0.2084169,0.7242814,-0.03797808
0.119906,0.8389319,-0.0348769
0.1193423,0.839984,-0.03472477
0.1199766,0.8401092,-0.03436561
0.121553,0.8406532,-0.03397831
0.1233329,0.8403721,-0.03367276
0.1237734,0.8392422,-0.032478
0.1251571,0.8397821,-0.0323333
0.1267193,0.8408348,-0.03201826
0.1279536,0.8402459,-0.03098674
0.1287593,0.8397048,-0.03051715
0.1294667,0.8384843,-0.03020605
0.1306422,0.8374322,-0.02953334
0.133624,0.8370469,-0.02832448
0.1362857,0.8370937,-0.02647072
0.1373463,0.8374701,-0.02681042
0.1370446,0.8342504,-0.02743047
0.1352845,0.8323465,-0.02810648
0.1321882,0.8339196,-0.03079112
0.1302388,0.8358567,-0.03220025
0.1323393,0.8347295,-0.03071357
0.1332212,0.8351057,-0.0303175
0.1308883,0.8350397,-0.03105868
0.1296747,0.8345123,-0.03161046
0.1305042,0.8330806,-0.0318675
0.1311356,0.8320127,-0.03175876
0.130937,0.8324028,-0.03177264
8.640907,0.833144,0.9377693
8.639785,0.832711,0.9385897
8.639439,0.8322122,0.939775
8.638983,0.8322988,0.9399358
8.637956,0.831744,0.9400184
8.637015,0.8318279,0.9398054
8.636195,0.831477,0.9398296
8.633386,0.8287998,0.9402164
8.627125,0.8238775,0.936855
8.625316,0.818579,0.9343083
8.623141,0.8086079,0.9308585
8.618864,0.7999499,0.9217951
8.618402,0.8046342,0.9109371
8.610648,0.8068274,0.8962806
8.600674,0.7903231,0.884177
8.598735,0.7766922,0.8759422
8.60183,0.7737201,0.8675403
8.604879,0.7775016,0.851264
8.609529,0.7770472,0.8323552
8.612368,0.7686039,0.8166511
8.61572,0.7635077,0.8025913
8.620893,0.7591453,0.7852709
8.629522,0.7569607,0.7716047
8.640646,0.7592679,0.7627245
8.657521,0.7424191,0.746075
8.680481,0.7070842,0.7111496
8.712311,0.6850752,0.6570019
8.754637,0.6592587,0.5885047
8.779153,0.6479653,0.5425159
8.773557,0.6429279,0.517352
8.758579,0.6274121,0.504789
8.729692,0.621033,0.4865741
8.710226,0.613868,0.4811661
8.703336,0.6043049,0.4803838
8.704359,0.6024134,0.4811755
8.708612,0.6071851,0.4762625
8.708692,0.610983,0.4711387
8.7085,0.6118239,0.4656228
8.708958,0.6088119,0.4641491
8.711555,0.6056352,0.4611648
8.711248,0.6105412,0.4614889
8.712508,0.6127982,0.4623411
8.712621,0.6068341,0.4651679
8.711014,0.5964495,0.4650593
8.710555,0.5873138,0.4630547
8.710812,0.585117,0.4615078
8.712477,0.585852,0.4616859
8.710575,0.5847526,0.4600867
8.704896,0.5882548,0.4577724
8.704511,0.5906305,0.4545084
8.706041,0.5942695,0.4515287
8.70533,0.5924175,0.4498043
8.706854,0.5944568,0.4467404
8.710927,0.5999628,0.4426367
8.713693,0.6011275,0.442643
8.711892,0.6046634,0.4465718
8.711045,0.6088134,0.4463864
8.712702,0.6084939,0.4505389
8.713825,0.6096497,0.4558494
8.71547,0.6078613,0.4620188
8.715332,0.6034448,0.4655538
8.714856,0.5953466,0.4657003
8.713658,0.5905058,0.4650135
8.709399,0.5886146,0.4638114
8.70841,0.5826356,0.46632
8.70646,0.5774199,0.4679961
8.702886,0.5749911,0.4679209
8.700029,0.5746913,0.4667348
8.701001,0.5728341,0.46682
8.702661,0.5711417,0.465589
8.701144,0.5675616,0.4643883
8.700132,0.5634696,0.461772
8.700228,0.5619459,0.4591835
8.701411,0.5621455,0.4575568
8.704322,0.5641617,0.4595819
8.706569,0.5679799,0.4619054
8.707682,0.5734339,0.4627125
8.706842,0.5772212,0.464203
8.705002,0.5776085,0.4679702
8.703954,0.5677261,0.4681131
8.701365,0.5537882,0.4635275
8.700386,0.5462832,0.4589808
8.701511,0.5560652,0.461816
8.704182,0.559913,0.459244
8.713975,0.5566517,0.4604442
8.74889,0.5526204,0.4794982
8.756113,0.5678906,0.4988296
8.770905,0.5905044,0.5206423
8.781489,0.6073154,0.5379056
8.77981,0.6012942,0.5498737
8.769917,0.5923765,0.5620891
8.758171,0.5954688,0.5769629
8.747159,0.6102333,0.5945386
8.738314,0.6266181,0.602048
8.733695,0.6347402,0.599465
8.731058,0.6358263,0.5909492
8.732882,0.6313602,0.5791745
8.732483,0.6207566,0.5760422
8.731428,0.6131628,0.5726106
8.732147,0.6147656,0.5691018
8.732071,0.6192943,0.5659601
8.730154,0.6162378,0.5645092
8.727448,0.6103845,0.5656005
8.722305,0.6067995,0.5666159
8.719444,0.609623,0.5687579
8.717934,0.615783,0.571478
8.715909,0.6185659,0.5754507
8.714131,0.6188585,0.5754892
8.717435,0.6226304,0.574416
8.719713,0.6278168,0.5760347
8.720268,0.6308971,0.5768347
8.72237,0.6315792,0.5766352
8.723469,0.6290664,0.5758822
8.721569,0.6281457,0.5763417
8.720868,0.6285665,0.5761606
8.720287,0.6264253,0.5746173
8.715962,0.6182139,0.5708827
8.715514,0.6093829,0.5682989
8.718543,0.6093795,0.5651386
8.718667,0.6169705,0.5639302
8.718692,0.6215745,0.5635942
8.717478,0.6158474,0.5630307
8.719347,0.6163278,0.5638927
8.720029,0.6296934,0.5699518
8.719634,0.6456726,0.5746889
8.721896,0.6423236,0.5746373
8.726158,0.6405773,0.57319
8.72768,0.6451957,0.5747352
8.723989,0.6509574,0.5783545
8.721687,0.6525088,0.5815497
8.722217,0.6514855,0.5834469
8.723732,0.6477596,0.5847189
8.726026,0.6431536,0.585659
8.726377,0.6322852,0.5853825
8.727192,0.6079565,0.5882517
8.731139,0.5893873,0.5928761
8.735585,0.5972434,0.5966493
8.738479,0.6084702,0.5952404
8.738722,0.6094149,0.5896894
8.736525,0.6180968,0.5868067
8.738743,0.6330214,0.5912465
8.741646,0.6364269,0.5963504
8.73949,0.6287657,0.6042046
8.739092,0.6300158,0.6166039
8.737116,0.633422,0.6355892
8.736057,0.6318879,0.6494302
8.733803,0.6298752,0.6574751
8.732171,0.6307582,0.6650417
8.718734,0.6312234,0.6658929
8.711528,0.6317791,0.6601906
8.70575,0.6333045,0.6485739
8.713368,0.6320097,0.6414276
8.718487,0.6372586,0.6397456
8.712054,0.6366324,0.6386906
8.708568,0.6336811,0.6379927
8.709846,0.6243604,0.6359636
8.71165,0.6219014,0.6376163
8.709904,0.6253725,0.6395095
8.704636,0.6245091,0.6364552
8.700221,0.6244316,0.6319974
8.700076,0.6255872,0.6228982
8.706211,0.6382509,0.6219703
8.709316,0.6426008,0.6245245
8.706842,0.6358852,0.6219053
8.706717,0.6350169,0.6229417
8.711486,0.6276549,0.6235968
8.717669,0.6127252,0.6235072
8.726089,0.6013279,0.628168
8.745498,0.5946678,0.6364571
8.76484,0.5841258,0.6368117
8.763513,0.571195,0.620494
8.761372,0.5636116,0.6007279
8.763638,0.5699075,0.5791755
8.768824,0.5843428,0.5708464
8.780378,0.5979187,0.5839339
8.768342,0.6083153,0.5508925
8.767829,0.6214433,0.5302268
8.771062,0.614792,0.5315316
8.779518,0.5951154,0.536985
8.796741,0.555989,0.5539701
8.827456,0.501979,0.5793532
8.87466,0.4527454,0.6076463
8.917461,0.4269124,0.6379623
8.929068,0.4170147,0.6517472
8.944967,0.4359434,0.6622345
8.937905,0.461926,0.6561146
8.928671,0.5068325,0.6462911
8.912801,0.5376397,0.6296851
8.892185,0.5573494,0.6018372
8.883348,0.5644261,0.583176
8.873613,0.5696594,0.5717878
8.865356,0.5685965,0.559671
8.861794,0.5659953,0.5549951
8.858452,0.5627929,0.5553528
8.856273,0.5633623,0.5569466
8.853413,0.563275,0.5522237
8.855613,0.5590911,0.5585239
8.861372,0.5484061,0.5655484
8.880546,0.5324137,0.5826247
8.899698,0.5125645,0.5992603
8.911461,0.4892522,0.607031
8.908919,0.4713275,0.604443
8.910555,0.4654769,0.6025794
8.900106,0.470184,0.5947364
8.890034,0.478937,0.5848898
8.876948,0.4935388,0.5778563
8.868089,0.5043361,0.5708352
8.86104,0.5133443,0.5702982
8.857078,0.512089,0.5687426
8.855459,0.5077089,0.5678483
8.852494,0.5061244,0.5718539
8.850786,0.508392,0.577132
8.850699,0.5046011,0.5779162
8.85085,0.4972078,0.5809317
8.852839,0.4879214,0.582368
8.858999,0.4826562,0.5894773
8.866295,0.476297,0.5931341
8.872381,0.4704559,0.5949516
8.881141,0.4626434,0.596485
8.885296,0.4616855,0.6020504
8.886228,0.4657323,0.6066382
8.887787,0.4698671,0.6103787
8.890682,0.4701967,0.6148613
8.8961,0.4667155,0.6203839
8.904514,0.4572942,0.6264806
8.915719,0.4496897,0.6370723
8.928405,0.4425814,0.6462843
8.934552,0.4369294,0.6517426
8.934876,0.4447576,0.656213
8.929746,0.4582473,0.6570827
8.922553,0.4672281,0.6559566
8.918704,0.4731078,0.6614179
8.921994,0.4730065,0.6712545
8.933934,0.4792155,0.68303
8.944457,0.4782855,0.6886049
8.950117,0.4662648,0.6895018
8.955168,0.4646808,0.6857358
8.942278,0.4519824,0.6756538
8.931812,0.4422159,0.6651002
8.94314,0.4232562,0.6672832
8.958669,0.3980145,0.6718712
8.973111,0.3746912,0.6699684
8.986132,0.3520017,0.6581711
8.988267,0.354932,0.6620523
8.988267,0.354932,0.6620523
8.988267,0.354932,0.6620523
8.988267,0.354932,0.6620523
8.988267,0.354932,0.6620523
8.988267,0.354932,0.6620523
8.988267,0.354932,0.6620523
8.988267,0.354932,0.6620523
8.988267,0.354932,0.6620523
8.988267,0.354932,0.6620523
8.988267,0.354932,0.6620523
8.876362,0.5310556,0.5454459
8.86881,0.5652373,0.5328781
8.86371,0.5788181,0.5284288
8.855269,0.5817683,0.5273694
8.847859,0.5872527,0.5281339
8.839499,0.5908175,0.5338781
8.829639,0.59108,0.5443006
8.822259,0.5997834,0.5560355
8.815577,0.6099058,0.5683759
8.811675,0.6110154,0.5821307
8.8084,0.6072466,0.5966447
8.804895,0.6034592,0.6200396
8.804436,0.5991572,0.6538844
8.810324,0.5983996,0.6855217
8.81997,0.5957711,0.6996138
8.832564,0.594444,0.7010108
8.846904,0.5860195,0.7043957
8.858269,0.5702549,0.7039798
8.868603,0.5420868,0.6964206
8.887204,0.5343097,0.6935126
8.900962,0.5234628,0.6938229
8.912015,0.5090615,0.6970853
8.911452,0.4934349,0.6992116
8.910957,0.4877125,0.6992807
8.90964,0.4868637,0.6997648
8.908981,0.4836532,0.6991642
8.91441,0.4876077,0.7007864
8.92379,0.4802351,0.7023281
8.93466,0.4770283,0.7073653
8.944968,0.4706503,0.7117425
8.954531,0.4629264,0.7162637
8.964582,0.4579509,0.715464
8.97489,0.4562582,0.7130794
8.987834,0.455755,0.7078285
8.993855,0.4613783,0.7033253
8.993594,0.4687658,0.7038226
8.991393,0.4740895,0.7048652
8.986448,0.4819787,0.699982
8.980837,0.4912528,0.6934183
8.983942,0.4993026,0.6929147
8.983845,0.5007159,0.6941993
8.983035,0.5023178,0.6972744
8.979882,0.5089684,0.6973844
8.976016,0.5126129,0.6971114
8.966304,0.5206229,0.6918259
8.956121,0.5344107,0.6867629
8.940054,0.5509193,0.6697067
8.925522,0.5781521,0.6392603
8.926165,0.6254079,0.6155795
8.920651,0.6527928,0.5982989
8.915182,0.6645904,0.5825289
8.910538,0.6709964,0.5586611
8.911327,0.6663092,0.5338756
8.916058,0.6504216,0.4980961
8.91966,0.6547574,0.4580997
8.931859,0.6682475,0.4286388
8.945351,0.6727534,0.4056095
8.954498,0.6711062,0.3876307
8.959607,0.6686223,0.3735218
8.965053,0.6643994,0.3590257
8.966915,0.6713818,0.3493965
8.969603,0.6834322,0.3451982
8.972147,0.6903835,0.340579
8.977118,0.6943882,0.3362718
8.983786,0.6990982,0.3342314
8.989978,0.6967433,0.3374609
8.995926,0.6885822,0.3454231
9.003166,0.6771098,0.3500845
9.008539,0.6694544,0.3497658
9.012505,0.6659463,0.3480933
9.015358,0.6669,0.3475906
9.018073,0.6705797,0.3464339
9.020517,0.6781948,0.3471481
9.019342,0.6843439,0.3517424
9.015743,0.688108,0.3588346
9.004705,0.6534447,0.3742371
8.993125,0.6071403,0.4594352
8.974709,0.5793634,0.5174097
8.964273,0.5653966,0.5748462
8.961394,0.547565,0.6148917
8.9521,0.5281842,0.6311896
8.947786,0.5254993,0.6452603
8.95188,0.5267824,0.6589267
8.952198,0.5296621,0.6711971
8.955364,0.5354851,0.6735444
8.944928,0.5282984,0.6838315
8.92896,0.5348613,0.6950257
8.910672,0.5379779,0.7068717
8.905753,0.5241891,0.7114335
8.904633,0.5116497,0.7079186
8.909177,0.5088786,0.7060185
8.909399,0.5292363,0.7068003
8.912487,0.5562887,0.7056351
8.921336,0.5742307,0.6999743
8.929346,0.5868654,0.6925505
8.931484,0.5947736,0.6856594
8.93542,0.599641,0.67957
8.934612,0.5981889,0.6775816
8.937548,0.587257,0.6735488
8.947742,0.5627028,0.6660345
8.959058,0.5385694,0.6619774
8.966699,0.5344661,0.659543
8.967536,0.5413316,0.6638371
8.965056,0.5469522,0.6674231
8.963284,0.5515522,0.6683757
8.962687,0.5517936,0.670238
8.961647,0.5512599,0.6716431
8.964554,0.5533711,0.6736466
8.965894,0.556151,0.673767
8.969601,0.556526,0.6704996
8.972657,0.5586033,0.6664555
8.973218,0.5577821,0.6653476
8.973289,0.5584967,0.6648257
8.972231,0.5591242,0.6655961
8.973678,0.5588428,0.6658072
8.975647,0.5559071,0.6643251
8.978278,0.5547702,0.6615803
8.98238,0.5533905,0.6590068
8.984373,0.5519416,0.6590604
8.987214,0.5519475,0.6584112
8.989487,0.550882,0.658181
8.99315,0.5478147,0.6584681
8.995725,0.5464365,0.6573139
8.99612,0.5457671,0.6558664
8.991997,0.5442627,0.6545517
8.978743,0.538765,0.6504474
8.952445,0.5258281,0.642886
8.929259,0.5106368,0.6303487
8.916388,0.5071105,0.6149786
8.903075,0.5246083,0.6085445
8.888107,0.545691,0.6075987
8.876114,0.5702674,0.6165527
8.869787,0.5916458,0.6311744
8.866496,0.5970739,0.643917
8.863106,0.5901067,0.6549185
8.862567,0.5872187,0.6626814
8.861478,0.5941779,0.666653
8.862319,0.5978953,0.6657572
8.861259,0.5996093,0.6620026
8.8543,0.5942368,0.6593311
8.850371,0.6009057,0.6544684
8.844993,0.60581,0.6468933
8.836587,0.5993095,0.6395849
8.833875,0.5870106,0.6352931
8.840053,0.567571,0.6372923
8.862622,0.5142076,0.6351194
8.891788,0.4810556,0.6293196
8.922339,0.4577231,0.625799
8.956087,0.4285522,0.6236137
8.991054,0.3961196,0.6277618
9.015364,0.3784986,0.6362563
9.036427,0.3625523,0.6502217
9.052146,0.3436146,0.6637874
9.069194,0.3066579,0.6648563
9.077271,0.311942,0.668209
9.091009,0.3676567,0.6905522
9.095039,0.4619243,0.7023816
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
9.075076,0.5504653,0.7084399
