-0.5082499,-0.4912786,0.484575,-0.5152811
0.3691565,0.1562496,0.8593973,0.317405
0.3748507,0.1561111,0.8573639,0.3162965
0.3778902,0.1614334,0.8567149,0.3117338
0.3820938,0.1762388,0.8553365,0.3022316
0.3862282,0.1813506,0.8551445,0.2943938
0.3913414,0.164899,0.8588539,0.2864093
0.3897137,0.1487984,0.8634366,0.2836542
0.3865579,0.1532189,0.8617329,0.2907118
0.3844718,0.1551204,0.8615861,0.2928969
0.3841525,0.1621256,0.8619685,0.2883616
0.3849769,0.1836143,0.8600491,0.2799897
0.3860936,0.2154394,0.8624105,0.2465073
0.3787262,0.2704907,0.8595861,0.2109814
0.3666709,0.3157498,0.8576012,0.1742835
0.3649805,0.3376701,0.8546333,0.1495662
0.3662274,0.3612949,0.8478411,0.1284871
0.3545094,0.4347581,0.8203217,0.1112695
0.3455314,0.4837077,0.7994727,0.08647874
0.3440864,0.4981932,0.7932014,0.06511277
0.3471475,0.502668,0.7897404,0.05588865
0.3451516,0.5116867,0.784942,0.0539737
0.3480089,0.5219812,0.7767956,0.05490199
0.339927,0.5319852,0.7741388,0.04637429
0.3419682,0.5299969,0.774394,0.04975078
0.3444635,0.5293349,0.7735721,0.05230331
0.3426315,0.5326501,0.7726592,0.04342142
0.3388187,0.5379426,0.7713455,0.0290828
0.3378833,0.5344828,0.7742777,0.02563661
0.335129,0.5336822,0.7763069,0.01481679
0.3324307,0.5333377,0.7778043,0.007832736
0.3284189,0.5337803,0.7792394,-0.002378166
0.3255789,0.5383626,0.7772719,-0.00356251
0.3257306,0.5362558,0.7786206,0.008902937
0.3199106,0.5418462,0.7771178,0.01215193
0.3115965,0.5442194,0.7788489,0.01129046
0.3066584,0.5482441,0.7780073,0.009689152
0.3075627,0.5426629,0.7816041,0.004186541
0.3089849,0.5435393,0.780437,0.003378183
0.3132321,0.542451,0.7794664,0.008052647
0.3174568,0.5395526,0.7796724,0.01466817
0.318331,0.5383648,0.7801025,0.01640326
0.3165083,0.5417243,0.7785537,0.01454246
0.305712,0.5550283,0.7735954,0.005834281
0.2987455,0.5635141,0.7701629,0.007224947
0.3000889,0.5610741,0.7712195,0.01905248
0.2929795,0.5591952,0.7750999,0.02615359
0.2777142,0.5654674,0.7763215,0.0211266
0.2804297,0.5652981,0.7756001,0.01555094
0.2967864,0.5602243,0.7730674,0.02081853
0.3184532,0.5503293,0.7711201,0.03315127
0.3268614,0.5414304,0.7740047,0.03052095
0.3338467,0.5339976,0.776036,0.03407493
0.3432585,0.5282882,0.7755522,0.04005069
0.3543025,0.5228699,0.7734714,0.05309364
0.3624504,0.5171397,0.7731339,0.05882448
0.3634458,0.5170467,0.7733337,0.05024913
0.3687333,0.5135799,0.7733486,0.04694027
0.3649653,0.5202485,0.7704867,0.04992303
0.3585546,0.51957,0.7726806,0.06671134
0.3559045,0.4921157,0.7877809,0.1027391
0.3746304,0.3503234,0.8455855,0.1480229
0.3707431,0.3456874,0.8484225,0.1524109
0.3675979,0.3050379,0.8594468,0.18214
0.3753571,0.2785329,0.867125,0.1721065
0.3769952,0.270138,0.8698436,0.1681439
0.378486,0.2622713,0.8719155,0.1665099
0.3799473,0.2578806,0.8727349,0.1657453
0.3803454,0.2566372,0.873105,0.1648103
0.380384,0.2548015,0.8737805,0.1639878
0.3810742,0.2535789,0.8739311,0.1634768
0.3823569,0.2535889,0.8732795,0.1639481
0.3817255,0.2506978,0.8748142,0.1616677
0.3802528,0.2514272,0.875562,0.1599483
0.3797445,0.2526171,0.8758348,0.1577726
0.3810784,0.2534425,0.8749164,0.1583275
0.3774614,0.2552681,0.876287,0.156468
0.3713797,0.2498071,0.8815743,0.1500014
0.3721282,0.2465799,0.882929,0.1454487
0.3762822,0.2447223,0.8814214,0.1470335
0.3768779,0.2482334,0.8800095,0.148076
0.3756139,0.2533272,0.8792675,0.1470658
0.3774036,0.2590058,0.8765026,0.1490833
0.3747844,0.2570044,0.8785837,0.1468887
0.3683219,0.2538605,0.883172,0.1410713
0.3652558,0.2536905,0.8852588,0.136185
0.3687152,0.2541173,0.8841237,0.1334121
0.3721838,0.2569711,0.8817891,0.1337651
0.3730061,0.2606986,0.880278,0.1342143
0.3723423,0.2652957,0.8795422,0.1318526
0.3749582,0.2681772,0.8773807,0.1330052
0.3764945,0.2742991,0.8748443,0.1328889
0.3923807,0.2868935,0.8623595,0.1416532
0.4193851,0.3147592,0.8397198,0.1411151
0.4783729,0.3454977,0.799421,0.11277
0.5379454,0.3716839,0.749679,0.1022122
0.5548119,0.3942919,0.7263377,0.09566242
0.5570573,0.4247676,0.7066453,0.09956032
0.5545479,0.4531881,0.6883298,0.1153234
0.5477511,0.4835247,0.6709545,0.1264621
0.5336246,0.5120836,0.6600104,0.1319152
0.5274785,0.5521859,0.6309362,0.1370285
0.5355995,0.5670566,0.604297,0.1624966
0.5434389,0.5636632,0.5927333,0.1887461
0.5545149,0.5519005,0.5897954,0.2001516
0.5622841,0.5445988,0.5853181,0.2113092
0.5592811,0.5620021,0.5689486,0.2183023
0.5665765,0.5646014,0.5575706,0.2221069
0.5815608,0.5608524,0.5507311,0.2095882
0.5995202,0.5581693,0.538054,0.1987978
0.6082906,0.5604075,0.5316852,0.18231
0.6085434,0.5667123,0.5262487,0.1776923
0.6114702,0.5663236,0.5216718,0.1823197
0.6058144,0.5647826,0.529017,0.1847989
0.5941885,0.5675347,0.537816,0.1886751
0.5800519,0.5682425,0.5480196,0.2007859
0.5569403,0.5737138,0.5578002,0.222551
0.5425678,0.57609,0.5679719,0.2261604
0.5305077,0.5844852,0.5714328,0.2245068
0.5251851,0.587249,0.5706598,0.2316608
0.5210699,0.5876541,0.5721895,0.2361101
0.5208551,0.587913,0.5712345,0.2382424
0.5249441,0.5882856,0.566891,0.2387222
0.5277664,0.5858091,0.5682505,0.2353334
0.5292425,0.5857835,0.56788,0.2329647
0.5293692,0.5878224,0.5661851,0.231663
0.5321581,0.5892761,0.562009,0.2317487
0.536501,0.5888435,0.5584414,0.2314589
0.537329,0.5870813,0.5603676,0.2293502
0.5340581,0.5889446,0.5614964,0.2294516
0.5315042,0.5893554,0.562394,0.2321136
0.5303985,0.5868191,0.5647699,0.2352781
0.5290922,0.5876158,0.5654003,0.2347165
0.5291664,0.5886744,0.5635886,0.2362484
0.5298927,0.590372,0.5617777,0.2346921
0.5333559,0.5885692,0.5602496,0.2350284
0.5348375,0.5888099,0.5603102,0.2308773
0.5368002,0.5882802,0.5600365,0.2283223
0.5369046,0.5897485,0.5601798,0.2238948
0.5382355,0.5901012,0.5594035,0.2217001
0.5395567,0.5889094,0.5596521,0.2210291
0.5404912,0.5875201,0.5618259,0.2168899
0.5426455,0.5829774,0.564639,0.2164627
0.5440791,0.5828784,0.5639344,0.2149624
0.5467915,0.5829939,0.5625619,0.2113331
0.5493559,0.5851302,0.5583232,0.2100148
0.5505505,0.5839525,0.5582191,0.2104403
0.5516026,0.5768698,0.5640582,0.2116462
0.5498112,0.5737047,0.5683543,0.2134106
0.5474647,0.5699798,0.5729584,0.2170815
0.5453115,0.5662798,0.5786657,0.2170455
0.545231,0.56883,0.578505,0.210921
0.5444826,0.5706364,0.57937,0.2055318
0.5442286,0.5742887,0.5749824,0.2083338
0.542412,0.5748209,0.5753402,0.2106036
0.5422492,0.5745728,0.5770766,0.206917
0.5423288,0.5738734,0.5788999,0.2035286
0.541194,0.5750937,0.5798319,0.200428
0.5400175,0.5752597,0.5803165,0.2017181
0.5405748,0.575285,0.5787482,0.2046383
0.5406108,0.5785642,0.5759708,0.2031281
0.5409995,0.5790969,0.5755556,0.2017474
0.5413904,0.5778087,0.5763648,0.2020821
0.5417266,0.5779757,0.5755846,0.2029258
0.5410191,0.5782033,0.5761194,0.2026471
0.5392609,0.5752616,0.5788789,0.2077765
0.5332122,0.5684837,0.5899937,0.2107572
0.5268515,0.5568136,0.6095351,0.2021217
0.5135598,0.5252912,0.6484754,0.1995127
0.500355,0.4973541,0.6755256,0.2143571
0.4817086,0.4983851,0.6851862,0.2238059
0.4498123,0.4855,0.7063313,0.2511075
0.3930398,0.4659015,0.7495524,0.2581218
0.3447869,0.4502972,0.7797246,0.2653
0.3060275,0.4312536,0.7991157,0.2859751
0.2601189,0.4148479,0.8165311,0.3058045
0.2136666,0.3801169,0.835316,0.334821
0.1571629,0.345266,0.8562387,0.3506372
0.1191515,0.3139027,0.8664225,0.3695674
0.07092625,0.3130431,0.868252,0.3783013
0.0450187,0.2937278,0.8731759,0.3863435
0.03200333,0.2800677,0.8784418,0.3858469
0.03403462,0.2336025,0.9030591,0.3588255
0.05803155,0.07647156,0.9477981,0.3040778
-0.05303305,0.1746563,-0.9537895,-0.2386808
-0.02138802,0.446451,-0.873933,-0.1909588
-0.005275398,0.6312679,-0.7671557,-0.1137776
-0.001974672,0.6939985,-0.712121,-0.1060469
-0.07359594,0.7375035,-0.6600945,-0.1222606
-0.177943,0.7696575,-0.5924516,-0.1580032
-0.2678931,0.7544392,-0.5626411,-0.206131
-0.3419912,0.7151089,-0.5624579,-0.2351654
-0.3801417,0.7106398,-0.5301544,-0.263476
-0.4192743,0.700919,-0.5018317,-0.2847574
-0.4358461,0.6944303,-0.4858045,-0.3029831
-0.4487256,0.6915033,-0.4611317,-0.3283689
-0.4693994,0.6839603,-0.4455734,-0.3366407
-0.491147,0.6880746,-0.4202242,-0.3297571
-0.4988749,0.7066275,-0.368459,-0.3406455
-0.4900224,0.7051207,-0.3555203,-0.3691722
-0.4884676,0.6959694,-0.3475633,-0.3952543
-0.4953221,0.7013781,-0.3150182,-0.4043369
-0.5107799,0.7039413,-0.2989457,-0.3926854
-0.5173385,0.6990108,-0.3083935,-0.3855363
-0.5153614,0.6915579,-0.3188493,-0.3930464
-0.5074577,0.6932956,-0.3078859,-0.4086984
-0.5008636,0.7034647,-0.2798769,-0.4194544
-0.4897809,0.6973108,-0.3006426,-0.4283532
-0.4719625,0.6928278,-0.328618,-0.4350303
-0.4602507,0.6838706,-0.3532346,-0.4423977
-0.4629559,0.6818628,-0.3580224,-0.4388111
-0.4446922,0.6772864,-0.3750714,-0.4503927
-0.4345611,0.6668287,-0.3974804,-0.4566243
-0.4260863,0.6657166,-0.3943386,-0.4687954
-0.4157643,0.6811891,-0.3765408,-0.4704666
-0.4070389,0.6703317,-0.3967741,-0.477017
-0.3977531,0.6586301,-0.4118312,-0.488256
-0.3870754,0.6515646,-0.4210625,-0.4983401
-0.3836282,0.6471179,-0.4250861,-0.5033584
-0.3874302,0.6444498,-0.4295462,-0.5000725
-0.3825723,0.636252,-0.4394979,-0.5056317
-0.3713418,0.6339777,-0.4412727,-0.5152243
-0.3718724,0.6341286,-0.43857,-0.5169606
-0.3793199,0.6347291,-0.4301513,-0.5178855
-0.3774196,0.6353133,-0.424983,-0.5228011
-0.3824205,0.6313879,-0.4277219,-0.5216875
-0.3823029,0.6246602,-0.4356706,-0.5232929
-0.3697382,0.6385173,-0.42067,-0.5278504
-0.3771438,0.6327399,-0.4225218,-0.5280892
-0.3890235,0.624433,-0.4333605,-0.5205217
-0.3942649,0.6257169,-0.4391618,-0.5100691
-0.3921729,0.6318316,-0.4387036,-0.5045081
-0.3862788,0.6390435,-0.4281898,-0.508985
-0.3832361,0.6387553,-0.4249027,-0.5143729
-0.3768051,0.6439952,-0.417232,-0.5188503
-0.3831152,0.6387637,-0.4277032,-0.5121269
-0.3800701,0.6321943,-0.4317651,-0.5190915
-0.3979878,0.6262712,-0.4334254,-0.5114024
-0.4168484,0.6279876,-0.433337,-0.4940527
-0.4237478,0.6254656,-0.4533072,-0.4730151
-0.4058147,0.6322109,-0.4543009,-0.4787844
-0.3887801,0.6446297,-0.4743659,-0.4563766
-0.3388342,0.6306547,-0.5497397,-0.4304094
-0.2298464,0.5126467,-0.7284494,-0.3920786
-0.07380351,0.3211658,-0.8809333,-0.3396497
0.107741,0.04851094,-0.9544969,-0.2738145
-0.2499848,0.1581763,0.9323112,0.2080474
-0.3355878,0.2925111,0.8674511,0.2221418
-0.3990723,0.4158075,0.7824006,0.2359976
-0.4104604,0.4670236,0.7376896,0.2631074
-0.3873788,0.4727065,0.7312027,0.3030328
-0.3683541,0.4651644,0.7282047,0.3430093
-0.3807374,0.454692,0.7153162,0.3696173
-0.4050055,0.4265094,0.7006972,0.4038363
-0.4404146,0.4326548,0.66493,0.4203724
-0.4687643,0.4189278,0.6499497,0.4269953
-0.4902825,0.4076914,0.6355168,0.4353496
-0.4939774,0.3984172,0.6274092,0.4512293
-0.491706,0.3959087,0.6122534,0.476054
-0.4939021,0.4052882,0.5991534,0.4825117
-0.5015396,0.421419,0.5887704,0.4735118
-0.514733,0.4469887,0.5727593,0.4551901
-0.5231665,0.470412,0.5555631,0.4431242
-0.5195211,0.4862743,0.5402021,0.4492402
-0.5197655,0.4932129,0.5298728,0.4536736
-0.5243065,0.492477,0.5297103,0.4494176
-0.5275809,0.4869837,0.5320834,0.4487682
-0.5227584,0.4819389,0.5377829,0.4530435
-0.5199634,0.4766202,0.5390193,0.4603581
-0.5151792,0.4790555,0.5306208,0.472798
-0.5162901,0.4788693,0.5337334,0.4682494
-0.5153519,0.4794902,0.5408482,0.4604183
-0.5128197,0.4839357,0.5404591,0.4590493
-0.5112911,0.4833015,0.5415587,0.4601253
-0.5181135,0.4837447,0.5399916,0.4538266
-0.5254892,0.4767842,0.545374,0.4462122
-0.5294825,0.4875633,0.5345812,0.442892
-0.522312,0.4911544,0.5325913,0.4497823
-0.5143178,0.4858958,0.5364909,0.4599566
-0.5179354,0.4773949,0.5440242,0.4559328
-0.5252231,0.4837635,0.5474457,0.4363678
-0.5155267,0.488449,0.5527529,0.4360209
-0.4985853,0.4745304,0.5693602,0.4495138
-0.4956228,0.4725481,0.5706236,0.4532606
-0.4982338,0.4682767,0.5658877,0.4607072
-0.4914466,0.4684535,0.563816,0.4702588
-0.4769837,0.4581405,0.5711019,0.4862474
-0.4684408,0.443795,0.5819305,0.4949407
-0.4654658,0.4414977,0.5821221,0.4995552
-0.4760827,0.4257733,0.5867262,0.49781
-0.4879592,0.4072266,0.5940144,0.4931626
-0.5015329,0.4158021,0.5926023,0.4737048
-0.5273104,0.3986734,0.6304049,0.4069311
-0.5408051,0.3795563,0.6650702,0.3480641
-0.5306412,0.3588623,0.6803081,0.3561161
-0.5238323,0.3456803,0.6694344,0.3974449
-0.5271428,0.3509427,0.6606224,0.4031597
-0.5260179,0.3453904,0.6657864,0.4009229
-0.5033843,0.3357264,0.6731883,0.4250994
-0.4851491,0.3393239,0.6844016,0.4255399
-0.4502932,0.3198826,0.7276301,0.4067746
-0.3997556,0.3011549,0.7690021,0.3976646
-0.3412077,0.2488749,0.817953,0.3906298
-0.2987538,0.1734654,0.8568724,0.3826559
-0.2797607,0.1227566,0.8752605,0.374945
-0.2720874,0.09473632,0.8823891,0.3719988
-0.2797902,0.09627461,0.8779501,0.3763673
-0.2815948,0.07202139,0.88173,0.3715771
-0.2745747,0.04830773,0.8735303,0.3990237
-0.2535886,0.002571076,0.8712618,0.420225
-0.2388372,-0.0190257,0.881556,0.40676
-0.2314886,-0.01249135,0.8849187,0.4039506
-0.2293096,-0.00863611,0.8848341,0.4054764
-0.2317932,-0.01160521,0.8939286,0.3834434
-0.2323149,-0.01743563,0.9028903,0.3612686
-0.2337011,-0.02074195,0.90745,0.3485517
-0.224772,-0.03670776,0.9088061,0.3495736
-0.2120771,-0.04411023,0.89407,0.3920666
-0.1846029,-0.08754249,0.8847911,0.4188114
-0.1633404,-0.1411985,0.8724713,0.4383796
-0.1371954,-0.1709342,0.8697788,0.4420906
0.1210043,0.1910699,-0.8723882,-0.4333466
0.1088223,0.2109559,-0.8719054,-0.428295
0.09891015,0.2320119,-0.8738418,-0.4156775
0.08697516,0.2621377,-0.8800191,-0.386375
0.07407279,0.3010746,-0.8869145,-0.3424181
0.04813196,0.3311066,-0.8905745,-0.3081053
0.02100706,0.3614097,-0.8891197,-0.2800146
0.005539685,0.3900267,-0.8798322,-0.2715583
0.002354383,0.3976903,-0.8771879,-0.2690324
-0.009281486,0.4207013,-0.8666146,-0.2681486
-0.01883212,0.4339661,-0.8597007,-0.268763
-0.03675011,0.4470208,-0.8526438,-0.2679938
-0.0481417,0.455664,-0.8488241,-0.2637242
-0.04675066,0.4501207,-0.8505518,-0.2678944
-0.03526041,0.4261056,-0.8604999,-0.2770036
-0.03558993,0.393992,-0.8770114,-0.2726802
-0.03582086,0.3602223,-0.8935095,-0.2657021
-0.05945873,0.2972016,-0.922972,-0.2371893
-0.1075915,0.224933,-0.9518054,-0.1785942
-0.102146,0.1566566,-0.9694706,-0.1585939
-0.001409233,0.1271749,-0.9682529,-0.2151999
0.1205735,0.1293775,-0.9469011,-0.2685181
0.1907907,0.1616625,-0.9205175,-0.3001864
0.2574333,0.1856921,-0.8831782,-0.3453156
0.286063,0.2229091,-0.8462017,-0.3904132
0.2955328,0.2624319,-0.8163648,-0.4211159
0.2906649,0.2631387,-0.8197826,-0.4174072
0.2832861,0.2563982,-0.8282282,-0.4099357
0.2730566,0.2497538,-0.8375818,-0.4018959
0.2591583,0.2398131,-0.8486167,-0.3939245
0.2493849,0.2310836,-0.8569862,-0.3872755
0.2479702,0.2276539,-0.8593587,-0.3849511
0.2459115,0.2221186,-0.8646346,-0.3776216
0.2410713,0.2117177,-0.8710677,-0.371889
0.2271354,0.2065172,-0.8814399,-0.358921
0.2083482,0.1887974,-0.9016578,-0.3285725
0.2082274,0.1370629,-0.9232074,-0.2924775
0.2079563,0.0779715,-0.9385433,-0.2642182
0.2679596,0.0148672,-0.9280375,-0.258308
0.2775793,0.01672751,-0.9249839,-0.258988
0.2926151,0.0276214,-0.9110016,-0.2892914
0.3009618,0.04485859,-0.8987755,-0.3156146
0.3201575,0.04943599,-0.8785062,-0.3511155
0.32376,0.06426437,-0.8694251,-0.367627
0.3167025,0.07566307,-0.8679189,-0.3750888
0.3098656,0.0871553,-0.8758473,-0.359554
0.2981392,0.09943725,-0.8842888,-0.3453383
0.2935373,0.09987111,-0.8883897,-0.3385637
0.289505,0.1047246,-0.8887358,-0.3396592
0.298377,0.1007884,-0.884007,-0.3454629
0.3054547,0.1039317,-0.8820339,-0.343383
0.3034656,0.1013752,-0.8818777,-0.3462994
0.3196219,0.08134954,-0.8786681,-0.3452054
0.3394839,0.0591131,-0.8719043,-0.3479074
0.3480652,0.04875064,-0.8660654,-0.3555346
0.3371874,0.05027221,-0.8644907,-0.3693686
0.3274504,0.04517795,-0.8593411,-0.3902154
0.3274902,0.03331085,-0.8456205,-0.4201984
0.3263749,0.02869122,-0.8334992,-0.4448993
0.3097764,0.03084892,-0.8269934,-0.4681547
0.2983276,0.02470547,-0.8179317,-0.4913026
0.2875725,0.01133409,-0.8127955,-0.5064949
0.2907536,-0.02137282,-0.8046626,-0.5172269
0.2937171,-0.03982572,-0.8058947,-0.5125212
0.3088661,-0.0525219,-0.796234,-0.517547
0.3557238,-0.06528266,-0.7616506,-0.5376682
0.3955044,-0.07571363,-0.72034,-0.5647604
0.4441059,-0.09609571,-0.675575,-0.5806324
-0.47461,0.1188289,0.6574772,0.5730173
-0.4853154,0.1285885,0.6674877,0.549904
-0.4577323,0.1378014,0.6968144,0.5347351
-0.4362614,0.1579892,0.6990948,0.5440421
0.4166764,-0.1576261,-0.6982129,-0.560387
0.4372574,-0.1416187,-0.6761764,-0.5757912
-0.5417583,0.1382408,0.6073075,0.5644158
-0.6629808,0.1616206,0.5158971,0.5178664
-0.6196009,0.1675901,0.5434311,0.5410092
-0.5266899,0.1631533,0.5815387,0.5981569
0.4378471,-0.1709086,-0.6053987,-0.6423184
0.3719907,-0.1645952,-0.6474597,-0.6444589
0.3838739,-0.1658399,-0.646455,-0.6381489
0.3838739,-0.1658399,-0.646455,-0.6381489
0.3838739,-0.1658399,-0.646455,-0.6381489
0.3838739,-0.1658399,-0.646455,-0.6381489
0.3838739,-0.1658399,-0.646455,-0.6381489
0.3838739,-0.1658399,-0.646455,-0.6381489
0.3838739,-0.1658399,-0.646455,-0.6381489
0.3838739,-0.1658399,-0.646455,-0.6381489
0.3838739,-0.1658399,-0.646455,-0.6381489
0.3838739,-0.1658399,-0.646455,-0.6381489
0.3838739,-0.1658399,-0.646455,-0.6381489
-0.7670727,0.1629663,0.111389,0.6104378
-0.8094913,0.1581776,0.0526666,0.5629655
-0.8180507,0.1829961,-0.001922369,0.5452541
-0.8263625,0.179855,-0.01943439,0.5332914
-0.82972,0.177017,-0.02084273,0.528957
-0.82805,0.1780842,-0.00233224,0.5316142
-0.8259093,0.1858848,0.02763498,0.5315611
-0.8170694,0.1890951,0.06116492,0.5412021
-0.8180965,0.2016585,0.07391,0.5334692
-0.8244618,0.212625,0.08766061,0.5170774
-0.8287573,0.2180934,0.1063085,0.5042771
-0.8180459,0.2213361,0.1613528,0.5057436
-0.7979094,0.249414,0.2343664,0.4961911
-0.7843428,0.2930238,0.3009537,0.4564761
-0.7471761,0.3129092,0.3683246,0.4562377
-0.7172673,0.3072246,0.4212802,0.4622378
-0.6857131,0.2958797,0.4747688,0.4656689
-0.659551,0.2674672,0.5195453,0.4727861
-0.6418479,0.2060621,0.559794,0.4818719
-0.6179291,0.1729268,0.5890107,0.49125
-0.6124321,0.1733761,0.5955527,0.4900864
-0.6171299,0.1769377,0.5940474,0.4847181
-0.6221046,0.1744627,0.5832825,0.4922707
-0.6289009,0.1612026,0.5739166,0.4991166
-0.6342117,0.149721,0.5627165,0.5086351
-0.6374493,0.1518738,0.5495972,0.5182044
-0.6242499,0.1601511,0.5585108,0.5222352
-0.6135435,0.1579734,0.576873,0.5155838
-0.6023795,0.177841,0.5826228,0.5158124
-0.5888408,0.1848501,0.5989826,0.5102125
-0.5683404,0.201001,0.6143281,0.509106
-0.5554476,0.2103161,0.6252744,0.5062383
-0.5422276,0.2175355,0.6257663,0.5168019
-0.5294575,0.2194762,0.6187024,0.5373197
-0.5089005,0.2318809,0.595385,0.5768608
-0.5113819,0.2521842,0.5741444,0.5875798
-0.5163096,0.268554,0.5686078,0.5813678
-0.5286291,0.2742402,0.5574099,0.5784791
-0.5465646,0.2966388,0.5222397,0.5835568
-0.5431185,0.318395,0.5057922,0.5897639
-0.5382807,0.3427325,0.494822,0.5898642
-0.5342917,0.3500783,0.507822,0.5780091
-0.5321305,0.3490609,0.5224249,0.5675086
-0.5279577,0.3492202,0.5301774,0.5641081
-0.5390856,0.3458911,0.5116008,0.5727223
-0.5138154,0.3013729,0.526886,0.6062668
0.4275863,-0.1178577,-0.5980709,-0.6675259
0.284472,0.06643228,-0.5842111,-0.7572054
0.2140413,0.2021749,-0.5034752,-0.8122959
0.1364784,0.3280462,-0.4301045,-0.8299215
0.04320666,0.4212931,-0.3913415,-0.8170051
-0.06353161,0.4876646,-0.360764,-0.7924623
-0.1085995,0.5278406,-0.3376185,-0.771754
