-0.5082499,-0.4912786,0.484575,-0.5152811
-0.1386884,0.5576684,-0.3508777,-0.7393622
-0.1857951,0.5844318,-0.3553286,-0.7054513
-0.2177442,0.6013935,-0.3559068,-0.6813544
-0.2495895,0.6163418,-0.3672144,-0.6503704
-0.2753498,0.6133935,-0.3632406,-0.6449709
-0.3292164,0.6072966,-0.363596,-0.6249844
-0.3666741,0.5986066,-0.3782101,-0.6034713
-0.3800179,0.594065,-0.381993,-0.5972894
-0.3889295,0.5930203,-0.3702164,-0.6000006
-0.3888411,0.5940393,-0.3605021,-0.6049449
-0.3877118,0.5938195,-0.3589751,-0.6067908
-0.3894927,0.5935949,-0.3707997,-0.5987055
-0.3778511,0.5852944,-0.3809342,-0.6079048
-0.3889366,0.5753673,-0.3867684,-0.6067051
-0.4026765,0.5702291,-0.3962601,-0.5963794
-0.4076748,0.5715508,-0.4032557,-0.5869548
-0.3961611,0.5721759,-0.4126728,-0.5876841
-0.3748046,0.5757812,-0.4127053,-0.5980569
-0.3635074,0.5789691,-0.4107482,-0.603277
-0.3562298,0.5846056,-0.4184694,-0.5968417
-0.3350018,0.5843661,-0.4135543,-0.6125872
-0.3010045,0.5749546,-0.4214958,-0.633376
-0.1617625,0.5402312,-0.4406183,-0.6984546
0.08931835,0.372125,-0.4809939,-0.7887905
0.2812461,0.1407399,-0.5348136,-0.7842624
0.413568,-0.05991764,-0.5742016,-0.7040341
-0.4853842,0.2029322,0.5831023,0.6190417
-0.5388251,0.2738591,0.5288652,0.595794
-0.5681328,0.323209,0.4777473,0.5869573
-0.5617989,0.3317936,0.4675378,0.5964089
-0.5500268,0.3372451,0.4654347,0.6058935
-0.6548635,0.3753252,0.4559149,0.4716213
-0.7005968,0.3847013,0.4643691,0.381485
-0.7272556,0.3956782,0.4462522,0.3397016
-0.7270586,0.4165411,0.4247842,0.3426922
-0.7253795,0.4200776,0.4104752,0.3589844
-0.739304,0.4133538,0.3931411,0.3577829
-0.7273924,0.4029944,0.428165,0.3537944
-0.7036068,0.3923804,0.47359,0.3559322
-0.6702935,0.3970328,0.5085756,0.3666369
-0.6219015,0.4161838,0.5379063,0.3881838
-0.5759616,0.4324422,0.5464782,0.4273451
-0.5567235,0.4105023,0.5645639,0.4503496
-0.5245357,0.4046684,0.5732096,0.4822206
-0.5150513,0.4128875,0.5598894,0.5007696
-0.5317038,0.4125448,0.5453321,0.4997109
-0.5660068,0.3970459,0.550212,0.4682498
-0.5683078,0.3772039,0.5611395,0.468899
-0.5578957,0.3740687,0.5633177,0.4811428
-0.5588464,0.3639777,0.5678105,0.4824961
-0.5587806,0.3706033,0.5722333,0.4721936
-0.5398961,0.3587756,0.5959163,0.4740003
-0.5245326,0.3358368,0.6186115,0.4789565
-0.5284839,0.3375549,0.6134025,0.480103
-0.5046448,0.3332475,0.6171676,0.5033728
-0.4686289,0.2998267,0.6310591,0.5406067
-0.4336596,0.2706003,0.6357175,0.5784276
-0.4228685,0.2459697,0.6402286,0.5922741
-0.4171523,0.2183949,0.64788,0.5987814
-0.4037543,0.1921422,0.6560612,0.6079864
-0.3845505,0.1706412,0.6667455,0.6151853
-0.3651704,0.1507244,0.6741654,0.6240465
-0.346747,0.1256385,0.6883076,0.6246712
-0.3300484,0.1042992,0.6950564,0.630148
-0.311122,0.08867566,0.696462,0.6405315
-0.2880673,0.0683214,0.6978666,0.6521745
-0.2741178,0.05045928,0.6870019,0.6710752
-0.27484,0.03558042,0.6785992,0.6802207
-0.2619219,0.02098405,0.6805321,0.683983
-0.2534204,-0.003277972,0.6922401,0.6757006
-0.2496464,-0.01707128,0.6949503,0.6741139
-0.256387,-0.03032468,0.6894819,0.676728
-0.277719,-0.05472347,0.6881639,0.6680627
-0.3143333,-0.09960358,0.6748008,0.6602406
-0.3342263,-0.1541721,0.6511993,0.6636742
-0.339843,-0.2028153,0.6399515,0.6586617
-0.3371123,-0.2112604,0.6299767,0.6669737
-0.3289762,-0.2000581,0.6312675,0.6732406
-0.3002822,-0.1786496,0.6389269,0.6853376
-0.2654081,-0.1523535,0.6523339,0.693403
0.755268,0.3035733,-0.2559066,0.5214647
0.7546672,0.2910184,-0.2760127,0.5192329
0.7694991,0.2662383,-0.2940928,0.5004976
0.7999271,0.2472113,-0.284362,0.4670562
0.8284015,0.2700749,-0.2268331,0.435152
0.8299665,0.2568125,-0.2212291,0.4430134
0.8148936,0.2446831,-0.2272085,0.473767
0.8078729,0.2396524,-0.2233472,0.4899228
0.7972354,0.2337342,-0.2249326,0.5091065
0.7874619,0.2227808,-0.2314363,0.5260319
0.7794506,0.2075676,-0.2498132,0.5356923
0.7763872,0.1925114,-0.2739074,0.5339822
0.7566389,0.1753519,-0.3306291,0.5361283
0.7343298,0.1896018,-0.3586394,0.5442321
0.704114,0.2198226,-0.3790298,0.5587826
0.6771202,0.2470999,-0.3989992,0.5667889
0.6483384,0.2744188,-0.4291918,0.5658146
0.6163393,0.3148103,-0.4394898,0.5725987
0.6203384,0.3717609,-0.4106593,0.5552775
0.6145477,0.3945141,-0.4037538,0.5510651
0.5982171,0.4109237,-0.4104414,0.5521015
0.5855177,0.4219561,-0.422146,0.5485572
0.5746481,0.4292135,-0.4437143,0.5372831
0.5771846,0.4679858,-0.4283345,0.5141761
0.5748507,0.492219,-0.4184321,0.5021773
0.5676377,0.5023603,-0.4201978,0.4988541
0.562225,0.4963841,-0.4313959,0.5014017
0.5671574,0.5070406,-0.4199025,0.4948982
0.560342,0.5064222,-0.4271687,0.4970716
0.5637153,0.4987639,-0.432769,0.4961561
0.5586047,0.5155082,-0.4240945,0.4922965
0.5481967,0.5242773,-0.424865,0.4940684
0.5440202,0.5263509,-0.4281617,0.4936338
0.5478707,0.5244539,-0.4322247,0.4878193
0.554603,0.5187356,-0.436359,0.4826176
0.5568845,0.5155471,-0.4394078,0.4806368
0.5528924,0.5052204,-0.4509531,0.4854935
0.5491045,0.4950438,-0.4565371,0.4949648
0.5401173,0.4886018,-0.4632929,0.5048778
0.5379235,0.4810003,-0.4667843,0.5112627
0.5410183,0.4760119,-0.4682637,0.5113131
0.5426219,0.4690633,-0.4742168,0.5105484
0.5401711,0.4663784,-0.4747072,0.5151308
0.5394174,0.4638759,-0.4749168,0.5179788
0.5388873,0.4587225,-0.4779778,0.5202994
0.5414081,0.4469205,-0.4858264,0.5206844
0.5434737,0.4360219,-0.4994808,0.5148205
0.5646194,0.4359686,-0.4939756,0.4971162
0.5592416,0.4252604,-0.5010788,0.5052944
0.554307,0.4194041,-0.5096706,0.5070304
0.5507537,0.4219144,-0.5136142,0.504836
0.548244,0.4204245,-0.5146445,0.5077528
0.5567945,0.4204441,-0.5095559,0.5035469
0.5613313,0.4232273,-0.5061222,0.4996261
0.5572104,0.4256171,-0.5061707,0.5021532
0.5547072,0.4227252,-0.5055104,0.5079988
0.5595981,0.4227447,-0.5025724,0.5055274
0.561601,0.4139456,-0.5042388,0.5089171
0.5598167,0.4114541,-0.5021625,0.5149212
0.5498911,0.4017458,-0.5104734,0.5250116
0.5357891,0.4001566,-0.5100708,0.5409555
0.524833,0.3989744,-0.5019051,0.559876
0.5252926,0.4031595,-0.4904288,0.5665772
0.530162,0.397155,-0.4946887,0.562565
0.5362796,0.3989491,-0.505908,0.5452532
0.5431243,0.391997,-0.5196103,0.5304334
0.5493679,0.4004864,-0.5140874,0.5229912
0.5478817,0.4074052,-0.5086991,0.5244731
0.5420858,0.4288328,-0.4829056,0.5376317
0.5331948,0.470504,-0.4519002,0.5386237
0.5249189,0.4914715,-0.439446,0.5383337
0.5204266,0.496785,-0.4419246,0.5357829
0.5202217,0.508152,-0.44137,0.5256836
0.5218448,0.5095569,-0.4421492,0.5220478
0.5183542,0.5043707,-0.4438643,0.5290592
0.5159986,0.4981693,-0.4508808,0.5312995
0.5159596,0.5012185,-0.4532013,0.5264735
0.5244805,0.499409,-0.4528103,0.5200707
0.5314564,0.4987072,-0.4528257,0.513609
0.5290382,0.4949523,-0.4606054,0.5128192
0.5295933,0.4977128,-0.4641154,0.5063691
0.525843,0.5008008,-0.4650567,0.5063694
0.5220207,0.5056501,-0.4653445,0.5052395
0.523464,0.5080812,-0.459796,0.5063857
0.5210836,0.5095591,-0.4606974,0.5065365
0.5200855,0.5092629,-0.4629117,0.505841
0.5180453,0.5067688,-0.4661567,0.5074567
0.5177179,0.5003512,-0.4715346,0.5091877
0.5139242,0.4950734,-0.4754398,0.51453
0.5102769,0.4921395,-0.4781792,0.5184216
0.5089981,0.4856164,-0.4834972,0.5208917
0.5135618,0.4790921,-0.4831766,0.522748
0.5140578,0.4734667,-0.4823953,0.5280803
0.5137507,0.4700588,-0.4829815,0.5308802
0.5137,0.4659112,-0.4865295,0.5313457
0.5152278,0.462457,-0.4891198,0.5305052
0.5183519,0.4600204,-0.4920257,0.5268807
0.523656,0.4589622,-0.4944644,0.5202338
0.5200126,0.4566777,-0.4988241,0.5217347
0.5194821,0.453705,-0.5070054,0.5169486
0.5234526,0.4507574,-0.5143566,0.5081856
0.5201426,0.4587391,-0.5111834,0.5076435
0.5190986,0.4657634,-0.5012756,0.5121758
0.5209578,0.4638046,-0.5034443,0.5099336
0.525997,0.4551422,-0.510477,0.5055552
0.5291557,0.4561896,-0.5079691,0.5038379
0.52135,0.4572926,-0.5080335,0.5108618
0.5266659,0.4541848,-0.5084019,0.507806
0.5370274,0.4503981,-0.5098146,0.4988309
0.5351804,0.4522456,-0.5099469,0.4990092
0.5291905,0.4478258,-0.5145963,0.5045792
0.52007,0.4116504,-0.5212697,0.5369815
0.5250501,0.3780767,-0.5009474,0.5748322
0.6102282,0.3417137,-0.4335537,0.5682294
0.6611861,0.3204938,-0.3929527,0.5529061
0.6522473,0.298824,-0.3894689,0.5775741
0.652346,0.2891399,-0.4045646,0.5719882
0.6628166,0.2690706,-0.4494193,0.5350679
0.640658,0.3052436,-0.4556591,0.5373629
0.5594466,0.3231572,-0.4318419,0.6293661
0.4880464,0.2849482,-0.383784,0.7302911
0.467059,0.2789097,-0.3254014,0.7734206
0.4523941,0.2800693,-0.3029383,0.7906511
0.457517,0.2968175,-0.2872987,0.7874243
0.4757629,0.2842214,-0.3117339,0.7718096
0.5027281,0.2786352,-0.3623767,0.7336961
0.522774,0.3315174,-0.4007527,0.6754265
0.5402364,0.4441655,-0.4144832,0.5822931
0.5404371,0.5382001,-0.4152147,0.4958479
0.520532,0.5898898,-0.4137249,0.4581575
0.5038021,0.6211279,-0.4175432,0.4313252
0.4960137,0.6339026,-0.4199089,0.4193023
0.4966237,0.6170298,-0.4301809,0.4331093
0.4996571,0.5856879,-0.4359097,0.4661495
0.5125915,0.5590572,-0.438546,0.4820607
0.5260128,0.5376745,-0.4383968,0.4919604
0.5265952,0.5151342,-0.4509481,0.5039645
0.5211222,0.4836643,-0.471493,0.5217232
0.5173873,0.4516388,-0.48674,0.5398306
0.5116128,0.4365549,-0.4906076,0.5540547
0.5150985,0.4240052,-0.4867277,0.5639055
0.5316959,0.4152434,-0.4902646,0.5518272
0.5439464,0.4176605,-0.4998545,0.5289873
0.5316973,0.4234484,-0.5022844,0.5345091
0.5126635,0.4169757,-0.5186343,0.5425183
0.4990183,0.4336432,-0.5132036,0.5473174
0.490987,0.4406016,-0.5207268,0.5418908
0.4840237,0.450572,-0.5273998,0.5334376
0.4932386,0.4585688,-0.5319362,0.5132975
0.4894295,0.4726302,-0.5320944,0.5039397
0.4823914,0.4825048,-0.5385035,0.4944713
0.484314,0.4790965,-0.5400881,0.4941777
0.4865327,0.4756922,-0.5403261,0.495026
0.4823962,0.4676067,-0.545979,0.5005448
0.4959057,0.4523568,-0.5509652,0.4958713
0.5169334,0.4392539,-0.5449798,0.4927812
0.5325903,0.4230731,-0.5399075,0.4958395
0.5353983,0.4104087,-0.5405827,0.5026769
0.5436115,0.3943998,-0.5430529,0.5040129
0.55519,0.3884762,-0.542268,0.4967856
0.5564501,0.3989587,-0.5331997,0.4968839
0.5524799,0.4058301,-0.5348813,0.4939333
0.5546736,0.4061199,-0.5443514,0.4807137
0.5551752,0.4083829,-0.5518947,0.4694853
0.5530225,0.4159449,-0.5530918,0.4639457
0.5491295,0.4139042,-0.5616863,0.460053
0.5486575,0.4205162,-0.5584757,0.4585261
0.5465763,0.4314111,-0.5553017,0.4547296
0.5484207,0.4321817,-0.5532596,0.4542661
0.5529932,0.4329822,-0.5563623,0.4440563
0.5433289,0.4317574,-0.5603117,0.4521396
0.5379458,0.4322462,-0.5588517,0.4598505
0.5413142,0.4372734,-0.5490614,0.4629284
0.5453009,0.4351644,-0.5506218,0.458361
0.5475102,0.430851,-0.5565622,0.4525911
0.5524018,0.4258121,-0.5535172,0.455143
0.5622159,0.4158088,-0.5551702,0.4503358
0.5683792,0.413137,-0.5527645,0.4480118
0.5636209,0.4107101,-0.5555106,0.452832
0.5616543,0.4106814,-0.5597367,0.4500892
0.5623935,0.4129321,-0.5585278,0.4486063
0.5556982,0.4173529,-0.5588398,0.4524537
0.5545236,0.4155454,-0.5634443,0.4498405
0.551383,0.4163923,-0.5635003,0.4528376
0.5456439,0.4175234,-0.5606901,0.4621405
0.5466643,0.4185672,-0.5580518,0.4631825
0.5492094,0.418972,-0.5593798,0.4581766
0.5590237,0.4155558,-0.5647931,0.4425097
0.5596517,0.4161867,-0.561116,0.4457888
0.5490592,0.421336,-0.5585049,0.4572552
0.5444041,0.4235179,-0.5599082,0.4590858
0.5448083,0.4252572,-0.5619748,0.4544502
0.5498458,0.4277242,-0.5609013,0.4473383
0.5512907,0.4288092,-0.5599964,0.4456514
0.5515849,0.4263928,-0.562197,0.4448347
0.5525817,0.4208744,-0.564845,0.4454979
0.5520436,0.4187212,-0.5639391,0.4493254
0.5507767,0.424308,-0.5568821,0.4544119
0.5470172,0.4282529,-0.5530995,0.4598401
0.5451986,0.4332936,-0.5493506,0.4617674
0.5406688,0.4417885,-0.5455263,0.4635744
0.5311977,0.4539512,-0.5401893,0.4689914
0.5506364,0.447971,-0.5399489,0.4523018
0.5992907,0.4262998,-0.5283521,0.4242209
0.611815,0.3977035,-0.5248349,0.4382493
0.5972946,0.4048159,-0.517175,0.4603191
0.6136711,0.3892238,-0.532852,0.4335681
0.5567255,0.3731671,-0.51441,0.5349632
0.4363651,0.3769806,-0.4485431,0.6828473
0.4214627,0.3588571,-0.4450735,0.703918
0.4745642,0.3539548,-0.463574,0.6592454
0.5458568,0.3668956,-0.4762845,0.5835933
0.5560281,0.3578393,-0.5044534,0.5552573
0.5266557,0.3601632,-0.5006211,0.5850599
0.5444834,0.3845493,-0.4815372,0.5690182
0.5329787,0.3965289,-0.5088557,0.5475076
0.5583378,0.4455099,-0.5324308,0.4541997
0.5710576,0.4766707,-0.5355874,0.3997807
0.5654985,0.4775635,-0.5369213,0.4047965
0.5518769,0.4825715,-0.5405205,0.4127886
0.5163893,0.4659425,-0.5492781,0.4631773
0.4826744,0.4790738,-0.5290024,0.5076123
0.4544078,0.4935339,-0.5053623,0.5427219
0.4575329,0.5112162,-0.4727046,0.553057
0.4569757,0.5044868,-0.4622728,0.5683049
0.4480398,0.46542,-0.4909213,0.5845005
0.4685678,0.4559329,-0.5253986,0.5445418
0.5401183,0.4630567,-0.5163082,0.4767354
0.570641,0.4451199,-0.5244509,0.4485403
0.5585405,0.4384878,-0.5418222,0.4496551
0.5448234,0.4555075,-0.5488017,0.4410185
0.5416275,0.4512261,-0.5505964,0.4470777
0.5055488,0.4519876,-0.5546899,0.4821275
0.4845271,0.4621685,-0.5590851,0.4889356
0.490833,0.4586011,-0.5574036,0.4879234
0.4938738,0.4543978,-0.5557045,0.4907177
0.4943759,0.4547827,-0.5528988,0.4930194
0.4975021,0.4577622,-0.5465653,0.494178
0.4987569,0.4652438,-0.5284306,0.5055205
0.496409,0.4402367,-0.5325652,0.5254942
0.5303718,0.4156623,-0.5374857,0.506991
0.5973806,0.3550785,-0.5653652,0.4443172
0.6034597,0.3588663,-0.5670891,0.4306523
0.5754717,0.3457083,-0.5528495,0.4936352
0.5010079,0.3520777,-0.5191272,0.5962713
0.4624791,0.4100221,-0.4442126,0.6485908
0.449463,0.4411854,-0.4018426,0.6647263
0.4570288,0.4146496,-0.4134636,0.6695061
0.4389916,0.3228505,-0.4422307,0.7123805
0.4569448,0.2713992,-0.4924649,0.6892186
0.4907021,0.2690094,-0.5303084,0.6368818
0.5044757,0.2815017,-0.5301394,0.6206556
0.5036733,0.2770116,-0.533479,0.6204661
0.4944608,0.2729802,-0.5306653,0.631969
0.4909664,0.2705988,-0.505017,0.6562667
0.496774,0.184989,-0.4989678,0.6855844
0.5159115,0.1014527,-0.4892928,0.6957982
0.5406967,0.09162596,-0.4739193,0.6889501
0.5577581,0.08866586,-0.4616485,0.6840506
0.5765921,0.08930209,-0.4491595,0.676626
0.5948646,0.08040668,-0.4342149,0.6716609
0.6652938,-0.007969439,-0.349463,0.6596941
0.7041107,-0.04626748,-0.3002943,0.6418028
0.7100992,-0.06784949,-0.3184498,0.6242959
0.6895562,-0.04804689,-0.3346503,0.6404787
0.6794181,-0.03968474,-0.3701967,0.6322743
0.6831927,-0.004819751,-0.3927178,0.6156276
0.682941,0.04314554,-0.4115594,0.6019542
0.6828431,0.09752613,-0.4228638,0.5877074
0.6759546,0.130476,-0.4373137,0.578635
0.6674342,0.1466792,-0.4586275,0.5680473
0.6586261,0.1704454,-0.4725337,0.5602431
0.6492667,0.1942504,-0.4674087,0.5676697
0.6419103,0.1737553,-0.4711744,0.5794438
0.6165289,0.1434499,-0.4521151,0.6284156
0.5790218,0.1452991,-0.4199635,0.6835588
0.5648705,0.1887447,-0.3566346,0.7197976
0.5732161,0.1924456,-0.3492064,0.7158512
0.5931149,0.2032594,-0.3393125,0.7012614
0.6236758,0.2197656,-0.3624096,0.6568035
0.6370884,0.2014983,-0.4106637,0.6203807
0.6497456,0.1939921,-0.4366534,0.5912118
0.6588839,0.1891624,-0.4405684,0.5796454
0.6577141,0.1847553,-0.4396957,0.5830485
0.6486468,0.1897563,-0.4304899,0.5982714
0.6456335,0.1916251,-0.4252944,0.6046172
0.6414376,0.1850975,-0.4324247,0.6060574
0.6345083,0.1683082,-0.458961,0.5986876
0.657653,0.1570602,-0.4720781,0.5656559
0.6969075,0.1455664,-0.4675233,0.5239776
0.6978227,0.1522182,-0.4582214,0.5290617
0.7069023,0.1845025,-0.444185,0.5186017
0.7115723,0.1938721,-0.4392127,0.5130019
0.7047617,0.1968566,-0.4478353,0.5138113
0.684217,0.2150951,-0.4540124,0.5286342
0.6750059,0.2554123,-0.4534504,0.5229862
0.6750041,0.2956689,-0.4580784,0.497105
0.6710079,0.3579855,-0.4677286,0.4503609
0.6420935,0.4084351,-0.4914588,0.4235152
0.6195257,0.4426444,-0.5102609,0.3998599
0.6040165,0.456548,-0.5222297,0.3924338
0.5895306,0.4699835,-0.5247048,0.3952901
0.6028965,0.462559,-0.5204067,0.3895279
0.6127738,0.4504845,-0.5212762,0.387096
0.6194555,0.4419935,-0.5211211,0.3864576
0.6248563,0.4437596,-0.5113409,0.3887962
0.6290442,0.4240799,-0.5184658,0.3945289
0.6309315,0.4002826,-0.5311756,0.3994395
0.6358079,0.3899828,-0.5293578,0.4042798
0.6226166,0.384558,-0.538281,0.4179922
0.6091077,0.3879952,-0.5419767,0.4297778
0.6053877,0.3894781,-0.5443773,0.4306576
0.6053455,0.3859008,-0.5470515,0.4305491
0.6193728,0.3809343,-0.5447692,0.4177235
0.6228747,0.3845526,-0.5399953,0.4153934
0.6292492,0.3885753,-0.5318691,0.4125167
0.6262056,0.3843622,-0.5354395,0.4164578
0.6214173,0.3818176,-0.5400969,0.419942
0.6153199,0.3835211,-0.5428642,0.4237824
0.6059268,0.3885953,-0.5427012,0.4328071
0.5922768,0.397683,-0.5435199,0.4423152
0.5859384,0.4084055,-0.5416157,0.4433211
0.590211,0.4024977,-0.5475402,0.4357136
0.5943282,0.3914577,-0.5561854,0.4291769
0.5971087,0.3919162,-0.5561718,0.4248951
0.5820506,0.3975978,-0.5593597,0.4361763
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
