-0.5082499,-0.4912786,0.484575,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
-0.5082499,-0.4912787,0.4845749,-0.5152811
