0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
0.219,0.649,-0.2
