0.07265352,0.8077081,-0.0925788
0.07279411,0.8075438,-0.09210499
0.07293786,0.8075173,-0.09125413
0.07305452,0.8075953,-0.08994237
0.07307488,0.8075975,-0.08893684
0.07317814,0.8076951,-0.08753295
0.07339427,0.8078209,-0.08620698
0.07340328,0.808071,-0.08503816
0.07332042,0.8083547,-0.08363362
0.07320823,0.8085801,-0.08195923
0.07278803,0.8085292,-0.07973993
0.0717961,0.807889,-0.0764832
0.07099538,0.8072081,-0.07340549
0.07005511,0.8061233,-0.0697334
0.06911781,0.8041037,-0.06543507
0.0680016,0.8019369,-0.06124447
0.06669511,0.798673,-0.05637154
0.06550209,0.7954064,-0.05195525
0.06468995,0.7917667,-0.04712209
0.06348133,0.7878554,-0.04204212
0.06200135,0.7835479,-0.03672948
0.06062876,0.7785669,-0.03010429
0.0592822,0.7734848,-0.0241295
0.05765085,0.7659701,-0.01622526
0.05635042,0.7588324,-0.009211406
0.05496608,0.7517369,-0.002771333
0.05379298,0.7455285,0.003415599
0.05297725,0.7416957,0.007672071
0.0523667,0.7385874,0.01176666
0.05228432,0.736847,0.01467614
0.05233476,0.7357402,0.0167198
0.05255805,0.7355595,0.01797937
0.05262202,0.736569,0.01864417
0.05228758,0.739327,0.01866074
0.05208261,0.7443514,0.01812191
0.05262761,0.7497643,0.01660751
0.05404629,0.7568758,0.01425315
0.05617748,0.7644673,0.01143841
0.05827071,0.7718568,0.008461967
0.06037991,0.7793466,0.005696237
0.06322105,0.7868703,0.003033265
0.06609304,0.793629,0.0004045516
0.06960082,0.8008233,-0.00184007
0.07227406,0.8062256,-0.003459737
0.07470459,0.8112291,-0.005022392
0.07754299,0.8164335,-0.006902069
0.08047463,0.8209494,-0.008889481
0.08292052,0.8242254,-0.01073337
0.08532625,0.8274074,-0.013201
0.08676921,0.8295389,-0.01510054
0.08847354,0.831463,-0.01713033
0.08966756,0.8326469,-0.01846674
0.09104209,0.8338638,-0.01995488
0.09225136,0.834851,-0.02119891
0.09331238,0.8358927,-0.02290809
0.09476092,0.8367675,-0.02568403
0.09603904,0.8372405,-0.02849355
0.09778669,0.8375338,-0.03234966
0.09902801,0.8374978,-0.03570509
0.1026478,0.8378714,-0.04836796
0.1033208,0.8370302,-0.05296296
0.1036499,0.8336405,-0.05999003
0.1039711,0.8318463,-0.06387465
0.1039091,0.8303885,-0.06674619
0.1037582,0.8289528,-0.06907727
0.1035105,0.8277159,-0.07093115
0.1033358,0.8267023,-0.07241438
0.103221,0.8254071,-0.07414599
0.1033143,0.8246674,-0.07538406
0.1031987,0.8238316,-0.07620689
0.1028532,0.8225473,-0.07675726
0.1024186,0.8212391,-0.07704638
0.1017719,0.8197363,-0.07730782
0.1010968,0.8186129,-0.07764818
0.1004836,0.8179536,-0.07784777
0.09982412,0.8174308,-0.07803611
0.09938627,0.8172678,-0.07820832
0.09908622,0.8172885,-0.0784386
0.09886718,0.8173485,-0.07864795
0.09860861,0.8173411,-0.07874023
0.09834451,0.8173938,-0.07882343
0.09819185,0.8174642,-0.07881278
0.09798983,0.8176211,-0.07866344
0.0977374,0.8179374,-0.07859042
0.09757087,0.8182433,-0.07862994
0.09738036,0.8184175,-0.07858397
0.0972556,0.8185535,-0.0785653
0.0969974,0.8187577,-0.07839863
0.0968756,0.8188348,-0.07833941
0.09670865,0.8189853,-0.07822838
0.09651839,0.8190617,-0.07801741
0.09642658,0.8190506,-0.07779721
8.607277,0.8190464,0.8915358
8.607112,0.8191923,0.8917952
8.60704,0.8193615,0.8919861
8.607032,0.819746,0.8921776
8.607109,0.8202842,0.8924056
8.607086,0.8210265,0.8927585
8.607117,0.8216308,0.8932531
8.607155,0.8219023,0.8939508
8.606939,0.821992,0.8950434
8.606531,0.8219876,0.8965856
8.605992,0.8222666,0.8989464
8.605172,0.8223076,0.9021422
8.604268,0.8223515,0.9054669
8.603033,0.8229898,0.9098552
8.601862,0.8237099,0.9145689
8.600308,0.824293,0.9208013
8.598306,0.8241389,0.9279111
8.596468,0.823341,0.9350631
8.59479,0.8211976,0.9408441
8.593428,0.8180934,0.9458622
8.591794,0.8142446,0.9508412
8.589675,0.8095604,0.9551703
8.587736,0.8042428,0.9600907
8.585041,0.7967835,0.9640156
8.582953,0.7891749,0.9671792
8.579978,0.7791017,0.970835
8.577012,0.767489,0.973734
8.574801,0.7534598,0.9763117
8.573007,0.7375618,0.9775171
8.572404,0.7221728,0.9770968
8.571913,0.7039734,0.9751809
8.571436,0.6877123,0.9714507
8.571978,0.6712468,0.9668778
8.572504,0.6545361,0.9614263
8.574074,0.6397293,0.9547251
8.576626,0.6238787,0.947165
8.578657,0.6101253,0.9418524
8.58161,0.5980486,0.934994
8.585003,0.5861585,0.9281929
8.588654,0.5754991,0.9230071
8.590628,0.5672347,0.917408
8.591493,0.5593443,0.9124442
8.591441,0.5515364,0.9084984
8.591138,0.5423926,0.9044582
8.591125,0.5343384,0.902367
8.591806,0.5280289,0.9008793
8.593124,0.5200365,0.8973898
8.594252,0.510913,0.8940029
8.595679,0.502285,0.891436
8.59783,0.4916179,0.887677
8.600103,0.4821455,0.8847835
8.603167,0.4701672,0.8812501
8.606689,0.4603477,0.8775352
8.611506,0.4506754,0.8731735
8.615344,0.4439512,0.8701988
8.61903,0.4376487,0.8672338
8.62212,0.4312112,0.8662918
8.624054,0.4256588,0.865689
8.625067,0.421348,0.8640344
8.625366,0.4178969,0.8638344
8.626324,0.4147314,0.8639787
8.626616,0.4127158,0.8633516
8.626913,0.4104887,0.8633097
8.628629,0.4092246,0.864015
8.630157,0.4086197,0.8638559
8.630965,0.4078303,0.8634273
8.631803,0.4055811,0.8642284
8.633381,0.4021335,0.8672024
8.635605,0.3982584,0.8707719
8.636959,0.3940719,0.8725148
8.63822,0.3895363,0.8728212
8.639328,0.3856274,0.8737934
8.642954,0.3786533,0.8771533
8.646738,0.3710725,0.8802794
8.651745,0.3631313,0.8834201
8.660309,0.3557766,0.8872804
8.669971,0.3495941,0.8929824
8.67935,0.3421716,0.8970923
8.688031,0.3351439,0.9015864
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.694604,0.3295704,0.9050686
8.668085,0.4671923,0.7498062
8.662994,0.4866597,0.7404739
8.666321,0.5061239,0.7307137
8.667635,0.5213304,0.7229339
8.669231,0.5338947,0.7172441
8.671528,0.5467322,0.711297
8.672915,0.5571284,0.7058488
8.672873,0.567382,0.6999966
8.673301,0.5764712,0.6949338
8.674176,0.5839453,0.6909727
8.674916,0.5928123,0.6864024
8.674901,0.6043626,0.6805335
8.675272,0.6156892,0.6750103
8.675502,0.6251309,0.6708869
8.675406,0.6343109,0.6667503
8.674985,0.6427512,0.6628343
8.675098,0.6529284,0.6582728
8.675131,0.6602712,0.655139
8.675104,0.6661819,0.6520712
8.675404,0.6716483,0.649557
8.675806,0.6776523,0.6460182
8.675951,0.6827858,0.6424285
8.676258,0.6872044,0.6389902
8.676341,0.6909683,0.6360756
8.676287,0.6946834,0.6332114
8.676978,0.7000259,0.6292468
8.677219,0.7036934,0.6254256
8.677905,0.7070745,0.6217923
8.678944,0.7104618,0.6178861
8.680031,0.7128857,0.6148281
8.682318,0.7151757,0.6116558
8.684715,0.7170363,0.6091323
8.68872,0.7185093,0.606764
8.69247,0.7195784,0.6041526
8.696448,0.7205754,0.6006649
8.700025,0.7214602,0.5975845
8.703882,0.7218841,0.5945965
8.708145,0.7217098,0.5910752
8.712326,0.7218016,0.5873627
8.715651,0.7201083,0.5846526
8.719505,0.7180193,0.5809169
8.723477,0.714598,0.5766878
8.726839,0.7103035,0.5726265
8.729981,0.7043296,0.5696248
8.733056,0.6991242,0.5658333
8.736106,0.6917284,0.560653
8.739738,0.6836243,0.5565111
8.741677,0.6783174,0.5550345
8.744519,0.6727825,0.5532935
8.746891,0.6674727,0.5513778
8.748332,0.6599577,0.5488423
8.749194,0.6534751,0.5471718
8.748956,0.6472731,0.5468308
8.749112,0.6420151,0.5458151
8.749212,0.6347359,0.5442304
8.749084,0.6266457,0.5424139
8.749488,0.6218132,0.5413786
8.749544,0.6178752,0.5404865
8.749406,0.6150052,0.5401826
8.749583,0.6106324,0.5389944
8.748976,0.6076478,0.5383307
8.748435,0.6049628,0.5376462
8.747997,0.6032335,0.5376856
8.747244,0.6019766,0.5380892
8.746555,0.6023943,0.5390083
8.746014,0.6040776,0.5405214
8.745563,0.6056455,0.5416663
8.744864,0.6073033,0.542883
8.743831,0.6091225,0.5439419
8.742952,0.6113684,0.5451813
8.742336,0.6136917,0.5458524
8.741913,0.6158791,0.5463932
8.741376,0.6183397,0.5468127
8.74103,0.6213649,0.5470536
8.74082,0.624906,0.5476093
8.740646,0.6274441,0.547726
8.740464,0.6301011,0.5476283
8.740368,0.6332151,0.5477822
8.740022,0.6370324,0.5481761
8.739894,0.6402529,0.5484593
8.739772,0.6441441,0.5492059
8.739451,0.6484046,0.5501249
8.738961,0.6527067,0.5509637
8.738543,0.6578065,0.5524153
8.738123,0.6634184,0.5537316
8.738207,0.6676839,0.5544493
8.738134,0.6724177,0.5552193
8.738005,0.6768957,0.5554148
8.737844,0.6821943,0.5568864
8.737416,0.6869369,0.5579092
8.736813,0.691267,0.559139
8.736156,0.6957346,0.5605648
8.735225,0.7005028,0.5614368
8.734324,0.7052594,0.5619686
8.733804,0.7082044,0.5622251
8.733136,0.7110935,0.5623224
8.732306,0.7142816,0.5625112
8.731813,0.7171956,0.5628357
8.731165,0.7198933,0.5631203
8.730235,0.7211077,0.5626644
8.729456,0.7220877,0.5625532
8.728823,0.7229328,0.5621744
8.727575,0.7235849,0.5619136
8.726779,0.7239551,0.5617551
8.726025,0.7239795,0.5614118
8.725213,0.7239165,0.5613359
8.724357,0.7234561,0.561318
8.723707,0.7229173,0.561212
8.722939,0.7217367,0.5606737
8.722723,0.7200528,0.5600983
8.722132,0.7183896,0.5596149
8.721988,0.7162181,0.5588076
8.721855,0.7133163,0.5578963
8.721812,0.7103749,0.5564775
8.722043,0.7072993,0.5546291
8.721801,0.7039538,0.551325
8.721574,0.7002767,0.546696
8.720109,0.6972714,0.5390725
8.717388,0.696668,0.5302254
8.71446,0.6962398,0.5242444
8.712328,0.6952611,0.5210483
8.711846,0.6927443,0.5205882
8.714278,0.6868704,0.5229897
8.71729,0.6810418,0.5247732
8.721372,0.6751886,0.5264994
8.725492,0.6699858,0.5265446
8.729712,0.6642008,0.5258486
8.733149,0.6609939,0.5256159
8.738064,0.6575537,0.5245759
8.742808,0.6543428,0.5232472
8.748134,0.6507307,0.5227435
8.754402,0.6459284,0.5237259
8.759946,0.6408049,0.5242289
8.763104,0.6349574,0.5211103
8.766104,0.630946,0.5199497
8.769245,0.6259278,0.5177175
8.772275,0.6219952,0.515771
8.774384,0.6180493,0.5141296
8.777193,0.6150651,0.514037
8.778804,0.6127479,0.5137739
8.780712,0.6108763,0.5142887
8.781884,0.6097136,0.5148919
8.7826,0.6094236,0.5159948
8.781932,0.6109255,0.5184354
8.781439,0.6121611,0.5205167
8.780076,0.6139041,0.5222481
8.77865,0.6163123,0.5236717
8.776919,0.6182495,0.5245605
8.775091,0.621725,0.5251965
8.773581,0.6245031,0.5259989
8.77159,0.6279851,0.5270243
8.769311,0.6318366,0.5283346
8.767125,0.6357372,0.5299892
8.765266,0.6394787,0.5312023
8.763857,0.642095,0.5325725
8.762447,0.6445841,0.5336245
8.760928,0.6469235,0.5345398
8.759465,0.6488977,0.5345978
8.757468,0.6508291,0.5345748
8.75538,0.6524566,0.5343361
8.752745,0.6543351,0.5327759
8.749887,0.655969,0.5306839
8.745407,0.657043,0.5265119
8.741875,0.6578813,0.5242538
8.737835,0.6590627,0.5228929
8.73382,0.6606434,0.5222842
8.729987,0.662911,0.5213119
8.726639,0.6655954,0.5217409
8.72368,0.6680756,0.5220554
8.720986,0.6708797,0.5229253
8.718019,0.6734368,0.5240802
8.715466,0.6757043,0.525327
8.712624,0.6779404,0.5263265
8.710391,0.6799336,0.5275416
8.708138,0.6821459,0.528813
8.706527,0.6840294,0.5304635
8.704499,0.6857813,0.5327457
8.702826,0.6874374,0.5355973
8.700422,0.6889246,0.5386767
8.69795,0.6902695,0.5420656
8.694008,0.6927996,0.5462263
8.689891,0.6955326,0.5501097
8.684988,0.6985891,0.5538256
8.67966,0.7026209,0.557734
8.675754,0.7052351,0.5606571
8.671515,0.708828,0.565055
8.667443,0.7124193,0.5700343
8.663036,0.7161828,0.5754788
8.659251,0.7196346,0.5807164
8.65577,0.722899,0.587398
8.652331,0.7272335,0.5956522
8.648679,0.7312551,0.6041328
8.644961,0.7361659,0.6126925
8.639055,0.7465284,0.6307279
8.632791,0.757566,0.6504734
8.628929,0.7643324,0.6615798
8.62527,0.7707025,0.6717975
8.613718,0.7872561,0.6963469
8.606989,0.8008702,0.7156403
8.596886,0.8186231,0.7388248
8.591933,0.8315421,0.7561229
8.588066,0.8469599,0.7770324
8.585442,0.8619495,0.7990561
8.584006,0.8770943,0.821064
8.583316,0.8923653,0.8419901
8.584264,0.9072843,0.8629231
8.585191,0.9195824,0.8796918
8.586069,0.9341395,0.8989918
8.588054,0.9467259,0.9158056
8.590327,0.95799,0.931317
8.59225,0.9688471,0.9465461
8.594108,0.9792047,0.9609475
8.596362,0.9891954,0.9752733
8.600575,0.9979557,0.988228
8.605488,1.006595,1.000997
8.61076,1.013652,1.011861
8.616967,1.021375,1.022046
8.621534,1.028145,1.029982
8.626704,1.033959,1.038065
8.632164,1.04037,1.045464
8.637316,1.044492,1.051237
8.642417,1.049904,1.057372
8.647744,1.054954,1.062279
8.65221,1.059654,1.066813
8.657396,1.063003,1.06989
8.662276,1.065332,1.072591
8.665936,1.067086,1.074354
8.669075,1.067828,1.074951
8.671462,1.067438,1.075178
8.673266,1.066335,1.075609
8.674749,1.064467,1.075691
8.676164,1.062224,1.074917
8.677212,1.060314,1.074277
8.677865,1.058765,1.075201
8.678058,1.057945,1.0755
8.678332,1.057814,1.07592
8.678668,1.059001,1.076581
8.678755,1.06211,1.077245
8.678986,1.065273,1.079
8.680152,1.068792,1.079809
8.681795,1.072232,1.081723
8.683891,1.075084,1.082586
8.686273,1.077897,1.084018
8.689022,1.080881,1.084782
8.691187,1.083952,1.085543
8.692265,1.085429,1.086043
8.693366,1.087715,1.085469
8.694309,1.089634,1.08505
8.695035,1.091436,1.08528
8.695314,1.093288,1.086398
8.695714,1.095222,1.087288
8.696333,1.096925,1.087517
8.696698,1.098804,1.087816
8.696975,1.100575,1.088002
8.696656,1.102039,1.089057
8.696633,1.103395,1.090116
8.696951,1.104692,1.09086
8.697582,1.10629,1.091053
8.697694,1.107675,1.091574
8.697919,1.10795,1.092683
8.698068,1.108216,1.0935
8.698072,1.108092,1.093851
8.697915,1.10775,1.094068
8.697701,1.107128,1.09431
8.697213,1.106529,1.094668
8.69632,1.105773,1.095346
8.694999,1.104584,1.09633
8.693774,1.103337,1.097501
8.693072,1.101423,1.098401
8.692135,1.098522,1.099671
8.691157,1.095905,1.101205
8.690163,1.092708,1.102889
8.68948,1.089472,1.10399
8.689412,1.086893,1.104752
8.68954,1.08549,1.104895
8.68971,1.084808,1.104828
8.689769,1.084566,1.104971
8.689493,1.084626,1.105055
8.689116,1.08569,1.105576
8.689099,1.087119,1.105501
8.689157,1.089023,1.105061
8.688838,1.091491,1.105092
8.688889,1.094133,1.104576
8.688725,1.096519,1.103238
8.688517,1.098162,1.102181
8.688002,1.099288,1.101044
8.686588,1.099746,1.100279
8.685081,1.099523,1.09889
8.683076,1.097088,1.09859
8.680634,1.09385,1.099317
8.678197,1.089631,1.100641
8.675684,1.084306,1.102152
8.672928,1.078356,1.104568
8.672588,1.07378,1.104953
8.672241,1.070193,1.105528
8.672502,1.068606,1.105882
8.672886,1.067874,1.105559
8.673135,1.068422,1.105343
8.67417,1.07066,1.1045
8.675159,1.07288,1.103826
8.676146,1.076054,1.103096
8.676807,1.079065,1.101834
8.676588,1.080526,1.100816
8.675584,1.08101,1.100731
8.67449,1.080846,1.101347
8.67295,1.079157,1.102242
8.671532,1.075926,1.102859
8.669239,1.071909,1.10391
8.667612,1.068222,1.103346
8.666268,1.064675,1.1033
8.664619,1.061448,1.103206
8.664285,1.05976,1.103174
8.664243,1.059801,1.102368
8.664168,1.060231,1.101504
8.664447,1.061412,1.101716
8.66525,1.063358,1.101999
8.667697,1.065608,1.101528
8.669651,1.068763,1.100163
8.672142,1.072347,1.098729
8.674127,1.075209,1.09771
8.67642,1.078297,1.095916
8.679078,1.080736,1.094059
8.679162,1.082873,1.091942
8.679413,1.08405,1.090078
8.679362,1.084343,1.088522
8.679819,1.083475,1.087563
8.679817,1.081843,1.086327
8.679586,1.078971,1.084867
8.679577,1.076577,1.084038
8.679103,1.073805,1.083161
8.679015,1.070701,1.081627
8.679076,1.067862,1.080207
8.679492,1.06576,1.078951
8.679788,1.064747,1.078092
8.680221,1.064278,1.077044
8.681346,1.064011,1.076126
8.6828,1.064123,1.074842
8.684916,1.065182,1.073425
8.686578,1.066252,1.072693
8.688923,1.068243,1.07199
8.691288,1.071039,1.07111
8.69393,1.074457,1.070333
8.696136,1.078936,1.069967
8.697977,1.082946,1.069463
8.699267,1.086434,1.069627
8.701191,1.090932,1.07011
8.703523,1.094612,1.069986
8.70524,1.098423,1.070323
8.707298,1.10218,1.070241
8.708982,1.105874,1.070832
8.710767,1.110536,1.07107
8.712698,1.114604,1.071968
8.713668,1.118544,1.072925
8.714798,1.121449,1.073927
8.716027,1.124817,1.075931
8.717199,1.127981,1.078222
8.718269,1.130858,1.080918
8.718575,1.133379,1.083364
8.719011,1.135516,1.085422
8.719147,1.137855,1.087883
8.718976,1.139961,1.089422
8.718609,1.141794,1.090757
8.718558,1.143827,1.092471
8.718324,1.145584,1.093343
8.718221,1.147017,1.094989
8.718401,1.148627,1.097203
8.718716,1.150211,1.099735
8.718763,1.151788,1.101289
8.718917,1.153807,1.103089
8.718859,1.156407,1.104527
8.718878,1.160191,1.106411
8.718372,1.163764,1.107845
8.71775,1.167416,1.109342
8.716477,1.169854,1.110139
8.71499,1.172113,1.110838
8.714284,1.173706,1.112792
8.713357,1.173388,1.114353
8.712171,1.171602,1.115899
8.711011,1.168678,1.117597
8.709892,1.164184,1.119967
8.707999,1.158646,1.122805
8.706814,1.151646,1.126119
8.706262,1.146503,1.128109
8.70575,1.140425,1.13053
8.705611,1.133674,1.133058
8.706182,1.127293,1.13582
8.707814,1.121475,1.138318
8.709158,1.117416,1.139846
8.710799,1.113075,1.141578
8.711652,1.1099,1.141962
8.712625,1.107912,1.142567
8.712036,1.107985,1.142856
8.711797,1.108335,1.14319
8.711642,1.109203,1.143197
8.711264,1.110496,1.14248
8.710787,1.112517,1.141793
8.710093,1.116245,1.141684
8.710184,1.11927,1.141171
8.710262,1.123291,1.140375
8.710353,1.127249,1.138665
8.710652,1.130446,1.135897
8.710686,1.1334,1.133763
8.710511,1.135598,1.131992
8.710015,1.137233,1.130001
8.709282,1.13761,1.127877
8.708419,1.136887,1.125967
8.707736,1.135629,1.124736
8.707421,1.134053,1.124175
8.706475,1.131175,1.123167
8.705767,1.127954,1.122991
8.70505,1.124042,1.122216
8.704399,1.119977,1.122095
8.703638,1.116516,1.121961
8.702319,1.112884,1.121404
8.701632,1.110291,1.12095
8.701281,1.108332,1.120001
