0.07265352,0.8077081,-0.0925788
8.700593,1.107249,1.118832
8.699446,1.106689,1.117068
8.697842,1.106377,1.115005
8.696525,1.106515,1.113054
8.695303,1.107625,1.111726
8.694547,1.108709,1.110136
8.693327,1.109941,1.108406
8.69265,1.11138,1.107069
8.692055,1.112787,1.10479
8.691146,1.114596,1.102854
8.690549,1.115995,1.101499
8.689926,1.117449,1.10005
8.689387,1.119221,1.098811
8.688865,1.120727,1.097172
8.688376,1.12153,1.094885
8.687825,1.122399,1.093279
8.687567,1.123313,1.091963
8.686929,1.124222,1.089884
8.686317,1.125181,1.087572
8.684957,1.126841,1.08573
8.684259,1.128065,1.084011
8.683357,1.129655,1.082795
8.682428,1.13209,1.081873
8.682638,1.133769,1.080407
8.681919,1.136428,1.080519
8.681705,1.138726,1.080489
8.681425,1.141626,1.080502
8.681596,1.144325,1.081126
8.681238,1.148292,1.082655
8.681155,1.151852,1.084192
8.68132,1.154943,1.085794
8.681436,1.158907,1.088159
8.682431,1.162607,1.09022
8.683233,1.166813,1.092533
8.684024,1.17057,1.094815
8.684999,1.175447,1.097897
8.686024,1.17891,1.099896
8.686634,1.182811,1.101754
8.687832,1.186553,1.104109
8.688887,1.189793,1.106655
8.690031,1.192769,1.109228
8.69111,1.195022,1.111725
8.692395,1.196842,1.114631
8.694269,1.197706,1.117404
8.696101,1.197247,1.120332
8.697652,1.196505,1.122942
8.699573,1.194539,1.125134
8.701258,1.1923,1.128253
8.702783,1.189146,1.13003
8.703733,1.184989,1.131085
8.704535,1.181337,1.13233
8.704819,1.17679,1.132812
8.705284,1.171595,1.132896
8.705694,1.16564,1.132
8.706321,1.160028,1.130973
8.706675,1.154739,1.129849
8.707131,1.148877,1.128478
8.707387,1.143041,1.126757
8.707969,1.137611,1.125011
8.708269,1.133031,1.123304
8.708816,1.127984,1.121195
8.709311,1.123067,1.118643
8.709837,1.117592,1.116271
8.71037,1.112507,1.112902
8.710422,1.108308,1.109899
8.710186,1.104534,1.106994
8.709545,1.101628,1.105016
8.70885,1.098497,1.101977
8.708157,1.097031,1.100178
8.707325,1.095377,1.098387
8.70681,1.094208,1.09675
8.706661,1.092913,1.094975
8.706787,1.091578,1.093837
8.707108,1.090569,1.092859
8.707126,1.089984,1.091848
8.707281,1.08933,1.090858
8.707273,1.089222,1.089476
8.707262,1.089368,1.088777
8.707219,1.089684,1.087788
8.70741,1.090159,1.086789
8.707424,1.090877,1.08595
8.707634,1.091687,1.085234
8.708089,1.092552,1.084241
8.708489,1.092936,1.083491
8.708807,1.09325,1.082877
8.708863,1.093953,1.082584
8.708994,1.094674,1.082713
8.708566,1.095666,1.083349
8.707232,1.09693,1.083743
8.705824,1.098056,1.08403
8.704306,1.099331,1.08449
8.702945,1.101104,1.083577
8.699786,1.104935,1.081229
8.696564,1.109338,1.077773
8.693343,1.114743,1.074827
8.690623,1.121344,1.073912
8.689095,1.128194,1.075583
8.689519,1.131062,1.078889
8.688048,1.140055,1.083065
8.688399,1.143606,1.08504
8.689501,1.147841,1.086787
8.690373,1.151111,1.088758
8.691736,1.15441,1.088568
8.693214,1.1571,1.087676
8.694322,1.159293,1.087328
8.695638,1.16241,1.087123
8.697354,1.165087,1.086094
8.699043,1.167051,1.083978
8.7003,1.168837,1.082622
8.701306,1.170844,1.082097
8.702049,1.172884,1.081719
8.703167,1.17468,1.079767
8.703979,1.176198,1.077973
8.704335,1.177263,1.077163
8.704836,1.17835,1.075779
8.70556,1.179013,1.073731
8.706239,1.1795,1.071939
8.706426,1.179831,1.071764
8.706422,1.18024,1.071555
8.706495,1.180448,1.071372
8.706468,1.180607,1.070713
8.706907,1.180786,1.069793
8.707327,1.180723,1.068371
8.707742,1.180758,1.067375
8.708043,1.180811,1.066662
8.708295,1.180843,1.066469
8.7082,1.180838,1.066742
8.707586,1.180304,1.068349
8.706708,1.178588,1.070714
8.70572,1.17574,1.07425
8.70431,1.169833,1.081644
8.704068,1.161025,1.088501
8.705478,1.144421,1.099825
8.708431,1.126544,1.108317
8.713317,1.101583,1.117393
8.720979,1.069945,1.12435
8.725245,1.04366,1.127883
8.725922,1.012555,1.128006
8.734519,0.9794518,1.126867
8.745247,0.9365392,1.122241
8.756016,0.9011212,1.118646
8.762344,0.8657363,1.114859
8.773058,0.8308125,1.107278
8.786122,0.8006083,1.100198
8.786122,0.8006083,1.100198
8.786122,0.8006083,1.100198
8.786122,0.8006083,1.100198
8.786122,0.8006083,1.100198
8.786122,0.8006083,1.100198
8.786122,0.8006083,1.100198
8.786122,0.8006083,1.100198
8.786122,0.8006083,1.100198
8.786122,0.8006083,1.100198
8.786122,0.8006083,1.100198
8.786122,0.8006083,1.100198
8.786122,0.8006083,1.100198
8.786122,0.8006083,1.100198
8.786122,0.8006083,1.100198
8.786122,0.8006083,1.100198
8.786122,0.8006083,1.100198
8.786122,0.8006083,1.100198
8.786122,0.8006083,1.100198
8.786122,0.8006083,1.100198
8.786122,0.8006083,1.100198
8.786122,0.8006083,1.100198
8.786122,0.8006083,1.100198
8.786122,0.8006083,1.100198
8.786122,0.8006083,1.100198
8.786122,0.8006083,1.100198
8.786122,0.8006083,1.100198
8.786122,0.8006083,1.100198
8.786122,0.8006083,1.100198
8.786122,0.8006083,1.100198
8.786122,0.8006083,1.100198
8.786122,0.8006083,1.100198
8.786122,0.8006083,1.100198
8.786122,0.8006083,1.100198
8.786122,0.8006083,1.100198
8.786122,0.8006083,1.100198
8.786122,0.8006083,1.100198
8.786122,0.8006083,1.100198
8.786122,0.8006083,1.100198
8.786122,0.8006083,1.100198
8.707679,0.662556,0.6379613
8.726648,0.6815434,0.6192638
8.727885,0.6792977,0.6162487
8.730746,0.6770676,0.6091585
8.732588,0.6740018,0.5982416
8.735507,0.6725271,0.5878422
8.740453,0.6718839,0.5777376
8.744834,0.6713533,0.5697423
8.750022,0.6687905,0.5606694
8.753382,0.6655565,0.5533479
8.75517,0.661985,0.5463789
8.755954,0.6566733,0.5368415
8.755425,0.651902,0.5294515
8.75402,0.6461203,0.5227985
8.752702,0.6414021,0.5171752
8.75195,0.6366031,0.5119926
8.750914,0.6317635,0.5064676
8.748755,0.6259812,0.5003928
8.746451,0.6220545,0.4956082
8.744015,0.6182443,0.4905747
8.741324,0.6140484,0.4853136
8.739193,0.6088991,0.4797151
8.737922,0.6046038,0.4754124
8.737609,0.6004026,0.4725583
8.737391,0.5961193,0.4695817
8.737373,0.5913223,0.4667312
8.737607,0.586345,0.4646585
8.737019,0.5825971,0.4631441
8.735827,0.5791771,0.4624298
8.735098,0.5764256,0.4625133
8.734214,0.5733515,0.4624668
8.733221,0.5691637,0.462699
8.732907,0.5658355,0.4654396
8.734058,0.5621574,0.469351
8.736256,0.5584868,0.4756016
8.74031,0.5553973,0.4834641
8.743975,0.5536792,0.4907773
8.746264,0.5536075,0.4962648
8.747633,0.5545936,0.5010245
8.748515,0.5564188,0.5049646
8.748548,0.5581793,0.508184
8.748344,0.5593735,0.5104125
8.74799,0.56028,0.5117376
8.747923,0.5615128,0.5131191
8.748243,0.5637563,0.5147375
8.748948,0.5682782,0.517077
8.749911,0.5722361,0.5189658
8.750801,0.5765585,0.5210778
8.751885,0.5816167,0.5234605
8.753288,0.5886816,0.5268211
8.754039,0.5946946,0.5297706
8.75495,0.6008308,0.5325488
8.75574,0.6065419,0.5358564
8.756008,0.6123496,0.5393234
8.756576,0.6173991,0.5423362
8.757082,0.6235735,0.5467137
8.757194,0.6285254,0.5504631
8.757547,0.6331076,0.5538456
8.757661,0.6367404,0.5565132
8.757459,0.6402081,0.5597917
8.756832,0.6453083,0.56318
8.756419,0.6511496,0.5669668
8.755744,0.6548217,0.5691903
8.754747,0.6592639,0.5715134
8.753991,0.6644188,0.5749171
8.753784,0.6710169,0.5770882
8.752459,0.6759176,0.5785339
8.751513,0.6801177,0.5797412
8.750348,0.6851531,0.5812302
8.748768,0.6906875,0.5822733
8.746792,0.6958893,0.5824062
8.745065,0.7004115,0.5839435
8.743332,0.7041245,0.5844584
8.741512,0.7079172,0.5845134
8.739929,0.7122985,0.5840501
8.737814,0.7149487,0.5821255
8.734226,0.7164531,0.5777611
8.730906,0.7170041,0.573267
8.727019,0.7180746,0.5670909
8.723145,0.7195714,0.5601982
8.719511,0.7212483,0.552769
8.717603,0.7203048,0.547796
8.715452,0.7191177,0.5433249
8.713348,0.717064,0.5387991
8.710593,0.7149791,0.5344389
8.708549,0.7108126,0.5297322
8.706283,0.7052663,0.5251836
8.704869,0.699945,0.5212871
8.704502,0.693697,0.517181
8.705333,0.6855598,0.5109297
8.706569,0.6770331,0.5047383
8.708011,0.669988,0.4993608
8.709426,0.6622007,0.4936137
8.709825,0.6556498,0.4873418
8.711215,0.6466932,0.4814925
8.711219,0.6413922,0.475099
8.712437,0.6349266,0.4715181
8.713153,0.628494,0.4689358
8.713733,0.6216526,0.4662383
8.714189,0.6136903,0.4641721
8.714839,0.6061934,0.4627844
8.71643,0.5974811,0.4649421
8.718783,0.5903867,0.4685275
8.724001,0.582633,0.4765522
8.732492,0.5767187,0.4891603
8.741109,0.5765858,0.5018095
8.745156,0.5779128,0.5080849
8.74714,0.5795092,0.5113165
8.747641,0.580768,0.5128269
8.747722,0.5819321,0.5133522
8.748432,0.584465,0.5143129
8.74905,0.5872031,0.5149978
8.749636,0.5902276,0.516412
8.750323,0.5935581,0.5177729
8.751233,0.5982454,0.5201371
8.752007,0.6025159,0.5224202
8.752697,0.6067663,0.5250082
8.753152,0.6116273,0.5274815
8.753596,0.6172019,0.5299188
8.754406,0.6213571,0.5319425
8.755272,0.6281738,0.5350084
8.756423,0.6350691,0.5381407
8.75699,0.6402888,0.5406894
8.757128,0.6463438,0.5435636
8.757346,0.6535738,0.5474971
8.756619,0.6591521,0.5502205
8.756098,0.6652309,0.5535237
8.755685,0.669694,0.5556192
8.754385,0.6746622,0.5581992
8.753295,0.67941,0.5596563
8.751981,0.6843203,0.5620611
8.750925,0.6883426,0.5642552
8.750347,0.6923593,0.5667765
8.748742,0.6964315,0.5701411
8.74793,0.6995266,0.5719094
8.746757,0.7022336,0.5737191
8.745602,0.703238,0.5738389
8.743782,0.7038582,0.5738981
8.742208,0.7039726,0.5737042
8.741151,0.7038444,0.5739669
8.740302,0.7027792,0.5738261
8.739238,0.7013488,0.5734547
8.738097,0.6988059,0.5737267
8.737046,0.694985,0.5751633
8.737058,0.6906485,0.5790935
8.73713,0.6850594,0.5831259
8.73737,0.6804603,0.5864438
8.738007,0.675515,0.5904528
8.73842,0.6694377,0.5952352
8.738192,0.6627477,0.6007013
8.737959,0.6569179,0.6036739
8.737565,0.6515499,0.6073253
8.737742,0.6467497,0.6116197
8.737488,0.6404969,0.6167699
8.737521,0.6341039,0.6230557
8.737267,0.6281164,0.6287571
8.737087,0.622086,0.6341451
8.736679,0.6156942,0.6403145
8.736433,0.6089935,0.6464803
8.735504,0.6012352,0.6532313
8.734665,0.5942004,0.6593252
8.734325,0.5884014,0.6651577
8.733902,0.5826561,0.6709529
8.733435,0.5768592,0.6766835
8.733384,0.5714755,0.6825511
8.73366,0.5678027,0.6872798
8.734233,0.5637056,0.6924645
8.734304,0.5595228,0.6967965
8.73496,0.555548,0.7017465
8.735466,0.552242,0.7063372
8.736003,0.5498983,0.7104065
8.736523,0.5470115,0.7142944
8.737207,0.5445118,0.7177031
8.737621,0.5410694,0.7221467
8.738504,0.5386599,0.7258245
8.739519,0.5367861,0.7293152
8.74004,0.5344283,0.7327697
8.740754,0.5325026,0.7357488
8.741499,0.5308073,0.7393051
8.74192,0.5293728,0.7423068
8.7424,0.5279117,0.7451571
8.742944,0.5260696,0.7478852
8.743114,0.5246198,0.7502247
8.74342,0.5232669,0.7529286
8.743175,0.5211146,0.7556804
8.743526,0.5196017,0.7576241
8.743837,0.5185073,0.7594617
8.744164,0.5179459,0.7610574
8.744844,0.5169108,0.7628697
8.745522,0.5157186,0.7647529
8.746124,0.5148319,0.7660679
8.746584,0.5139298,0.7674683
8.74748,0.5128189,0.7688559
8.748425,0.5115371,0.7706461
8.749163,0.5102842,0.7718012
8.750202,0.5091966,0.7726755
8.750925,0.5082729,0.773374
8.751666,0.5071087,0.7744611
8.752349,0.5060768,0.775391
8.752927,0.505152,0.7762272
8.753418,0.5043833,0.7768525
8.753805,0.5036347,0.7772657
8.753983,0.5031104,0.7775263
8.754448,0.5028572,0.7777671
8.754591,0.5027383,0.7780252
8.7547,0.5023828,0.7781106
8.754899,0.5023472,0.7781959
8.754955,0.5023649,0.7781655
8.754938,0.5024571,0.7785529
8.754452,0.5024981,0.7790307
8.754024,0.5027713,0.7792925
8.753568,0.5031686,0.7794874
8.753074,0.5031248,0.7798793
8.752487,0.5032134,0.7803621
8.75173,0.5033426,0.7805931
8.751064,0.5033379,0.7811518
8.749914,0.5043725,0.7821159
8.749104,0.5050316,0.7828305
8.747979,0.5060803,0.7836537
8.747093,0.5072008,0.7842318
8.746023,0.5085732,0.7847451
8.744686,0.5092664,0.7853224
8.743046,0.5114393,0.7861541
8.741676,0.5121791,0.7864097
8.740311,0.5135099,0.7867483
8.738785,0.5152459,0.7872496
8.737675,0.5170803,0.7876265
8.73619,0.5190197,0.7883829
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
