0.07265352,0.8077081,-0.0925788
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.73331,0.5219962,0.790492
8.629729,0.4897947,0.9299423
8.624204,0.528451,0.9192407
8.619212,0.5466474,0.9212939
8.612482,0.5597405,0.9256638
8.605312,0.5753236,0.9292057
8.596491,0.5911456,0.9339823
8.587125,0.602946,0.9423683
8.575964,0.6123217,0.9548987
8.566455,0.6202552,0.9673826
8.555407,0.6266688,0.980917
8.542297,0.6325538,0.9965268
8.530015,0.6394928,1.010316
8.519542,0.6510759,1.021667
8.511119,0.6642432,1.027262
8.505718,0.6774557,1.027434
8.502458,0.691894,1.02381
8.499999,0.7070249,1.018957
8.498147,0.7223976,1.011825
8.497421,0.7381342,1.002616
8.498039,0.7509792,0.9936205
8.499842,0.7631074,0.9832866
8.501905,0.77257,0.9737158
8.504504,0.7807036,0.9637046
8.506249,0.7875586,0.9539216
8.508194,0.7931562,0.9450728
8.509893,0.7981383,0.9366736
8.511703,0.8022047,0.9289176
8.513718,0.8053041,0.9207107
8.514769,0.8064232,0.915316
8.515543,0.8068796,0.9084853
8.516394,0.8074449,0.9019237
8.517942,0.8078846,0.8947797
8.519579,0.8080505,0.8880503
8.520915,0.8085843,0.8820672
8.521721,0.8090789,0.8759976
8.522089,0.8095239,0.8712848
8.522438,0.8102909,0.8655378
8.523059,0.8114148,0.860733
8.523077,0.8129335,0.8562197
8.52273,0.8144651,0.8520007
8.522388,0.8162422,0.847819
8.522398,0.8178375,0.8436831
8.523195,0.8199368,0.8396691
8.524378,0.8223973,0.8355892
8.525095,0.8242887,0.8316176
8.525753,0.8254357,0.8284961
8.52625,0.8265204,0.8260593
8.526233,0.8276852,0.82454
8.526179,0.8290835,0.8235654
8.525867,0.8305326,0.8231534
8.525806,0.8310669,0.8232394
8.525392,0.8310936,0.8239585
8.524955,0.8307889,0.8251498
8.52444,0.8301323,0.8270177
8.523612,0.8289016,0.8296562
8.523003,0.8283775,0.8325877
8.52174,0.8277135,0.8379337
8.519706,0.8276985,0.8444845
8.517187,0.8279346,0.8528544
8.513611,0.8281375,0.8624702
8.509721,0.8271566,0.8730036
8.504644,0.8249496,0.8858595
8.50024,0.8227416,0.8987902
8.496716,0.8206642,0.91471
8.494633,0.8187087,0.9280382
8.493677,0.8161221,0.9379601
8.494673,0.8099445,0.9453933
8.496696,0.8054534,0.9478543
8.499123,0.8028523,0.9481726
8.501716,0.8015307,0.9477352
8.503699,0.7995225,0.9474701
8.505133,0.7988957,0.9472501
8.505904,0.7987158,0.9472955
8.50633,0.798209,0.9478211
8.506867,0.7975658,0.9478802
8.508064,0.7967911,0.9470569
8.509953,0.7964843,0.9454565
8.511917,0.7961586,0.9441041
8.513819,0.7959619,0.9436361
8.515405,0.795498,0.9438435
8.517143,0.7941161,0.944065
8.520006,0.7914758,0.9435753
8.523717,0.7891791,0.9411221
8.530585,0.784879,0.9345834
8.538747,0.7782765,0.9269958
8.553281,0.7698253,0.9168816
8.567122,0.7635244,0.9100022
8.577212,0.7586734,0.9066664
8.586637,0.7550083,0.9033819
8.590619,0.7534433,0.9004583
8.597123,0.7525216,0.8956439
8.603941,0.7522791,0.8914988
8.610399,0.7511571,0.8893556
8.615115,0.7521757,0.8860668
8.61924,0.7521477,0.8847603
8.620957,0.7538159,0.8832168
8.625611,0.7555166,0.8840194
8.632751,0.7575317,0.8892283
8.632491,0.7592545,0.892042
8.621912,0.7649961,0.8893235
8.607967,0.7743185,0.8910069
8.594236,0.7832766,0.8980379
8.578222,0.7924045,0.9104199
8.562026,0.8002089,0.9290001
8.550463,0.8060656,0.9486846
8.541611,0.8101678,0.967718
8.536403,0.8146128,0.9807237
8.531321,0.8209667,0.9902732
8.52649,0.8258858,0.9917706
8.522239,0.829974,0.9855386
8.517791,0.8326438,0.9675536
8.513824,0.836222,0.9436746
8.510912,0.8383062,0.9081418
8.511299,0.8336511,0.8823817
8.514858,0.8254871,0.8648444
8.518695,0.8200694,0.8529522
8.520331,0.8157929,0.8430304
8.519946,0.8086904,0.8362817
8.519344,0.8018863,0.8325926
8.519208,0.7974322,0.8298118
8.519079,0.7932742,0.8267316
8.518539,0.7906356,0.8248513
8.517123,0.7883599,0.8235964
8.516062,0.7871435,0.8231531
8.514819,0.7864168,0.8224973
8.514387,0.7867704,0.822565
8.514091,0.78791,0.8225116
8.514144,0.7894626,0.8223304
8.514023,0.7905162,0.8223751
8.513668,0.7908633,0.8222506
8.513263,0.7903019,0.8222771
8.512836,0.7895599,0.8222601
8.512256,0.7886487,0.8221126
8.511895,0.7880667,0.8216541
8.511658,0.7876747,0.821209
8.511594,0.7879265,0.8201474
8.510421,0.7873287,0.8200415
8.509459,0.7871512,0.8196774
8.509654,0.7881129,0.8185028
8.509735,0.7890452,0.8173404
8.509812,0.7898758,0.8167849
8.509764,0.7910042,0.8158584
8.509292,0.792366,0.8151703
8.508893,0.7927693,0.8152458
8.508481,0.7926589,0.8153464
8.50808,0.7922891,0.8157766
8.50774,0.7918018,0.8160923
8.507637,0.7919274,0.8158128
8.506981,0.7916568,0.8159416
8.505944,0.7908347,0.8164957
8.505527,0.7904592,0.8166361
8.505286,0.7905191,0.8166854
8.505116,0.7908401,0.8165755
-0.006054625,0.7914549,-0.1525546
-0.00615789,0.7926821,-0.1526436
-0.006225109,0.7938537,-0.1527994
-0.005693093,0.7955285,-0.153444
-0.005626485,0.796964,-0.1536223
-0.00571911,0.7980153,-0.1536449
-0.005838022,0.7989638,-0.1536625
-0.006014526,0.7997089,-0.1535247
-0.006311938,0.8003474,-0.1532932
-0.006628558,0.8013943,-0.1529389
-0.006896064,0.8027483,-0.1524822
-0.007361293,0.8051553,-0.1517227
-0.00841707,0.8077239,-0.1505456
-0.01084802,0.8096069,-0.1479364
-0.01386446,0.8113106,-0.1434484
-0.01719879,0.8136421,-0.137954
-0.02479316,0.8143354,-0.1277673
-0.0323538,0.8151181,-0.1167373
-0.03879838,0.8135207,-0.1029588
-0.04554851,0.8051506,-0.08627778
-0.05277012,0.791113,-0.07224509
-0.06186159,0.7689748,-0.05527721
-0.06908675,0.747428,-0.04286344
-0.07507761,0.7180641,-0.0305755
-0.07728539,0.6906253,-0.02005617
-0.07738401,0.6641255,-0.01177998
-0.07587154,0.6394469,-0.007783234
-0.07365672,0.6193767,-0.004809454
-0.06968813,0.6010268,-0.003870621
-0.06550638,0.5911292,-0.005389377
-0.0616339,0.5839381,-0.0066645
-0.05790846,0.5805473,-0.008050635
-0.05513214,0.5791453,-0.009208918
-0.0531386,0.5794653,-0.009631738
-0.05157517,0.5815195,-0.009414971
-0.0500056,0.5844203,-0.008920401
-0.0488923,0.5874509,-0.007955164
-0.04836737,0.5898405,-0.006017134
-0.04798274,0.5923619,-0.003211007
-0.04777731,0.5944971,1.615286E-05
-0.04725052,0.5973493,0.004281417
-0.04620059,0.600693,0.007752776
-0.04498161,0.6047654,0.01152147
-0.04327105,0.6099339,0.01624854
-0.04132123,0.6164256,0.02254285
-0.03922258,0.6239185,0.02972792
-0.03695004,0.6306317,0.0366504
-0.03302227,0.6365523,0.04301709
-0.02883032,0.6420791,0.04998986
-0.0236015,0.6488525,0.05640776
-0.01865827,0.6558982,0.0618939
-0.01370846,0.6637674,0.06713872
-0.007943243,0.6717466,0.07225452
-0.002044082,0.6807761,0.07693307
0.003263712,0.6896926,0.08163486
0.01002699,0.7013112,0.08760862
0.01598738,0.7117105,0.09290616
0.02236597,0.722956,0.09858201
0.03046027,0.7358201,0.1040633
0.03812741,0.7467075,0.1102709
0.0468123,0.7563756,0.1150786
0.05570328,0.7654085,0.1192209
0.06342874,0.7739282,0.1240051
0.07234946,0.7832909,0.1279549
0.08133669,0.7919869,0.1321702
0.09044047,0.8014486,0.1375811
0.09858052,0.8100477,0.1433897
0.1087584,0.8215306,0.1508725
0.1186265,0.8318308,0.157393
0.1288107,0.8431237,0.1633828
0.1391607,0.8533016,0.1685067
0.1482012,0.8634859,0.172204
0.1580866,0.8731012,0.1743225
0.1666416,0.8822057,0.1727987
0.1757805,0.8917835,0.171438
0.183275,0.9018006,0.1699321
0.1910857,0.9112486,0.1672163
0.1989131,0.919102,0.1630668
0.2065338,0.9267128,0.1610066
0.2134289,0.936929,0.1624811
0.2195684,0.9526852,0.1672188
0.2272509,0.9650794,0.1713083
0.2333364,0.9711962,0.1724482
0.2380504,0.974642,0.1731992
0.2419723,0.9761003,0.1736403
0.2448016,0.9754775,0.1738266
0.2459112,0.9747518,0.1728381
0.2459316,0.9746895,0.1707165
0.245307,0.9740403,0.1696905
0.2442608,0.9724357,0.1688817
0.2429927,0.9702327,0.1683614
0.2411002,0.967006,0.1680404
0.2386513,0.9624847,0.1668811
0.2360234,0.9562126,0.1650054
0.2333784,0.947283,0.161738
0.2306146,0.9395804,0.1588645
0.2279152,0.9290183,0.1567978
0.225623,0.920954,0.1554492
0.222484,0.9119518,0.1538526
0.2195134,0.90074,0.1542141
0.2165074,0.891979,0.15562
0.2120865,0.8857678,0.1570538
0.2069474,0.882832,0.1587247
0.2069474,0.882832,0.1587247
0.2069474,0.882832,0.1587247
0.2069474,0.882832,0.1587247
0.2069474,0.882832,0.1587247
0.2069474,0.882832,0.1587247
0.2069474,0.882832,0.1587247
0.2069474,0.882832,0.1587247
0.2069474,0.882832,0.1587247
0.2069474,0.882832,0.1587247
0.2069474,0.882832,0.1587247
0.2069474,0.882832,0.1587247
0.2069474,0.882832,0.1587247
0.2069474,0.882832,0.1587247
0.1854719,0.8776985,0.2069666
0.1992263,0.9205173,0.1913134
0.2077252,0.9348899,0.1772427
0.2150968,0.9346213,0.1879168
0.2211368,0.9406698,0.1986157
0.220485,0.9488646,0.1979586
0.2164519,0.9603055,0.1893078
0.2131406,0.9711094,0.1812491
0.2105203,0.981525,0.1739921
0.2078516,0.9892128,0.1681552
0.2050856,0.995832,0.1642346
0.201015,1.003081,0.1597587
0.1976389,1.008862,0.1571104
0.1948449,1.014752,0.1561771
0.1928639,1.019395,0.1566842
0.1907965,1.02424,0.1575792
0.188639,1.028169,0.1569812
0.185617,1.030592,0.1542387
0.1820146,1.031062,0.1493497
0.1787235,1.029912,0.1449616
0.1753332,1.024156,0.1382037
0.1741141,1.018179,0.1316789
0.1746786,1.012881,0.1255402
0.1751936,1.012118,0.124281
0.1756129,1.011258,0.1235179
0.1759552,1.010577,0.1229873
0.1762239,1.009936,0.1225529
0.1763354,1.009308,0.1221319
0.176475,1.008853,0.1218162
0.1766565,1.008348,0.1214939
0.1768044,1.007693,0.121025
0.1770141,1.006863,0.1206421
0.1771553,1.006158,0.1201714
0.1771553,1.005485,0.1197648
0.1771671,1.005001,0.1194646
0.1771764,1.004668,0.1192152
0.1770822,1.004384,0.1187034
0.1771451,1.004266,0.118207
0.1771386,1.004225,0.1174558
0.1775138,1.003926,0.1160363
0.1782051,1.004109,0.1141143
0.1789543,1.004673,0.1120789
0.1801525,1.005421,0.1100854
0.1813635,1.006891,0.1072717
0.1829593,1.008386,0.1043466
0.1851902,1.009413,0.1002657
0.1875577,1.010479,0.09599511
0.1898707,1.010701,0.09175311
0.1925313,1.011056,0.08673574
0.1953572,1.011309,0.08229683
0.1987417,1.011349,0.07755499
0.2010368,1.011174,0.07425065
0.2038024,1.011295,0.06991486
0.2062239,1.011355,0.06537722
0.2091124,1.011471,0.05902626
0.2110156,1.011794,0.05479671
0.2129871,1.012036,0.05078126
0.2150646,1.01222,0.04668094
0.2169452,1.01241,0.04339264
0.2192385,1.012406,0.03957097
0.2209691,1.012695,0.03594154
0.2226788,1.012712,0.03278019
0.224274,1.01262,0.03060481
0.2256459,1.012344,0.02860047
0.2267501,1.012589,0.0266671
0.2275712,1.013033,0.02552457
0.2281578,1.013476,0.02449156
0.2287886,1.013943,0.02357756
0.2293897,1.014676,0.02275343
0.2294652,1.016049,0.02130918
0.2293968,1.016581,0.02084221
0.2290258,1.017219,0.02116457
0.2282568,1.017488,0.02194409
0.2277751,1.013865,0.02215664
0.2275633,1.009064,0.02338709
0.2279029,1.004378,0.02373691
0.2276029,1.001951,0.02414967
0.2271993,1.00017,0.02521265
0.2267471,0.9989193,0.02603827
0.2257619,0.9988145,0.02731515
0.2251973,0.9983056,0.028338
0.224431,0.9984172,0.02933662
0.2239542,0.9973471,0.02835028
0.2235844,0.9964233,0.02688165
0.2227319,0.9956365,0.02538122
0.2215939,0.9945758,0.02419694
0.2199504,0.9931961,0.02285214
0.2183664,0.9913922,0.02237199
0.2166333,0.9885543,0.02148783
0.2152132,0.9862488,0.02098326
0.2140571,0.9842573,0.02035944
0.2133257,0.9822291,0.01989815
0.2127027,0.9797329,0.01970537
0.2121723,0.9777837,0.01986839
0.2124159,0.9759429,0.01970716
0.2127252,0.9738079,0.02026019
0.213171,0.9720172,0.0217597
0.2143854,0.9700574,0.02476002
0.2162972,0.9693796,0.02916524
0.2162972,0.9693796,0.02916524
0.2162972,0.9693796,0.02916524
0.2162972,0.9693796,0.02916524
0.2162972,0.9693796,0.02916524
0.2162972,0.9693796,0.02916524
0.2162972,0.9693796,0.02916524
0.2162972,0.9693796,0.02916524
0.2162972,0.9693796,0.02916524
0.2162972,0.9693796,0.02916524
0.2162972,0.9693796,0.02916524
0.2162972,0.9693796,0.02916524
0.2162972,0.9693796,0.02916524
0.2162972,0.9693796,0.02916524
0.2162972,0.9693796,0.02916524
0.2162972,0.9693796,0.02916524
0.2162972,0.9693796,0.02916524
0.2162972,0.9693796,0.02916524
0.2162972,0.9693796,0.02916524
0.2162972,0.9693796,0.02916524
0.2162972,0.9693796,0.02916524
0.2162972,0.9693796,0.02916524
0.2162972,0.9693796,0.02916524
0.2162972,0.9693796,0.02916524
0.2162972,0.9693796,0.02916524
0.2162972,0.9693796,0.02916524
0.2162972,0.9693796,0.02916524
0.2162972,0.9693796,0.02916524
0.2162972,0.9693796,0.02916524
0.2162972,0.9693796,0.02916524
0.2162972,0.9693796,0.02916524
0.2162972,0.9693796,0.02916524
0.2162972,0.9693796,0.02916524
0.2162972,0.9693796,0.02916524
0.2162972,0.9693796,0.02916524
0.2162972,0.9693796,0.02916524
0.2162972,0.9693796,0.02916524
0.2162972,0.9693796,0.02916524
0.2162972,0.9693796,0.02916524
0.2162972,0.9693796,0.02916524
0.2162972,0.9693796,0.02916524
0.2162972,0.9693796,0.02916524
0.2162972,0.9693796,0.02916524
0.2162972,0.9693796,0.02916524
0.2162972,0.9693796,0.02916524
0.2162972,0.9693796,0.02916524
0.2162972,0.9693796,0.02916524
0.2162972,0.9693796,0.02916524
0.2162972,0.9693796,0.02916524
0.2162972,0.9693796,0.02916524
0.2162972,0.9693796,0.02916524
0.2162972,0.9693796,0.02916524
0.2162972,0.9693796,0.02916524
0.2162972,0.9693796,0.02916524
0.2162972,0.9693796,0.02916524
0.2162972,0.9693796,0.02916524
0.2162972,0.9693796,0.02916524
0.2162972,0.9693796,0.02916524
0.2162972,0.9693796,0.02916524
0.2162972,0.9693796,0.02916524
0.2162972,0.9693796,0.02916524
0.2162972,0.9693796,0.02916524
0.2162972,0.9693796,0.02916524
0.2162972,0.9693796,0.02916524
0.2619153,0.9675341,0.02521856
0.2650599,0.9653509,0.02502041
0.2636206,0.9668363,0.02728879
0.2610415,0.9691625,0.03180473
0.2572052,0.9725578,0.03916158
0.2526323,0.9750761,0.0486946
0.2461733,0.9770806,0.05605187
0.2402251,0.9785255,0.06110363
0.2348887,0.9793647,0.06579851
0.2284111,0.9800559,0.0715131
0.2217729,0.9802383,0.07716759
0.2157496,0.9797785,0.08339433
0.2114767,0.9798983,0.08952831
0.206429,0.979652,0.09534048
0.2011447,0.9803887,0.1009271
0.195655,0.9796425,0.1064756
0.1910411,0.981355,0.1114223
0.1875779,0.9824827,0.1158961
0.1844826,0.9847124,0.1213448
0.181558,0.9865368,0.1264268
0.1785999,0.9879305,0.1305846
0.1749162,0.9882573,0.1345597
0.1712997,0.9877027,0.1373454
0.1673561,0.9872931,0.1399296
0.1635057,0.987399,0.1425205
0.1592705,0.9871019,0.143367
0.1558103,0.9869455,0.142938
0.1529925,0.9865125,0.1420265
0.1495057,0.9850479,0.1395802
0.1468674,0.9835839,0.1370981
0.1451742,0.9813669,0.1344559
0.1445341,0.9793485,0.1330592
0.1442119,0.9776382,0.1326688
0.1439756,0.9772201,0.1325791
0.1437413,0.9774023,0.1323416
0.1444539,0.9767371,0.1295357
0.1454322,0.9757155,0.1265895
0.1461039,0.9743169,0.1241044
0.147336,0.9729274,0.1206065
0.1493809,0.9706022,0.1161242
0.152215,0.9674297,0.1120323
0.1540878,0.965411,0.109091
0.1552731,0.9650146,0.1072014
0.155933,0.9649959,0.1062412
0.1560535,0.9649013,0.1064872
0.1571804,0.9635882,0.1059212
0.1581353,0.9632037,0.1048468
0.1585243,0.9639094,0.104248
0.1588948,0.964932,0.1034402
0.1600328,0.9654668,0.1012885
0.1612982,0.9649721,0.1004628
0.1629458,0.964439,0.0992776
0.1649598,0.9632767,0.09763049
0.167567,0.9625346,0.0949804
0.1700392,0.9617447,0.09344952
0.1724033,0.9617431,0.09146462
0.1740473,0.9628873,0.08987193
0.1758839,0.9640899,0.08829384
0.1775728,0.9653497,0.08597152
0.1800126,0.9662433,0.08407556
0.1823839,0.9680815,0.08109085
0.1851127,0.9694903,0.07782845
0.1876333,0.9703072,0.07478838
0.1905605,0.971538,0.07061516
0.1939594,0.9722031,0.06608145
0.197357,0.9722412,0.06172128
0.200762,0.9720157,0.05767445
0.2038566,0.971523,0.05436538
0.2080708,0.9698573,0.04934162
0.211936,0.9688395,0.04470524
0.2150111,0.9678411,0.04117456
0.2182891,0.9668005,0.03748627
0.2211727,0.9662877,0.03393687
0.22446,0.966184,0.03055052
0.2275217,0.9660985,0.02720797
0.2302805,0.9661503,0.02452868
0.232783,0.9664422,0.02252172
0.2351445,0.966318,0.02047397
0.2378047,0.9658914,0.01842262
0.2393794,0.9657481,0.01684922
0.241059,0.9655994,0.01549385
0.242102,0.9656027,0.01457359
0.2426786,0.9653478,0.01424862
0.2431722,0.9656708,0.01468794
0.2432526,0.9652646,0.01567675
0.2429562,0.9648593,0.01684348
0.2427176,0.9642335,0.01833443
0.2421944,0.9637731,0.01998845
0.241949,0.9630218,0.02225702
0.241847,0.9621671,0.02426621
0.2415296,0.9608932,0.02626123
0.2411954,0.9596178,0.02793433
0.2410065,0.9580215,0.02915964
0.2404711,0.9564472,0.03053652
0.2400662,0.955559,0.03068836
0.2396386,0.955082,0.03070137
0.2389471,0.9553791,0.03048544
0.2382663,0.9566177,0.02973863
