0.07265352,0.8077081,-0.0925788
0.2369104,0.95877,0.02811633
0.2361229,0.960322,0.02565977
0.235281,0.9615459,0.02338777
0.2341496,0.9625891,0.02101268
0.2321281,0.963675,0.01747353
0.2302109,0.9642263,0.01409797
0.2284832,0.9645451,0.01030533
0.2265395,0.9645727,0.006983891
0.2242788,0.9645259,0.003737301
0.2217368,0.964397,0.0002305061
0.2181112,0.9637325,-0.003782019
0.2145065,0.9626647,-0.007385403
0.2113981,0.9613033,-0.01012824
0.2076849,0.9594679,-0.01313211
0.2036075,0.9574102,-0.01573703
0.1986119,0.9555398,-0.01835875
0.1944335,0.9541779,-0.01999657
0.1902128,0.952719,-0.02125253
0.1856966,0.9511858,-0.02249487
0.180855,0.9495447,-0.02363361
0.175908,0.9474762,-0.0247509
0.170961,0.9455808,-0.02595919
0.1667652,0.944037,-0.02663098
0.1618927,0.9423481,-0.0271516
0.1557729,0.9400554,-0.02764745
0.1506359,0.9384601,-0.02779983
0.1454234,0.9369275,-0.02792454
0.1412086,0.9356151,-0.02816737
0.136478,0.93378,-0.02877903
0.131502,0.9320651,-0.02886358
0.1266978,0.9304443,-0.02897909
0.1220921,0.9292163,-0.02890584
0.1182031,0.9284511,-0.02849786
0.1134004,0.9274984,-0.02794863
0.1087507,0.9265048,-0.02700758
0.1041654,0.9256485,-0.02625173
0.1002447,0.9249397,-0.02553709
0.09671262,0.9241186,-0.02477843
0.09328824,0.9236436,-0.02411239
0.0897703,0.9232832,-0.0234995
0.08691114,0.9232274,-0.0228674
0.08473216,0.9233789,-0.02222104
0.08244385,0.9235919,-0.02127598
0.08008491,0.9240418,-0.02026199
0.07738894,0.9239723,-0.01934473
0.07463096,0.9243843,-0.01843604
0.07268435,0.9245461,-0.01770522
0.07106502,0.9246694,-0.01731928
0.06938812,0.9248124,-0.01702008
0.06745543,0.9247556,-0.0167678
0.0660605,0.9248849,-0.01616897
0.06482394,0.9248547,-0.01568438
0.06367987,0.9248129,-0.01540378
0.06224699,0.9243767,-0.01506822
0.0608937,0.9241356,-0.01430005
0.05972455,0.9236572,-0.01355483
0.0585193,0.9230443,-0.01283625
0.05750996,0.922464,-0.01217882
0.05612759,0.9218358,-0.01109187
0.05456884,0.9210719,-0.009924188
0.05308011,0.9203437,-0.008938476
0.05184479,0.9197467,-0.008074358
0.0500986,0.9193303,-0.006937459
0.04862475,0.9186544,-0.006087348
0.04655804,0.9176868,-0.004828498
0.04464868,0.9170035,-0.004402563
0.0427867,0.9162162,-0.003685936
0.04092866,0.915422,-0.002824619
0.0384787,0.9142275,-0.001546994
0.03565277,0.9129673,-0.0001271367
0.03289664,0.9118271,0.0007543117
0.03029567,0.9105312,0.001685813
0.02804439,0.9093085,0.002341792
0.02496913,0.9075446,0.003280088
0.021878,0.9065877,0.00406839
0.01932468,0.9053186,0.004711166
0.0166683,0.9038764,0.005556434
0.01418601,0.90266,0.005962268
0.0115242,0.9012609,0.006794468
0.008903891,0.9002867,0.007420912
0.006602123,0.8989365,0.007075772
0.004750013,0.8976253,0.007088095
0.002797633,0.8960596,0.007394478
0.0007117689,0.895157,0.007341012
-0.0009682178,0.8941148,0.007331237
-0.002676174,0.8920978,0.008073583
-0.003804982,0.8907692,0.008156955
-0.005181611,0.8893612,0.008280963
-0.007089153,0.8886903,0.008958951
-0.009971648,0.8879746,0.01035024
-0.01231605,0.8875239,0.01149242
-0.01435153,0.8867896,0.01263838
-0.01642625,0.8856218,0.01387002
-0.01908998,0.8846884,0.01482765
-0.02180482,0.8845816,0.01593368
-0.02353154,0.8844873,0.01651402
-0.02513717,0.8839901,0.01703778
-0.0265854,0.8833931,0.01720528
-0.028207,0.8828245,0.01813363
-0.03112881,0.882593,0.01936893
-0.03292786,0.8821593,0.01996075
-0.03457363,0.8813059,0.02042271
-0.03703468,0.8807002,0.02164842
-0.03965424,0.8800905,0.02278669
-0.04097183,0.8796394,0.02308948
-0.04302646,0.8793951,0.02402504
-0.04485084,0.8795388,0.02475604
-0.04649781,0.8794408,0.02533202
-0.04827185,0.879695,0.02565992
-0.05040871,0.8794766,0.02651428
-0.05214529,0.8793901,0.02731811
-0.05337967,0.8789077,0.02795283
-0.05528115,0.8790837,0.02902211
-0.05819948,0.8790222,0.03013329
-0.06059845,0.879242,0.03135405
-0.06237088,0.8791283,0.03205393
-0.0638281,0.8789867,0.03299089
-0.06658347,0.8787819,0.03408583
-0.06942911,0.878857,0.03514491
-0.07183845,0.8790587,0.03642611
-0.07346876,0.8789909,0.03749494
-0.07513614,0.8790286,0.03833482
-0.07750539,0.8788219,0.03974167
-0.08019646,0.8786965,0.0412607
-0.08230339,0.8786529,0.04224677
-0.08378814,0.8784228,0.04318896
-0.08431427,0.8778325,0.043687
-0.08464001,0.8774124,0.04414891
-0.08621074,0.8775418,0.04472949
-0.08739661,0.8778165,0.04531722
-0.08870147,0.877647,0.04607601
-0.08941625,0.8776038,0.04666896
-0.09060626,0.8777419,0.04788689
-0.09195898,0.8777506,0.04883286
-0.09291272,0.8781863,0.04964364
-0.09386654,0.878774,0.05040281
-0.09545808,0.8793644,0.05177782
-0.0979258,0.8801518,0.05321144
-0.0991372,0.8810404,0.05396564
-0.09955181,0.8815895,0.05446117
-0.1000661,0.8823686,0.05527751
-0.1009168,0.8834029,0.05623172
-0.1017716,0.8839292,0.05701859
-0.1022159,0.88407,0.05797814
-0.1024358,0.8846586,0.05849157
-0.1025377,0.8851767,0.05891649
-0.1028868,0.8862414,0.05953757
-0.1037127,0.8873739,0.06020381
-0.1058595,0.8883083,0.06116669
-0.1071885,0.8891554,0.06210484
-0.1083463,0.8898907,0.0629503
-0.1087417,0.8906348,0.06361385
-0.1088553,0.8916991,0.0642554
-0.1080038,0.8928551,0.06421588
-0.1086128,0.8937169,0.06479399
-0.1108078,0.8956035,0.06609
-0.1119899,0.896629,0.06678341
-0.1129493,0.8974777,0.0673099
-0.113585,0.8985177,0.06746595
-0.113521,0.8990193,0.06730635
-0.1137272,0.9002298,0.0672103
-0.1144522,0.9016344,0.06727399
-0.1155552,0.9032395,0.06730254
-0.1170923,0.90662,0.06730221
-0.1171878,0.9098497,0.06638838
-0.1183044,0.9136849,0.06643464
-0.1185546,0.9181533,0.06586267
-0.1189116,0.9233817,0.06501706
-0.1185676,0.9290156,0.06386836
-0.1188478,0.9356678,0.06267987
-0.1181357,0.9411402,0.0610237
-0.117419,0.9461463,0.05919473
-0.1163675,0.9514232,0.05687429
-0.1151466,0.9583169,0.05378674
-0.1148874,0.9653178,0.05189498
-0.1147622,0.9738019,0.04967333
-0.1140787,0.979395,0.04717299
-0.1138351,0.9854978,0.04528639
-0.1146443,0.990619,0.0449464
-0.114646,0.9947909,0.04446776
-0.1146661,0.9973792,0.0446267
-0.1150028,0.9982129,0.04514007
-0.114432,0.9981952,0.04454188
-0.1143215,0.9964996,0.04306731
-0.1154903,0.9936822,0.0423159
-0.1150032,0.9901381,0.03954643
-0.1148714,0.9874788,0.03751023
-0.1150719,0.9853132,0.03561442
-0.1152559,0.9829682,0.03418721
-0.1144684,0.9810236,0.03153341
-0.1135736,0.9796969,0.02882521
-0.1131216,0.978571,0.02681842
-0.1142459,0.977619,0.02565779
-0.1153918,0.9774743,0.02493556
-0.1162644,0.9769202,0.02306664
-0.116261,0.9768155,0.02024217
-0.116262,0.9774955,0.01698951
-0.1167698,0.9788104,0.01372333
-0.116925,0.9789401,0.01139393
-0.11682,0.9780484,0.009261802
-0.1166333,0.9767385,0.007374853
-0.1164124,0.975632,0.005921379
-0.115375,0.9751273,0.004850119
-0.1149225,0.9741002,0.004857197
-0.115429,0.9724997,0.006618038
-0.1155532,0.9709467,0.008983031
-0.1151321,0.9696544,0.01257436
-0.1151705,0.9688137,0.01670898
-0.1156244,0.9679424,0.01899639
-0.1161684,0.9668654,0.02187178
-0.1164927,0.9658008,0.02484028
-0.1165334,0.9653671,0.02691175
-0.1168117,0.9650448,0.02899058
-0.1172446,0.9645932,0.03224561
-0.1178726,0.9638839,0.03611127
-0.1178222,0.964613,0.03973934
-0.1174412,0.9654036,0.04284212
-0.1173433,0.9660783,0.0454535
-0.1171613,0.9670754,0.04871492
-0.1171825,0.9683117,0.05179302
-0.116725,0.9695838,0.05444501
-0.1168539,0.9702718,0.05685453
-0.1169456,0.9716285,0.06013976
-0.1175994,0.9727868,0.06307344
-0.1175981,0.9744232,0.06611119
-0.1178196,0.9759489,0.06711112
-0.1180002,0.9773851,0.06840454
-0.1176884,0.9799631,0.06924094
-0.1175107,0.9827322,0.06917451
-0.1170009,0.9854935,0.06876819
-0.1166306,0.9877664,0.0682203
-0.1160893,0.9901899,0.06733809
-0.115868,0.993274,0.06618105
-0.1145901,0.9961202,0.06391303
-0.1140925,0.9989594,0.06182133
-0.1133206,1.001494,0.05928122
-0.1125072,1.00406,0.05611886
-0.1122323,1.006369,0.05299662
-0.1107256,1.009733,0.04831143
-0.1113483,1.011121,0.04426552
-0.1111292,1.012812,0.04069452
-0.1108212,1.013799,0.03670278
-0.1104204,1.014526,0.03212525
-0.1098808,1.015662,0.02759993
-0.1086287,1.015827,0.02272438
-0.1079459,1.015759,0.01868623
-0.1073002,1.015218,0.0149119
-0.1060945,1.01398,0.009473264
-0.1052836,1.012853,0.005520284
-0.1046936,1.010889,0.001767129
-0.1040329,1.009655,-0.001318112
-0.1035051,1.008085,-0.004211277
-0.1024622,1.006247,-0.007905558
-0.1025385,1.003918,-0.009812742
-0.1024034,1.001843,-0.01118909
-0.1020401,0.9996243,-0.01236878
-0.1015128,0.9967769,-0.01355782
-0.1009645,0.9935643,-0.01423815
-0.100615,0.9898258,-0.01414131
-0.1003371,0.9866145,-0.01386292
-0.1004358,0.9835866,-0.01313159
-0.100656,0.9801677,-0.0119742
-0.1005373,0.9761471,-0.01061352
-0.1008968,0.9724563,-0.008412555
-0.1012649,0.969532,-0.006289288
-0.1016677,0.9663197,-0.003477857
-0.1024018,0.9630514,1.002848E-05
-0.1034613,0.9596723,0.004437968
-0.103965,0.9572681,0.00879088
-0.1044555,0.9553408,0.01229061
-0.1044359,0.9536061,0.01606126
-0.1047108,0.9521173,0.02006838
-0.1057921,0.9509159,0.02519821
-0.1059436,0.9508397,0.02917428
-0.1060324,0.9511816,0.03253005
-0.1058798,0.9517178,0.03598736
-0.1056099,0.9534094,0.03906186
-0.1046612,0.9556227,0.04157908
-0.1040442,0.9576371,0.04321645
-0.1036513,0.9600592,0.0448834
-0.1029377,0.9629644,0.04534705
-0.1020834,0.9662212,0.04668118
-0.1017274,0.970497,0.04654358
-0.1008558,0.974511,0.04623309
-0.09968723,0.9785648,0.04561339
-0.09838895,0.9827519,0.04432268
-0.0971479,0.9887107,0.04229033
-0.09542696,0.9928897,0.04011156
-0.0943325,0.9983831,0.0378304
-0.09270887,1.002787,0.03577428
-0.09077166,1.006909,0.03344811
-0.08872078,1.011088,0.03149934
-0.08611496,1.014032,0.02933522
-0.08365284,1.016469,0.02717651
-0.08133559,1.017803,0.02492878
-0.07896422,1.018908,0.02235843
-0.07596384,1.019194,0.01944332
-0.07285316,1.018563,0.01630467
-0.07058369,1.017105,0.01345356
-0.06845923,1.015028,0.0112042
-0.06644271,1.012391,0.009077787
-0.0643314,1.007601,0.006592184
-0.06298803,1.003506,0.005160913
-0.06192248,0.9984816,0.003811315
-0.06125362,0.9934209,0.002633944
-0.06040947,0.9872685,0.001112387
-0.0600412,0.9795955,-0.0004842579
-0.06021433,0.9726071,-0.001514003
-0.06042199,0.9655477,-0.00235115
-0.06062399,0.958407,-0.002840474
-0.06097598,0.9505463,-0.003050104
-0.06209923,0.9407294,-0.003283247
-0.06322454,0.9334738,-0.00313662
-0.064418,0.9262825,-0.002802134
-0.06564243,0.9185637,-0.002490625
-0.06702484,0.9102171,-0.002098039
-0.06777863,0.9020844,-0.002293304
-0.06878383,0.8957972,-0.001804233
-0.06975739,0.8898357,-0.001544192
-0.0706176,0.8831685,-0.0005023926
-0.0716695,0.8767844,0.0001882166
-0.07247107,0.8713508,0.001239404
-0.07281063,0.8663514,0.002022266
-0.07340102,0.8628276,0.002557889
-0.07376416,0.8593114,0.003485397
-0.07404222,0.8562866,0.004445508
-0.07456617,0.8543611,0.005378887
-0.07520692,0.8532344,0.006144658
-0.07589309,0.8523421,0.006881014
-0.07626094,0.8516071,0.007582918
-0.07633938,0.851265,0.008387312
-0.0768237,0.851273,0.009312481
-0.07736163,0.8512784,0.0105008
-0.07792167,0.8517837,0.01144959
-0.07840709,0.8531993,0.01172827
-0.0795951,0.8544231,0.01240435
-0.08059452,0.8559609,0.01277764
-0.0809222,0.8579894,0.01284169
-0.08152826,0.8598707,0.01312469
-0.0822867,0.861825,0.01316409
-0.0831802,0.8649089,0.01252335
-0.08433817,0.8680492,0.0124131
-0.08569764,0.8704295,0.01249884
-0.08695363,0.8727158,0.01251738
-0.08881365,0.8754292,0.01227461
-0.09119855,0.8780831,0.0126926
-0.09308286,0.8811684,0.01273157
-0.09444086,0.8832229,0.01263551
-0.09623118,0.8853267,0.01250085
-0.0979258,0.8868554,0.01271175
-0.09961204,0.8890033,0.01267244
-0.10173,0.8903702,0.01294474
-0.103784,0.891619,0.01307724
-0.1052412,0.8925082,0.01283453
-0.1063071,0.893383,0.01164855
-0.107754,0.8952132,0.01027665
-0.1093238,0.8952866,0.01001495
-0.1104024,0.8945614,0.009509966
-0.1109723,0.8941172,0.009343401
-0.111453,0.8939157,0.008914396
-0.1117585,0.8943129,0.008784339
-0.110829,0.8939136,0.008848891
-0.109952,0.8933521,0.009424314
-0.1085524,0.8934763,0.009445235
-0.1071653,0.8937295,0.009587243
-0.1048235,0.8932946,0.009987086
-0.1025435,0.894473,0.009659931
-0.1000814,0.895402,0.009311602
-0.09773205,0.8953921,0.008927941
-0.09486704,0.8960355,0.008391604
-0.09218653,0.8967529,0.008048028
-0.0895447,0.8977643,0.007068679
-0.08690287,0.8982876,0.006509349
-0.08353804,0.8982545,0.006242961
-0.08019643,0.8985005,0.005622357
-0.07675897,0.8993493,0.005650207
-0.07435806,0.8999181,0.006331921
-0.07237117,0.9004284,0.007297128
-0.07036178,0.9006925,0.008257329
-0.06876756,0.9011901,0.009684518
-0.06724451,0.9016024,0.01145162
-0.06654204,0.9018019,0.01270606
-0.06587104,0.9017702,0.01391737
-0.06549291,0.9016145,0.01461722
-0.06548838,0.9017995,0.01579873
-0.06597273,0.9016846,0.01662323
-0.06635074,0.9008072,0.01737396
-0.06691878,0.8995298,0.01816668
-0.06750529,0.8981491,0.01865961
-0.0682752,0.8970142,0.01883964
-0.06935082,0.8960629,0.01865317
-0.07077156,0.8949655,0.01836072
-0.07152148,0.8939,0.01798896
-0.0725158,0.8931769,0.01714811
-0.07354324,0.8931282,0.01593281
-0.07411419,0.8933968,0.01405959
-0.07471023,0.8942683,0.01188076
-0.07499905,0.8948186,0.009798244
-0.0753269,0.8952757,0.007039115
-0.07560562,0.8954938,0.003826216
-0.07593922,0.8964496,-0.0008580834
-0.07612632,0.8974736,-0.004208654
-0.076133,0.8986973,-0.007895082
-0.07624154,0.9006811,-0.01181197
-0.07629435,0.902448,-0.01550712
-0.07658838,0.903524,-0.01847871
-0.07742397,0.9045327,-0.02015765
-0.07865892,0.9053054,-0.02145167
-0.08000945,0.905793,-0.02236742
-0.08171479,0.9061266,-0.02253583
-0.08296548,0.9059039,-0.02141841
-0.08438574,0.905654,-0.01957624
-0.08649145,0.9055658,-0.01772077
-0.08888878,0.905691,-0.01496038
-0.09110452,0.9057215,-0.0114608
-0.09232669,0.9058488,-0.007469878
-0.09285824,0.905526,-0.003419399
-0.09353779,0.9054682,0.0007672459
-0.09364061,0.9054421,0.006358758
-0.09422447,0.9054411,0.01165029
-0.09488715,0.9060174,0.01715009
-0.09490065,0.9060453,0.02113996
-0.0948842,0.9059785,0.02565406
-0.09406956,0.9061719,0.02956484
-0.09349237,0.9062524,0.03345515
-0.09357123,0.9057794,0.03670122
-0.09325074,0.9048012,0.0391525
-0.09324451,0.9039622,0.04217575
-0.093033,0.9021102,0.04424445
-0.0932221,0.9003034,0.04603
-0.09305282,0.898076,0.0470359
-0.09254558,0.895243,0.0476826
-0.09199606,0.8916537,0.04735413
-0.09129883,0.8875292,0.04730339
-0.09098186,0.8826385,0.04576369
-0.09022526,0.8794114,0.04393265
-0.09015577,0.8760911,0.04183818
-0.0901037,0.8727232,0.03986856
-0.08993234,0.8685725,0.03788401
-0.09009038,0.8655768,0.03550951
-0.09016351,0.8626106,0.03374289
-0.09001349,0.8593381,0.03176959
-0.0895,0.8563452,0.02998121
-0.08824773,0.8532329,0.02838489
-0.08711229,0.8500553,0.02752833
-0.08604865,0.8477259,0.02709623
-0.08470665,0.845244,0.02657489
-0.08289371,0.8420215,0.02636327
-0.08034058,0.8383401,0.02650042
-0.0783603,0.8343483,0.02742134
-0.0762013,0.8301144,0.02859108
-0.0745851,0.8261879,0.03011371
-0.07244454,0.8215004,0.03180121
-0.07017232,0.8148189,0.03481157
-0.06787871,0.8090327,0.03702492
-0.06572376,0.802577,0.03921284
-0.06353699,0.7964352,0.04143903
-0.06107293,0.789774,0.04328664
-0.05898763,0.7818094,0.04566385
-0.05694588,0.7760368,0.04722433
-0.05500843,0.7706311,0.04840876
-0.05366372,0.7653764,0.04954042
-0.05171765,0.7597428,0.05065848
-0.04939894,0.7513145,0.05223261
-0.04748,0.7460105,0.05299227
-0.04586618,0.7407482,0.05395238
-0.04447769,0.7360986,0.05500944
-0.04287432,0.7304266,0.05649124
-0.0417807,0.7259446,0.05754144
-0.04099171,0.7228184,0.05887802
-0.04023163,0.7204717,0.06008594
-0.03981529,0.7193254,0.06098343
-0.03912075,0.7187479,0.06201442
-0.03911443,0.7203496,0.06335722
-0.03930964,0.7235377,0.06486957
-0.03970255,0.7273582,0.06643789
-0.04065914,0.7333248,0.06740735
-0.0416965,0.7414084,0.06841625
-0.04238068,0.7504416,0.06952228
-0.04325058,0.7609907,0.07087289
-0.04424907,0.7687359,0.07159509
-0.04545738,0.7786132,0.07190038
-0.04607581,0.7889469,0.07108508
-0.04731502,0.8001911,0.07006405
-0.04848473,0.8105009,0.06910591
-0.04964946,0.8186277,0.06833018
-0.05089371,0.8278804,0.06718735
-0.05275743,0.8371447,0.06608377
-0.05491464,0.8461794,0.06467168
-0.05702068,0.8533416,0.06303303
-0.05905037,0.8608163,0.06129341
-0.06124906,0.8678623,0.05916665
-0.06384139,0.8757306,0.05576967
-0.06620573,0.8832896,0.05271871
-0.06799431,0.8891686,0.05003171
-0.07024194,0.8947907,0.04728888
-0.07220264,0.9006894,0.04419185
-0.07529788,0.9070559,0.0406857
-0.07735993,0.9122472,0.03745115
-0.07900546,0.9166239,0.0347705
-0.08039014,0.9207357,0.03253819
-0.08163641,0.9248168,0.03024285
-0.08333074,0.9292658,0.02781825
-0.08450405,0.9333151,0.02550296
-0.08598183,0.9362065,0.02383547
-0.08761413,0.9389041,0.02282317
-0.08937816,0.9413427,0.02137555
-0.09184928,0.9436844,0.01982936
-0.09421568,0.9448707,0.01777266
-0.0960799,0.9459105,0.01614748
-0.09819345,0.9465428,0.01427515
-0.1002867,0.9461074,0.01250836
-0.1011258,0.9462206,0.009683028
-0.1030491,0.9443164,0.008589372
-0.1039496,0.9431611,0.007379785
-0.1041835,0.942899,0.006639168
-0.1040536,0.9430032,0.005705684
-0.1039623,0.9426358,0.00576517
-0.1043233,0.9419755,0.006517023
-0.1039272,0.9416988,0.007332027
-0.1025915,0.9415517,0.008211449
-0.1016274,0.9408689,0.01013868
-0.09999017,0.9392266,0.01189174
-0.09892251,0.9379173,0.01305203
-0.09840764,0.9357162,0.01442426
-0.09763758,0.9333439,0.01527949
-0.09754167,0.9308411,0.0159276
-0.09645383,0.9272633,0.01612844
-0.09672837,0.9237929,0.01647599
-0.09645681,0.9205738,0.01634355
-0.09625386,0.9165419,0.01605098
-0.09547706,0.911662,0.01560448
-0.09493645,0.9081901,0.01499838
-0.09462516,0.9051445,0.01419975
-0.09445725,0.9028521,0.01395796
-0.09459846,0.9012458,0.01393183
-0.09437434,0.8994785,0.01351546
-0.09402622,0.8978758,0.01382281
-0.09398018,0.8963593,0.01410505
-0.09374367,0.895047,0.01412736
-0.09349369,0.8938213,0.01402462
-0.09293275,0.892607,0.01361936
-0.09213053,0.892149,0.01329896
-0.09144352,0.8920699,0.0126356
-0.09130283,0.8926025,0.01249163
-0.09108029,0.8934088,0.01220955
-0.09089573,0.8948532,0.01194687
-0.09067129,0.897058,0.01199032
-0.09030716,0.8991049,0.01213469
-0.08989136,0.9015436,0.01238202
-0.08961765,0.9042349,0.01288535
-0.08860601,0.9071957,0.01363765
-0.08829333,0.9091287,0.01431154
-0.08819406,0.9108772,0.01470082
-0.08819841,0.9122422,0.01494087
-0.0880347,0.9135268,0.0146579
-0.08895449,0.9133974,0.01467811
-0.0891975,0.9120007,0.01450934
-0.08928703,0.9099553,0.01426791
-0.089092,0.9073887,0.01383196
-0.08842792,0.9044792,0.01381396
-0.08768429,0.9018968,0.01377214
-0.08656619,0.9005864,0.01421668
-0.08606546,0.9001918,0.01452178
-0.08630888,0.901356,0.01495714
-0.08681582,0.9036108,0.01545058
-0.08696626,0.9060276,0.0162745
-0.08708505,0.9086228,0.01687969
-0.08681028,0.9102977,0.01762222
-0.08661489,0.9118239,0.01798563
-0.08596246,0.913323,0.01846948
-0.08495592,0.9146269,0.01909907
-0.08356579,0.914897,0.01934631
-0.08154629,0.9148069,0.01957843
-0.07980035,0.9147461,0.02011515
-0.07719706,0.9155167,0.0204252
-0.07422955,0.9168501,0.02097118
-0.06966631,0.9184271,0.021681
-0.06568228,0.9200988,0.02273987
-0.06052805,0.9221724,0.02400841
-0.05275808,0.9242733,0.02635382
-0.04542355,0.9263216,0.02827097
-0.03716148,0.9278753,0.0309393
-0.02803773,0.9273811,0.03435645
-0.01586004,0.9258803,0.03776689
-0.008174568,0.924753,0.03907438
0.000371322,0.9242166,0.04148714
0.009144858,0.9247451,0.04417999
0.01668392,0.9258268,0.04482193
0.02487174,0.9242893,0.04418199
0.03240047,0.9227554,0.04315728
0.04030664,0.9211298,0.04273246
0.04809009,0.920985,0.0419092
0.05486386,0.921383,0.0419016
0.06217054,0.9218181,0.04238646
0.06848958,0.9229019,0.04322448
0.07518737,0.9239829,0.04427771
0.08517444,0.925834,0.04577979
0.09070253,0.9273928,0.04668948
0.09597053,0.9290536,0.04711221
0.1027664,0.9305106,0.04737522
0.1077735,0.9327484,0.04721089
0.1131442,0.9344557,0.04714681
0.1183483,0.9360438,0.04701374
0.1231776,0.9381428,0.04665662
0.1276045,0.9403825,0.04609358
0.1319694,0.9427474,0.0457219
0.1357039,0.9448038,0.04555285
0.1394414,0.9472409,0.04542284
0.1440439,0.9499149,0.04526943
0.1498865,0.953607,0.04527609
0.1553269,0.9568122,0.04515143
0.1588702,0.9593865,0.04454076
0.1639242,0.9625953,0.04432736
0.1689924,0.9654425,0.04423122
0.1731763,0.9679561,0.04377018
0.1780934,0.9708241,0.04304756
0.1829323,0.9739259,0.04136769
0.1870853,0.9761916,0.03900713
0.1907508,0.9781193,0.03682564
0.1942549,0.9798988,0.03499697
0.1981825,0.9818264,0.03310566
0.2018421,0.9835411,0.03173341
0.2053054,0.985298,0.03076717
0.208388,0.9862108,0.02986301
0.211772,0.9870982,0.02881585
0.2157758,0.9884596,0.02727054
0.2200303,0.9896377,0.0259981
0.223235,0.9906676,0.02547786
0.2260874,0.9918132,0.02472882
0.2293714,0.9930428,0.02418329
0.2325961,0.9942597,0.02388789
0.2356669,0.9955066,0.02356909
0.2379612,0.9965325,0.02309425
0.2404164,0.997907,0.02239344
0.2428207,0.9993137,0.02154566
0.2453392,1.001132,0.0203542
0.2478746,1.003174,0.01845823
0.249904,1.004783,0.01701559
0.252049,1.006322,0.01528987
0.2545959,1.008252,0.0134445
0.2574443,1.010122,0.01125398
0.2600929,1.012131,0.00930889
0.2626798,1.014284,0.007071212
0.2647406,1.016059,0.005026057
0.267083,1.018131,0.002479687
0.2678482,1.020876,0.0008914918
0.2693002,1.022533,-0.001563177
0.2704662,1.024072,-0.003771171
0.271445,1.025387,-0.005495727
0.2723561,1.026905,-0.007329598
0.2731832,1.028537,-0.009244934
0.2735937,1.029514,-0.0105958
0.2740274,1.030659,-0.01199447
