0.07265352,0.8077081,-0.0925788
0.2743903,1.031549,-0.01316154
0.2746736,1.032119,-0.01439478
0.2746725,1.032441,-0.01532421
0.2742517,1.03289,-0.01584211
0.2737849,1.033448,-0.01624323
0.273277,1.033864,-0.01662789
0.2724437,1.034262,-0.01713847
0.2717614,1.035221,-0.01764289
0.2712214,1.035722,-0.01786146
0.2709089,1.03632,-0.01802872
0.2707109,1.03696,-0.01790519
0.2705982,1.037575,-0.01751301
0.2706535,1.038234,-0.01709595
0.2706949,1.038817,-0.01659966
0.2702089,1.039303,-0.01635498
0.269864,1.04001,-0.01605582
0.2692784,1.041093,-0.01617141
0.2684348,1.042462,-0.01656447
0.2678123,1.043684,-0.01692547
0.2672082,1.044636,-0.01697561
0.2661771,1.04538,-0.01711151
0.26482,1.046136,-0.0175883
0.2634511,1.047278,-0.01799999
0.2621758,1.048207,-0.01821166
0.2608319,1.049171,-0.01782115
0.2589853,1.050035,-0.01730604
0.2570574,1.05071,-0.01654461
0.2550108,1.051008,-0.01658021
0.2531134,1.051163,-0.01623569
0.2511986,1.05163,-0.01561294
0.2491896,1.052459,-0.01429658
0.2464402,1.052605,-0.01224594
0.2432916,1.053233,-0.01075159
0.2405679,1.053578,-0.009394065
0.2376646,1.054171,-0.008421138
0.2342299,1.054959,-0.007295936
0.2311054,1.055639,-0.006128877
0.2278644,1.05579,-0.005155131
0.2250045,1.055903,-0.004347011
0.2220015,1.056086,-0.003228068
0.2191104,1.056078,-0.001713708
0.2154069,1.055449,9.535253E-05
0.2123913,1.055053,0.001949176
0.2097986,1.054819,0.003466949
0.2070418,1.054645,0.005148634
0.2044851,1.05449,0.006754279
0.2016242,1.05453,0.008311197
0.1992269,1.054515,0.009244397
0.1969819,1.054598,0.01042452
0.194888,1.054804,0.01176773
0.1925831,1.054933,0.01350833
0.1904312,1.054991,0.01489635
0.1885486,1.054937,0.01569106
0.1867852,1.054935,0.01661596
0.1852539,1.054891,0.01772331
0.1834359,1.054747,0.01892683
0.1815833,1.054476,0.02006842
0.179737,1.054021,0.02104422
0.1783506,1.053622,0.02154739
0.1768378,1.053157,0.02215384
0.1751646,1.052538,0.02267556
0.1735519,1.051826,0.02325489
0.1724088,1.051377,0.02370103
0.1713732,1.050725,0.02422594
0.1703694,1.050049,0.02475883
0.1691605,1.049526,0.02526884
0.1675034,1.048859,0.02583905
0.1664918,1.048457,0.02651593
0.1654454,1.047953,0.02735493
0.1639897,1.047761,0.02770248
0.1623729,1.047192,0.02848007
0.1607459,1.046573,0.0291657
0.1592152,1.046002,0.02986805
0.1577811,1.045518,0.03061803
0.1561719,1.045151,0.03174113
0.1546966,1.044981,0.03336805
0.1534914,1.045028,0.0345013
0.1522284,1.04499,0.03554974
0.1510002,1.04512,0.03635928
0.1497901,1.045712,0.0374853
0.1484435,1.046201,0.03841014
0.1473295,1.0464,0.03912686
0.1461655,1.046405,0.03953935
0.1452435,1.046559,0.04029541
0.1442603,1.046576,0.04129352
0.1435071,1.046341,0.04224798
0.1425673,1.045471,0.04272738
0.1417358,1.044921,0.04349364
0.1409627,1.044443,0.04480098
0.1398086,1.043955,0.04595412
0.138628,1.043603,0.04733254
0.1375431,1.043629,0.04859556
0.1366975,1.043725,0.04970385
0.1356804,1.043661,0.05084176
0.1344965,1.043521,0.05203883
0.1332573,1.043314,0.05310182
0.1325741,1.043217,0.05408143
0.1317944,1.042943,0.05491637
0.130953,1.042594,0.05570172
0.1300786,1.041964,0.05635707
0.1292288,1.041758,0.05706982
0.128557,1.041317,0.05739687
0.1280329,1.04106,0.05797724
0.1273471,1.040734,0.05844282
0.1268169,1.040626,0.05907206
0.1262338,1.040513,0.05955984
0.1257359,1.040257,0.05976515
0.1252861,1.040108,0.06011145
0.125018,1.039797,0.06062888
0.1247285,1.039628,0.06140994
0.1245978,1.03933,0.06179516
0.1241903,1.039078,0.06221758
0.1240236,1.038891,0.06272034
0.1237254,1.03845,0.06339942
0.123947,1.038136,0.06442334
0.1237409,1.038073,0.06545274
0.1234666,1.038094,0.06643264
0.1229319,1.038262,0.0673223
0.1221206,1.039254,0.06807099
0.1203768,1.04118,0.06909843
0.1173643,1.050443,0.07486312
0.1174496,1.059528,0.08217417
0.1214724,1.071324,0.09051226
0.1277119,1.081206,0.09885608
0.1355862,1.085302,0.1067018
0.1392903,1.080721,0.1113784
0.1398629,1.077021,0.1129864
0.1394543,1.073341,0.1141957
0.1383758,1.069518,0.1153643
0.1360798,1.063478,0.1177534
0.1350745,1.06088,0.1193329
0.1349909,1.059343,0.1202411
0.1350836,1.057646,0.1218948
0.1351917,1.056726,0.123479
0.1355485,1.05604,0.1247964
0.135458,1.054571,0.1267282
0.1352917,1.053197,0.1282061
0.1351069,1.05158,0.1295565
0.135032,1.049427,0.13178
0.1341087,1.0469,0.1338169
0.1337157,1.04543,0.1351127
0.1332736,1.044524,0.1357353
0.1331123,1.043936,0.1365334
0.1328315,1.043666,0.1369855
0.1326008,1.043212,0.1373452
0.1323759,1.042987,0.1377567
0.1319837,1.042503,0.1380123
0.1316985,1.041906,0.1382152
0.1310983,1.040886,0.1382121
0.1306576,1.04053,0.1381068
0.130194,1.040367,0.1378955
0.1298629,1.040298,0.1376897
0.1296646,1.040176,0.1372992
0.1294758,1.04055,0.1367813
0.1295519,1.041605,0.135945
0.12961,1.042364,0.1353157
0.1297224,1.043043,0.1346755
0.1303765,1.043687,0.134452
0.1307569,1.044086,0.1338807
0.1312426,1.044265,0.1340166
0.1315359,1.04434,0.1339143
0.1321049,1.044776,0.1339048
0.132403,1.045174,0.1338718
0.1329876,1.045611,0.1336792
0.1332168,1.045704,0.1335316
0.1335737,1.045388,0.1334161
0.1338379,1.045195,0.1334715
0.1338053,1.044319,0.1332342
0.1336108,1.042709,0.1333173
0.1330904,1.040384,0.1340431
0.1325484,1.038429,0.1344408
0.1319675,1.036298,0.1348149
0.1316658,1.033257,0.1353645
0.1316804,1.030501,0.1362416
0.1316521,1.028035,0.1368072
0.1314757,1.025988,0.1372834
0.131446,1.023166,0.1379962
0.1314496,1.019552,0.138733
0.1316121,1.015455,0.1397258
0.1314622,1.011333,0.14079
0.131901,1.00729,0.1423495
0.1317753,1.003603,0.143432
0.1321689,0.9999358,0.1445521
0.1325939,0.995868,0.1460774
0.1322073,0.9923788,0.1482503
0.1321651,0.9893201,0.1495549
0.1324147,0.9860203,0.1510669
0.1321101,0.9816182,0.1529855
0.1323212,0.9781435,0.1542477
0.1315747,0.9742253,0.1557054
0.1311073,0.9709659,0.1567129
0.1310762,0.967845,0.1576237
0.1307089,0.9634522,0.1587816
0.1304908,0.9598761,0.1594889
0.1297604,0.9565762,0.1595341
0.1288744,0.9539698,0.1592942
0.1281137,0.9511626,0.1590914
0.1276885,0.9481805,0.1590202
0.1269159,0.9453116,0.1590133
0.1262486,0.9426712,0.1583511
0.1258842,0.9403082,0.1583068
0.1250288,0.9377452,0.1577203
0.1244158,0.9350308,0.1571855
0.1239813,0.9325328,0.1566602
0.1237657,0.9309474,0.15603
0.1231932,0.929405,0.1550749
0.1227345,0.9276784,0.1544268
0.1219523,0.9257722,0.1530495
0.1211782,0.9240986,0.1520101
0.1204061,0.9223233,0.150802
0.1196051,0.9203132,0.1498226
0.1187546,0.9187176,0.1486695
0.1176657,0.9159957,0.1473902
0.1164275,0.9137893,0.1464112
0.1152741,0.9125405,0.1451667
0.1141619,0.911263,0.1437378
0.113109,0.9097999,0.142167
0.1119913,0.9082027,0.1402054
0.1108509,0.9075734,0.137743
0.1099455,0.9064479,0.1360814
0.1093718,0.905058,0.1345346
0.1086814,0.9040893,0.1328909
0.1077092,0.9024046,0.1312386
0.1073028,0.9017738,0.1298703
0.1067199,0.9009035,0.1284796
0.1063246,0.9006205,0.1271254
0.106317,0.9004255,0.1259701
0.1060717,0.9000327,0.1245003
0.1062032,0.8992226,0.1240055
0.1064711,0.8987642,0.1234091
0.1068753,0.8984267,0.1232559
0.1072768,0.897413,0.1232921
0.108114,0.8963434,0.1239388
0.1088388,0.8953522,0.1245411
0.1093324,0.8952311,0.1247556
0.11027,0.8944657,0.1252697
0.1112162,0.8939909,0.1259311
0.1125896,0.8940464,0.1268754
0.1135325,0.8938451,0.1277816
0.1145629,0.8935557,0.1290747
0.1157386,0.8930412,0.1303649
0.1171647,0.8918541,0.1316217
0.1186131,0.891069,0.1329563
0.1194804,0.8902104,0.1337172
0.1203902,0.889365,0.134538
0.1211021,0.8888426,0.1356631
0.1222958,0.8888047,0.136872
0.1232658,0.8884354,0.1378553
0.1243374,0.8876892,0.138661
0.1249329,0.8868304,0.1391499
0.1253995,0.8859122,0.1395985
0.1259713,0.8850734,0.1402364
0.1264026,0.884681,0.1404764
0.1263951,0.8846012,0.1401844
0.1262945,0.8844185,0.1399304
0.1262275,0.8843299,0.1395916
0.1258586,0.8842134,0.1393297
0.1254991,0.8842505,0.1388958
0.125073,0.8840926,0.138595
0.1245239,0.8840392,0.1380659
0.123752,0.8838368,0.1372259
0.1227736,0.8835965,0.1364518
0.1214772,0.8836055,0.1353984
0.1204696,0.8836406,0.1344268
0.1194922,0.8835037,0.133345
0.1182882,0.8841673,0.1320797
0.1167187,0.8840438,0.1311632
0.1155687,0.8837662,0.130303
0.1144065,0.8834396,0.1296473
0.1131099,0.8832702,0.1288885
0.1120282,0.8831757,0.1280471
0.1103984,0.882932,0.126975
0.1090764,0.8818513,0.1259289
0.1077829,0.8811789,0.1252196
0.1068942,0.8804212,0.1244067
0.1057279,0.8786625,0.1232164
0.104719,0.8773785,0.1223116
0.1035958,0.8757238,0.1207663
0.1023139,0.8741,0.1197296
0.1007849,0.8722237,0.1187345
0.09921665,0.8705576,0.1171536
0.09745403,0.8691102,0.1150061
0.09628084,0.8691078,0.1126162
0.09492162,0.8694387,0.111295
0.09368478,0.8698671,0.1098491
0.09259619,0.8709784,0.1088592
0.09176506,0.8721048,0.10787
0.09218787,0.8724073,0.1075269
0.09276341,0.8729357,0.1071158
0.09385684,0.8729065,0.1071761
0.09543785,0.8715327,0.1080897
0.0970998,0.870514,0.1093209
0.09851801,0.8692222,0.1106709
0.1001728,0.8680719,0.1118615
0.1013244,0.8671647,0.1127808
0.1030501,0.8652995,0.1148856
0.1046558,0.8633574,0.1166904
0.1062786,0.8612931,0.1183445
0.1076194,0.8591984,0.1196766
0.1086449,0.8575431,0.1215702
0.1099636,0.8549727,0.1239194
0.1109368,0.8522249,0.1259362
0.1114487,0.8501251,0.1268838
0.1118569,0.8487378,0.1276308
0.1123124,0.8470441,0.1286999
0.1123316,0.8460513,0.1294761
0.1126688,0.8458765,0.1293755
0.1125593,0.8458326,0.1292332
0.1121968,0.846338,0.1286812
0.1119634,0.8462225,0.1283473
0.1106619,0.8469396,0.1274169
0.1096676,0.8479678,0.1262601
0.1083739,0.8489692,0.1248765
0.1069133,0.8496321,0.1231397
0.1055682,0.8506952,0.1214164
0.1037515,0.8525487,0.1186983
0.1020031,0.8536363,0.116173
0.1005546,0.8545567,0.1144034
0.09920405,0.8554211,0.1128398
0.09775162,0.8561583,0.1108787
0.09603833,0.8567775,0.1089767
0.09452955,0.8571141,0.1077226
0.09324603,0.8572475,0.1061925
0.09203744,0.8575147,0.104909
0.09132902,0.8573597,0.1036633
0.08995698,0.8569654,0.102478
0.08895254,0.8562271,0.1011138
0.0879793,0.8555177,0.09986775
0.08742507,0.854609,0.09890114
0.08695088,0.8529857,0.09812815
0.08641471,0.8513203,0.09709804
0.08573842,0.8496409,0.09677319
0.08474886,0.8476403,0.09620498
0.08414441,0.8468016,0.09547155
0.08363122,0.8461679,0.09446923
0.08325002,0.845442,0.09348182
0.08305274,0.8465315,0.09201734
0.08292939,0.8479596,0.09127973
0.08281843,0.8506656,0.09035648
0.08291829,0.8533202,0.08980171
0.083124,0.8583775,0.08879541
0.08440123,0.8642824,0.08798657
0.08560383,0.8692091,0.08740394
0.08743475,0.8741243,0.08723073
0.08957948,0.8797563,0.08719237
0.09281002,0.886841,0.08633487
0.09555183,0.8918471,0.08661793
0.0981514,0.8962222,0.08652465
0.1010357,0.9008445,0.08649139
0.103753,0.9045435,0.08740978
0.1062419,0.9079383,0.08856176
0.1081904,0.9105721,0.08914582
0.1102213,0.9125443,0.09012823
0.1121826,0.9142061,0.09072082
0.1139838,0.9145446,0.09176259
0.115711,0.915252,0.09217255
0.1170663,0.9159694,0.09254293
0.1179401,0.9168826,0.09315841
0.1187972,0.9178113,0.09408037
0.1189536,0.9182913,0.09490363
0.1189233,0.9181092,0.097212
0.1185635,0.9178652,0.09896885
0.1178488,0.9178753,0.1004656
0.1172655,0.9171339,0.1015978
0.1163743,0.9165564,0.1022892
0.1152929,0.9150611,0.1023142
0.1143186,0.9131095,0.1011086
0.1133755,0.9114116,0.1000022
0.1122759,0.910137,0.09944139
0.1110014,0.9088905,0.09865342
0.1098179,0.9078634,0.09682883
0.1086368,0.9068235,0.09546159
0.1074949,0.9057985,0.09427319
0.106531,0.9049712,0.09259282
0.10496,0.9028247,0.09089689
0.1040014,0.9024361,0.08964829
0.1027134,0.9015966,0.08841716
0.1013693,0.9007669,0.08793478
0.1000634,0.8999868,0.08768098
0.0985481,0.8988522,0.08740996
0.0978469,0.8984471,0.08749937
0.09756996,0.8976052,0.08756129
0.09660175,0.8966193,0.08686291
0.09617811,0.8961282,0.086722
0.09586939,0.8962943,0.08691685
0.09552184,0.8958246,0.08717047
0.09538254,0.8956162,0.08754276
0.09529719,0.8962767,0.08820538
0.09545273,0.8972021,0.0894668
0.09566434,0.8985246,0.09073059
0.09613018,0.8993124,0.09150277
0.0966021,0.8999608,0.09262238
0.09738395,0.9000805,0.09442936
0.09865616,0.9003777,0.09668247
0.09988753,0.899721,0.09937184
0.100959,0.8983169,0.1015704
0.1018033,0.897021,0.1032713
0.1025815,0.8952919,0.1053635
0.1033073,0.8935283,0.1071431
0.1041848,0.8922277,0.1090236
0.1043039,0.8914095,0.1099582
0.1043789,0.8906501,0.1107039
0.1045662,0.8900655,0.111274
0.1047489,0.8896974,0.1119882
0.1049482,0.8893188,0.1113763
0.1050456,0.8888286,0.111303
0.1051907,0.8887666,0.1111049
0.1050904,0.8882125,0.110423
0.1052272,0.8877388,0.1098712
0.105742,0.8873284,0.1103706
0.1068089,0.8872462,0.110752
0.1069563,0.8865719,0.1116315
0.1069459,0.8859318,0.1129547
0.1069195,0.8848553,0.1140909
0.1070651,0.8834392,0.1149141
0.1072774,0.8818856,0.1152558
0.1074797,0.879768,0.1149297
0.10779,0.8777542,0.1143165
0.1079977,0.8753753,0.1137283
0.1085541,0.8729096,0.1129435
0.1090851,0.870164,0.1116603
0.1096659,0.8685687,0.1108827
0.1103966,0.8678904,0.1106345
0.1110937,0.8675182,0.1103775
0.1115606,0.8678222,0.1103049
0.112476,0.8695422,0.1104714
0.1135859,0.8709949,0.1108247
0.1148312,0.8724064,0.1116492
0.1159602,0.8732308,0.1127654
0.1176853,0.874016,0.1143373
0.118626,0.874364,0.1153936
0.1194542,0.8743246,0.1162827
0.1205716,0.8741295,0.1169187
0.1217783,0.8740082,0.1171881
0.1230322,0.8732503,0.1171092
0.1244156,0.872669,0.1171362
0.125771,0.8722598,0.1180002
0.1270586,0.8715407,0.1190419
0.1278798,0.8716095,0.120242
0.1281584,0.8709422,0.1217406
0.1285094,0.8701417,0.1228999
0.1290477,0.8695298,0.1243733
0.1288814,0.8690335,0.1256116
0.128333,0.8682576,0.1257835
0.1276829,0.86742,0.1260756
0.1268651,0.8662449,0.1261914
0.1258345,0.8647652,0.1265063
0.1242626,0.8632084,0.1268291
0.1230559,0.8625754,0.126919
0.1215742,0.8621431,0.1264399
0.1204991,0.8617159,0.1261982
0.1190823,0.8611585,0.1253873
0.1175359,0.8606241,0.1246081
0.1153785,0.8605176,0.1232725
0.1134093,0.8612656,0.1220059
0.1115769,0.8614946,0.1209082
0.1094692,0.8624962,0.1201482
0.1069818,0.8630171,0.1192362
0.1049094,0.8634451,0.1183534
0.103054,0.863564,0.1171784
0.1013081,0.8639696,0.1162942
0.09962456,0.8647384,0.115356
0.09771952,0.8653672,0.1139807
0.09589737,0.8662623,0.11305
0.09441352,0.8668039,0.1121456
0.09294783,0.8676406,0.1111975
0.09108864,0.86814,0.1100758
0.08965479,0.8688361,0.1091612
0.08860283,0.8693927,0.1083419
0.08778517,0.8703867,0.107563
0.08685601,0.8721164,0.1067797
0.0861959,0.8744512,0.1058602
0.08557965,0.87756,0.1048362
0.08498599,0.8809143,0.104709
0.08445527,0.8852306,0.1049577
0.08426443,0.891157,0.1054385
0.08408579,0.8983319,0.1062151
0.08423983,0.9089714,0.1078163
0.08468173,0.9183519,0.1090141
0.08527659,0.9285968,0.1104911
0.08606543,0.939091,0.1118293
0.08659792,0.9516965,0.1130826
0.08740066,0.9642705,0.1123708
0.08745275,0.9751073,0.1111238
0.08717676,0.9859574,0.1090729
0.08711796,0.9963276,0.1067714
0.08612023,1.006505,0.1047473
0.08506621,1.015357,0.1035661
0.08343808,1.022753,0.1034638
0.08130907,1.029712,0.1035836
0.07877608,1.037171,0.1038528
0.07494517,1.04493,0.1035883
0.07125644,1.05167,0.1029875
0.06757514,1.058,0.1021089
0.0644379,1.06365,0.1010608
0.06110941,1.069904,0.09958033
0.0573426,1.076744,0.09768693
0.05478634,1.082266,0.09527521
0.05253838,1.086294,0.0930178
0.05018766,1.089581,0.09071396
0.04779877,1.092175,0.08788
0.04554214,1.094245,0.08350112
0.04480912,1.095528,0.07909654
0.04429591,1.09657,0.07543109
0.04429448,1.097482,0.07108687
0.04526211,1.097893,0.06563143
0.04684703,1.097729,0.05979975
0.04910269,1.096906,0.05534188
0.05054021,1.096119,0.05200325
0.05149351,1.095155,0.04956545
0.05243744,1.093766,0.04730022
0.05276778,1.092659,0.04643376
0.05413754,1.091334,0.04585581
0.05497603,1.089806,0.04558319
0.05564819,1.088183,0.04572786
0.05616839,1.085725,0.04589073
0.05591665,1.083478,0.04633419
0.05596928,1.080601,0.04702991
0.05605449,1.077844,0.0472496
0.05594447,1.074758,0.04764085
0.0554785,1.071439,0.04803251
0.05519995,1.068337,0.04809083
0.05380286,1.065271,0.048521
0.05273429,1.062474,0.04861064
0.05180769,1.059534,0.04872476
0.05052029,1.056922,0.0486916
0.0492864,1.054331,0.04854183
0.04846148,1.052088,0.0484765
0.04796948,1.050087,0.04856731
0.04779074,1.04811,0.04908074
0.04752906,1.046426,0.05032881
0.04740754,1.044921,0.05182357
0.04708722,1.044325,0.05340223
0.04642415,1.044096,0.05505197
0.04564288,1.04414,0.05697562
0.0434496,1.045994,0.05983756
0.04021423,1.048702,0.06331389
0.03750321,1.051735,0.06614242
0.03531528,1.054709,0.06846683
0.03355515,1.057339,0.07039045
0.03181884,1.060637,0.07250981
0.03198873,1.063272,0.07275663
0.03310677,1.065614,0.072107
0.03485322,1.067358,0.07073413
0.03791091,1.069645,0.06944244
0.04123379,1.071499,0.06704505
0.0460756,1.072168,0.06424968
0.05166949,1.071228,0.06107347
0.05697213,1.069196,0.05841149
0.06194213,1.065742,0.05622764
0.06545001,1.062891,0.05502798
0.06528966,1.061313,0.05470736
0.06451696,1.060464,0.05455504
0.06376946,1.059967,0.05467813
0.06274663,1.059454,0.05475967
0.06255688,1.058003,0.05488841
0.06270474,1.056332,0.0547976
0.06272511,1.054338,0.05471621
0.06270285,1.051664,0.05458073
0.06251605,1.048963,0.0544516
0.06105703,1.046361,0.05480455
0.06008725,1.043237,0.05541442
0.05874829,1.040468,0.05624537
0.05758122,1.036995,0.05670495
0.05635659,1.032743,0.05784832
0.05521014,1.029023,0.05880775
0.05414146,1.025412,0.05979268
0.05287045,1.021879,0.06058277
0.0517154,1.018608,0.06154935
0.05047376,1.014005,0.06264813
0.04886627,1.010724,0.06343864
0.04748297,1.007465,0.06393112
0.04646899,1.004601,0.06418835
0.04529463,1.001154,0.0642878
0.04391281,0.9970059,0.06410588
0.04285036,0.992672,0.06347637
0.04203439,0.9889132,0.06292273
0.04133999,0.9848841,0.06221707
0.03997472,0.9805349,0.06135897
0.03894538,0.9754453,0.05983256
0.03865202,0.970033,0.05826648
0.03856963,0.9646882,0.05668493
0.03820907,0.9588136,0.05468671
0.03752191,0.9526735,0.05252703
0.0363308,0.9460686,0.04998882
0.03405942,0.9401541,0.04693854
0.03270422,0.9345419,0.04459564
0.03204833,0.9283226,0.04202254
0.03193341,0.922638,0.03937051
0.03126906,0.9163278,0.03569789
0.03052825,0.9113899,0.03191765
0.03038213,0.906469,0.02838449
0.03028022,0.9020701,0.02488506
0.02991776,0.8979502,0.02145742
0.02848715,0.8935888,0.01771298
0.02724358,0.8898609,0.0151536
0.02534683,0.8866728,0.01293595
0.02323106,0.8837807,0.01133196
0.02042943,0.8796106,0.009392276
0.01776917,0.8753067,0.007560119
0.01552759,0.8717819,0.005593136
0.01300263,0.8683067,0.002857342
0.01033841,0.8657144,0.001052976
0.007263526,0.8635976,-0.0007996559
0.004123509,0.861695,-0.001387253
0.0006902963,0.859402,-0.00182493
-0.002115339,0.8566932,-0.001940683
-0.004149601,0.8542815,-0.001798227
-0.005956694,0.851733,-0.001504213
-0.008447558,0.8479343,-0.001372159
-0.01114976,0.8433214,-0.0008756667
-0.01336583,0.8388167,-0.001198441
-0.01593502,0.8340519,-0.001470625
-0.01895656,0.8290046,-0.00168395
-0.02271423,0.8233024,-0.002426624
-0.02632907,0.818338,-0.003312215
-0.02941905,0.814571,-0.00373888
-0.03221156,0.8112274,-0.004325494
-0.03492875,0.807359,-0.005066052
-0.03784786,0.8042493,-0.005419105
-0.0406711,0.8002002,-0.005933836
-0.04326941,0.7961389,-0.006041542
-0.04581402,0.7921059,-0.006021991
-0.04842831,0.7882939,-0.006180331
-0.05134909,0.7844775,-0.00597769
-0.05430941,0.7809835,-0.006355152
-0.05657946,0.7788957,-0.006568715
-0.05911906,0.7765983,-0.006984577
-0.06135018,0.774451,-0.007354617
-0.06305532,0.7729147,-0.007877633
-0.06458439,0.7717062,-0.008555725
-0.06715851,0.7700967,-0.009581968
-0.06877355,0.7691596,-0.01057881
-0.07167973,0.7676452,-0.01198889
-0.07858662,0.76611,-0.01226945
-0.08085908,0.7642077,-0.01414168
-0.08240707,0.7625745,-0.01459689
-0.08814649,0.753423,-0.01977932
-0.09046219,0.7446168,-0.02020206
-0.09085737,0.7386966,-0.02146299
-0.09152867,0.733178,-0.02261351
-0.09200294,0.727089,-0.02415712
-0.09237133,0.7221096,-0.02572873
-0.09197615,0.7165552,-0.02747485
-0.09024094,0.7117534,-0.02979641
-0.08790658,0.7071033,-0.03203255
-0.08603655,0.7023993,-0.03400192
-0.0850382,0.6974983,-0.03577963
-0.08408929,0.6926522,-0.03693627
-0.0833206,0.6870318,-0.03760521
-0.08212431,0.6820871,-0.03828567
-0.08117013,0.676836,-0.03852002
-0.07908638,0.6716848,-0.03945479
-0.07610931,0.6676505,-0.04029845
-0.07161127,0.6645117,-0.04045771
-0.06747739,0.6628817,-0.03966723
-0.06222467,0.6610001,-0.0390137
-0.05705906,0.6602142,-0.03770055
-0.05083661,0.6610637,-0.03629369
-0.04456164,0.6647449,-0.03423516
-0.03906102,0.6699627,-0.03220938
-0.03199525,0.6794611,-0.02962343
-0.02614553,0.6897536,-0.02681281
-0.01846772,0.7036034,-0.02483191
-0.01096639,0.7196758,-0.02275069
-0.003201276,0.7373756,-0.02041805
0.004984573,0.7564483,-0.01714885
0.01196463,0.775389,-0.01366276
0.01961438,0.7964283,-0.008677334
0.02593195,0.8147978,-0.002995044
0.0321403,0.8329358,0.00241439
0.03889203,0.8525179,0.008102313
0.04457577,0.8694463,0.01356615
0.05037239,0.8874889,0.01998205
0.05469696,0.9013928,0.02556667
0.05982749,0.9168969,0.03201161
0.06457673,0.9305757,0.03679468
0.06895442,0.9451385,0.04110332
0.07310747,0.9606439,0.04479133
0.07632741,0.9738088,0.0476353
0.07896143,0.9866441,0.05062847
0.0805638,0.9966615,0.05316298
0.08221249,1.007523,0.05545737
0.08429714,1.017626,0.05700125
0.08567867,1.026522,0.05793731
0.08676487,1.035939,0.05803369
0.08721699,1.044207,0.05745025
0.08718707,1.052073,0.05733903
0.08741646,1.057908,0.05760936
0.08704419,1.062937,0.05787338
0.08660735,1.067568,0.05851842
