0.07265352,0.8077081,-0.0925788
0.08616929,1.071744,0.05916382
0.08592013,1.075774,0.05979554
0.0857005,1.07852,0.06031828
0.08498161,1.080796,0.06016372
0.08272126,1.082376,0.05960621
0.0806099,1.08274,0.05906214
0.0783892,1.082245,0.05872323
0.07678881,1.081749,0.05834554
0.0752711,1.081557,0.05764161
0.07376756,1.081687,0.05709131
0.07240915,1.081795,0.05663697
0.07104535,1.082677,0.05666249
0.0702859,1.08412,0.05732457
0.06971022,1.084837,0.05775635
0.06919453,1.085931,0.05836965
0.06880228,1.086898,0.05881225
0.06867905,1.087898,0.05939974
0.0686671,1.089405,0.06059067
0.06902711,1.091209,0.06245522
0.06994659,1.09284,0.06398068
0.0713111,1.094501,0.06552167
0.07281107,1.09638,0.06737714
0.07378498,1.09857,0.06966893
0.07490066,1.100513,0.07181202
0.07557517,1.102177,0.0736147
0.0762403,1.103616,0.07521586
0.07697092,1.104933,0.07696788
0.07818122,1.106498,0.07886188
0.07942741,1.108231,0.08090203
0.08043092,1.109307,0.082359
0.08157711,1.110457,0.08396517
0.08236082,1.111086,0.08549957
0.08293495,1.111573,0.08672629
0.08337668,1.111929,0.08808152
0.08365287,1.112437,0.08940224
0.08421625,1.112941,0.09086709
0.08462407,1.113069,0.09178798
0.08502121,1.113199,0.09285669
0.08533663,1.113236,0.09382944
0.08562858,1.113129,0.09464537
0.08583651,1.112905,0.09522818
0.08615904,1.112393,0.09556322
0.08648114,1.111553,0.0956165
0.08681552,1.110966,0.09562926
0.0870911,1.110116,0.09551416
0.0871001,1.109205,0.09517349
0.08676724,1.108158,0.09451182
0.08623795,1.107361,0.09401195
0.08591275,1.106637,0.09332298
0.08626801,1.105856,0.09297316
0.0860579,1.105264,0.09220056
0.08590443,1.104269,0.09138553
0.0857767,1.103466,0.09075861
0.08551548,1.102699,0.09011038
0.08523218,1.101976,0.0895137
0.08486895,1.101399,0.08894758
0.08465843,1.101013,0.08853991
0.0845608,1.100638,0.08818392
0.08419968,1.100375,0.08767317
0.08410726,1.099948,0.0870467
0.08418028,1.099508,0.08638947
0.08413886,1.099192,0.0856822
0.08420861,1.099198,0.08511634
0.08423246,1.099222,0.08447944
0.08454089,1.099231,0.08380826
0.08494642,1.099509,0.08322315
0.08530264,1.10001,0.08246391
0.08525877,1.100637,0.0816543
0.08530025,1.101773,0.08117576
0.08522047,1.103118,0.08100443
0.08485292,1.105583,0.0813664
0.08459066,1.107834,0.08208255
0.0839884,1.110013,0.08287697
0.08326192,1.112175,0.08422618
0.08267142,1.114134,0.08597271
0.0819146,1.115606,0.08758508
0.0811207,1.116857,0.08922224
0.08051598,1.117247,0.09019725
0.0798631,1.117451,0.09066217
0.07923374,1.117526,0.09044383
0.07853138,1.117691,0.09021653
0.0775062,1.118028,0.08996992
0.07599841,1.118371,0.09006886
0.07415611,1.11838,0.09063996
0.07264571,1.118135,0.09179519
0.0704646,1.11806,0.09265225
0.06901407,1.118218,0.09329085
0.06729685,1.118072,0.09355776
0.0658177,1.117773,0.09346236
0.06464289,1.117171,0.09348254
0.0637901,1.116526,0.09324311
0.0632977,1.11595,0.09317388
0.06295542,1.115147,0.09344165
0.06279202,1.114055,0.09402345
0.06277829,1.112303,0.09460123
0.06301029,1.110904,0.09524469
0.0633567,1.109197,0.09631602
0.0635704,1.107401,0.09735774
0.06416,1.105088,0.09876268
0.0647442,1.103533,0.0997576
0.06524481,1.101852,0.1008138
0.06543131,1.100355,0.1015147
0.06555213,1.098937,0.1025238
0.0655763,1.097271,0.1033898
0.06540577,1.096491,0.1040943
0.06444676,1.095412,0.1046558
0.06396061,1.09446,0.1053375
0.0632854,1.09342,0.1059273
0.06236348,1.091965,0.1068336
0.06187347,1.090603,0.1077181
0.06114994,1.088243,0.1085472
0.06029426,1.085391,0.1090121
0.05952887,1.081684,0.1093332
0.05901442,1.077129,0.1097035
0.05812329,1.072429,0.1092052
0.05628198,1.066465,0.1088679
0.05482295,1.060253,0.1081874
0.05354857,1.054067,0.1073505
0.05192187,1.046818,0.1065048
0.0496982,1.038538,0.1059265
0.04813758,1.031272,0.1055434
0.04668273,1.023126,0.1052117
0.04498611,1.015,0.1052024
0.04339053,1.005574,0.105195
0.0420011,0.9965339,0.1045808
0.04024798,0.9861668,0.1047728
0.03907721,0.9777783,0.1049022
0.03800337,0.9686576,0.1046142
0.03623755,0.9588595,0.1046446
0.03585963,0.9504398,0.103455
0.03546004,0.9418827,0.102556
0.03524779,0.9347871,0.1015597
0.03517531,0.927404,0.0997002
0.03467342,0.9187983,0.09845312
0.03423382,0.9095121,0.09687991
0.03386708,0.9013174,0.09618033
0.03342952,0.8931118,0.09587304
0.03333312,0.8846009,0.09643309
0.03339489,0.8771737,0.09768452
0.03504698,0.8703956,0.09797834
0.03633264,0.864775,0.09867071
0.0384436,0.8581439,0.09855987
0.04077005,0.8513295,0.09788419
0.0433252,0.8444191,0.0965815
0.04584971,0.8393891,0.09523205
0.04805329,0.8352817,0.09339009
0.05078103,0.8311942,0.0910304
0.05389789,0.827319,0.08887504
0.05708101,0.8234436,0.08675613
0.05934943,0.8198712,0.08571981
0.06098063,0.815914,0.08544604
0.06212567,0.8120266,0.08618383
0.06380853,0.8078638,0.08698519
0.06473459,0.802946,0.08861654
0.06589963,0.7998245,0.09025817
0.06686208,0.7967892,0.0919771
0.06766446,0.7937542,0.09372787
0.06844905,0.789876,0.09638815
0.06912132,0.7862256,0.09808056
0.06932996,0.7834771,0.09876452
0.06996153,0.7816306,0.09954374
0.0707787,0.7790757,0.1019021
0.07194456,0.7771576,0.1038781
0.07340214,0.7763909,0.1047246
0.0739859,0.7748099,0.1058141
0.07468066,0.7729407,0.1065595
0.07591948,0.7710822,0.107087
0.0764717,0.7698396,0.1086423
0.07723115,0.7687126,0.1095593
0.07776694,0.7677267,0.1104699
0.07923053,0.7666696,0.1115561
0.08074585,0.7655976,0.1125062
0.08303578,0.7643116,0.1122793
0.08455597,0.7638829,0.1122918
0.08541642,0.763352,0.1120606
0.08634633,0.7631786,0.1115211
0.086863,0.7634895,0.111719
0.08665803,0.7637029,0.1117203
0.08647852,0.7640722,0.1120404
0.08642347,0.7642961,0.1122128
0.08601081,0.7643719,0.1122417
0.08600199,0.7648113,0.1124579
0.08547471,0.76491,0.1123242
0.0848915,0.7651497,0.1118335
0.08477008,0.7653363,0.1115562
0.08443235,0.7653973,0.110888
0.08407936,0.7659044,0.1103357
0.08380209,0.7662519,0.1094269
0.0834298,0.7656949,0.108504
0.0831223,0.7656994,0.1075648
0.08281474,0.7661039,0.1066655
0.08272068,0.7666541,0.1060762
0.08176887,0.7666791,0.1053654
0.08123128,0.7669778,0.1043381
0.08092575,0.7674413,0.1037095
0.08086953,0.7681897,0.1029893
0.08095475,0.7689176,0.1020566
0.081387,0.7696813,0.1011524
0.08229102,0.7705708,0.1002584
0.08295994,0.7712479,0.0998231
0.08356042,0.7715693,0.09921925
0.08425395,0.7723134,0.09868433
0.08533992,0.7722558,0.09779005
0.08615254,0.7718027,0.09648202
0.0868952,0.7710591,0.09458415
0.08735083,0.7699066,0.09169184
0.08662637,0.7680498,0.08821802
0.08560841,0.7661585,0.08375226
0.08504336,0.764293,0.07911365
0.08349745,0.7609552,0.07550339
0.08080827,0.7548955,0.0703079
0.07616852,0.745951,0.06636791
0.07273154,0.7368422,0.06318958
0.07068202,0.7275577,0.06371664
0.06652255,0.7216194,0.06781785
0.05929907,0.718757,0.0742584
0.05049464,0.7175084,0.08124311
0.05049464,0.7175084,0.08124311
0.05049464,0.7175084,0.08124311
0.05049464,0.7175084,0.08124311
0.05049464,0.7175084,0.08124311
0.05049464,0.7175084,0.08124311
0.05049464,0.7175084,0.08124311
0.05049464,0.7175084,0.08124311
0.05049464,0.7175084,0.08124311
0.05049464,0.7175084,0.08124311
0.05049464,0.7175084,0.08124311
0.05049464,0.7175084,0.08124311
0.05049464,0.7175084,0.08124311
0.05049464,0.7175084,0.08124311
0.05049464,0.7175084,0.08124311
0.05049464,0.7175084,0.08124311
0.05049464,0.7175084,0.08124311
0.05049464,0.7175084,0.08124311
0.05049464,0.7175084,0.08124311
0.05049464,0.7175084,0.08124311
0.02021106,0.6934296,0.05774917
0.01927905,0.7080204,0.05457412
0.01822878,0.7171636,0.05252089
0.01604424,0.7227414,0.05187522
0.01264524,0.7257872,0.0523033
0.008100584,0.726804,0.05486272
0.003125325,0.7276689,0.05886208
-0.001050755,0.7287522,0.06172223
-0.005779162,0.7309092,0.06447606
-0.009699985,0.7339559,0.06604086
-0.01456241,0.7374732,0.0680411
-0.01824701,0.7415136,0.07010366
-0.02186851,0.7448798,0.07203244
-0.02561061,0.7490118,0.07359229
-0.02937989,0.7530337,0.07534395
-0.03412972,0.75699,0.07657675
-0.03833871,0.7597132,0.07804887
-0.0433868,0.7622615,0.07887195
-0.0476418,0.7641357,0.07990898
-0.05213074,0.7658291,0.08059229
-0.05724339,0.7672604,0.08127891
-0.06204371,0.769065,0.08143662
-0.06658839,0.7706597,0.08194734
-0.07109259,0.7721377,0.08212306
-0.07583265,0.7729511,0.08257948
-0.08114605,0.7732533,0.0832033
-0.09075953,0.7728146,0.08421578
-0.09556155,0.7719319,0.08368753
-0.1009046,0.7699699,0.08224295
-0.1091826,0.7620669,0.07392882
-0.1122396,0.7559691,0.06597243
-0.1120834,0.7465855,0.04882337
-0.09895723,0.7380957,0.03179726
-0.09149955,0.7400898,0.02826498
-0.08935003,0.7442315,0.02908562
-0.08678995,0.7471141,0.02915291
-0.08411194,0.7488979,0.02855156
-0.08152737,0.7495144,0.02778707
-0.07890926,0.7492035,0.0268365
-0.07718687,0.7493148,0.02603935
-0.07534347,0.7506095,0.02558434
-0.07151793,0.7505289,0.024446
-0.06571142,0.7536514,0.02213633
-0.05848475,0.7565234,0.01926346
-0.05108269,0.7593647,0.01689526
-0.04033138,0.7619026,0.01282553
-0.03028578,0.762986,0.008565515
-0.02020648,0.7632301,0.003897771
-0.00766246,0.76294,-0.001463413
0.003535375,0.7619293,-0.005979747
0.01695646,0.7612446,-0.01165962
0.03009915,0.7611421,-0.01821254
0.04443663,0.7610376,-0.02649592
0.05490971,0.7612498,-0.03316332
0.06359611,0.760681,-0.03898798
0.07173456,0.7584301,-0.04408084
0.07829945,0.756162,-0.04925014
0.08504559,0.7527371,-0.05446705
0.09103207,0.7491899,-0.06014392
0.09512792,0.746142,-0.06411572
0.09720378,0.7430058,-0.06699358
0.09804469,0.7405277,-0.06888099
0.09751645,0.7391325,-0.06972109
0.096149,0.7388502,-0.07032521
0.09353231,0.7404533,-0.07043071
0.09047045,0.7434068,-0.07002379
0.08878091,0.7474236,-0.06990992
0.08753438,0.752266,-0.07007097
0.08723965,0.7562428,-0.07001236
0.0869101,0.7593327,-0.07008947
0.08588211,0.7624752,-0.07000591
0.08536415,0.7653261,-0.07008623
0.08496852,0.768056,-0.07005079
0.08540113,0.769578,-0.07009867
0.08570723,0.7710426,-0.06982841
0.08589114,0.7717338,-0.06985071
0.08638412,0.7714024,-0.07028309
0.08672585,0.7708467,-0.07043611
0.08723372,0.7700031,-0.0705023
0.08798058,0.7680903,-0.07067426
0.08786334,0.7655683,-0.07063818
0.08771472,0.7628148,-0.07083425
0.08612582,0.7605441,-0.07070251
0.08474177,0.759168,-0.07136421
0.08340944,0.7577944,-0.07194123
0.08114733,0.7567652,-0.07241514
0.07927869,0.7559147,-0.073541
0.07662357,0.7559465,-0.07613129
0.07596524,0.75592,-0.07940136
0.07482223,0.7554002,-0.08282113
0.07285158,0.7545419,-0.08543006
0.07038914,0.7540484,-0.08736416
0.06756346,0.7535743,-0.08900928
0.06593893,0.7524551,-0.09014317
0.06437686,0.7512671,-0.09145573
0.06299759,0.7494503,-0.0918863
0.06284687,0.7474204,-0.09238334
0.06337827,0.746188,-0.09339447
0.06377749,0.7451032,-0.0937908
0.06381929,0.7427178,-0.09345147
0.06185238,0.7409633,-0.09195009
0.05869849,0.7416127,-0.08942212
0.05235854,0.7442036,-0.082816
0.04721157,0.7441195,-0.07322617
0.04718615,0.7406233,-0.06523407
0.04921627,0.7350786,-0.06081872
0.05090304,0.7282627,-0.0529141
0.05223557,0.72056,-0.04346338
0.05455317,0.7122126,-0.03277792
0.05944319,0.7024429,-0.02041085
0.06316955,0.6930805,-0.009575397
0.0676288,0.6809815,0.001565829
0.07160448,0.6708725,0.009599283
0.07537027,0.6613449,0.01701312
0.07954638,0.6498619,0.02570167
0.08301786,0.6413733,0.03259988
0.08719882,0.6342964,0.03930779
0.09018329,0.6294003,0.04473084
0.0917037,0.6274824,0.04991078
0.09336247,0.6261318,0.05507694
0.09317784,0.6275648,0.06270288
0.09213799,0.6297299,0.07256936
0.08990161,0.6363305,0.08257626
0.08786227,0.6387476,0.08848779
0.08786227,0.6387476,0.08848779
0.08786227,0.6387476,0.08848779
0.08786227,0.6387476,0.08848779
0.08786227,0.6387476,0.08848779
0.08786227,0.6387476,0.08848779
0.08786227,0.6387476,0.08848779
0.08786227,0.6387476,0.08848779
0.08786227,0.6387476,0.08848779
0.08786227,0.6387476,0.08848779
0.08786227,0.6387476,0.08848779
0.08786227,0.6387476,0.08848779
0.08786227,0.6387476,0.08848779
0.08786227,0.6387476,0.08848779
0.08786227,0.6387476,0.08848779
0.08786227,0.6387476,0.08848779
0.08786227,0.6387476,0.08848779
0.08786227,0.6387476,0.08848779
0.08786227,0.6387476,0.08848779
0.08786227,0.6387476,0.08848779
0.08786227,0.6387476,0.08848779
0.08786227,0.6387476,0.08848779
0.08786227,0.6387476,0.08848779
0.08786227,0.6387476,0.08848779
0.08786227,0.6387476,0.08848779
0.08786227,0.6387476,0.08848779
0.08786227,0.6387476,0.08848779
0.08786227,0.6387476,0.08848779
0.08786227,0.6387476,0.08848779
0.08786227,0.6387476,0.08848779
0.08786227,0.6387476,0.08848779
0.08786227,0.6387476,0.08848779
0.08786227,0.6387476,0.08848779
0.08786227,0.6387476,0.08848779
0.08786227,0.6387476,0.08848779
0.08786227,0.6387476,0.08848779
0.08786227,0.6387476,0.08848779
0.08786227,0.6387476,0.08848779
0.08786227,0.6387476,0.08848779
0.08786227,0.6387476,0.08848779
0.08786227,0.6387476,0.08848779
0.08786227,0.6387476,0.08848779
0.08786227,0.6387476,0.08848779
0.08786227,0.6387476,0.08848779
0.08786227,0.6387476,0.08848779
0.08786227,0.6387476,0.08848779
0.08786227,0.6387476,0.08848779
0.08786227,0.6387476,0.08848779
0.08786227,0.6387476,0.08848779
0.08786227,0.6387476,0.08848779
0.08786227,0.6387476,0.08848779
0.08786227,0.6387476,0.08848779
0.08786227,0.6387476,0.08848779
0.08786227,0.6387476,0.08848779
0.08786227,0.6387476,0.08848779
0.08786227,0.6387476,0.08848779
0.08786227,0.6387476,0.08848779
0.08786227,0.6387476,0.08848779
0.08786227,0.6387476,0.08848779
0.08786227,0.6387476,0.08848779
0.08786227,0.6387476,0.08848779
0.08786227,0.6387476,0.08848779
0.08786227,0.6387476,0.08848779
0.08786227,0.6387476,0.08848779
0.08786227,0.6387476,0.08848779
0.08786227,0.6387476,0.08848779
0.08786227,0.6387476,0.08848779
0.08786227,0.6387476,0.08848779
0.08786227,0.6387476,0.08848779
0.08786227,0.6387476,0.08848779
0.08786227,0.6387476,0.08848779
0.08786227,0.6387476,0.08848779
0.08786227,0.6387476,0.08848779
0.08786227,0.6387476,0.08848779
0.08786227,0.6387476,0.08848779
0.08786227,0.6387476,0.08848779
0.08786227,0.6387476,0.08848779
0.08786227,0.6387476,0.08848779
0.08786227,0.6387476,0.08848779
0.08786227,0.6387476,0.08848779
0.105776,0.694943,0.04745005
0.1018113,0.7082739,0.01625253
0.105352,0.7193962,0.007564038
0.1052863,0.7204142,0.004401729
0.1050731,0.719045,0.0003241301
0.1047444,0.7189456,-0.001275778
0.1037347,0.718807,-0.003183663
0.1023918,0.717455,-0.008762553
0.09865306,0.7162738,-0.01868473
0.09492083,0.7208253,-0.02013032
0.09138843,0.7223924,-0.02313362
0.08797301,0.7217284,-0.02714223
0.08552714,0.7212022,-0.03035496
0.08279018,0.7198091,-0.03389421
0.08044022,0.7188604,-0.03559123
0.07843801,0.7170088,-0.03781991
0.07612257,0.7151001,-0.03905238
0.07397245,0.7134581,-0.04032794
0.07268135,0.7117448,-0.04146697
0.07248181,0.7112024,-0.04305144
0.07261027,0.7109656,-0.04425216
0.07306802,0.7106803,-0.04497814
0.07314174,0.7108435,-0.04532686
0.0735563,0.7108478,-0.04565613
0.07370026,0.7106641,-0.04594174
0.0742608,0.7103773,-0.04633731
0.07471493,0.7096015,-0.04684182
0.07501958,0.7076979,-0.04791215
0.07429345,0.7055985,-0.04938416
0.07286136,0.7021711,-0.05034314
0.07192901,0.697943,-0.05130424
0.07169972,0.692061,-0.05297264
0.07224992,0.6846561,-0.05435343
0.07298203,0.6763623,-0.05635479
0.07348709,0.6674317,-0.06006534
0.07356729,0.6584693,-0.06432572
0.07366684,0.6475359,-0.06955893
0.07425186,0.6365082,-0.07478608
0.07516831,0.6244519,-0.080389
0.07653494,0.6131694,-0.0871464
0.07779901,0.6025096,-0.09306997
0.07928534,0.5916167,-0.09982
0.08100741,0.5826564,-0.1069068
0.08321284,0.5745945,-0.1151935
0.08531578,0.5681112,-0.1233385
0.08725607,0.5631775,-0.1306142
0.08929767,0.5580666,-0.1392562
0.09106831,0.5537635,-0.1473599
0.09268256,0.5498311,-0.1560763
0.09427667,0.5465593,-0.1636988
0.09577436,0.5450671,-0.1709673
0.09751236,0.5457543,-0.1789151
0.09934866,0.5478899,-0.1857842
0.1011142,0.5508254,-0.1932342
0.1019667,0.5528268,-0.1987976
0.1018522,0.5553033,-0.2037392
0.1015762,0.5589274,-0.2078038
0.1011736,0.5623753,-0.2110363
0.1000597,0.566039,-0.2143382
0.09881948,0.5685198,-0.2160028
0.09783491,0.5715487,-0.2173652
0.0976127,0.5735157,-0.2181276
0.09738056,0.5748963,-0.2186699
0.09704351,0.5756761,-0.2187999
0.09676146,0.5766557,-0.2184577
0.09730532,0.5782242,-0.2171647
0.09787375,0.5786415,-0.2162865
0.09849612,0.5796543,-0.215266
0.0990757,0.5803723,-0.2140564
0.09910575,0.5810608,-0.2133039
0.09931086,0.5832508,-0.2125535
0.09864816,0.5851417,-0.2117763
0.09814918,0.5864748,-0.2106258
0.09745713,0.5876377,-0.2094431
0.09765314,0.5886875,-0.2082172
0.09801115,0.5909623,-0.207487
0.09791578,0.5934414,-0.2069907
0.0971843,0.5956319,-0.2061405
0.09648634,0.5978268,-0.2059262
0.0960357,0.6013139,-0.206088
0.09548428,0.6046149,-0.2065231
0.09464927,0.6091598,-0.2078823
0.09474313,0.6136228,-0.2088855
0.09497832,0.6181123,-0.2099023
0.09472281,0.622559,-0.2109989
0.09413882,0.6257905,-0.2127147
0.09327227,0.6292844,-0.2148575
0.09271675,0.6325434,-0.2162816
0.09176917,0.635363,-0.2171132
0.0909401,0.6374238,-0.2167296
0.09007089,0.6396327,-0.216025
0.08895214,0.6420117,-0.2153357
0.0882083,0.6441048,-0.2144104
0.08772191,0.6463708,-0.2134391
0.08778173,0.6479498,-0.2122594
0.08839269,0.6481,-0.2110957
0.08883622,0.6473124,-0.2096096
0.08949107,0.6458958,-0.2074572
0.09032848,0.6445587,-0.2051487
0.0915952,0.642701,-0.2023548
0.09283279,0.6407837,-0.2000602
0.09479487,0.6385795,-0.1976823
0.09635982,0.6366125,-0.1955169
0.09783355,0.6337062,-0.1927439
0.0987936,0.6313534,-0.190193
0.09994315,0.6292253,-0.1876357
0.1005886,0.6277609,-0.1855707
0.1009037,0.6258777,-0.1834566
0.1008057,0.6242651,-0.180871
0.1007639,0.623516,-0.1791026
0.1003105,0.6230732,-0.1774312
0.09992814,0.6232657,-0.1758402
0.09959646,0.6240531,-0.1746102
0.09947165,0.6245108,-0.1737823
0.09899911,0.6249328,-0.1729797
0.09872649,0.6252549,-0.1723715
0.09845721,0.6259946,-0.1719061
0.09848791,0.6267215,-0.1717461
0.09852847,0.6276017,-0.171725
0.09849032,0.6283873,-0.171725
0.09856492,0.6290873,-0.1718426
0.09850375,0.6299018,-0.1718744
0.09847946,0.6305446,-0.1720276
0.09846333,0.6309636,-0.1722702
0.09829008,0.6312224,-0.1723423
0.09805119,0.6313489,-0.172516
0.09786996,0.6314409,-0.1728133
0.09777271,0.6315095,-0.1730011
0.09762136,0.6314445,-0.1734235
0.09737763,0.631338,-0.1738196
0.0971216,0.6311746,-0.1742889
0.09695359,0.631109,-0.1746459
0.09672718,0.6309438,-0.1749283
0.09648228,0.6308001,-0.1753443
0.0963387,0.6307033,-0.1755404
0.0963428,0.6306099,-0.1759068
0.09645269,0.6303064,-0.1763297
0.09672735,0.6299123,-0.1766837
0.0970204,0.629293,-0.17708
0.09726325,0.6286182,-0.177324
0.09751908,0.6278775,-0.1775245
0.097533,0.6275176,-0.1777769
0.09740222,0.6273903,-0.1778917
0.09715504,0.6274331,-0.1779597
0.09687559,0.627599,-0.1778491
0.09649849,0.6279502,-0.1777139
0.09644238,0.6281121,-0.1774652
0.09611547,0.6281675,-0.1772372
0.09580242,0.6278907,-0.1769815
0.0956807,0.6277227,-0.1766765
0.095206,0.6281039,-0.176469
0.09395283,0.6289687,-0.1765309
0.09201914,0.6307043,-0.1771184
0.08879505,0.6345412,-0.1786532
0.08626468,0.6387674,-0.1809939
0.08311315,0.6459598,-0.1849499
0.08031827,0.6532401,-0.1886175
0.07652649,0.6617318,-0.1934074
0.07414089,0.6674429,-0.1975832
0.07176074,0.672007,-0.2014629
0.06956325,0.6761535,-0.205829
0.06858663,0.6801124,-0.2093315
0.06773266,0.6853479,-0.2124413
0.06761943,0.6899276,-0.2145435
0.06850414,0.6952773,-0.216418
0.06950963,0.6989663,-0.2173133
0.07123156,0.7018917,-0.2176969
0.07319789,0.7031053,-0.2178368
0.07600112,0.7028745,-0.2173775
0.07963766,0.7016464,-0.2162199
0.08452778,0.6996477,-0.2158146
0.08969891,0.6972094,-0.2152328
0.09549309,0.6954673,-0.2144013
0.1027172,0.6948817,-0.2137395
0.1105998,0.6953431,-0.2139057
0.1216215,0.6963566,-0.2159032
0.1322219,0.6977286,-0.2179701
0.1429954,0.6988445,-0.2183919
0.1518165,0.6998389,-0.2184018
0.1611936,0.7010818,-0.2190873
0.1699034,0.7033573,-0.221252
0.1768699,0.704932,-0.2229629
0.1835451,0.7056432,-0.2238464
0.1884266,0.7054866,-0.2239197
0.1931288,0.70341,-0.2240121
0.1960571,0.7005668,-0.2240569
0.1991313,0.6990889,-0.2236036
0.2018198,0.6970486,-0.2235629
0.2036584,0.6939655,-0.2231381
0.2029177,0.6933175,-0.2221579
0.2017183,0.689992,-0.2204958
0.2007099,0.6839358,-0.2190582
0.200317,0.6787491,-0.2179271
0.2001463,0.6734229,-0.2170644
0.2005111,0.6680775,-0.216743
0.200464,0.6611289,-0.2160317
0.1992651,0.6539248,-0.2156026
0.1973518,0.6459053,-0.2151925
0.1954082,0.6379665,-0.2153191
0.1943547,0.6281197,-0.2153471
0.1937459,0.6196282,-0.2151988
0.1932832,0.6128432,-0.2149217
0.1921976,0.607725,-0.2150058
0.1908179,0.6040685,-0.2151865
0.1907548,0.6026621,-0.2151638
0.1905466,0.601451,-0.2154558
0.1899913,0.6002833,-0.2159578
0.1896441,0.5989856,-0.2162835
0.1894957,0.5979552,-0.2168141
0.1892845,0.597045,-0.2172317
0.1889681,0.5963502,-0.2175416
0.1884987,0.5959547,-0.2178549
0.1875756,0.5961108,-0.2180974
0.1868525,0.5966296,-0.2179776
0.1862763,0.5971358,-0.2179706
0.1857454,0.5977066,-0.2178354
0.1852022,0.5981189,-0.2175483
0.1847483,0.5984871,-0.217337
0.1839795,0.5990502,-0.2170064
0.1834929,0.5994797,-0.2167876
0.1829761,0.5999272,-0.2164642
0.1822164,0.6002609,-0.2158549
0.1816936,0.6005173,-0.2152471
0.1807872,0.6010869,-0.2143883
0.1799584,0.6017545,-0.2136539
0.1788425,0.6025221,-0.2124642
0.1782712,0.6029065,-0.2114289
0.1777298,0.6030251,-0.2102302
0.1769794,0.602953,-0.2090883
0.176001,0.602504,-0.2077093
0.1748289,0.6026737,-0.206513
0.1740747,0.6029398,-0.2056673
0.1729622,0.6037534,-0.2046536
0.1718773,0.6040331,-0.2034498
