0.1177723,0.6491588,-0.02471319
0.1178627,0.6490026,-0.0245965
0.1179747,0.6487942,-0.0244737
0.1180717,0.6486884,-0.02442165
0.118238,0.6487319,-0.02442898
0.1183983,0.6487873,-0.0244156
0.1185188,0.6489884,-0.02442349
0.1185416,0.6491886,-0.0244083
0.1185871,0.6493252,-0.02431311
0.1186262,0.6494325,-0.02427186
0.1186734,0.6495755,-0.02428509
0.1186467,0.6497969,-0.02429537
0.1185621,0.6498957,-0.02428678
0.1183301,0.6499956,-0.02424146
0.1183119,0.6499692,-0.02424739
0.1182483,0.6499012,-0.02424179
0.1181341,0.649812,-0.02423327
0.1179728,0.6495355,-0.02427219
0.1177888,0.6493275,-0.02433325
0.1175419,0.649046,-0.02437781
0.1172149,0.6487242,-0.02435473
0.1169054,0.6482955,-0.02433436
0.1166241,0.6477634,-0.02433117
0.1163966,0.6474934,-0.02440681
0.116326,0.6473379,-0.02445342
0.1162523,0.6473442,-0.02446879
0.1163177,0.6474745,-0.0245299
0.1163451,0.6476072,-0.02469829
0.1163394,0.6476692,-0.02476712
0.1163479,0.6477956,-0.02477928
0.116334,0.6479182,-0.02480167
0.1164539,0.6480877,-0.02479358
0.1165442,0.6483465,-0.02494992
0.1165464,0.6485251,-0.02513687
0.1162072,0.6488137,-0.024938
0.1159203,0.6491106,-0.02486186
0.1157385,0.6495355,-0.02468303
0.1153133,0.6497653,-0.02449505
0.1146999,0.650178,-0.02448042
0.1143964,0.6503654,-0.02435678
0.1137578,0.6504391,-0.02439128
0.113321,0.6508223,-0.02437326
0.1127094,0.6507943,-0.02405857
0.1122653,0.6512485,-0.0242859
0.1117916,0.6512097,-0.0239367
0.1117318,0.6520001,-0.02393244
0.1114226,0.6520994,-0.023701
0.1111247,0.6524723,-0.02380212
0.1108497,0.6523363,-0.02384469
0.1108203,0.6521981,-0.0241295
0.1109395,0.6517933,-0.02449511
0.1108517,0.6514512,-0.0248176
0.1104656,0.6503027,-0.02518396
0.109932,0.6484848,-0.02532224
0.1091832,0.6461716,-0.02549036
0.1079472,0.6430615,-0.02544846
0.1060306,0.6378565,-0.02552126
0.1037788,0.6325709,-0.02557619
0.1010942,0.6256946,-0.0264511
0.09806364,0.6172661,-0.02738193
0.09636453,0.6102879,-0.02888519
0.09349944,0.6025077,-0.03066252
0.09057663,0.600216,-0.02860583
0.0885037,0.5944341,-0.02952407
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.08692174,0.5820495,-0.03685547
0.05709006,0.6702619,-0.0465956
0.07952029,0.7107591,-0.05700533
0.08507954,0.7178023,-0.05738507
0.08418219,0.7124065,-0.05570237
0.08442193,0.7089639,-0.05472969
0.08483391,0.706157,-0.05393033
0.08565621,0.7027799,-0.05319153
0.08689018,0.7019179,-0.05252518
0.08879781,0.7023848,-0.05271092
0.09079994,0.7032511,-0.05265385
0.09263229,0.7042683,-0.05280529
0.09408173,0.7051981,-0.05293082
0.09544701,0.7056108,-0.05309902
0.09661414,0.7054694,-0.05317245
0.09746807,0.7048054,-0.05326754
0.0982753,0.7042747,-0.05330859
0.09946121,0.7038079,-0.0534977
0.1010647,0.7044449,-0.05397078
0.1024109,0.7048643,-0.05452172
0.1036378,0.7049049,-0.0548338
0.1045921,0.7044678,-0.05533057
0.1052973,0.7033358,-0.05590527
0.1056923,0.7022021,-0.05636103
0.1063899,0.7015741,-0.05699427
0.106953,0.7007874,-0.05759875
0.1073436,0.6999887,-0.05825339
0.1079604,0.6994529,-0.05906548
0.108367,0.6982916,-0.05971444
0.1085062,0.6973153,-0.06024857
0.1086481,0.6961995,-0.06095265
0.1087845,0.6948269,-0.06164281
0.108757,0.6934527,-0.06225862
0.1086826,0.6921509,-0.06293114
0.1085988,0.6907309,-0.06357099
0.1084568,0.6892751,-0.06415498
0.1083319,0.6881739,-0.06467389
0.108262,0.6873322,-0.06523079
0.1082163,0.6864305,-0.06570424
0.1081862,0.6857784,-0.06603633
0.1077655,0.6846783,-0.06662454
0.1075798,0.6837857,-0.06725092
0.1073155,0.6822446,-0.0677491
0.1069127,0.6810837,-0.06809908
0.106441,0.6797257,-0.06862144
0.106282,0.6786357,-0.06940538
0.1062705,0.677687,-0.06965877
0.1061033,0.6769229,-0.07007633
0.1058423,0.6761313,-0.0704809
0.1053502,0.6756704,-0.07072616
0.1049786,0.6757162,-0.07100417
0.1045924,0.6761118,-0.07110734
0.1041359,0.676836,-0.0713395
0.1034961,0.6777653,-0.07140507
0.1028201,0.678614,-0.0713897
0.1020292,0.6794384,-0.07142317
0.1011166,0.6799892,-0.07173181
0.1001521,0.6805035,-0.07183915
0.09915662,0.6811295,-0.07209535
0.09812377,0.6816807,-0.07217227
0.09707295,0.6821054,-0.07238926
0.09604666,0.6823402,-0.07252689
0.09496075,0.6827691,-0.0725985
0.09391259,0.6830626,-0.07265544
0.09283178,0.6831053,-0.07282402
0.09172668,0.6833165,-0.07299758
0.09076296,0.683556,-0.07303409
0.08968087,0.6837834,-0.0731256
0.08865564,0.6838514,-0.07324
0.08771048,0.6839111,-0.07312517
0.08686021,0.6841879,-0.07317761
0.0859365,0.6842777,-0.07326041
0.08492225,0.6841443,-0.0732639
0.08388822,0.6840532,-0.07332014
0.08307593,0.6838076,-0.0734853
0.08242705,0.6836153,-0.07354979
0.0818112,0.6833324,-0.07369559
0.0811726,0.6832495,-0.07401137
0.08050501,0.6833721,-0.07414602
0.08008461,0.6836084,-0.0742269
0.07973967,0.6837997,-0.07434197
0.07925065,0.6837447,-0.07445712
0.07862489,0.6835182,-0.0745634
0.07815173,0.6832142,-0.07474138
0.0777362,0.6828673,-0.07494636
0.07727854,0.6826262,-0.075096
0.07689278,0.6823638,-0.07523388
0.07675962,0.6820524,-0.07527182
0.0767621,0.6814628,-0.07534486
0.07673292,0.6809109,-0.07543343
0.07664123,0.6796398,-0.07554348
0.07662062,0.6788775,-0.07569293
0.07677703,0.6782523,-0.07577286
0.07750069,0.6770521,-0.07570087
0.078704,0.675767,-0.07544202
0.07944256,0.6741269,-0.07515611
0.08041018,0.6718512,-0.07456712
0.08196566,0.6696196,-0.07369992
0.0835496,0.6670986,-0.07272243
0.08527446,0.6645616,-0.07180028
0.08726105,0.6623817,-0.07067084
0.08902673,0.6607891,-0.06960247
0.0903413,0.658413,-0.06855577
0.09218562,0.6562524,-0.06770976
0.09344332,0.6546584,-0.06704392
0.09485063,0.6529818,-0.06622474
0.09617195,0.6520651,-0.06625508
0.09737589,0.6511005,-0.06561396
0.09821106,0.650306,-0.06507434
0.0995455,0.6504393,-0.06457964
0.1008749,0.6512185,-0.06429531
0.1022904,0.6519535,-0.06407191
0.1037493,0.6524866,-0.06375898
0.1048548,0.6526144,-0.06342568
0.1058652,0.6518813,-0.06298433
0.1065959,0.6508258,-0.06228594
0.1075245,0.6494058,-0.06201048
0.1085593,0.6483064,-0.06152359
0.109681,0.6475955,-0.06108932
0.1110481,0.6471748,-0.06034283
0.1125177,0.6469743,-0.06006941
0.1142239,0.6469384,-0.05954586
0.1158835,0.6469282,-0.05937432
0.1170706,0.6468664,-0.0590464
0.1179672,0.6468095,-0.05868389
0.1188809,0.6469336,-0.0584646
0.1194556,0.6470842,-0.05862819
0.1194416,0.6469971,-0.05909549
0.1195803,0.6464499,-0.05954798
0.1198062,0.6458602,-0.06000564
0.1197673,0.6452136,-0.06047718
0.1196005,0.6448926,-0.06046082
0.1190697,0.6461472,-0.05922045
0.1184851,0.6480387,-0.05844967
0.1183961,0.6496149,-0.0588008
0.1183884,0.6502195,-0.06009592
0.1183644,0.6499372,-0.06098063
0.1180973,0.6493627,-0.0622779
0.1179263,0.6486133,-0.06344824
0.1179255,0.6471673,-0.06458063
0.1184214,0.646027,-0.06548977
0.1186609,0.6443141,-0.0665355
0.1190647,0.6431958,-0.06757012
0.1195775,0.6430793,-0.06855245
0.1205506,0.6439211,-0.06930719
0.1210542,0.6454594,-0.06935616
0.1213282,0.6469202,-0.06958713
0.1219041,0.648734,-0.06986101
0.1220967,0.6499889,-0.07043977
0.1221433,0.6502951,-0.07067822
0.1213611,0.64953,-0.07057397
0.1204456,0.6482004,-0.07028507
0.1194475,0.6470397,-0.07035349
0.1186992,0.6460247,-0.07030663
0.1179531,0.6452689,-0.07003669
0.1171879,0.6442902,-0.07000273
0.1166359,0.6437738,-0.06997065
8.627362,0.64349,0.8987663
8.627446,0.6434106,0.8986477
8.627634,0.643611,0.8985827
8.628005,0.6441888,0.8985878
8.628345,0.6448569,0.898706
8.628802,0.6453433,0.8988309
8.629146,0.6454661,0.8987068
8.629376,0.6454885,0.898606
8.629637,0.6455587,0.8987132
8.629905,0.6454254,0.8989463
8.630318,0.6450874,0.89942
8.630589,0.6451375,0.8998117
8.630671,0.6451391,0.900358
8.630748,0.6453368,0.9011232
8.630707,0.6455343,0.9018522
8.630389,0.646183,0.9029683
8.630279,0.6467969,0.9036439
8.629744,0.6469753,0.9038566
8.629009,0.6469445,0.9040179
8.627943,0.6464884,0.9041072
8.62715,0.6462024,0.9044326
8.626207,0.6451788,0.9048401
8.624973,0.6441793,0.9049177
8.624174,0.6433142,0.9049582
8.623172,0.6422497,0.9051465
8.62191,0.6409725,0.9047899
8.621159,0.6396872,0.9042703
8.620548,0.6386296,0.9036178
8.619823,0.6382113,0.9029472
8.619262,0.6381896,0.9025257
8.618899,0.6388656,0.9020569
8.618037,0.6386165,0.9014049
8.616817,0.6374915,0.9003616
8.6154,0.6358725,0.8998025
8.613403,0.6337272,0.8990958
8.611426,0.6312038,0.8979622
8.608958,0.6280155,0.8961534
8.606813,0.625473,0.89412
8.603998,0.6217318,0.8917531
8.601427,0.6180856,0.8889351
8.59942,0.6147778,0.8854795
8.597604,0.6121325,0.8822828
8.595945,0.6096147,0.8786477
8.594433,0.6066581,0.8749623
8.592819,0.6019964,0.8712677
8.59161,0.5970494,0.867718
8.590508,0.592023,0.864432
8.589475,0.5870438,0.8608763
8.588681,0.5828787,0.8577484
8.587657,0.5787275,0.8542551
8.585825,0.5757694,0.8506169
8.584526,0.5740967,0.8478583
8.582752,0.572079,0.8450279
8.581034,0.5709659,0.841826
8.5797,0.5702035,0.8395309
8.577909,0.5687767,0.83696
8.576266,0.5683622,0.8343174
8.574501,0.5670882,0.8302385
8.572641,0.5660287,0.8257237
8.570763,0.5640886,0.8190395
8.569534,0.5614162,0.8126378
8.56858,0.5589107,0.806265
8.568526,0.5566317,0.8004373
8.56915,0.5551122,0.7957112
8.569884,0.5535685,0.7909762
8.57079,0.5527861,0.7871571
8.572113,0.5519737,0.7828016
8.573501,0.5505478,0.7784222
8.575113,0.5480814,0.7742437
8.57687,0.5453177,0.7702875
8.57919,0.5413129,0.7658973
8.582018,0.5374162,0.7617888
8.584003,0.5336975,0.7580414
8.58605,0.5285758,0.7532399
8.589243,0.5242579,0.7504369
8.592606,0.5190242,0.7471695
8.596525,0.5137289,0.7445921
8.599801,0.5097036,0.7421365
8.602522,0.507044,0.7396721
8.604507,0.5049968,0.737872
8.606444,0.5031437,0.7357945
8.607784,0.5006127,0.7327609
8.609881,0.4971805,0.7292461
8.613544,0.4914331,0.725217
8.618764,0.4852477,0.7223916
8.624399,0.4792562,0.7197846
8.630585,0.4744319,0.7170601
8.637628,0.4701374,0.7146371
8.643464,0.4669116,0.7126696
8.648783,0.4654427,0.7100646
8.654042,0.4651061,0.7068824
8.657204,0.4647081,0.704054
8.661505,0.4634598,0.7000388
8.666341,0.4613618,0.6973984
8.671935,0.4580128,0.6954216
8.677479,0.4545261,0.694091
8.68256,0.4512014,0.6934202
8.687956,0.4475357,0.6936071
8.691508,0.4443231,0.6942629
8.695002,0.4417545,0.6949271
8.69811,0.4399887,0.6958284
8.699832,0.4393476,0.6965604
8.701769,0.4389685,0.6973194
8.703333,0.4387057,0.6980048
8.703789,0.4391629,0.6983745
8.703553,0.4402865,0.6986514
8.703021,0.4420384,0.6986387
8.70257,0.4438038,0.6977713
8.701911,0.445753,0.6968787
8.701802,0.4484283,0.6962458
8.701745,0.4507824,0.695146
8.702259,0.4536961,0.6930088
8.70274,0.456118,0.6914185
8.702731,0.4578135,0.6902823
8.703109,0.4582734,0.6888779
8.703449,0.4581541,0.6872544
8.703226,0.4576264,0.6856653
8.703053,0.4580082,0.6839215
8.70283,0.4609779,0.6818773
8.702598,0.4675834,0.6796845
8.702406,0.4759474,0.6770133
8.707232,0.4842559,0.6728823
8.715466,0.4936112,0.6671652
8.729281,0.5055529,0.6600029
8.74793,0.5262351,0.6487886
8.766783,0.5636084,0.6334488
8.780602,0.6175992,0.6199854
8.776859,0.6908053,0.6114416
8.776859,0.6908053,0.6114416
8.776859,0.6908053,0.6114416
8.776859,0.6908053,0.6114416
8.776859,0.6908053,0.6114416
8.776859,0.6908053,0.6114416
8.776859,0.6908053,0.6114416
8.776859,0.6908053,0.6114416
8.776859,0.6908053,0.6114416
8.776859,0.6908053,0.6114416
8.776859,0.6908053,0.6114416
8.776859,0.6908053,0.6114416
8.776859,0.6908053,0.6114416
8.776859,0.6908053,0.6114416
8.776859,0.6908053,0.6114416
8.776859,0.6908053,0.6114416
8.776859,0.6908053,0.6114416
8.776859,0.6908053,0.6114416
8.776859,0.6908053,0.6114416
8.776859,0.6908053,0.6114416
8.776859,0.6908053,0.6114416
8.776859,0.6908053,0.6114416
8.776859,0.6908053,0.6114416
8.776859,0.6908053,0.6114416
8.776859,0.6908053,0.6114416
8.776859,0.6908053,0.6114416
8.776859,0.6908053,0.6114416
8.776859,0.6908053,0.6114416
8.776859,0.6908053,0.6114416
8.776859,0.6908053,0.6114416
8.776859,0.6908053,0.6114416
8.776859,0.6908053,0.6114416
8.776859,0.6908053,0.6114416
8.776859,0.6908053,0.6114416
8.776859,0.6908053,0.6114416
8.776859,0.6908053,0.6114416
8.776859,0.6908053,0.6114416
8.776859,0.6908053,0.6114416
8.776859,0.6908053,0.6114416
8.776859,0.6908053,0.6114416
8.776859,0.6908053,0.6114416
8.776859,0.6908053,0.6114416
8.776859,0.6908053,0.6114416
8.776859,0.6908053,0.6114416
8.776859,0.6908053,0.6114416
8.776859,0.6908053,0.6114416
8.776859,0.6908053,0.6114416
8.776859,0.6908053,0.6114416
8.776859,0.6908053,0.6114416
8.776859,0.6908053,0.6114416
8.776859,0.6908053,0.6114416
8.776859,0.6908053,0.6114416
8.776859,0.6908053,0.6114416
8.776859,0.6908053,0.6114416
8.776859,0.6908053,0.6114416
8.776859,0.6908053,0.6114416
8.776859,0.6908053,0.6114416
8.776859,0.6908053,0.6114416
8.776859,0.6908053,0.6114416
8.776859,0.6908053,0.6114416
8.776859,0.6908053,0.6114416
8.776859,0.6908053,0.6114416
8.776859,0.6908053,0.6114416
8.776859,0.6908053,0.6114416
8.776859,0.6908053,0.6114416
8.776859,0.6908053,0.6114416
8.776859,0.6908053,0.6114416
8.776859,0.6908053,0.6114416
8.776859,0.6908053,0.6114416
8.776859,0.6908053,0.6114416
8.776859,0.6908053,0.6114416
8.776859,0.6908053,0.6114416
8.776859,0.6908053,0.6114416
8.776859,0.6908053,0.6114416
8.776859,0.6908053,0.6114416
8.776859,0.6908053,0.6114416
8.776859,0.6908053,0.6114416
8.776859,0.6908053,0.6114416
8.776859,0.6908053,0.6114416
8.776859,0.6908053,0.6114416
8.776859,0.6908053,0.6114416
8.776859,0.6908053,0.6114416
8.776859,0.6908053,0.6114416
8.776859,0.6908053,0.6114416
8.776859,0.6908053,0.6114416
8.776859,0.6908053,0.6114416
8.776859,0.6908053,0.6114416
8.776859,0.6908053,0.6114416
8.776859,0.6908053,0.6114416
8.776859,0.6908053,0.6114416
8.776859,0.6908053,0.6114416
8.776859,0.6908053,0.6114416
8.776859,0.6908053,0.6114416
8.776859,0.6908053,0.6114416
8.777883,0.7782846,0.4450299
8.779948,0.7854415,0.4468629
8.784113,0.7938642,0.4479928
8.786392,0.8038488,0.4584336
8.784032,0.8151636,0.472841
8.784032,0.8151636,0.472841
8.784032,0.8151636,0.472841
8.784032,0.8151636,0.472841
8.784032,0.8151636,0.472841
8.784032,0.8151636,0.472841
8.784032,0.8151636,0.472841
8.784032,0.8151636,0.472841
8.784032,0.8151636,0.472841
8.784032,0.8151636,0.472841
8.784032,0.8151636,0.472841
8.784032,0.8151636,0.472841
8.784032,0.8151636,0.472841
