0.1177723,0.6491588,-0.02471319
8.784032,0.8151636,0.472841
8.784032,0.8151636,0.472841
8.784032,0.8151636,0.472841
8.784032,0.8151636,0.472841
8.784032,0.8151636,0.472841
8.784032,0.8151636,0.472841
8.784032,0.8151636,0.472841
8.784032,0.8151636,0.472841
8.784032,0.8151636,0.472841
8.784032,0.8151636,0.472841
8.784032,0.8151636,0.472841
8.784032,0.8151636,0.472841
8.784032,0.8151636,0.472841
8.784032,0.8151636,0.472841
8.784032,0.8151636,0.472841
8.784032,0.8151636,0.472841
8.784032,0.8151636,0.472841
8.784032,0.8151636,0.472841
8.784032,0.8151636,0.472841
8.784032,0.8151636,0.472841
8.784032,0.8151636,0.472841
8.784032,0.8151636,0.472841
8.784032,0.8151636,0.472841
8.784032,0.8151636,0.472841
8.784032,0.8151636,0.472841
8.784032,0.8151636,0.472841
8.784032,0.8151636,0.472841
8.784032,0.8151636,0.472841
8.784032,0.8151636,0.472841
8.784032,0.8151636,0.472841
8.784032,0.8151636,0.472841
8.784032,0.8151636,0.472841
8.784032,0.8151636,0.472841
8.784032,0.8151636,0.472841
8.784032,0.8151636,0.472841
8.784032,0.8151636,0.472841
8.784032,0.8151636,0.472841
8.784032,0.8151636,0.472841
8.784032,0.8151636,0.472841
8.784032,0.8151636,0.472841
8.784032,0.8151636,0.472841
8.784032,0.8151636,0.472841
8.784032,0.8151636,0.472841
8.784032,0.8151636,0.472841
8.784032,0.8151636,0.472841
8.784032,0.8151636,0.472841
8.784032,0.8151636,0.472841
8.784032,0.8151636,0.472841
8.784032,0.8151636,0.472841
8.784032,0.8151636,0.472841
8.784032,0.8151636,0.472841
8.784032,0.8151636,0.472841
8.784032,0.8151636,0.472841
8.784032,0.8151636,0.472841
8.784032,0.8151636,0.472841
8.784032,0.8151636,0.472841
8.784032,0.8151636,0.472841
8.784032,0.8151636,0.472841
8.784032,0.8151636,0.472841
8.784032,0.8151636,0.472841
8.784032,0.8151636,0.472841
8.784032,0.8151636,0.472841
8.784032,0.8151636,0.472841
8.784032,0.8151636,0.472841
8.784032,0.8151636,0.472841
8.784032,0.8151636,0.472841
8.784032,0.8151636,0.472841
8.784032,0.8151636,0.472841
8.784032,0.8151636,0.472841
8.784032,0.8151636,0.472841
8.784032,0.8151636,0.472841
8.784032,0.8151636,0.472841
8.784032,0.8151636,0.472841
8.784032,0.8151636,0.472841
8.784032,0.8151636,0.472841
8.784032,0.8151636,0.472841
8.784032,0.8151636,0.472841
8.784032,0.8151636,0.472841
8.784032,0.8151636,0.472841
8.784032,0.8151636,0.472841
8.784032,0.8151636,0.472841
8.738554,0.8382855,0.522185
8.733727,0.8505972,0.5429249
8.726545,0.8519199,0.5474248
8.715484,0.8498542,0.5515947
8.705584,0.8474858,0.5563523
8.695598,0.8469232,0.5649711
8.688645,0.8483124,0.5750421
8.68244,0.8509852,0.5878715
8.677366,0.8526557,0.5970408
8.670851,0.8532843,0.6052828
8.663093,0.8538755,0.6138705
8.656857,0.8543807,0.6216891
8.651505,0.8551651,0.6295489
8.648105,0.8579589,0.6390885
8.645018,0.8615916,0.6505381
8.642724,0.8649408,0.6607966
8.640368,0.8684407,0.6714141
8.638352,0.8725839,0.6831738
8.637071,0.8753125,0.6918327
8.635633,0.8782273,0.7015288
8.634336,0.8814604,0.7116776
8.632891,0.8842934,0.7211214
8.632192,0.8875667,0.7316113
8.632083,0.8906289,0.7412114
8.632415,0.8945368,0.7523104
8.632615,0.8974287,0.7614073
8.63243,0.9005554,0.7702162
8.632529,0.9035264,0.7788765
8.633304,0.9066239,0.7863565
8.63366,0.9098106,0.7935234
8.633658,0.912772,0.8002506
8.632819,0.915617,0.8069355
8.631727,0.9180084,0.8134696
8.630434,0.9199842,0.8191737
8.629067,0.9227534,0.8254822
8.627214,0.9257668,0.8315951
8.624304,0.9293874,0.837285
8.620466,0.9326981,0.842011
8.615647,0.9346953,0.8454361
8.610198,0.9372786,0.849601
8.606876,0.940633,0.8536077
8.605819,0.9464639,0.8591574
8.606714,0.9534641,0.8642589
8.609446,0.9634356,0.8696649
8.612073,0.9733476,0.8748899
8.613999,0.9814103,0.8806736
8.615066,0.9897202,0.8875661
8.615846,0.9954316,0.893899
8.61552,1.000911,0.9030707
8.613315,1.003879,0.913302
8.610889,1.004505,0.9254593
8.609591,1.005032,0.9374226
8.60913,1.006577,0.9465232
8.607587,1.007521,0.9565991
8.605319,1.008167,0.9651347
8.601997,1.007025,0.9748588
8.599373,1.005262,0.9817482
8.596229,1.003218,0.9895283
8.594693,1.000885,0.9947705
8.593675,0.9987749,0.9984448
8.59237,0.9957197,1.001631
8.590583,0.9936129,1.003914
8.587724,0.9913189,1.006789
8.585041,0.9886859,1.008391
8.582094,0.9854385,1.009496
8.578967,0.981725,1.01043
8.57581,0.978204,1.011592
8.572222,0.9752465,1.012888
8.567959,0.9718943,1.014774
8.563841,0.9684035,1.016719
8.560703,0.9658914,1.017854
8.557924,0.9634858,1.018368
8.555979,0.9621029,1.018246
8.554434,0.9616798,1.017205
8.552887,0.9613681,1.015714
8.551602,0.9613271,1.013774
8.550082,0.9609218,1.01182
8.548617,0.9604622,1.010265
8.546798,0.9595256,1.009158
8.545015,0.9582682,1.008476
8.543919,0.9575167,1.008252
8.54291,0.9565253,1.008099
8.541605,0.9554017,1.007939
8.540557,0.9545692,1.007753
8.539328,0.9536365,1.007502
8.538353,0.9526958,1.00696
8.537323,0.951607,1.006232
8.536425,0.9500373,1.005178
8.535751,0.948669,1.004224
8.534836,0.946714,1.002821
8.533939,0.9442182,1.000712
8.533937,0.9409755,0.9988074
8.534059,0.9385007,0.9969333
8.53441,0.9347636,0.9939361
8.535336,0.9306713,0.9908798
8.536367,0.926823,0.988189
8.537492,0.9224318,0.9852542
8.538971,0.9176514,0.9820269
8.540588,0.9126227,0.9786813
8.542152,0.9075623,0.9752377
8.543861,0.9017237,0.9711751
8.545658,0.8966452,0.9676472
8.547201,0.8907803,0.9640877
8.548857,0.8829885,0.9595059
8.550553,0.8760777,0.9554311
8.552226,0.8691917,0.951159
8.554093,0.8620506,0.9462474
8.556937,0.852949,0.9391331
8.562806,0.838446,0.9266775
8.566559,0.8316384,0.9203537
8.57083,0.8244875,0.9126052
8.575678,0.8179768,0.9044582
8.579998,0.8130266,0.8970406
8.584939,0.8075436,0.8880244
8.589511,0.802115,0.8791736
8.594022,0.7958377,0.8692203
8.598371,0.7894252,0.8593491
8.605878,0.7790588,0.8450206
8.615078,0.7683715,0.8262711
8.623751,0.7604547,0.8111373
8.631919,0.7534729,0.7969884
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
