0.1177723,0.6491588,-0.02471319
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.642202,0.7477276,0.7805564
8.556261,0.934078,0.9217312
8.546435,0.9198646,0.9261008
8.549837,0.9181636,0.9300911
8.558281,0.9243675,0.9369511
8.563855,0.928681,0.9429425
8.566476,0.9276429,0.9466211
8.570354,0.9242888,0.9497479
8.575937,0.9224533,0.9520372
8.582007,0.9203148,0.9521884
8.585662,0.9194017,0.9522713
8.588317,0.9188226,0.9504723
8.590435,0.9207664,0.9482157
8.591581,0.9219688,0.9452925
8.591918,0.921028,0.9413686
8.590662,0.9186228,0.9371099
8.589089,0.9147455,0.9337022
8.587555,0.9105011,0.9303427
8.58619,0.9060192,0.926827
8.584541,0.8999378,0.9233693
8.583582,0.894381,0.9198462
8.582838,0.8901225,0.915724
8.582402,0.8864072,0.9111553
8.582242,0.8831452,0.907123
8.581109,0.8792527,0.9018787
8.579752,0.8755911,0.8966132
8.578921,0.8729232,0.8916651
8.578689,0.8707784,0.8863807
8.578237,0.8687823,0.8810632
8.576479,0.866596,0.8745061
8.574344,0.8643392,0.8670869
8.574386,0.8627957,0.8622711
8.575267,0.8607796,0.8577815
8.577623,0.8587473,0.8530605
8.579674,0.8583873,0.8486757
8.580572,0.8582732,0.8421022
8.581016,0.857212,0.8336715
8.579607,0.8555444,0.8250764
8.577847,0.8542412,0.81658
8.578856,0.854857,0.81004
8.580935,0.8561366,0.8037847
8.582207,0.8567466,0.7978332
8.582867,0.8561888,0.7914219
8.583332,0.8550702,0.786365
8.584105,0.8539699,0.7814077
8.585093,0.8529451,0.7769039
8.586777,0.852022,0.7727638
8.588112,0.8512693,0.7690362
8.589197,0.8502656,0.7663223
8.590149,0.8492065,0.7632554
8.590926,0.8486949,0.7604442
8.59155,0.8480809,0.7578962
8.591967,0.8477617,0.7557859
8.59241,0.8476141,0.7537567
8.592951,0.84773,0.7521535
8.593549,0.8478754,0.7507914
8.594631,0.8478946,0.7492867
8.595598,0.8479038,0.7487136
8.596434,0.8476759,0.7483229
8.596848,0.8468624,0.7483416
8.596782,0.8459919,0.7490916
8.596314,0.8450633,0.7503278
8.595847,0.843705,0.7519113
8.595257,0.8418954,0.7538642
8.594482,0.8402854,0.7564551
8.593665,0.8389812,0.7593118
8.592441,0.8374868,0.7624947
8.591319,0.8356751,0.7659454
8.59012,0.8339625,0.7699786
8.589174,0.8321522,0.7744303
8.588358,0.8294891,0.7798561
8.58781,0.8267239,0.7864009
8.587435,0.8241146,0.7932632
8.5875,0.8212456,0.8005706
8.588449,0.8184233,0.8092096
8.590423,0.8159924,0.8181083
8.593071,0.8137489,0.8273137
8.595776,0.8117464,0.8354216
8.599635,0.8093598,0.8442873
8.603798,0.8074766,0.8516353
8.608161,0.8054543,0.8577396
8.612781,0.8031355,0.8639367
8.617679,0.8002444,0.8700823
8.622927,0.7976997,0.8758057
8.628497,0.7958739,0.8813373
8.633574,0.7939089,0.8863968
8.637595,0.7923145,0.8909095
8.640851,0.7907205,0.8938704
8.643605,0.7877052,0.8971699
8.645009,0.7813246,0.900035
8.645985,0.7721899,0.9031125
8.645837,0.7633973,0.906064
8.645577,0.7558044,0.9099592
8.646653,0.7517651,0.914259
8.64635,0.7473413,0.9177135
8.643547,0.7418452,0.918258
8.635603,0.7339457,0.9167009
8.623752,0.7284449,0.916952
8.614044,0.7307156,0.9222478
8.606578,0.7326089,0.9255059
8.599023,0.7323044,0.9226351
8.593699,0.7310968,0.9199063
8.589322,0.7294982,0.9173549
8.587234,0.7282889,0.9147958
8.586926,0.7274303,0.9131777
8.586728,0.7264245,0.9112836
8.587108,0.7259057,0.9096229
8.587687,0.7258762,0.9079726
8.588161,0.7257205,0.9060474
8.588624,0.7254251,0.9041685
8.588732,0.7247334,0.902617
8.588444,0.7245217,0.9011229
8.58788,0.7250338,0.900288
8.587223,0.7262037,0.8994406
8.587097,0.7269564,0.8986681
8.587417,0.7274783,0.8976139
8.588174,0.72802,0.8959669
8.589458,0.7286251,0.8946164
8.590902,0.7296301,0.8931305
8.592299,0.7299235,0.8922177
8.593281,0.7299533,0.891929
8.594615,0.7304564,0.8911282
8.595846,0.7306491,0.8897668
8.596788,0.7306316,0.8884404
8.597349,0.7303224,0.8878459
8.59791,0.730965,0.887474
8.598525,0.7328268,0.8868677
8.599409,0.7361613,0.8856965
8.599869,0.7389757,0.8852246
8.599428,0.7431634,0.8847308
8.598458,0.7488204,0.8837988
8.596606,0.7545971,0.8833507
8.593257,0.76175,0.8831581
8.589517,0.7701201,0.8832753
8.585685,0.779532,0.88353
8.580896,0.7906073,0.8846999
8.575597,0.8018196,0.8866247
8.569889,0.8141814,0.8887996
8.564412,0.8270412,0.8910611
8.559594,0.8394987,0.8937453
8.553409,0.8534599,0.898141
8.54746,0.8668547,0.902436
8.54264,0.8799434,0.9075233
8.539536,0.891779,0.9122669
8.537379,0.9031613,0.918093
8.536552,0.9152016,0.9248189
8.536974,0.9270423,0.9317302
8.538216,0.9396266,0.9385532
8.541047,0.9531843,0.946931
8.543899,0.9643909,0.9542749
8.5477,0.9759133,0.9614663
8.5516,0.9870642,0.968973
8.554749,0.9967685,0.976707
8.558266,1.00658,0.9842058
8.562624,1.015651,0.9916838
8.565342,1.022841,0.9991906
8.56748,1.029289,1.006925
8.569086,1.034511,1.013112
8.569508,1.03869,1.019724
8.568882,1.041131,1.025562
8.567678,1.04424,1.031761
8.566179,1.04635,1.036787
8.564512,1.047352,1.040827
8.561842,1.047037,1.04387
8.559432,1.045497,1.045511
8.556646,1.042393,1.046557
8.554027,1.038507,1.047032
8.551145,1.032928,1.046476
8.548955,1.026959,1.044528
8.547284,1.020841,1.041467
8.545942,1.014423,1.03745
8.544127,1.008256,1.03289
8.542193,1.001742,1.027573
8.540911,0.9947076,1.021363
8.539174,0.987225,1.014811
8.53691,0.9794882,1.008808
8.534058,0.9711155,1.003186
8.531821,0.9614244,0.9963101
8.53188,0.9511393,0.9880177
8.534048,0.9403401,0.9783117
8.534438,0.930038,0.9682327
8.53481,0.9159487,0.9642745
8.5324,0.8981455,0.95633
8.531001,0.8778626,0.9469
8.531333,0.8623601,0.9387634
8.532131,0.8499425,0.9312905
8.532483,0.8373132,0.9226459
8.531384,0.8247483,0.9139508
8.528707,0.8120466,0.9051679
8.525756,0.8002334,0.8964835
8.522335,0.7886934,0.8881287
8.517962,0.7769096,0.8796417
8.514129,0.7658697,0.8701749
8.511442,0.7564223,0.860901
8.508766,0.7477818,0.8509854
8.505558,0.7390447,0.8412592
8.503205,0.7312728,0.8308567
8.500733,0.7252862,0.822148
8.499187,0.7199646,0.8119845
8.498524,0.7170785,0.8034924
8.49826,0.7144585,0.7939763
8.499368,0.7136644,0.7858748
8.501371,0.713862,0.7781408
8.503325,0.7148419,0.7712069
8.505335,0.7157772,0.7644634
8.507137,0.7161708,0.7578725
8.507977,0.7149196,0.750896
8.508208,0.7133976,0.7447022
8.510115,0.712838,0.7389854
8.512654,0.7124031,0.7337511
8.515274,0.7118707,0.7289596
8.517818,0.7118004,0.7245875
8.520478,0.7120081,0.7211264
8.523172,0.7121239,0.7175898
8.525728,0.7113352,0.7148945
8.528546,0.7101939,0.7120058
8.530641,0.7093045,0.709771
8.53305,0.7077003,0.7080128
8.535708,0.7061909,0.7062987
8.538288,0.7046264,0.7052199
8.541043,0.7023233,0.7043427
8.543257,0.700373,0.7036701
8.545614,0.6987405,0.7032397
8.546747,0.6973765,0.7032286
8.548014,0.6956277,0.7024966
8.549312,0.6942003,0.702458
8.550649,0.6928964,0.7030337
8.552023,0.6920616,0.7034936
8.552896,0.6918014,0.7041951
8.553844,0.6912374,0.7051535
8.554442,0.6907375,0.7060752
8.555013,0.6901503,0.7072995
8.555681,0.6897249,0.7085551
8.555684,0.6896881,0.7095889
8.555262,0.6897348,0.7108504
8.555238,0.6896358,0.711413
8.555334,0.6895633,0.7120177
8.55563,0.689374,0.712837
8.555865,0.689199,0.7129328
8.556279,0.6891895,0.714061
8.556371,0.6893571,0.7149173
8.556627,0.6894303,0.7158877
8.556759,0.6896592,0.7166477
8.557086,0.6898153,0.7178572
8.557194,0.6900012,0.7193433
8.557434,0.6902229,0.7206094
8.557478,0.6902196,0.7220789
8.557418,0.6900521,0.7235714
8.557329,0.689725,0.7251663
8.557309,0.6894869,0.7263672
8.55727,0.6891916,0.7276874
8.557302,0.6888285,0.7289405
8.557434,0.6886497,0.7298026
8.557634,0.6885362,0.7309529
8.557739,0.6886204,0.7319053
8.557912,0.6886571,0.7326667
8.558076,0.6887026,0.7334091
8.558102,0.6889356,0.7339038
8.558239,0.6890696,0.7340533
8.558261,0.6892121,0.7347677
8.558484,0.689234,0.7355562
8.558552,0.6894258,0.7359205
8.558735,0.6895903,0.7363853
8.558855,0.6898187,0.7367525
8.558975,0.6900476,0.7371697
8.559149,0.6900787,0.7374783
8.559137,0.6902338,0.7376924
8.55928,0.6903542,0.7378534
8.559369,0.6904314,0.7381051
8.559482,0.6903222,0.7382445
8.559614,0.6902041,0.7383648
8.559643,0.6900883,0.7385669
8.559654,0.6899222,0.7386873
0.04872547,0.6898665,-0.230173
0.04876986,0.689899,-0.2300483
0.04897918,0.6898816,-0.2298553
0.0491153,0.6901506,-0.2297271
0.04920194,0.6903728,-0.2296125
0.04937245,0.6905883,-0.2294579
0.04958239,0.6907259,-0.2293509
0.04979248,0.6907399,-0.2291306
0.05000588,0.6907132,-0.2289157
0.05014601,0.6906324,-0.2287583
0.05020054,0.6905203,-0.2285415
0.05027376,0.6904338,-0.2283564
0.05031599,0.6903959,-0.2281789
0.05031715,0.6903968,-0.2280094
0.05031882,0.6903756,-0.2278238
0.05029273,0.6904016,-0.2276746
0.05019553,0.6903841,-0.2274945
0.05010101,0.690461,-0.2272824
0.04989144,0.6905656,-0.2269407
0.04976943,0.6907631,-0.2266871
0.04963641,0.6910239,-0.2262279
0.04915883,0.6914222,-0.2259612
0.0484844,0.6916396,-0.2257786
0.04832275,0.6914986,-0.2254546
0.04857232,0.6912215,-0.2254025
0.04859371,0.690904,-0.2254023
0.04838438,0.6904491,-0.2255493
0.04832299,0.6893687,-0.2256918
0.04807003,0.6884742,-0.2257816
0.04806004,0.686972,-0.2261752
0.04794236,0.6863232,-0.2260505
0.04774079,0.6852122,-0.2263621
0.04773082,0.6840885,-0.2265305
0.04688631,0.6827319,-0.2269081
0.04613717,0.6818443,-0.2269188
0.04566672,0.6817175,-0.2267387
0.0451726,0.6819164,-0.2263238
0.04433973,0.6821898,-0.2258977
0.04351439,0.6823233,-0.2251104
0.04288697,0.682447,-0.2238652
0.04191872,0.6819575,-0.2222188
0.04132138,0.6816073,-0.2196914
0.04040824,0.6801341,-0.2169611
0.03908727,0.6773348,-0.2138212
0.03698565,0.6730329,-0.210497
0.03435691,0.6676176,-0.2062777
0.03186986,0.661122,-0.202521
0.02956946,0.6526837,-0.1996035
0.02762498,0.6442176,-0.197783
0.02611975,0.6391408,-0.1984963
0.02466981,0.6377587,-0.1976499
0.02562663,0.6362601,-0.1948123
0.02875812,0.6324928,-0.1912227
0.02875812,0.6324928,-0.1912227
0.02875812,0.6324928,-0.1912227
0.02875812,0.6324928,-0.1912227
0.02875812,0.6324928,-0.1912227
0.02875812,0.6324928,-0.1912227
0.02875812,0.6324928,-0.1912227
0.02875812,0.6324928,-0.1912227
0.02875812,0.6324928,-0.1912227
0.02875812,0.6324928,-0.1912227
0.02875812,0.6324928,-0.1912227
0.02875812,0.6324928,-0.1912227
0.02875812,0.6324928,-0.1912227
0.02875812,0.6324928,-0.1912227
0.02875812,0.6324928,-0.1912227
0.02875812,0.6324928,-0.1912227
0.02875812,0.6324928,-0.1912227
0.02875812,0.6324928,-0.1912227
0.02875812,0.6324928,-0.1912227
0.02875812,0.6324928,-0.1912227
0.02875812,0.6324928,-0.1912227
0.02875812,0.6324928,-0.1912227
0.02875812,0.6324928,-0.1912227
0.02875812,0.6324928,-0.1912227
0.02875812,0.6324928,-0.1912227
0.02875812,0.6324928,-0.1912227
0.02875812,0.6324928,-0.1912227
0.02875812,0.6324928,-0.1912227
0.02875812,0.6324928,-0.1912227
0.1104419,0.8800734,-0.05075406
0.1048449,0.8869444,-0.04898925
0.1009623,0.8924094,-0.0460992
0.1034915,0.9021457,-0.04150143
0.1046714,0.9093412,-0.03497604
0.1024655,0.9113201,-0.0269572
0.09995678,0.9112373,-0.01766716
0.0993251,0.911094,-0.01025215
0.09791288,0.9096981,-0.005127743
0.09772238,0.9088238,-0.001642063
0.09773869,0.9082825,0.00119473
0.09805099,0.9086251,0.0028667
0.09806464,0.9089046,0.002836734
0.09715538,0.9089909,0.002659664
0.09632498,0.9107528,0.001949951
0.09619835,0.9114531,0.001230583
0.09608389,0.9099914,-0.0001637489
0.09596564,0.9084767,-0.002961859
0.09629279,0.9076375,-0.004448935
0.09691128,0.906498,-0.005867407
0.09663339,0.9048949,-0.00695698
0.0963601,0.9033039,-0.008290589
0.09593737,0.9012284,-0.009891614
0.09603295,0.8993528,-0.01142944
0.09640284,0.8970358,-0.01326948
0.09757951,0.8958966,-0.01541309
0.09818192,0.8940457,-0.01733941
0.0987635,0.8921419,-0.02014996
0.09910947,0.8898908,-0.0230168
0.0995333,0.8877831,-0.02602316
0.1005919,0.8847261,-0.02960601
0.1012992,0.8827847,-0.03245761
0.1016902,0.8813569,-0.0348915
0.1022771,0.8796557,-0.03782894
0.1029922,0.8770043,-0.04107209
0.1034591,0.8747957,-0.04362901
0.1040794,0.8720972,-0.04624964
0.104654,0.8685972,-0.0495497
0.1057591,0.8675643,-0.05186076
0.1069199,0.8655422,-0.05529334
0.108101,0.8629575,-0.05979052
0.1094647,0.8606518,-0.06484026
0.1102255,0.8584488,-0.06932224
0.1114707,0.8558126,-0.07425715
0.1126822,0.8526087,-0.08006161
0.1127376,0.8493014,-0.08372138
0.112167,0.846397,-0.08663137
0.1117754,0.8433303,-0.09020271
0.1109669,0.8396352,-0.09413595
0.1103642,0.8367129,-0.09772766
0.1097029,0.8334201,-0.1019208
0.1088139,0.8296996,-0.106477
0.1088139,0.8296996,-0.106477
0.1088139,0.8296996,-0.106477
0.1088139,0.8296996,-0.106477
0.1088139,0.8296996,-0.106477
0.1088139,0.8296996,-0.106477
0.1088139,0.8296996,-0.106477
0.1088139,0.8296996,-0.106477
0.1088139,0.8296996,-0.106477
0.1088139,0.8296996,-0.106477
0.1088139,0.8296996,-0.106477
0.1088139,0.8296996,-0.106477
0.1088139,0.8296996,-0.106477
0.1088139,0.8296996,-0.106477
0.1088139,0.8296996,-0.106477
0.1088139,0.8296996,-0.106477
0.1088139,0.8296996,-0.106477
0.1088139,0.8296996,-0.106477
0.1088139,0.8296996,-0.106477
0.1088139,0.8296996,-0.106477
0.1088139,0.8296996,-0.106477
0.1088139,0.8296996,-0.106477
0.1088139,0.8296996,-0.106477
0.1088139,0.8296996,-0.106477
0.1088139,0.8296996,-0.106477
0.1088139,0.8296996,-0.106477
0.1088139,0.8296996,-0.106477
0.1088139,0.8296996,-0.106477
0.1088139,0.8296996,-0.106477
0.1088139,0.8296996,-0.106477
0.1088139,0.8296996,-0.106477
0.1088139,0.8296996,-0.106477
0.1088139,0.8296996,-0.106477
0.1088139,0.8296996,-0.106477
0.1088139,0.8296996,-0.106477
0.1088139,0.8296996,-0.106477
0.1088139,0.8296996,-0.106477
0.1088139,0.8296996,-0.106477
0.1088139,0.8296996,-0.106477
0.1088139,0.8296996,-0.106477
0.1088139,0.8296996,-0.106477
0.1088139,0.8296996,-0.106477
0.1088139,0.8296996,-0.106477
0.1088139,0.8296996,-0.106477
0.1088139,0.8296996,-0.106477
-0.01196286,0.7712273,-0.1961809
-0.01034294,0.7855394,-0.1982752
-0.006439477,0.7908651,-0.1962369
-0.00380376,0.7954573,-0.1944946
-0.0011926,0.7995242,-0.1918837
0.000613451,0.802924,-0.1889395
0.001897335,0.8058699,-0.185476
