0.1177723,0.6491588,-0.02471319
0.002414823,0.8082059,-0.1820574
0.002496839,0.8106626,-0.177695
0.002714872,0.8125497,-0.173667
0.00309737,0.8140033,-0.1694903
0.003878146,0.8154534,-0.1652507
0.00563319,0.8172129,-0.1594975
0.007877514,0.8189901,-0.1539315
0.01074843,0.820915,-0.1483454
0.01458663,0.8242742,-0.1427428
0.01915312,0.8289085,-0.1367758
0.02429342,0.8335758,-0.1306161
0.0295213,0.8377627,-0.1249106
0.03647168,0.8425913,-0.1178672
0.04141209,0.8469343,-0.1121224
0.04535381,0.8508748,-0.1068408
0.04987864,0.8555992,-0.1001453
0.05431728,0.8607582,-0.09277373
0.05824097,0.8654659,-0.08592905
0.06198527,0.8698149,-0.07979582
0.06717652,0.8755072,-0.07201807
0.07079719,0.8801913,-0.06611478
0.07377,0.8839734,-0.0608951
0.07682681,0.8882347,-0.05417033
0.07903677,0.8918059,-0.04781748
0.08111453,0.8950201,-0.04146495
0.08278999,0.8978444,-0.03616036
0.08440071,0.9010361,-0.03022622
0.08543444,0.9035967,-0.02455691
0.08640747,0.9056621,-0.01945005
0.08731623,0.9075697,-0.0142075
0.0881369,0.9092515,-0.008691117
0.08854386,0.910451,-0.004073992
0.08908698,0.9115205,-0.000283435
0.08996589,0.9131814,0.00494045
0.09033895,0.9140764,0.008886978
0.09092017,0.9147906,0.01214148
0.09162614,0.9156508,0.01592042
0.09230004,0.9164816,0.01901467
0.09307472,0.9173549,0.02139296
0.09393252,0.918572,0.02321793
0.09438775,0.9200705,0.0255021
0.09475352,0.9214006,0.02775593
0.09561118,0.9229388,0.02949588
0.09637982,0.9238864,0.03079583
0.09726162,0.9241483,0.03127216
0.09730889,0.9239904,0.03154038
0.09765974,0.9241028,0.03169079
0.09801543,0.9245797,0.03164868
0.09817469,0.9252792,0.03129886
0.09841532,0.9257272,0.03097658
0.09846714,0.9259489,0.03030206
0.0990473,0.92605,0.0290973
0.09947316,0.9264212,0.02752057
0.1001161,0.9271241,0.02573553
0.1006533,0.9273656,0.02398165
0.1014964,0.9277757,0.0219831
0.1020403,0.9276693,0.01982023
0.1024145,0.9275405,0.01736547
0.102713,0.9272192,0.01457717
0.1029262,0.9263465,0.01174022
0.1030981,0.9254428,0.00851877
0.1030451,0.924472,0.005013987
0.1033514,0.9235174,0.001077712
0.1038263,0.9227245,-0.002432972
0.1042712,0.9218586,-0.006389961
0.1046417,0.9209748,-0.01058207
0.1052727,0.9203312,-0.01477645
0.105984,0.9200249,-0.01831564
0.1068401,0.9200144,-0.02248287
0.1080094,0.920065,-0.02624318
0.1091518,0.9200228,-0.02957515
0.1099548,0.9196447,-0.03293161
0.1104549,0.9188722,-0.03647283
0.1109284,0.919014,-0.03964421
0.1112354,0.918882,-0.04282907
0.1116475,0.9187236,-0.04613028
0.1123036,0.9184974,-0.04997732
0.1129437,0.9182176,-0.0532392
0.1136087,0.9175649,-0.0566927
0.114118,0.9169369,-0.06019731
0.1152177,0.9166542,-0.06371374
0.1158195,0.915966,-0.06674321
0.1162349,0.9151812,-0.06989227
0.116712,0.9144586,-0.0732591
0.1171431,0.9137953,-0.07621899
0.1174494,0.9132386,-0.07901706
0.117551,0.912491,-0.08218124
0.1177751,0.9117795,-0.08519605
0.1180047,0.9111543,-0.08787315
0.118259,0.9105931,-0.09076621
0.1186159,0.9101489,-0.09365389
0.1189368,0.9095209,-0.09616101
0.1191281,0.9086397,-0.09851357
0.1191361,0.9072259,-0.1012161
0.1189997,0.9056707,-0.1040499
0.1186405,0.9040011,-0.1066355
0.1179658,0.9019088,-0.1093407
0.11728,0.8996282,-0.1122612
0.1163239,0.8973264,-0.1149434
0.1153578,0.8951085,-0.1174358
0.1139414,0.8922332,-0.1205566
0.1119553,0.8890974,-0.1234292
0.1096005,0.8854453,-0.1263577
0.1069277,0.8813645,-0.1295725
0.1032488,0.8766282,-0.132593
0.09905858,0.8711842,-0.1357347
0.09532036,0.8662711,-0.1384972
0.09206213,0.8619035,-0.1407544
0.08930895,0.8579209,-0.1429205
0.08668053,0.8533898,-0.1452818
0.08458529,0.849501,-0.1474683
0.08231705,0.8450369,-0.1499733
0.0787601,0.8392525,-0.1532936
0.07594235,0.8348511,-0.1557021
0.07262635,0.8298295,-0.1583511
0.0686311,0.824169,-0.161557
0.06438296,0.818188,-0.164431
0.06006069,0.8119923,-0.16755
0.05472992,0.8049286,-0.1708296
0.04821216,0.7964252,-0.1744315
0.04276341,0.7893143,-0.1774738
0.03785282,0.7831326,-0.1798036
0.03225228,0.7761671,-0.182571
0.02271451,0.7656892,-0.1857624
0.01702234,0.7592545,-0.1887239
0.01267527,0.7551411,-0.1904663
0.003706187,0.7474251,-0.1948344
-0.0005233586,0.7441868,-0.1979469
-0.004838631,0.7406855,-0.2011798
-0.00914292,0.7374006,-0.2040735
-0.01359497,0.7345793,-0.2065349
-0.01839855,0.7308024,-0.2093947
-0.02805975,0.7184541,-0.2139088
-0.03377263,0.7106864,-0.2164609
-0.0435652,0.6961918,-0.2210604
-0.04939507,0.6856897,-0.2255548
-0.04854809,0.6836537,-0.2244421
-0.0462855,0.6853862,-0.2229195
-0.04424138,0.6874433,-0.2228141
-0.04236712,0.6893511,-0.2235859
-0.04017757,0.6907137,-0.2245819
-0.03738706,0.6921692,-0.2248478
-0.03331034,0.693893,-0.2255352
-0.02917613,0.6958984,-0.2266569
-0.02437377,0.6983197,-0.228093
-0.01929685,0.7010704,-0.2283713
-0.01482347,0.7039941,-0.2283023
-0.0103019,0.7074917,-0.2274687
-0.005526245,0.7112426,-0.226428
-0.0007322431,0.714618,-0.2249779
0.002004921,0.716379,-0.2242474
0.005994484,0.7184315,-0.2226686
0.009600952,0.7199517,-0.2210521
0.01319616,0.7212356,-0.2193777
0.01628944,0.7217252,-0.2180478
0.01800179,0.7209316,-0.2169031
0.01893401,0.7207506,-0.2154799
0.02002276,0.7213011,-0.2138038
0.02135363,0.7221875,-0.2122736
0.02252446,0.7235811,-0.2098675
0.02337168,0.7248035,-0.2076197
0.02497447,0.7265391,-0.2055602
0.02697438,0.7288886,-0.2023795
0.02833684,0.7298003,-0.2002619
0.02912934,0.7300873,-0.1995617
0.02857679,0.7290925,-0.1998745
0.02779298,0.7276307,-0.2010663
0.02655023,0.7263132,-0.2015128
0.02563262,0.7267449,-0.2027809
0.02527264,0.725597,-0.2036102
0.02488582,0.725323,-0.2043671
0.02609724,0.7263144,-0.2047279
0.0261246,0.7259659,-0.2052395
0.02630509,0.7252619,-0.204539
0.02675241,0.7253533,-0.2031063
0.02695979,0.724623,-0.2018369
0.0271368,0.7240644,-0.2012115
0.02696013,0.7235265,-0.2004361
0.02631426,0.7227066,-0.1992897
0.0256096,0.7214671,-0.1988475
0.02511555,0.7208636,-0.1985405
0.02485207,0.721037,-0.1983871
0.02477583,0.721346,-0.1985112
0.02438816,0.7218458,-0.1991167
0.02385283,0.7221647,-0.1995783
0.02347673,0.7227042,-0.1998343
0.02324313,0.7233115,-0.2007496
0.02261643,0.7234417,-0.2018894
0.02210061,0.7231849,-0.2028809
0.0217744,0.7221616,-0.20415
0.02127033,0.7218091,-0.2053878
0.02066511,0.7212608,-0.2066973
0.01974371,0.7206817,-0.2078183
0.01856115,0.7202612,-0.2087619
0.01724963,0.7190662,-0.2097719
0.01589966,0.7181247,-0.2107729
0.01446469,0.7173639,-0.2117682
0.01379514,0.7166451,-0.2126637
0.01306005,0.7157395,-0.2138755
0.01274081,0.7152341,-0.215453
0.01234569,0.7142079,-0.2175577
0.01235168,0.7131932,-0.219179
0.01184474,0.7117067,-0.2207584
0.01146714,0.7105027,-0.2222526
0.01152737,0.7088491,-0.2230499
0.01143916,0.7076765,-0.2239898
0.01113904,0.7062646,-0.2245643
0.01093808,0.7048007,-0.2248868
0.01005702,0.7029796,-0.2249048
0.008430049,0.7002394,-0.2253829
0.007135823,0.6974832,-0.2261648
0.006887272,0.6957284,-0.2266662
0.007275417,0.6945246,-0.2267084
0.007816643,0.693023,-0.2271877
0.008307159,0.6913779,-0.2278419
0.008422911,0.6909509,-0.2283782
0.008407488,0.6907123,-0.2290812
0.008690402,0.6910065,-0.2299395
0.008301228,0.6912078,-0.2310985
0.007058591,0.6906841,-0.2325653
0.006167948,0.6905424,-0.2344756
0.006031707,0.6912296,-0.235995
0.005449668,0.6920452,-0.2380733
0.0047995,0.6918288,-0.2398819
0.003655955,0.6913465,-0.2421587
0.003349096,0.6911424,-0.2444312
0.003634781,0.691309,-0.2465019
0.00426589,0.6914113,-0.2484529
0.004478723,0.6910959,-0.2500908
0.004178688,0.6898986,-0.2523521
0.003354326,0.6883259,-0.2542781
0.002935871,0.6865404,-0.2559709
0.003116786,0.6856981,-0.2571973
0.003754541,0.6856199,-0.2576513
0.004054606,0.6854194,-0.2581523
0.003577232,0.6841643,-0.2592145
0.002840638,0.6825777,-0.2604444
0.002190799,0.681145,-0.2612643
0.00149104,0.6799148,-0.261905
0.000758335,0.6794472,-0.2618244
0.0005008578,0.6794546,-0.2615345
0.0003739446,0.6805058,-0.26063
0.0007247031,0.6817983,-0.2593336
0.0009031594,0.6834114,-0.2576238
0.0005700886,0.6844607,-0.2556251
-0.0005997568,0.685281,-0.2536345
-0.0009651482,0.6866906,-0.2517005
-0.00253953,0.6880022,-0.2490668
-0.003719911,0.6894934,-0.2461172
-0.005588502,0.6909779,-0.2427908
-0.006964996,0.6932908,-0.2385588
-0.008942902,0.6956595,-0.234191
-0.01093745,0.6979291,-0.2300073
-0.01250148,0.7004817,-0.2250671
-0.01449594,0.7041455,-0.2192216
-0.01645851,0.7083281,-0.2141587
-0.01898809,0.71415,-0.2072653
-0.02163665,0.7199188,-0.2009258
-0.02488561,0.7266555,-0.1937185
-0.02933925,0.7333462,-0.1877927
-0.03338154,0.7393119,-0.181684
-0.03885345,0.7450078,-0.1758989
-0.04452978,0.7503567,-0.1705854
-0.0484546,0.7568019,-0.1660865
-0.05265211,0.7632027,-0.1616868
-0.05808096,0.7679289,-0.1581014
-0.06591095,0.7710837,-0.1551635
-0.07279442,0.7729251,-0.1534716
-0.07967879,0.7749012,-0.1512875
-0.08489199,0.7777348,-0.1490512
-0.0882854,0.7804971,-0.1458363
-0.09130169,0.7827986,-0.1425498
-0.09337197,0.7846896,-0.1391445
-0.09500183,0.7861846,-0.1349872
-0.09603615,0.7864831,-0.1307697
-0.09701143,0.7853616,-0.1263209
-0.09747033,0.7838584,-0.1228799
-0.0978338,0.7821983,-0.1193262
-0.09731995,0.7808576,-0.1157969
-0.09763853,0.7799841,-0.1124057
-0.09801395,0.779517,-0.1095449
-0.09839018,0.7792411,-0.1073131
-0.0984932,0.7790242,-0.1054693
-0.09785454,0.7793229,-0.1043361
-0.09592395,0.7805118,-0.1041853
-0.09262298,0.7825266,-0.105341
-0.08938061,0.7840214,-0.1070461
-0.08690958,0.784683,-0.1098348
-0.08530544,0.7849852,-0.112933
-0.0831816,0.7853137,-0.1155983
-0.08168761,0.7855987,-0.1184087
-0.08020954,0.7864931,-0.120769
-0.07922123,0.7872329,-0.1229955
-0.07971637,0.7873762,-0.1251342
-0.08019547,0.7876788,-0.1269219
-0.08008127,0.7880411,-0.1283857
-0.0797867,0.7880824,-0.1293974
-0.07962807,0.78802,-0.1302466
-0.08002745,0.7876151,-0.1315499
-0.08076511,0.786799,-0.1323621
-0.08124094,0.7857984,-0.133027
-0.08115877,0.7855776,-0.1328307
-0.08029257,0.7860528,-0.131469
-0.07880239,0.7865651,-0.1299815
-0.07820944,0.7867642,-0.1285334
-0.07889242,0.7858942,-0.1268791
-0.08045422,0.7842527,-0.1253296
-0.08260892,0.7820743,-0.1237133
-0.08507194,0.780418,-0.1227027
-0.08760194,0.7788637,-0.1212674
-0.0896356,0.7774681,-0.1202653
-0.09038551,0.7771563,-0.1193503
-0.09050469,0.7769569,-0.1190944
-0.09082858,0.7765893,-0.1192323
-0.09134166,0.775914,-0.119318
-0.0920295,0.7748643,-0.1196685
-0.09241311,0.7734638,-0.120092
-0.0916905,0.772384,-0.1208466
-0.09136038,0.7714486,-0.1211032
-0.09165858,0.7704063,-0.1212244
-0.0913996,0.770125,-0.1216841
-0.09026127,0.7712818,-0.1223782
-0.08967461,0.772836,-0.1229101
-0.08875303,0.7751587,-0.123097
-0.08807285,0.7774759,-0.1232804
-0.08845662,0.7784086,-0.1232287
-0.08904116,0.7789126,-0.1231343
-0.08872019,0.7782912,-0.1229489
-0.08812563,0.7784074,-0.1225533
-0.08707072,0.7780003,-0.1219778
-0.08710171,0.7769704,-0.1213753
-0.08672245,0.7761052,-0.1208624
-0.08558212,0.7758048,-0.1199661
-0.08434789,0.775934,-0.1184362
-0.08330436,0.7759423,-0.1163682
-0.08221434,0.7760046,-0.1146375
-0.08044504,0.7767683,-0.1128707
-0.07862638,0.778289,-0.1101853
-0.07757555,0.7795901,-0.10731
-0.07629929,0.7815853,-0.1044471
-0.075783,0.7826079,-0.1023868
-0.07456432,0.7836037,-0.1006967
-0.07321648,0.7838452,-0.09922127
-0.07289271,0.7836338,-0.09827231
-0.07301734,0.7827931,-0.09721711
-0.07344662,0.7818168,-0.0962086
-0.07432751,0.780266,-0.09484011
-0.07560287,0.778848,-0.09421301
-0.07662506,0.777376,-0.09456307
-0.07753567,0.775991,-0.09524416
-0.07897346,0.7745789,-0.09596416
-0.08019607,0.7733409,-0.0969757
-0.08088188,0.7726271,-0.09770209
-0.08199625,0.7715214,-0.09852752
-0.0823444,0.7707778,-0.09938824
-0.08286266,0.7701369,-0.1005274
-0.08376674,0.7694998,-0.1017594
-0.08448242,0.7694082,-0.1029794
-0.084776,0.7699149,-0.1045461
-0.08472343,0.7706122,-0.1056898
-0.08400993,0.7714561,-0.1060853
-0.08306567,0.7724788,-0.1062729
-0.08176707,0.7737692,-0.1068978
-0.08050804,0.7749689,-0.1077471
-0.07879619,0.776639,-0.1083676
-0.07694797,0.7787145,-0.1091751
-0.07486255,0.7804292,-0.1093622
-0.07302098,0.7822433,-0.110008
-0.07084833,0.7832645,-0.1101371
-0.06771095,0.7846209,-0.111199
-0.06411169,0.7869501,-0.112358
-0.05947138,0.7896126,-0.113903
-0.05486266,0.7916399,-0.115219
-0.04851632,0.7948777,-0.1165168
-0.04154782,0.7975329,-0.1180936
-0.03444569,0.7983549,-0.120154
-0.02815045,0.7976483,-0.1220664
-0.0228568,0.7966974,-0.1230296
-0.01605593,0.7951213,-0.1231678
-0.01014602,0.7936299,-0.1233739
-0.004147083,0.7917541,-0.1228414
0.002416387,0.7902105,-0.1215639
0.008115336,0.7891211,-0.1203572
0.01528533,0.7887419,-0.118384
0.02070269,0.7890556,-0.1171785
0.02694327,0.7903906,-0.1148827
0.03254567,0.7921564,-0.112347
0.03786795,0.7952397,-0.1087288
0.04309429,0.7988835,-0.105021
0.04771455,0.8032468,-0.1012042
0.0527966,0.8084511,-0.09680223
0.05722691,0.813315,-0.09267493
0.06218807,0.8190861,-0.08750519
0.06692451,0.8247562,-0.08202355
0.07208915,0.8308488,-0.07535663
0.07743849,0.8363011,-0.06810425
0.0823321,0.8406475,-0.06054775
0.0876109,0.8449948,-0.05220906
0.09306747,0.849125,-0.04473014
0.1001208,0.854528,-0.03582835
0.1059491,0.8595685,-0.02743705
0.1110321,0.8656574,-0.01788126
0.1151693,0.8700728,-0.009165511
0.1188131,0.87336,-0.002181798
0.1229696,0.8780277,0.004664585
0.1269767,0.8833922,0.009682074
0.1316252,0.8899511,0.01642092
0.135314,0.8962141,0.02096231
0.1378285,0.9020603,0.02499567
0.1384648,0.9077837,0.028798
0.1379044,0.9128755,0.03315096
0.1375585,0.9154432,0.03520058
0.1370457,0.9186764,0.03767936
0.1361642,0.9210419,0.03896803
0.1345255,0.923454,0.04002817
0.1324179,0.9259062,0.04152314
0.1305259,0.9276238,0.04286478
0.1292415,0.9287556,0.04430376
0.1270652,0.9301265,0.04659717
0.1254167,0.9310144,0.04911153
0.124278,0.9318643,0.05090426
0.1232291,0.9330539,0.05348627
0.1228658,0.9343026,0.05572431
0.1227662,0.9356483,0.05714016
0.1227266,0.9368859,0.05829583
0.1226146,0.9385827,0.05967592
0.1222603,0.9395955,0.06111981
0.1219617,0.9402851,0.06266345
0.1216124,0.9407864,0.06455977
0.1210929,0.9413286,0.06711905
0.1203185,0.9416607,0.06965668
0.119667,0.9417697,0.07188432
0.1189829,0.9414917,0.07446612
0.1186318,0.9408397,0.07618307
0.1181664,0.9400672,0.07763831
0.1178833,0.938865,0.07882582
0.1180042,0.937309,0.0794891
0.1181417,0.935313,0.07969184
0.1183141,0.9335218,0.07977135
0.1183465,0.9313354,0.08012013
0.1178286,0.9292303,0.08066009
0.1175238,0.9265445,0.08135428
0.1164436,0.9239077,0.0817682
0.1152802,0.920018,0.08196585
0.1145674,0.916581,0.08079945
0.1143008,0.9130972,0.07811172
0.11549,0.9081442,0.07267641
0.1179025,0.9043491,0.06677191
0.1199639,0.9006355,0.06072389
0.1222256,0.8968002,0.05512689
0.1243113,0.8924796,0.0485623
0.1249117,0.8872185,0.04405834
0.125125,0.8825138,0.04107617
0.1250145,0.8752095,0.03740443
0.1244304,0.8691044,0.03436147
0.123552,0.8628874,0.03078169
0.1225509,0.8569191,0.02687527
0.1213522,0.8498988,0.0217714
0.1201053,0.8443637,0.01778995
0.1184182,0.838559,0.01329248
0.116749,0.8320059,0.008184776
0.1144035,0.8246189,0.002622217
0.1121769,0.8181601,-0.002120376
0.1092725,0.8112654,-0.006555796
0.1053205,0.8037866,-0.01124583
0.1015333,0.7979315,-0.01424398
0.09778249,0.7925461,-0.01706232
0.09304476,0.7855173,-0.02124737
0.08849722,0.7789338,-0.02555485
0.08461142,0.7734335,-0.02911659
0.08084074,0.7679701,-0.03287069
0.07624556,0.7618944,-0.03717829
0.07218021,0.7571402,-0.04054731
0.06816329,0.7526799,-0.04368769
0.06454061,0.7486354,-0.04657133
0.05966872,0.7432755,-0.04985441
0.05605708,0.7395535,-0.05213526
0.05237631,0.7359515,-0.0540491
0.04824261,0.7323697,-0.05612966
0.04410474,0.7297834,-0.05726936
0.04021798,0.7279474,-0.05829816
0.03609037,0.7265638,-0.05898386
0.03135453,0.7263258,-0.059366
0.02749358,0.727412,-0.05982903
0.02351256,0.7301486,-0.06043722
0.01963001,0.7353819,-0.0611102
0.01782313,0.7424334,-0.06203569
0.01645556,0.7508324,-0.06268457
0.01546311,0.7623058,-0.06369722
0.01537776,0.7747528,-0.06424423
0.01582925,0.7856954,-0.06461756
0.01667592,0.7980118,-0.06504664
0.01749212,0.8111609,-0.06528011
0.01761487,0.8231866,-0.0652504
0.01800224,0.8342269,-0.06495623
0.01821168,0.8454869,-0.06417216
0.01854861,0.8563069,-0.063585
0.01955023,0.8672627,-0.06337717
0.02063476,0.8764315,-0.06324349
0.02216896,0.8866687,-0.0631894
0.02337201,0.8963535,-0.06278449
0.02434751,0.9046651,-0.06170486
0.02531695,0.9129708,-0.06003751
0.02616622,0.9200203,-0.05810839
0.02614026,0.9269238,-0.05532421
0.02639246,0.9323065,-0.05262323
0.02690497,0.9384966,-0.04967836
0.02784978,0.9424196,-0.04730721
0.02894221,0.9458478,-0.04515772
0.03004448,0.9487453,-0.04249518
0.03114577,0.9508722,-0.03964964
0.03151795,0.9531484,-0.03602009
0.03171751,0.9547186,-0.03305177
0.03191781,0.9563854,-0.02973785
0.03188874,0.9576977,-0.02644072
0.03188103,0.9591417,-0.02336253
0.03157784,0.9603042,-0.02041151
0.03142783,0.9615915,-0.01778306
0.03131753,0.9629385,-0.01463945
0.03144902,0.9638332,-0.01266953
0.03182907,0.9651011,-0.01048009
0.03223109,0.9659641,-0.008757994
0.03250593,0.9668713,-0.007225588
0.03248732,0.9674808,-0.005785897
0.03209168,0.9678736,-0.003734186
0.03131154,0.9682892,-0.001931354
0.03059581,0.9686597,-0.000211969
0.03010124,0.9690872,0.001271039
0.02958779,0.9695392,0.002497479
0.02923112,0.9704762,0.003767595
0.0290008,0.9715698,0.00504224
0.02877519,0.9729013,0.006799951
0.02853493,0.9737521,0.008365199
0.02834828,0.9744111,0.009743616
0.0284275,0.9747046,0.01086237
0.02907886,0.9750357,0.01187341
0.03064725,0.9750891,0.01227932
0.03242865,0.9751697,0.01226014
0.03475775,0.9752467,0.01204427
0.03650808,0.9751201,0.01177303
0.03754668,0.9749728,0.01161827
0.03813113,0.9745335,0.01156296
0.03841154,0.9737852,0.011346
0.03906794,0.9732206,0.01095605
0.03944802,0.9724482,0.01049401
0.03968279,0.9711204,0.009763971
0.03999203,0.9699028,0.008776188
0.04067126,0.9686437,0.007868364
0.04144274,0.9675196,0.006451026
0.04213855,0.9659421,0.005007252
0.04231261,0.9641324,0.003711924
0.0425989,0.9623001,0.002436563
0.04281428,0.9607093,0.0009054393
0.04310708,0.9588727,-0.0005236417
0.04359709,0.9573719,-0.002240047
0.04404019,0.956013,-0.003869846
0.0441757,0.9540806,-0.005951896
0.04435298,0.952408,-0.007483751
0.0443837,0.9510015,-0.009534746
0.04406664,0.9492751,-0.01154236
0.04326968,0.9471416,-0.01418771
0.04266858,0.9453654,-0.0167606
0.04213017,0.9439355,-0.01918389
0.04116334,0.9423805,-0.02173555
0.04054607,0.9406404,-0.02492519
0.0396484,0.9395041,-0.02774982
0.03863522,0.9382707,-0.03042421
0.03765459,0.9367959,-0.03418787
0.03690396,0.9354381,-0.03737529
0.03629315,0.9344144,-0.04099391
0.03550105,0.9333234,-0.04443602
