0.1177723,0.6491588,-0.02471319
0.03470129,0.93225,-0.04839309
0.03409719,0.9318314,-0.05188145
0.03373899,0.9317399,-0.05511439
0.03322445,0.9317189,-0.05850901
0.03245139,0.9311717,-0.06158298
0.03137742,0.9301317,-0.06453136
0.03012538,0.9291349,-0.06749292
0.02854067,0.9276431,-0.07046901
0.02699378,0.9263383,-0.07342571
0.02556936,0.9250593,-0.07621435
0.02451329,0.923718,-0.07904363
0.02393885,0.9223874,-0.08172163
0.02337262,0.9211662,-0.08392254
0.02294458,0.9195886,-0.08616102
0.02260743,0.9179679,-0.08821017
0.02198666,0.9155546,-0.09033944
0.02136308,0.9133666,-0.09230297
0.02083431,0.9104109,-0.09441079
0.02007809,0.9073089,-0.09612639
0.01916796,0.9038404,-0.09797144
0.01820472,0.9004765,-0.09948689
0.01721388,0.8960776,-0.1011075
0.01607098,0.8915594,-0.1025868
0.01465678,0.8863996,-0.1042205
0.01305638,0.881084,-0.1058724
0.01107886,0.8741308,-0.1078233
0.009591207,0.8684536,-0.1094101
0.00804618,0.8621512,-0.1112816
0.006311059,0.8548401,-0.1134579
0.005537212,0.8490298,-0.1152826
0.004672825,0.8422325,-0.1174376
0.004069179,0.8357254,-0.1194883
0.003725573,0.8285232,-0.1221049
0.003398657,0.8225322,-0.1243475
0.002920866,0.816294,-0.1270138
0.002396405,0.8094512,-0.1302803
0.001609519,0.803734,-0.1335725
0.0007962883,0.7982569,-0.1368332
0.0001341105,0.7928196,-0.1401194
-0.0009291172,0.7864388,-0.1444118
-0.001625344,0.7814788,-0.1479172
-0.002347082,0.7767184,-0.1514297
-0.003211632,0.771906,-0.1553644
-0.003605396,0.767705,-0.1582412
-0.004166082,0.7633596,-0.1617292
-0.004711762,0.7605715,-0.1644504
-0.00513871,0.7579251,-0.1668953
-0.004694283,0.7561644,-0.1682725
-0.004288837,0.7541569,-0.1705724
-0.003747404,0.7527159,-0.1730155
-0.002968863,0.7519587,-0.1750267
-0.002361193,0.7514742,-0.1767705
-0.002127603,0.7512525,-0.178713
-0.001797974,0.751137,-0.1807014
-0.001739264,0.7506757,-0.1830958
-0.001882449,0.7505326,-0.1850478
-0.002347261,0.7503241,-0.1877261
-0.003216222,0.7501436,-0.1899614
-0.004122421,0.7500493,-0.1917284
-0.005286977,0.7500358,-0.1936228
-0.006248444,0.7500158,-0.1953202
-0.006805152,0.74998,-0.1974298
-0.00699003,0.7496935,-0.1994453
-0.006515875,0.748998,-0.2016389
-0.00544019,0.7482926,-0.2039812
-0.004310787,0.7479827,-0.2058656
-0.003325894,0.74761,-0.2078397
-0.0023444,0.7472537,-0.2098323
-0.00164707,0.7467592,-0.211906
-0.00129573,0.7465492,-0.2140268
-0.001010373,0.7466066,-0.2160604
-0.0005328059,0.7469912,-0.2177512
0.000130862,0.7478916,-0.2192952
0.0004427433,0.748723,-0.2207851
0.0005931705,0.7495962,-0.2220486
0.001005366,0.7507504,-0.2235556
0.001562849,0.7519625,-0.2252953
0.002174139,0.7534387,-0.2270867
0.002750874,0.7545751,-0.2283715
0.003438339,0.7561027,-0.2299119
0.004105747,0.7576416,-0.2313711
0.00484176,0.7593332,-0.2324909
0.006028786,0.7611554,-0.2335448
0.007221803,0.7629545,-0.2345108
0.008515418,0.7646957,-0.2352715
0.009642333,0.7666393,-0.2359091
0.01094358,0.7684115,-0.236728
0.01201034,0.7699628,-0.2374799
0.01327901,0.7714489,-0.2383561
0.01433726,0.7726441,-0.2390922
0.01530685,0.7738103,-0.2396708
0.01607838,0.7746752,-0.2402566
0.01687115,0.7757197,-0.2407523
0.01771319,0.7767239,-0.2411135
0.01842353,0.777428,-0.2415661
0.01898375,0.7780533,-0.242057
0.01938732,0.7781721,-0.2424916
0.01972406,0.7779997,-0.2429544
0.0197928,0.7776051,-0.243233
0.01971906,0.7766394,-0.2434563
0.0192409,0.7752593,-0.243659
0.01883313,0.773979,-0.243641
0.0184948,0.7726069,-0.2435528
0.01843785,0.7713184,-0.24341
0.01833874,0.7697294,-0.2434877
0.01791051,0.7682533,-0.2434304
0.01736951,0.7663652,-0.2429805
0.01716934,0.7646121,-0.242783
0.01688179,0.7627723,-0.2423261
0.01640016,0.7608362,-0.2418668
0.01597326,0.7589152,-0.2411215
0.015322,0.7565234,-0.2407115
0.01470473,0.7545646,-0.2402231
0.01382913,0.7518769,-0.2396094
0.01276024,0.7491539,-0.2389407
0.01163583,0.7462435,-0.238402
0.0104129,0.7433257,-0.2375572
0.009310305,0.7403801,-0.2367973
0.00798291,0.7371443,-0.2363332
0.006977394,0.7345131,-0.2358327
0.005503073,0.7309456,-0.2353761
0.004407227,0.7278952,-0.2346285
0.003069833,0.7245345,-0.2340769
0.00220269,0.7217941,-0.2333375
0.001567543,0.7189205,-0.232582
0.0008125156,0.7160402,-0.2316408
0.0003850162,0.7136659,-0.2306647
-8.85129E-05,0.7106915,-0.2299231
-0.0002134293,0.7083157,-0.228571
-0.0004298389,0.7057768,-0.2276358
-0.0007187575,0.7033373,-0.2266804
-0.0007544458,0.7008079,-0.2254197
-0.0008468926,0.6982383,-0.2241805
-0.001125827,0.6956003,-0.2230538
-0.001101255,0.6934537,-0.2217758
-0.001177341,0.6913114,-0.2207628
-0.001304358,0.6891518,-0.2198575
-0.001465678,0.6873146,-0.2188308
-0.001404732,0.6855424,-0.2175078
-0.0014503,0.6843422,-0.2158783
-0.001376316,0.6834152,-0.2146834
-0.001470491,0.6826668,-0.2134443
-0.001823127,0.6821776,-0.2122518
-0.002296448,0.6821075,-0.2114521
-0.002683252,0.6819523,-0.2104975
-0.003369674,0.6819668,-0.2095367
-0.004271105,0.6822458,-0.2084228
-0.005173102,0.6824763,-0.2075818
-0.006223336,0.6826602,-0.2068241
-0.007501274,0.6830843,-0.2062588
-0.009095758,0.6842118,-0.205729
-0.0107978,0.6853128,-0.2047836
-0.01266843,0.68608,-0.2039129
-0.014524,0.6874138,-0.2030872
-0.01658188,0.6887849,-0.2022672
-0.01851138,0.6900843,-0.2013943
-0.02107355,0.6918707,-0.2005887
-0.02381401,0.6937771,-0.1998253
-0.02633078,0.6958293,-0.1992455
-0.02864565,0.6979378,-0.1982841
-0.03110422,0.7008274,-0.1973815
-0.03310318,0.7040153,-0.1962539
-0.03463392,0.7076009,-0.1952685
-0.03650437,0.7119237,-0.1938422
-0.03839152,0.7167504,-0.1922443
-0.04009371,0.7208789,-0.1907357
-0.04196213,0.7249325,-0.1890852
-0.0445907,0.7296408,-0.1870188
-0.04623352,0.7333892,-0.1838926
-0.04765068,0.7369584,-0.1806907
-0.04885326,0.7411619,-0.1765872
-0.04971357,0.7462451,-0.1729544
-0.04998882,0.7515476,-0.1689556
-0.0497617,0.7566777,-0.1648476
-0.04909311,0.7622674,-0.1600842
-0.048227,0.7674373,-0.1558084
-0.04732625,0.7721379,-0.1518817
-0.04621486,0.7760816,-0.1483415
-0.04477878,0.7802021,-0.1446634
-0.04384886,0.7840152,-0.1413833
-0.04346599,0.7869046,-0.1382335
-0.04413487,0.7890771,-0.1347087
-0.0450521,0.7908757,-0.1315417
-0.04566576,0.7919553,-0.1285764
-0.0464635,0.7924507,-0.1255051
-0.0476604,0.7928386,-0.1227784
-0.04882674,0.7927997,-0.1204534
-0.04971994,0.7920571,-0.1179648
-0.05043824,0.7914372,-0.1157824
-0.05096601,0.7912429,-0.1137205
-0.05127232,0.7908483,-0.111891
-0.05169426,0.7904468,-0.1100142
-0.05215304,0.7902165,-0.1082309
-0.05233453,0.7903206,-0.1068883
-0.05267514,0.7907781,-0.1053321
-0.0528767,0.7915776,-0.1041847
-0.0534194,0.7926016,-0.1033451
-0.05382816,0.7933416,-0.1026473
-0.05441235,0.79402,-0.1019435
-0.0548365,0.7947748,-0.1014403
-0.05520914,0.7956014,-0.1010031
-0.0558133,0.7964357,-0.1004557
-0.05633359,0.796938,-0.09992741
-0.056935,0.7972651,-0.09951882
-0.05739011,0.7975352,-0.09930009
-0.05808763,0.7977298,-0.0991227
-0.05892675,0.7973216,-0.09849329
-0.05929421,0.7965084,-0.09814921
-0.05962048,0.7957308,-0.09801726
-0.05973701,0.7948691,-0.09770679
-0.05989014,0.7932983,-0.09735147
-0.06019686,0.7919961,-0.09738214
-0.06041972,0.7902674,-0.09718592
-0.06078748,0.7879911,-0.09677728
-0.06134228,0.7854299,-0.09675459
-0.06193672,0.7829918,-0.0968229
-0.06242155,0.7802528,-0.09702088
-0.06318744,0.7770494,-0.09722999
-0.06359147,0.7745751,-0.09735663
-0.06378315,0.7716907,-0.09772024
-0.06381784,0.7689922,-0.09841565
-0.06383853,0.7659206,-0.09879476
-0.06386022,0.7635275,-0.0993338
-0.06396265,0.760748,-0.09996589
-0.06377141,0.7581168,-0.100573
-0.06356819,0.755549,-0.1011772
-0.06299584,0.7527068,-0.1016184
-0.06215645,0.7498482,-0.1022287
-0.05238967,0.7360825,-0.1032024
-0.05083452,0.732905,-0.1043271
-0.04906346,0.730572,-0.1042379
-0.04523657,0.7169037,-0.1111212
-0.04395543,0.7060695,-0.1130666
-0.04384269,0.6982372,-0.1144285
-0.0441369,0.6938863,-0.1140479
-0.04414155,0.6899315,-0.11445
-0.04363112,0.6848558,-0.1153533
-0.04252653,0.6819876,-0.114844
-0.0416799,0.6799996,-0.1152356
-0.0411319,0.6780069,-0.116045
-0.04060338,0.6761188,-0.1169878
-0.04046334,0.6743326,-0.1177967
-0.04028364,0.6724351,-0.1187858
-0.04022692,0.6708996,-0.1200435
-0.03997771,0.6701164,-0.1211786
-0.03914516,0.6699908,-0.1221643
-0.03836779,0.670342,-0.1225991
-0.03747888,0.6709617,-0.1233072
-0.03631471,0.6719043,-0.1242927
-0.03535901,0.6743374,-0.1251208
-0.03380324,0.6776398,-0.1253128
-0.03036857,0.6826417,-0.1249737
-0.02579768,0.6896582,-0.1238812
-0.02030914,0.6988073,-0.1222596
-0.01414129,0.7100633,-0.1199138
-0.00838834,0.7220588,-0.117139
-0.003227264,0.7345062,-0.11524
0.001249149,0.7456577,-0.1133584
0.00554955,0.7577808,-0.1113236
0.009887278,0.7710643,-0.1091552
0.01351295,0.7846833,-0.1067294
0.01573834,0.7979344,-0.1041905
0.01755548,0.8115054,-0.1009144
0.01896079,0.8255256,-0.09689026
0.02063709,0.8383151,-0.09282383
0.02208884,0.8517054,-0.088122
0.02403101,0.8646646,-0.08357149
0.02609776,0.8785375,-0.07838988
0.02887575,0.8919875,-0.07239659
0.03167239,0.9049509,-0.06589141
0.03310728,0.9174615,-0.05805531
0.03451487,0.927124,-0.05112818
0.03710294,0.9380103,-0.04326186
0.04012717,0.949089,-0.03535856
0.04207119,0.9593681,-0.02725211
0.04328929,0.9685892,-0.01991419
0.04509842,0.9767452,-0.01332326
0.04566123,0.9837626,-0.006479666
0.0454476,0.9901622,-0.0002099127
0.04400879,0.9955414,0.00540325
0.04327635,1.000705,0.009583607
0.04217938,1.004856,0.01334198
0.04164852,1.008317,0.01698495
0.04230329,1.011017,0.01973972
0.04231927,1.012942,0.02298047
0.04200122,1.014326,0.02652477
0.04235262,1.015173,0.02899127
0.04294004,1.015452,0.03120916
0.04268837,1.01527,0.03352024
0.04189347,1.015384,0.03613482
0.04143794,1.015971,0.03781344
0.04102609,1.016316,0.03845502
0.04032691,1.015797,0.03829572
0.03962713,1.014359,0.03745024
0.03955962,1.012245,0.03504805
0.04043595,1.010154,0.03130607
0.04173583,1.007386,0.02647708
0.04261488,1.006003,0.02105537
0.04416858,1.004347,0.0145904
0.04641894,1.000506,0.006832644
0.05079788,0.9934567,-0.003912583
0.05662458,0.987322,-0.01618637
0.06150222,0.9817253,-0.02738702
0.06351113,0.9752495,-0.03807627
0.06495871,0.9678649,-0.04866216
0.06503212,0.9594315,-0.05922323
0.06191297,0.9515385,-0.06859072
0.05667056,0.941407,-0.07768377
0.0518665,0.928686,-0.08639546
0.04704921,0.9133145,-0.09488864
0.04250531,0.8986271,-0.1032667
0.0385121,0.8844724,-0.1115162
0.03317463,0.8698823,-0.1194208
0.02713351,0.8568811,-0.1260338
0.02071236,0.843088,-0.1331575
0.01629616,0.8315561,-0.1386624
0.01174127,0.8201519,-0.1434041
0.007681265,0.8085355,-0.1478535
0.00460963,0.7996181,-0.1526168
0.0008947402,0.7911587,-0.1586183
-0.003278077,0.7828603,-0.1641316
-0.007178813,0.7745422,-0.1704912
-0.01001872,0.7682932,-0.1766078
-0.01200548,0.7636128,-0.1821595
-0.01420771,0.7594464,-0.1868228
-0.01602334,0.7553368,-0.1906135
-0.01740833,0.7510446,-0.1942239
-0.01854822,0.7470859,-0.1971187
-0.01939096,0.7429559,-0.2001774
-0.01990288,0.739804,-0.2027151
-0.01956698,0.7377446,-0.2048151
-0.01897359,0.7360268,-0.2059518
-0.01864953,0.7344396,-0.2062186
-0.01799121,0.7328418,-0.2062354
-0.01762386,0.7314573,-0.205497
-0.01782161,0.7302092,-0.2045457
-0.01785728,0.7293337,-0.2032713
-0.01842454,0.7289951,-0.2013556
-0.01897317,0.7287897,-0.1997052
-0.01961282,0.7286102,-0.1978549
-0.02013366,0.7281224,-0.1958791
-0.0208647,0.7278909,-0.193489
-0.02155334,0.7278846,-0.1897612
-0.02264707,0.7280727,-0.1863306
-0.02372377,0.7278401,-0.1832751
-0.02426416,0.727298,-0.1800492
-0.02473035,0.7270735,-0.1763957
-0.02523766,0.7275829,-0.1729884
-0.02514997,0.728463,-0.1696682
-0.0243624,0.7299441,-0.1664039
-0.02312063,0.731618,-0.1634467
-0.0215067,0.7334699,-0.1603868
-0.01975827,0.7346852,-0.1585245
-0.01747569,0.735644,-0.1568278
-0.01583879,0.7361167,-0.1561592
-0.01374477,0.7359969,-0.1565442
-0.01175003,0.7352808,-0.1577875
-0.01017463,0.7345756,-0.15998
-0.008863419,0.7334602,-0.1628896
-0.007820696,0.7322138,-0.1663686
-0.006530836,0.7312048,-0.1704668
-0.006323084,0.730212,-0.174584
-0.006492436,0.7301771,-0.1793209
-0.006860942,0.7303846,-0.1844016
-0.007124722,0.7313685,-0.1890611
-0.007070541,0.7338763,-0.19404
-0.007201284,0.7367352,-0.1983143
-0.007011116,0.7395595,-0.2027269
-0.007030904,0.7419896,-0.2068069
-0.006714985,0.744252,-0.2108629
-0.006191686,0.7463737,-0.2148137
-0.005519822,0.7481943,-0.2183424
-0.004573762,0.7504554,-0.2221929
-0.003348514,0.7529146,-0.225415
-0.001612201,0.7562941,-0.2279581
0.0001111478,0.7598637,-0.2300808
0.001387671,0.7631853,-0.2322853
0.002638176,0.7656564,-0.2344189
0.003757194,0.7677779,-0.2360129
0.005209506,0.770366,-0.2381756
0.007126018,0.7730029,-0.2413067
0.009709269,0.7772067,-0.2447176
0.01264209,0.7820557,-0.2480076
0.01627223,0.7874435,-0.2520422
0.01977995,0.7926059,-0.2558964
0.0238722,0.7982853,-0.2599409
0.02797888,0.8042944,-0.2632113
0.03155218,0.8109892,-0.2680472
0.03353348,0.8161089,-0.2730408
0.03615819,0.8204663,-0.2794042
0.03905614,0.8228648,-0.2862547
0.04169427,0.8237012,-0.2923374
0.04425901,0.8245577,-0.2981341
0.04712778,0.8245545,-0.3041301
0.04889369,0.8248819,-0.3086908
0.05068156,0.8249865,-0.3138524
0.05124696,0.8237476,-0.3192611
0.04939519,0.8211125,-0.3251816
0.0467997,0.8174729,-0.3316399
0.0441241,0.8127754,-0.3367593
0.04243323,0.8087099,-0.3392951
0.04147111,0.8050314,-0.3406128
0.04182827,0.8022421,-0.3402978
0.04212888,0.7994681,-0.3400038
0.04234327,0.7966941,-0.3397629
0.04253815,0.7935963,-0.3406414
0.04210149,0.7900164,-0.3419894
0.04104047,0.7870894,-0.3427533
0.04010862,0.7851084,-0.3434405
0.03924033,0.7840329,-0.344127
0.03861472,0.7831209,-0.3443867
0.03835949,0.7823868,-0.344966
0.0382885,0.7818897,-0.3450698
0.03786108,0.7814077,-0.3446843
0.03712481,0.7807899,-0.344241
0.036062,0.7801359,-0.3435875
0.03475833,0.7793832,-0.3427709
0.03371578,0.7784207,-0.3418673
0.03278717,0.7774592,-0.3405323
0.03180064,0.7764168,-0.3388312
0.03068934,0.775084,-0.3371459
0.02967532,0.7738917,-0.3354486
0.02841966,0.7727569,-0.3335233
0.02717192,0.771822,-0.3315981
0.02607684,0.7710031,-0.3297635
0.02523071,0.7705526,-0.3283831
0.02437285,0.7702618,-0.3270774
0.02361064,0.7700077,-0.3260523
0.02306689,0.7696498,-0.3251984
0.02251004,0.7693449,-0.324346
0.02196322,0.7691246,-0.3233645
0.02131867,0.7690559,-0.322356
0.02090567,0.7687572,-0.3210543
0.02025671,0.7681755,-0.3194889
0.01923431,0.7669426,-0.3178753
0.01815391,0.7657985,-0.316447
0.01664862,0.7646218,-0.3152909
0.01488499,0.7638311,-0.3140901
0.01354636,0.7629281,-0.312965
0.01228401,0.7620381,-0.3117282
0.01168545,0.7612301,-0.3102784
0.01161432,0.7602487,-0.3090023
0.01163214,0.759458,-0.3079719
0.01184945,0.7585159,-0.3071376
0.01267388,0.7576664,-0.3063214
0.01377171,0.7572628,-0.3057036
0.01461683,0.757443,-0.3052773
0.01525338,0.7582381,-0.3054684
0.0158765,0.7594417,-0.3060044
0.01653765,0.7612091,-0.3071054
0.01722318,0.763486,-0.3082165
0.01773265,0.7663069,-0.3094322
0.01847917,0.768755,-0.3108019
0.01913825,0.7707147,-0.3119804
0.01994385,0.7726595,-0.3126229
0.02107668,0.7741953,-0.312019
0.02308178,0.7747295,-0.3102617
0.02583855,0.7745321,-0.3071272
0.02919586,0.7726694,-0.3027727
0.03146653,0.7698235,-0.2986116
0.03253211,0.7667382,-0.2940581
0.03227735,0.7630573,-0.2877934
0.03152023,0.7599261,-0.2802738
0.0314001,0.7573288,-0.2743919
0.03181307,0.7539504,-0.2696173
0.03166045,0.7513812,-0.2658114
0.02985129,0.7512888,-0.2608528
0.02824534,0.7515319,-0.2563298
0.02732711,0.7506312,-0.2552339
0.02775444,0.7502399,-0.2576165
0.0283276,0.7507594,-0.2609701
0.02641672,0.7522313,-0.2625886
0.02330378,0.7550953,-0.2614501
0.01825105,0.7588404,-0.2594632
0.01243608,0.7623444,-0.2572137
0.006165743,0.7651872,-0.2546715
0.0002777725,0.7691146,-0.2516774
-0.005116343,0.7729453,-0.2485023
-0.01096857,0.7755952,-0.2445337
-0.01664884,0.7768826,-0.2394945
-0.0203661,0.777712,-0.2333839
-0.02184787,0.7786737,-0.2264626
-0.02127481,0.7794742,-0.2175269
-0.01864341,0.7801077,-0.2088686
-0.01448843,0.7805229,-0.1994162
-0.01014289,0.7802669,-0.1903584
-0.005434871,0.780175,-0.1814344
-0.0001121461,0.7797652,-0.1726199
0.004508331,0.7789927,-0.1646132
0.009274453,0.7777298,-0.1558249
0.01286618,0.7763117,-0.1489738
0.0161044,0.7743056,-0.1411405
0.01864037,0.772456,-0.1341472
0.02110137,0.7707072,-0.1272373
0.02344851,0.7691827,-0.1210683
0.02610558,0.7676616,-0.1153813
0.02827866,0.7656453,-0.1097607
0.02976702,0.7639859,-0.1051467
0.03166686,0.7628618,-0.100766
0.03377457,0.7624872,-0.09687637
0.03529361,0.761824,-0.09328232
0.03735079,0.7617901,-0.09022477
0.03868429,0.761319,-0.08763169
0.04024224,0.7610379,-0.08489832
0.04124352,0.7606812,-0.08270505
0.04177111,0.7599908,-0.08067627
0.04224692,0.7599311,-0.07929499
0.04237862,0.7596236,-0.07781263
0.04227255,0.7592091,-0.07679528
0.04168351,0.758421,-0.07587139
0.04086852,0.7579258,-0.07507632
0.04058333,0.7578453,-0.07436261
0.04009175,0.757659,-0.07391323
0.03981106,0.7570365,-0.07366599
0.03956862,0.7568937,-0.07341431
0.03999864,0.7569235,-0.07339084
0.04120579,0.7568577,-0.07333919
0.04191375,0.7563275,-0.07332571
0.04228829,0.7556134,-0.07336719
0.04251654,0.7547968,-0.07346748
0.04306695,0.7543702,-0.07398559
0.04324409,0.7539237,-0.07448408
0.04361643,0.75361,-0.07505047
0.04389238,0.7528966,-0.07572056
0.04411,0.7521437,-0.07638238
0.04404706,0.7514536,-0.07713971
0.04372302,0.7507272,-0.07788061
0.0429395,0.7499157,-0.07879228
0.04219188,0.7492617,-0.08006056
0.04154062,0.7488011,-0.08152209
0.04081662,0.7483571,-0.08315009
0.03996359,0.7479984,-0.08473996
0.0388172,0.747664,-0.08629295
0.03748272,0.7473167,-0.0877579
0.03656577,0.7471035,-0.08905382
0.03554051,0.7474363,-0.0902679
0.03518607,0.7476276,-0.09158574
0.03496447,0.7477456,-0.09255725
0.03523636,0.7480493,-0.09353577
0.03561541,0.7479391,-0.09453656
0.0358898,0.7480074,-0.09495975
0.03571187,0.747531,-0.09533777
0.03558865,0.7470112,-0.09563226
0.03534226,0.7463208,-0.0958393
0.03536388,0.7459674,-0.09599316
0.03551701,0.7457168,-0.09630898
0.03574233,0.7455953,-0.09660937
0.03610419,0.7454991,-0.09680238
0.03653428,0.7455724,-0.09695032
0.0368735,0.7456315,-0.09723308
0.03698924,0.7457238,-0.09749088
0.03698556,0.7457791,-0.09773806
0.03674063,0.745672,-0.09789498
0.03634989,0.7453843,-0.09791121
0.03594881,0.7451621,-0.09794584
0.03572249,0.7450817,-0.09792089
0.03567362,0.744993,-0.09793969
0.03571934,0.7450396,-0.09788912
0.03591782,0.7451603,-0.09788556
0.03635016,0.7452922,-0.09769332
0.03669378,0.7453313,-0.09764145
0.0370332,0.7454272,-0.0975721
0.03720647,0.7454723,-0.09762371
0.03727426,0.745374,-0.09756807
0.03733553,0.7452134,-0.09745581
