0.06152585,0.6737359,-0.1224751
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.674964,0.4954686,0.7227876
8.648357,0.4840975,0.7239348
8.653586,0.512008,0.7365552
8.658218,0.5639249,0.7458546
8.661205,0.5887705,0.7485245
8.657578,0.6028714,0.7557352
8.645427,0.6110865,0.7641546
8.645315,0.629311,0.767536
8.642106,0.6462489,0.7711567
8.637847,0.6605344,0.7736753
8.635584,0.6735173,0.7759255
8.633608,0.6816527,0.7788783
8.63149,0.6892467,0.7824737
8.630197,0.6952191,0.7860432
8.628475,0.6993716,0.7894289
8.6271,0.7013943,0.7933946
8.625653,0.703209,0.7970577
8.624289,0.7044626,0.8003553
8.623492,0.7061887,0.8029557
8.622652,0.7075133,0.8057746
8.62228,0.7086564,0.8080161
8.621345,0.7095199,0.8099856
8.620969,0.7102812,0.8113011
8.620317,0.710595,0.8125388
8.620042,0.7110712,0.8129814
8.619449,0.7114852,0.8137055
8.618665,0.7114823,0.8146088
8.617601,0.7105704,0.816138
8.616677,0.7095327,0.8175233
8.615499,0.7081607,0.8186421
8.614891,0.7068241,0.8196068
8.614555,0.7052696,0.8208632
8.614727,0.7036989,0.8222654
8.614561,0.7019604,0.8236467
8.613973,0.699711,0.8251472
8.613594,0.698216,0.8259642
8.613984,0.6968246,0.8266991
8.61431,0.695401,0.8271652
8.61559,0.6942795,0.8272136
8.616219,0.6927041,0.8274041
8.616933,0.6904061,0.8281881
8.616513,0.68954,0.8286931
8.616514,0.6886768,0.8300632
8.616373,0.6880316,0.8311132
8.615713,0.6867946,0.8318028
8.615842,0.6857873,0.8319846
8.616093,0.6852294,0.8318685
8.616781,0.684719,0.8324727
8.617886,0.6834531,0.8332872
8.61981,0.6821426,0.8345832
8.620152,0.6804476,0.8357659
8.620064,0.6779576,0.8373393
8.620469,0.6767352,0.8383879
8.621134,0.6760978,0.8389113
8.62149,0.6756595,0.8388354
8.621158,0.6752053,0.8383508
8.620878,0.6744398,0.83825
8.621044,0.6729673,0.8381276
8.621552,0.6718088,0.8381308
8.622313,0.6710551,0.8378425
8.622813,0.6697342,0.8381199
8.622859,0.6686293,0.8383947
8.622931,0.6677741,0.8384033
8.622493,0.6672288,0.8382802
8.621959,0.6667023,0.8383473
8.621374,0.66645,0.8385185
8.620586,0.666132,0.8384082
8.620166,0.6658166,0.8382401
8.619893,0.6656049,0.8378697
8.619778,0.6656592,0.8374877
8.619689,0.6657222,0.8372773
8.61964,0.6662961,0.8371544
8.619744,0.6668249,0.8370483
8.620052,0.6675262,0.8366081
8.619947,0.6681357,0.8363489
8.619452,0.6684039,0.8365022
8.618985,0.6683765,0.8367311
8.619072,0.6679438,0.837122
8.619805,0.6674373,0.8377533
8.620874,0.6672677,0.8382537
8.621684,0.6673577,0.8382913
8.622654,0.6672663,0.8385051
8.622768,0.6666326,0.8390459
8.622417,0.6668926,0.8391353
8.622014,0.6672598,0.8388833
8.621846,0.668112,0.8384266
8.620901,0.6682852,0.8376791
8.620343,0.6689754,0.8370719
8.61969,0.6691077,0.8360182
8.618352,0.6687894,0.8349048
8.617167,0.6680399,0.8340237
8.616614,0.6680235,0.8328249
8.616374,0.6683448,0.8317728
8.615859,0.6688743,0.8310412
8.61599,0.6686632,0.8301784
8.615571,0.66843,0.8292099
8.615123,0.6686452,0.8287676
8.614918,0.6693538,0.8282244
8.615023,0.6701542,0.827962
8.615145,0.6711112,0.8276508
8.615087,0.6719454,0.8273127
8.61552,0.6733635,0.8270006
8.61579,0.674444,0.8271997
8.616174,0.6751557,0.8270864
8.616771,0.6758083,0.8269787
8.61719,0.676724,0.8273378
8.617633,0.6772004,0.8275245
8.617997,0.6778248,0.8272731
8.618006,0.677568,0.8273942
8.617737,0.6770356,0.8272539
8.617577,0.676545,0.8269365
8.617205,0.676149,0.8263795
8.616584,0.675451,0.8258519
8.616202,0.6750136,0.8255253
8.616003,0.6748305,0.8252857
8.615828,0.6747358,0.8250533
8.615527,0.6746053,0.824783
8.615239,0.674398,0.8244436
8.615004,0.6740406,0.8240082
8.615017,0.6742445,0.8235948
8.615035,0.674611,0.8230785
8.61513,0.6749898,0.8223934
8.615046,0.6744952,0.8220174
8.614564,0.67395,0.8215957
8.614454,0.6738117,0.8211697
8.613988,0.673868,0.8204652
8.613485,0.6741763,0.8197761
8.613344,0.6746474,0.8187449
8.613442,0.675302,0.8181235
8.613632,0.676161,0.8172964
8.613761,0.6766073,0.8168789
8.61385,0.6774963,0.8162348
8.61375,0.6780124,0.8162298
8.613878,0.6784241,0.8158797
8.613894,0.6788917,0.815932
8.614225,0.6792918,0.8162359
8.613985,0.6793004,0.8167593
8.614219,0.6792982,0.8172739
8.614991,0.6796448,0.817095
8.615768,0.6798571,0.8171877
8.616607,0.6803077,0.8174736
8.616934,0.6805323,0.8172768
8.61721,0.6805001,0.8172936
8.616935,0.680261,0.8172083
8.616846,0.6801358,0.8172804
8.616586,0.6800686,0.817352
8.61631,0.6799174,0.817241
8.615977,0.6796709,0.8172899
8.61581,0.6795769,0.817345
8.615754,0.6796232,0.8175001
8.615835,0.6797121,0.8174431
8.615885,0.6798366,0.8175192
8.616009,0.6799094,0.8175908
8.616164,0.6799467,0.8178319
8.616549,0.6801358,0.8181793
8.617254,0.6803913,0.8181672
8.617909,0.6806101,0.8181349
8.617944,0.6809183,0.8174696
8.617314,0.6806422,0.8166223
8.616702,0.6801206,0.8160675
8.616052,0.6794727,0.8160214
8.615763,0.6794363,0.8161097
8.616261,0.6800811,0.8160803
8.617352,0.6809558,0.8161085
8.618441,0.6815169,0.8158871
8.6188,0.6814736,0.8157398
8.619178,0.6816942,0.8153887
8.619384,0.6812745,0.8153788
8.618997,0.680743,0.8155162
8.618837,0.680543,0.815411
8.618895,0.6803418,0.8154022
8.61915,0.6799753,0.8153346
8.61903,0.6794868,0.8155283
8.618991,0.6789889,0.8155084
8.61915,0.6788078,0.8154083
8.619617,0.6788803,0.8152822
8.61949,0.678719,0.815432
8.619926,0.6784835,0.8152434
8.62032,0.6787491,0.8153878
8.620565,0.679089,0.8154089
8.620152,0.6793509,0.8153149
8.620159,0.6797554,0.8150738
8.62006,0.6799737,0.8148776
8.620139,0.6805099,0.8148639
8.620131,0.6807345,0.814615
8.620214,0.6806276,0.8141892
8.620048,0.6802037,0.8137904
8.61937,0.6799663,0.8133831
8.617479,0.6806212,0.8135213
8.616198,0.6813129,0.8139923
8.615544,0.6819683,0.8141905
8.615389,0.6822825,0.8140286
8.615875,0.6825635,0.813704
8.616329,0.6818352,0.8134055
8.616588,0.6811658,0.8136261
8.616877,0.6796206,0.8144824
8.61724,0.678222,0.8153202
8.617658,0.6775909,0.8167813
8.618504,0.6774927,0.8181986
8.619715,0.6770992,0.8201672
8.621119,0.6763228,0.8221692
8.622621,0.6756616,0.8240235
8.623884,0.6755635,0.8249341
8.624739,0.6754636,0.8260963
8.625556,0.6754077,0.827105
8.626219,0.675202,0.8279415
8.626282,0.6746593,0.8281504
8.626293,0.6739847,0.8284494
8.625839,0.672787,0.8281162
8.625343,0.6719828,0.8282322
8.625336,0.6715611,0.8284607
8.624811,0.6709645,0.8285127
8.62445,0.6704422,0.8285211
8.6246,0.6701147,0.8287963
8.624971,0.670397,0.829165
8.625411,0.6710424,0.8291957
8.625464,0.6712134,0.8290734
8.625377,0.6711879,0.8288552
8.624828,0.6708456,0.8291128
8.624104,0.6704236,0.8294163
8.62368,0.6702369,0.8295551
8.623298,0.6703349,0.8297558
8.62312,0.6703123,0.8298045
8.623214,0.6703113,0.8297805
8.623038,0.6703678,0.829843
8.622956,0.6704746,0.8300517
8.622753,0.6704567,0.8303806
8.622635,0.6705481,0.8308811
8.622561,0.671166,0.8314894
8.622136,0.6712995,0.8319601
8.622131,0.6710086,0.832402
8.621987,0.6707841,0.8322654
8.621498,0.6702991,0.8317142
8.620979,0.6701947,0.8310684
8.620892,0.6705531,0.8304645
8.620859,0.670862,0.8300227
8.620855,0.6711338,0.8298867
8.620909,0.6711493,0.8300414
8.621036,0.6709947,0.8304362
8.620912,0.670827,0.8309249
8.620572,0.6705847,0.8316487
8.620203,0.6703036,0.8322269
8.619557,0.6699274,0.8324856
8.619091,0.669808,0.8324764
8.618741,0.6697264,0.8325115
8.618704,0.6700087,0.8324568
8.618682,0.6701406,0.8324918
8.618455,0.669998,0.8324818
8.618148,0.6697658,0.8324691
8.617925,0.6698439,0.8323568
8.617858,0.6701799,0.8322291
8.617781,0.6702829,0.8323384
8.617974,0.6705738,0.832061
8.618233,0.670667,0.831767
8.618502,0.6706639,0.8315691
8.618441,0.6703723,0.8316366
8.617904,0.6699111,0.8316247
8.617675,0.6696852,0.8315589
8.61749,0.6697684,0.83155
8.617343,0.6698044,0.83153
8.617533,0.669688,0.8315094
8.617584,0.6694883,0.8316625
8.617582,0.6692691,0.8317352
8.617651,0.6690598,0.831908
8.617863,0.6693392,0.831894
8.618006,0.6694575,0.8317412
8.618467,0.6698897,0.8316445
8.619059,0.6703519,0.8316447
8.619576,0.6708308,0.8318741
8.619715,0.6709682,0.8318772
8.619877,0.6707547,0.8318678
8.619704,0.6703539,0.8320801
8.619565,0.6699565,0.8324277
8.619392,0.6695538,0.8327978
8.619395,0.6693886,0.8330617
8.619167,0.6694019,0.8332235
8.619158,0.6695858,0.8332599
8.61944,0.6700367,0.8332788
8.620082,0.6706396,0.8331037
8.620598,0.6711159,0.8330564
8.621144,0.6716262,0.8330617
8.621605,0.671908,0.832935
8.621832,0.6719645,0.8329973
8.621816,0.6718407,0.833031
8.621486,0.6716188,0.8330566
8.620995,0.6712943,0.8330724
8.620247,0.6708431,0.833043
8.619682,0.6706142,0.8329772
8.619119,0.670338,0.8327875
8.618565,0.6698909,0.8325073
8.618313,0.6694227,0.8322001
8.617991,0.6687174,0.832341
8.617741,0.6680542,0.8323889
8.617592,0.66736,0.8322602
8.617542,0.6668835,0.8322196
8.617367,0.6666042,0.8321589
8.617335,0.6665259,0.832124
8.617299,0.6665489,0.8321418
8.617167,0.66672,0.8322288
8.617021,0.6666635,0.8323632
8.61684,0.6666833,0.8324057
8.616768,0.6668685,0.8322772
8.616751,0.6670497,0.8321456
8.616732,0.6674042,0.8320439
8.616775,0.667566,0.8318048
8.616748,0.6678227,0.8316018
8.616919,0.6682869,0.8312835
8.617169,0.6688829,0.8310303
8.617529,0.6693879,0.8308187
8.617585,0.6696612,0.8305509
8.617645,0.6700167,0.830328
8.617705,0.6702903,0.8302008
8.617698,0.6704753,0.8299231
0.1066774,0.6704169,-0.1391997
0.1065118,0.6700221,-0.1393093
0.1064038,0.669453,-0.1391396
0.1061394,0.6689638,-0.1391065
0.1058429,0.6681551,-0.1390246
0.1056167,0.6675251,-0.1389908
0.1055757,0.6671563,-0.1389476
0.1056533,0.6668912,-0.1389389
0.1059696,0.6671422,-0.1388795
0.1061372,0.667219,-0.1388933
0.106298,0.6672383,-0.1389007
0.1063461,0.667123,-0.1388816
0.1064609,0.6671222,-0.1389655
0.1062519,0.6670433,-0.1391734
0.1063495,0.6670613,-0.1394148
0.106301,0.6669026,-0.1395661
0.1059111,0.666661,-0.1396843
0.10522,0.6662217,-0.1396189
0.1048528,0.6666592,-0.1396316
0.10414,0.6668087,-0.1397462
0.1038122,0.6668156,-0.1397885
0.1036056,0.6663907,-0.1400456
0.1030584,0.6656604,-0.1400993
0.1023405,0.6642342,-0.1401501
0.1017782,0.6630438,-0.1395512
0.100741,0.6615477,-0.1387669
0.1001461,0.6602647,-0.1380925
0.1000269,0.6591478,-0.1373692
0.09996533,0.6585053,-0.1367353
0.1003105,0.6586464,-0.1360942
0.1013088,0.6596876,-0.1351244
0.1019418,0.6608468,-0.1340144
0.1010983,0.6620495,-0.1321571
0.1003319,0.6640027,-0.1300712
0.09998383,0.666267,-0.127407
0.09858698,0.6666937,-0.1245157
0.09857966,0.6658493,-0.1220844
0.09646284,0.6626316,-0.119319
0.09518618,0.6589075,-0.1169277
0.09454137,0.6559619,-0.1152085
0.0986089,0.6567362,-0.1155511
