0.06152585,0.6737359,-0.1224751
0.1025616,0.6574351,-0.1172208
0.1072751,0.6593772,-0.1197071
0.1105925,0.6611257,-0.1211389
0.1121368,0.6628357,-0.1216907
0.1136756,0.6653317,-0.1223387
0.1138375,0.666627,-0.121777
0.1157867,0.6668418,-0.1228145
0.1187911,0.6648628,-0.1249199
0.1237149,0.6604155,-0.1297815
0.1264398,0.6555499,-0.1335491
0.127314,0.6516525,-0.1354046
0.1262209,0.6492799,-0.1364828
0.1250613,0.6481572,-0.1351741
0.1227529,0.6461687,-0.1317116
0.1210748,0.6437512,-0.1276509
0.120883,0.6391622,-0.1228843
0.1217191,0.6317874,-0.1171368
0.1243995,0.6201408,-0.1123695
0.1261086,0.6072497,-0.1071889
0.1265933,0.5926147,-0.09894437
0.1239447,0.580194,-0.07987207
0.115667,0.5710566,-0.06061177
0.1068953,0.5681445,-0.05200846
0.1029718,0.564818,-0.05372781
0.09822803,0.5512618,-0.05306871
0.09459995,0.5359715,-0.05028115
0.08887519,0.5179126,-0.04939714
0.08220214,0.4987075,-0.05023311
0.07453881,0.4820766,-0.05187725
0.06871732,0.4688561,-0.05259959
0.0631016,0.4578616,-0.05362676
0.06001563,0.444612,-0.05419698
0.05806872,0.4355141,-0.05462132
0.0588678,0.4324426,-0.05364408
0.05977957,0.4288775,-0.05222714
0.06139152,0.4234028,-0.05122711
0.0637597,0.4182755,-0.05023001
0.06861979,0.4163492,-0.04764034
0.07367772,0.4134832,-0.04551432
0.07876836,0.4104337,-0.04359467
0.08224502,0.4096566,-0.04230598
0.08224502,0.4096566,-0.04230598
0.08224502,0.4096566,-0.04230598
0.08224502,0.4096566,-0.04230598
0.08224502,0.4096566,-0.04230598
0.08224502,0.4096566,-0.04230598
0.08224502,0.4096566,-0.04230598
0.08224502,0.4096566,-0.04230598
0.08224502,0.4096566,-0.04230598
0.08224502,0.4096566,-0.04230598
0.08224502,0.4096566,-0.04230598
0.08224502,0.4096566,-0.04230598
0.08224502,0.4096566,-0.04230598
0.08224502,0.4096566,-0.04230598
0.08224502,0.4096566,-0.04230598
0.08224502,0.4096566,-0.04230598
0.08224502,0.4096566,-0.04230598
0.08224502,0.4096566,-0.04230598
0.08224502,0.4096566,-0.04230598
0.08224502,0.4096566,-0.04230598
0.08224502,0.4096566,-0.04230598
0.08224502,0.4096566,-0.04230598
0.08224502,0.4096566,-0.04230598
0.08224502,0.4096566,-0.04230598
0.08224502,0.4096566,-0.04230598
0.08224502,0.4096566,-0.04230598
0.08224502,0.4096566,-0.04230598
0.08224502,0.4096566,-0.04230598
0.08224502,0.4096566,-0.04230598
0.08224502,0.4096566,-0.04230598
0.08224502,0.4096566,-0.04230598
0.08224502,0.4096566,-0.04230598
0.08224502,0.4096566,-0.04230598
0.08224502,0.4096566,-0.04230598
0.08224502,0.4096566,-0.04230598
0.08224502,0.4096566,-0.04230598
0.08224502,0.4096566,-0.04230598
0.08224502,0.4096566,-0.04230598
0.08224502,0.4096566,-0.04230598
0.08224502,0.4096566,-0.04230598
0.08224502,0.4096566,-0.04230598
0.08224502,0.4096566,-0.04230598
0.08224502,0.4096566,-0.04230598
0.08224502,0.4096566,-0.04230598
0.08224502,0.4096566,-0.04230598
0.08224502,0.4096566,-0.04230598
0.08224502,0.4096566,-0.04230598
0.08224502,0.4096566,-0.04230598
0.08224502,0.4096566,-0.04230598
0.08224502,0.4096566,-0.04230598
0.08224502,0.4096566,-0.04230598
0.08224502,0.4096566,-0.04230598
0.08224502,0.4096566,-0.04230598
0.08224502,0.4096566,-0.04230598
0.08224502,0.4096566,-0.04230598
0.08224502,0.4096566,-0.04230598
0.08224502,0.4096566,-0.04230598
0.08224502,0.4096566,-0.04230598
0.08224502,0.4096566,-0.04230598
0.08224502,0.4096566,-0.04230598
0.08224502,0.4096566,-0.04230598
0.08224502,0.4096566,-0.04230598
0.08224502,0.4096566,-0.04230598
0.08224502,0.4096566,-0.04230598
0.08224502,0.4096566,-0.04230598
0.08224502,0.4096566,-0.04230598
0.08224502,0.4096566,-0.04230598
0.08224502,0.4096566,-0.04230598
0.08224502,0.4096566,-0.04230598
0.08224502,0.4096566,-0.04230598
0.08224502,0.4096566,-0.04230598
0.08224502,0.4096566,-0.04230598
0.08067468,0.7004843,-0.006881177
0.08789891,0.7124744,-0.007369757
0.09828512,0.7302015,-0.008052692
0.1033935,0.743001,-0.008172259
0.1064259,0.7551544,-0.007718116
0.1064661,0.7629518,-0.005503133
0.1058371,0.7703975,-0.002723262
0.104923,0.7790497,0.0005766302
0.1044214,0.7890701,0.00396359
0.1070226,0.8003102,0.006273434
0.1093686,0.8104275,0.008623496
0.1118847,0.8238173,0.01260544
0.1145797,0.8353685,0.01653285
0.116697,0.8453301,0.02057545
0.1181837,0.8546162,0.02455376
0.1204469,0.865016,0.029719
0.1215137,0.8728424,0.03443865
0.1234535,0.8831924,0.04109861
0.1265029,0.8942838,0.04780333
0.12869,0.9033781,0.05377679
0.1313543,0.9128644,0.06021111
0.1339311,0.9220169,0.06676225
0.1372673,0.932891,0.07464682
0.1396735,0.9404448,0.08084308
0.1415188,0.9475639,0.08784227
0.1431553,0.9535651,0.09443413
0.1447997,0.9593028,0.1014224
0.1466765,0.9634057,0.1081258
0.1489057,0.9662359,0.1139353
0.1509834,0.9679084,0.1199278
0.1522261,0.9687437,0.1255202
0.1548065,0.9678527,0.1287907
0.1570803,0.9662755,0.1313656
0.1601779,0.9629965,0.1328441
0.1635154,0.9587453,0.1330601
0.167748,0.9528839,0.1322854
0.1716628,0.9475866,0.1290615
0.1743788,0.9436415,0.1260753
0.1767595,0.94079,0.1226063
0.1790871,0.9386013,0.1178317
0.1802905,0.9379111,0.1129605
0.1811295,0.936792,0.1077674
0.1820479,0.9352255,0.1024244
0.1825093,0.932793,0.09668885
0.1830962,0.930065,0.08991726
0.1832291,0.9283536,0.08259828
0.1832396,0.926704,0.07593177
0.1835422,0.9245318,0.06786619
0.1837111,0.9216028,0.05880915
0.1832788,0.9178733,0.0504889
0.1824811,0.9142463,0.04305483
0.1811051,0.9107037,0.03526725
0.1786525,0.9069198,0.02813663
0.1767805,0.9038251,0.01942168
0.1749197,0.9007431,0.01241793
0.1723042,0.8983381,0.005948484
0.1690849,0.8957422,-0.000849396
0.1663525,0.8932791,-0.007060498
0.1631684,0.8906749,-0.01311222
0.1597794,0.888594,-0.01835842
0.1549274,0.8853913,-0.02445135
0.149653,0.882492,-0.02939226
0.1433961,0.8787493,-0.03435053
0.1380449,0.8758205,-0.03846276
0.1323472,0.8731824,-0.04290245
0.1261552,0.86984,-0.04791614
0.1220116,0.8675817,-0.0518903
0.1171271,0.8648048,-0.056289
0.1133993,0.8625392,-0.05947413
0.1095095,0.858928,-0.06328957
0.1056564,0.8550423,-0.06600843
0.102134,0.8511968,-0.06843998
0.09911527,0.8481367,-0.06982611
0.09565012,0.8452247,-0.07117634
0.09273404,0.8434032,-0.07133809
0.089554,0.8421559,-0.07105942
0.0851654,0.8419912,-0.07009572
0.07891878,0.8438492,-0.06883191
0.07081756,0.8460532,-0.06880911
0.06157552,0.8499289,-0.07102472
0.05331188,0.8526648,-0.07421196
0.04573929,0.8540205,-0.07835679
0.03889574,0.8530408,-0.08370873
0.0332709,0.8507598,-0.08870451
0.02778509,0.8477455,-0.09361497
0.02332871,0.8450678,-0.09781823
0.01998101,0.8433939,-0.1011843
0.01755902,0.8428548,-0.1046919
0.01147377,0.8421372,-0.1094049
0.007425845,0.8418681,-0.1114227
0.003434628,0.8416713,-0.1149395
-0.0007637292,0.8403707,-0.1212917
-0.00236696,0.8394199,-0.1241013
-0.005213633,0.8379549,-0.128359
-0.00796327,0.8373606,-0.1307181
-0.01105277,0.8375689,-0.1327242
-0.01441646,0.8373663,-0.1331818
-0.01646081,0.8367661,-0.1329368
-0.01434308,0.8368892,-0.1327938
-0.005933523,0.8349882,-0.132831
0.005818889,0.8272204,-0.1354908
0.01802093,0.8157136,-0.1415922
0.02057068,0.8095008,-0.1452845
0.02197005,0.8041289,-0.1464478
0.02113125,0.8000608,-0.1446165
0.01427007,0.7969446,-0.1428919
0.00521262,0.7968071,-0.1431233
-0.0053799,0.7978823,-0.1458824
-0.01294056,0.7967363,-0.1477045
-0.02170539,0.7947236,-0.1487479
-0.03077134,0.7911814,-0.1484082
-0.03951691,0.7919171,-0.1481968
-0.04745953,0.7950955,-0.1477201
-0.05352245,0.8003164,-0.1470532
-0.05806769,0.8056417,-0.145487
-0.06151079,0.8086854,-0.1438006
-0.06533353,0.8127254,-0.1417105
-0.06804673,0.8168412,-0.1392998
-0.07099186,0.8206185,-0.1361866
-0.07452719,0.824962,-0.1331446
-0.0801727,0.8279775,-0.1316125
-0.08566819,0.8294671,-0.1320841
-0.09089898,0.8312986,-0.1324978
-0.09662341,0.8338619,-0.1314039
-0.1028442,0.8368182,-0.1296587
-0.1083591,0.8391512,-0.1269279
-0.1125017,0.8421121,-0.1239638
-0.115719,0.8444158,-0.1211088
-0.1187721,0.8446277,-0.1199762
-0.1218371,0.8436964,-0.1199979
-0.1237118,0.8427048,-0.1202179
-0.1251916,0.8413504,-0.1204428
-0.1252268,0.8395465,-0.1203353
-0.1237716,0.8386937,-0.1201608
-0.1208802,0.8383527,-0.1197999
-0.1173424,0.8382787,-0.1179685
-0.1141239,0.838085,-0.1163238
-0.1120091,0.8377121,-0.1149633
-0.111746,0.8377545,-0.1119997
-0.1119028,0.8375717,-0.1091297
-0.1137282,0.8359759,-0.1055465
-0.114122,0.8348611,-0.1029483
-0.1144877,0.8346012,-0.09896909
-0.1138652,0.835245,-0.0961294
-0.1127558,0.8354477,-0.09377953
-0.1112909,0.8361438,-0.09252048
-0.1106577,0.8371986,-0.09086461
-0.1128551,0.8383518,-0.08906293
-0.1149656,0.8395894,-0.08800298
-0.1185859,0.8396426,-0.08704543
-0.1224664,0.8396595,-0.08674967
-0.1258252,0.839369,-0.08762204
-0.1286267,0.8383272,-0.08873224
-0.1314913,0.8372126,-0.09042636
-0.1328425,0.8368362,-0.09217346
-0.1310635,0.8378871,-0.09417813
-0.1272347,0.8399745,-0.09686261
-0.1243123,0.8428522,-0.09940548
-0.122684,0.8456724,-0.1013805
-0.1223679,0.8473514,-0.1026138
-0.1249136,0.8469842,-0.1031305
-0.1272473,0.8459607,-0.1030854
-0.129416,0.8439036,-0.1020666
-0.1309258,0.8421263,-0.1012174
-0.1319583,0.8409539,-0.1011783
-0.1331256,0.8412531,-0.1009646
-0.1335664,0.842987,-0.1002324
-0.132981,0.8450869,-0.09955931
-0.1308334,0.847984,-0.09861515
-0.1285615,0.8508461,-0.09868631
-0.1247744,0.8536817,-0.09841335
-0.1233621,0.8546575,-0.09712866
-0.1233314,0.8543175,-0.09605134
-0.1247125,0.853299,-0.09331723
-0.1251417,0.8522537,-0.09140751
-0.1269023,0.8509286,-0.08930112
-0.1282157,0.8498262,-0.08868213
-0.1289737,0.849583,-0.08860837
-0.1289339,0.8504224,-0.08798383
-0.1284616,0.8508351,-0.08803961
-0.1274603,0.8511031,-0.08735757
-0.1264325,0.8511274,-0.08598664
-0.1268182,0.8500714,-0.08427197
-0.1265383,0.8485966,-0.08317302
-0.1270547,0.8451524,-0.08177614
-0.1274054,0.8426254,-0.08103984
-0.127044,0.840726,-0.08070948
-0.1262096,0.8401428,-0.08087503
-0.1250176,0.8407914,-0.08113485
-0.1240046,0.8417001,-0.08145853
-0.1227689,0.8424013,-0.08232906
-0.1226956,0.843021,-0.08256608
-0.1227569,0.8431616,-0.08339274
-0.1224009,0.8432235,-0.08395468
-0.1222483,0.8431545,-0.08486776
-0.1221499,0.8430412,-0.08597893
-0.1225111,0.843015,-0.08706445
-0.123047,0.8431409,-0.0877832
-0.1239492,0.8432193,-0.08796193
-0.1244402,0.8436825,-0.08858494
-0.1249076,0.8437449,-0.08917038
-0.126956,0.8426233,-0.08944239
-0.128694,0.8411511,-0.09029487
-0.1302225,0.8394025,-0.09257819
-0.1319291,0.8376794,-0.09434865
-0.1337246,0.836947,-0.09668568
-0.1361805,0.837759,-0.0992898
-0.1375979,0.8393534,-0.1013425
-0.1382747,0.8419495,-0.1035912
-0.1382989,0.8444903,-0.106364
-0.1390112,0.8461449,-0.1085163
-0.1407941,0.8464845,-0.1101096
-0.1414154,0.8453425,-0.1110494
-0.1420588,0.8435414,-0.1125978
-0.1435054,0.8419991,-0.1142779
-0.1454837,0.8405641,-0.1152269
-0.1483292,0.8392919,-0.1166105
-0.1510403,0.8392432,-0.1178178
-0.1525506,0.8395647,-0.1190722
-0.1528351,0.8392704,-0.1194436
-0.1522051,0.8380001,-0.1196852
-0.1517277,0.8351637,-0.1184411
-0.1497176,0.8314191,-0.1176834
-0.1472235,0.8270292,-0.1166194
-0.1463791,0.8228071,-0.1159643
-0.1458056,0.8186378,-0.1152414
-0.1450443,0.8164933,-0.1150076
-0.1434512,0.8162861,-0.1140059
-0.1405293,0.8179217,-0.1127172
-0.1362451,0.8214961,-0.1108384
-0.1325562,0.825319,-0.1091771
-0.1277105,0.8289955,-0.1069677
-0.1205466,0.8314579,-0.1071201
-0.1110337,0.8327406,-0.1076247
-0.09955578,0.8336542,-0.1096358
-0.09018271,0.8348423,-0.1097344
-0.07912846,0.8343791,-0.1106074
-0.07201622,0.8351241,-0.1100007
-0.06515034,0.8355246,-0.1081557
-0.05883427,0.8360541,-0.1058974
-0.04895906,0.837626,-0.1038235
-0.03807305,0.8409491,-0.1022034
-0.02590755,0.8436187,-0.1005712
-0.01511434,0.8462654,-0.09816414
-0.00457868,0.8496416,-0.09522205
0.004232436,0.8543559,-0.09271042
0.01263022,0.8598493,-0.08869645
0.01982911,0.8658271,-0.08396973
0.02736799,0.8727878,-0.07932195
0.0358668,0.8796521,-0.0759666
0.04166985,0.8874378,-0.07241896
0.04633328,0.8990341,-0.06870069
0.05024098,0.9101244,-0.06515618
0.05514847,0.9236599,-0.06078792
0.06088774,0.9355474,-0.05693531
0.06808363,0.9491459,-0.05262969
0.07460462,0.9614194,-0.0488932
0.08274584,0.9758028,-0.04480591
0.09079318,0.9883564,-0.04098602
0.09862953,1.002205,-0.03691365
0.104071,1.014795,-0.03404406
0.1077838,1.027918,-0.0303558
0.1111558,1.041052,-0.02734332
0.1145178,1.05512,-0.02350979
0.117902,1.065134,-0.01573899
0.119874,1.072052,-0.005904242
0.1191639,1.077271,0.005201057
0.1178837,1.080043,0.01532818
0.1174398,1.080631,0.0210899
0.1167964,1.080976,0.02653591
0.1157397,1.081046,0.03254364
0.1151504,1.080733,0.03700945
0.1135388,1.079059,0.04255988
0.1123382,1.077454,0.04603852
0.1109786,1.075501,0.04897474
0.1091199,1.072995,0.05200724
0.1068037,1.069603,0.05451636
0.1045381,1.065306,0.05657922
0.1023735,1.061446,0.05774359
0.09972645,1.05662,0.05830733
0.09771472,1.050935,0.05794398
0.09644357,1.045387,0.05703451
0.09557682,1.041115,0.0558634
0.09482443,1.036278,0.05464609
0.09397899,1.030522,0.05304419
0.09304266,1.024518,0.0517842
0.0921319,1.018125,0.05031697
0.09076461,1.01189,0.04853886
0.09006466,1.005524,0.04648726
0.08935827,0.9993454,0.04404484
0.08868822,0.9937239,0.04213415
0.08801045,0.988494,0.04028849
0.08712076,0.9817324,0.0378439
0.0867456,0.9758047,0.03407882
0.08533947,0.9713809,0.03108513
0.08412816,0.967091,0.02732824
0.08291563,0.9628356,0.02284668
0.08164218,0.9577087,0.01714303
0.08182053,0.9542645,0.01160593
0.08212247,0.9503313,0.005559683
0.08227365,0.9466652,-0.0002397895
0.08298089,0.9424358,-0.007954791
0.08329277,0.9386616,-0.01449224
0.08324891,0.9353474,-0.02117851
0.08322422,0.9317921,-0.02834147
0.08289233,0.9278939,-0.03617056
0.08260968,0.9236682,-0.04451779
0.08289972,0.9200376,-0.05092433
0.08306383,0.916128,-0.05711965
0.08299261,0.9120077,-0.06175281
0.08336501,0.9068549,-0.06717338
0.0837854,0.9019373,-0.07052188
0.08398558,0.8969155,-0.0736884
0.0842118,0.8918102,-0.07676031
0.0844657,0.8848115,-0.07996429
0.08479317,0.8776658,-0.08238946
0.08545287,0.8699837,-0.08526429
0.08606033,0.8634453,-0.0875729
0.08632752,0.8567794,-0.08987761
0.08645795,0.8503621,-0.0907192
0.08603264,0.8421389,-0.09292762
0.08536366,0.834034,-0.09613202
0.08821562,0.8295777,-0.09298207
0.08909705,0.8214877,-0.09300229
0.09020527,0.8123165,-0.09293011
0.0911568,0.8033946,-0.09285666
0.09189549,0.794329,-0.09254786
0.09212725,0.7845699,-0.09197954
0.09187429,0.7738581,-0.09058465
0.0912412,0.7626997,-0.08918364
0.09029391,0.7550572,-0.08802947
0.08976965,0.7462755,-0.08699702
0.08927073,0.7376319,-0.08616716
0.08864914,0.7294312,-0.08548222
0.08799271,0.7213321,-0.08488137
0.08713408,0.7140213,-0.08394286
0.08616191,0.7071492,-0.08314143
0.08480911,0.6990101,-0.08251581
0.08414219,0.6921697,-0.0818829
0.08288816,0.6858516,-0.08120361
0.08128218,0.6792355,-0.08020505
0.07952319,0.6718805,-0.07930502
0.07841672,0.6651168,-0.07839926
0.07742815,0.6572791,-0.07665797
0.07694457,0.6518114,-0.07515568
0.07650325,0.6443734,-0.07374854
0.07549466,0.6361925,-0.07240811
0.07415114,0.6284497,-0.07095529
0.07284679,0.6215259,-0.06962878
0.07144862,0.6137611,-0.06842367
0.06972188,0.6041874,-0.06625529
0.06852858,0.5957254,-0.06449185
0.06712626,0.5881928,-0.06334379
0.06639564,0.5799125,-0.06166984
0.06539612,0.571207,-0.05993313
0.06537625,0.5619164,-0.05995426
0.06495374,0.5541959,-0.06030259
0.06452341,0.5479892,-0.06017745
0.06367953,0.5420064,-0.0584444
0.06376658,0.5366789,-0.05841504
0.06414869,0.5310594,-0.05675702
0.0643702,0.5260363,-0.05644087
0.06493787,0.5208936,-0.05540407
0.06503265,0.5161036,-0.05403587
0.06524473,0.5117626,-0.05426933
0.06601742,0.5077583,-0.0541396
0.06672743,0.5058162,-0.05418181
0.06769732,0.5036515,-0.05385338
0.06890118,0.5016904,-0.05394249
0.0708721,0.5012901,-0.054929
0.07180142,0.5012852,-0.05514812
0.07294375,0.5017174,-0.05616927
0.074671,0.5023741,-0.05718364
0.07538198,0.5043229,-0.0576569
0.07643881,0.506235,-0.05804652
0.07713391,0.5081863,-0.05827798
0.07721074,0.5103945,-0.05887432
0.07698315,0.5116965,-0.05889767
0.07618678,0.5121657,-0.0583591
0.07554747,0.5124558,-0.05797955
0.07476088,0.5123706,-0.05813186
0.07395372,0.5121902,-0.05731903
0.07303374,0.5107239,-0.05639236
0.0714951,0.5098143,-0.05624549
0.07025933,0.5088229,-0.05606101
0.06951515,0.5080569,-0.05586347
0.06853887,0.5075682,-0.05591179
0.06772286,0.5073756,-0.05609325
0.06692117,0.5071859,-0.05641481
0.06617351,0.5068675,-0.0568061
0.06543677,0.5066347,-0.05727832
0.06537026,0.5062308,-0.05815704
0.06521165,0.5060049,-0.05845617
0.06509036,0.5056726,-0.05877116
0.06468146,0.5055892,-0.05920996
0.06454995,0.5058457,-0.059793
0.06428382,0.5057149,-0.06060605
0.0641693,0.5058469,-0.06215622
0.06394567,0.5054427,-0.0641565
0.06340991,0.5049287,-0.06652537
0.06286354,0.5044832,-0.06830417
0.06223707,0.5038189,-0.07014923
0.06082241,0.5024904,-0.07204656
0.05926865,0.5028789,-0.07434954
0.05781436,0.5031824,-0.07573604
0.05683589,0.5032975,-0.07726726
0.05633038,0.5025754,-0.07786921
0.05538692,0.5021621,-0.07839929
0.05486271,0.5030771,-0.0795909
0.05470517,0.5026967,-0.0810013
0.05395798,0.5024868,-0.08247934
0.05343346,0.5016569,-0.08391058
0.05293994,0.5016514,-0.08585694
0.0526471,0.5005048,-0.08687361
0.05234845,0.499286,-0.08823846
0.05207175,0.4992689,-0.08947887
0.05136704,0.4982631,-0.09083157
0.05130413,0.4979486,-0.09078242
0.05137444,0.4984955,-0.09150898
