0.06152585,0.6737359,-0.1224751
0.05112734,0.4988673,-0.0928098
0.05031832,0.4998898,-0.09345358
0.04884616,0.4995437,-0.09448888
0.04827374,0.4999887,-0.09522555
0.04722901,0.4993646,-0.09609094
0.04673293,0.4988866,-0.09693164
0.04577075,0.4980441,-0.09717888
0.04534703,0.49823,-0.09823081
0.04487044,0.4980593,-0.09893753
0.04419398,0.4973547,-0.09995572
0.04433081,0.4968943,-0.1015084
0.04485026,0.4968053,-0.1023806
0.04516791,0.4968868,-0.1030304
0.04531579,0.4960232,-0.1035577
0.04648575,0.495746,-0.1046407
0.04680167,0.4955774,-0.1051475
0.04667501,0.4951299,-0.1055298
0.04584242,0.495447,-0.1051753
0.04734318,0.4953797,-0.1064915
0.04707149,0.4959782,-0.1073774
0.04583637,0.4957282,-0.1082664
0.04444896,0.4954774,-0.1096861
0.04280925,0.4947931,-0.1108181
0.04024921,0.494076,-0.1111798
0.03841323,0.4931775,-0.1120862
0.03658666,0.492466,-0.1128136
0.03521119,0.4912219,-0.1137671
0.03390732,0.4894587,-0.1144846
0.03276052,0.4875889,-0.1153292
0.0318912,0.4858557,-0.1159777
0.0307122,0.484723,-0.116639
0.0299689,0.4843004,-0.1165383
0.02883923,0.4841345,-0.1168406
0.02768551,0.483427,-0.1183777
0.0267645,0.4826517,-0.1199321
0.02613977,0.4824657,-0.1205293
0.02495167,0.4828412,-0.121022
0.0241221,0.483342,-0.1215214
0.02355486,0.4834726,-0.1218334
0.02287994,0.4833429,-0.1231409
0.02164832,0.4827566,-0.1242618
0.02102871,0.4827014,-0.1250338
0.02051722,0.482436,-0.1257546
0.02060109,0.4820119,-0.1267249
0.0204291,0.4809737,-0.1270003
0.0202723,0.4804254,-0.1277682
0.0206659,0.4799917,-0.1277048
0.02096575,0.4793372,-0.1278212
0.0215804,0.4785174,-0.1271452
0.02193324,0.4777591,-0.1269904
0.02257828,0.4775155,-0.1265658
0.02304427,0.4773356,-0.1264652
0.02310996,0.4769801,-0.1261333
0.02296902,0.4765106,-0.1261528
0.02268414,0.4767008,-0.1265516
0.02213673,0.4768935,-0.12665
0.0218237,0.4771287,-0.1267021
0.02176036,0.4769453,-0.1266933
0.02133057,0.4773775,-0.1268656
0.02129692,0.4780113,-0.1268512
0.02156882,0.4779779,-0.1265392
0.02146417,0.4781423,-0.1262008
0.02160197,0.4783214,-0.1260665
0.02169695,0.4784203,-0.1259012
0.02176422,0.4784799,-0.1256464
0.02121377,0.4781358,-0.1254908
0.02055246,0.4770378,-0.125488
0.01952504,0.4759533,-0.1252549
0.01807837,0.4741985,-0.1251073
0.01707968,0.4704726,-0.1238498
0.01644501,0.4662268,-0.1221804
0.01584432,0.4602188,-0.1203667
0.01489262,0.4521266,-0.1180158
0.0129585,0.4391832,-0.1156701
0.01109105,0.4253518,-0.1139341
0.009543881,0.4079674,-0.1127287
0.007035628,0.3930362,-0.1126775
0.00518401,0.3768793,-0.1144235
0.002692267,0.3603179,-0.1168821
0.0009889603,0.344728,-0.1190754
-0.0009873658,0.3288642,-0.1225676
-0.001446038,0.3170027,-0.1252876
0.0008044094,0.2395341,-0.1571812
-0.001154378,0.2352321,-0.1599086
-0.000220865,0.2284971,-0.1642169
0.0008182824,0.2291912,-0.1670585
0.002460942,0.2312198,-0.1679109
0.004777297,0.2305041,-0.1695194
0.002206787,0.2276297,-0.1727098
0.001809359,0.2299941,-0.1737879
0.001336813,0.2294753,-0.1764033
-0.0001308173,0.2281992,-0.1778366
-0.0003477931,0.2275354,-0.1804546
-0.002595454,0.2294503,-0.1797614
-0.00814651,0.2357656,-0.1785445
-0.01187593,0.2379261,-0.1765776
-0.01310025,0.231092,-0.1802502
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
-0.01509356,0.2293733,-0.1764509
0.0466418,0.4318686,-0.1104333
0.0381746,0.4079923,-0.0996775
0.01945747,0.3767677,-0.0872546
0.01723637,0.371787,-0.08335027
0.01909527,0.3740047,-0.0806362
0.02219115,0.3804403,-0.07758243
0.02662513,0.3893106,-0.07456775
0.03783762,0.3961994,-0.07068413
0.04391479,0.3959511,-0.06886245
0.04995057,0.3866914,-0.06320997
0.05453879,0.3737527,-0.05766688
0.05772717,0.3634267,-0.05224209
0.06231208,0.353252,-0.04955566
0.06713641,0.3397421,-0.04926924
0.07064889,0.3287756,-0.05025725
0.07605761,0.3162711,-0.05412886
0.08044451,0.3061727,-0.05780067
0.08555095,0.2944962,-0.06315079
0.08816186,0.2835375,-0.067875
0.09003802,0.2694325,-0.07332319
0.09247139,0.2594383,-0.07884288
0.09391125,0.246087,-0.08637673
0.09495118,0.2327028,-0.09239795
0.09602385,0.2161426,-0.1013908
0.09554181,0.2041666,-0.1064965
0.09585312,0.1951508,-0.1138407
0.09900558,0.1892746,-0.1226673
0.1008266,0.1875193,-0.1282877
0.1020173,0.1839099,-0.1336743
0.1035845,0.179287,-0.1377625
0.10559,0.1710135,-0.1424279
0.1076183,0.1648304,-0.1464747
0.1110639,0.159335,-0.1499361
0.1154084,0.1550092,-0.1510852
0.118851,0.1515113,-0.1535589
0.1225945,0.1552269,-0.1546296
0.1242145,0.1569849,-0.1519365
0.1263994,0.1641453,-0.1478966
0.12615,0.1711567,-0.14229
0.1251989,0.1806414,-0.1347715
0.1230321,0.191587,-0.1267775
0.1195001,0.2086442,-0.1185385
0.1183071,0.2306387,-0.1118952
0.1184032,0.2638493,-0.1035712
0.1198938,0.3000857,-0.09636173
0.1254386,0.3427377,-0.08990107
0.1279944,0.3779848,-0.08579347
0.1288354,0.414028,-0.08253976
0.1280987,0.4426731,-0.08093309
0.1264627,0.4704787,-0.07596372
0.1204236,0.5013542,-0.07392503
0.1145468,0.5350959,-0.07355863
0.1094909,0.5618383,-0.0707712
0.106522,0.581622,-0.06823003
0.1060716,0.6004517,-0.06549101
0.1099156,0.6154943,-0.06200227
0.1170436,0.628534,-0.05902368
0.1240757,0.6377414,-0.05476817
0.1317991,0.647024,-0.04964106
0.139096,0.6535984,-0.04497963
0.1466556,0.6585789,-0.04008929
0.1537511,0.6627082,-0.03610851
0.1597878,0.6656119,-0.0319704
0.1661713,0.6698394,-0.02936016
0.1720572,0.6737702,-0.02678424
0.1777751,0.6774749,-0.02412406
0.1816717,0.6802595,-0.0219501
0.185697,0.6828321,-0.01963659
0.1886973,0.6849692,-0.01781638
0.1923243,0.6873768,-0.01603876
0.1948733,0.6890052,-0.01460619
0.1972396,0.6903241,-0.01333918
0.1990571,0.6911176,-0.01258084
0.2009211,0.6919666,-0.01221372
0.2026301,0.6928261,-0.01145887
0.2039159,0.69376,-0.01106189
0.2040527,0.6936323,-0.009799793
0.2037183,0.6934596,-0.008886442
0.2031661,0.6932407,-0.007861584
0.2025438,0.6931339,-0.006962061
0.2017772,0.6934344,-0.006512895
0.2018572,0.6938778,-0.006304041
0.2020832,0.6944743,-0.005967155
0.2018132,0.6947818,-0.005496353
0.2015545,0.6950764,-0.005191028
0.2013434,0.6946449,-0.004655972
0.201151,0.6940385,-0.004184082
0.2010638,0.693276,-0.003909156
0.201143,0.6929742,-0.003579125
0.2010548,0.6928263,-0.0029324
0.2008311,0.6926789,-0.002256319
0.2006553,0.6921795,-0.001434311
0.2001748,0.691732,-0.0008142889
0.2002522,0.6916869,-0.0005916357
0.2004032,0.6918401,-1.971424E-05
0.2002913,0.6914876,0.0003084242
0.2000142,0.6915196,0.0006563216
0.1999513,0.6915782,0.0009454489
0.2001586,0.6914831,0.001227722
0.1999343,0.6915742,0.001332402
0.199904,0.6911393,0.001434416
0.1999908,0.6905587,0.001488224
0.1998687,0.690192,0.002002597
0.1995689,0.6900817,0.002406076
0.1994695,0.6898894,0.002882719
0.1996159,0.6894343,0.003251299
0.1994938,0.6892858,0.003694147
0.199609,0.6891425,0.003940403
0.2000717,0.6893099,0.004377693
0.2003081,0.6892594,0.004634917
0.2005713,0.6890021,0.005100936
0.2007553,0.6886519,0.005447075
0.2011536,0.6880736,0.005897328
0.2013612,0.6876341,0.006304473
0.2013947,0.6873298,0.006866604
0.201474,0.687115,0.007225558
0.2014718,0.6868735,0.006795168
0.2015569,0.6865104,0.006345794
0.2010752,0.6859116,0.005952209
0.2002269,0.6853164,0.005628809
0.1998711,0.6852532,0.005181566
0.1997153,0.6856385,0.004590109
0.1995986,0.6859971,0.004193917
0.1994875,0.6863733,0.00376685
0.199423,0.6866356,0.003559664
0.199416,0.686747,0.003615245
0.1991,0.686821,0.003458604
0.1986499,0.6871033,0.00302887
0.1986212,0.6874054,0.002395481
0.1984856,0.6874593,0.002025366
0.1983447,0.6874945,0.001876667
0.1980936,0.6874164,0.001820639
0.1981212,0.6872633,0.00154458
0.1980773,0.6872025,0.001122952
0.1981429,0.6872897,0.0007821321
0.1983022,0.6874312,0.0002129972
0.1982545,0.6873614,-0.0003057718
0.1983409,0.6873906,-0.0007820576
0.198535,0.6875001,-0.001251161
0.1987513,0.6875773,-0.001827553
0.1988975,0.6875826,-0.002191156
0.1990502,0.6877204,-0.002642006
0.1991567,0.6876835,-0.002993181
0.1992441,0.6877649,-0.003346696
0.1992984,0.6877738,-0.00370419
