0.1085236,0.7200437,0.08429842
0.1087253,0.7199388,0.08450215
0.1093452,0.720006,0.08587669
0.1095398,0.7201155,0.0864502
0.1094408,0.7201541,0.0864331
0.109253,0.7205563,0.08637609
0.1090223,0.7211567,0.08625285
0.108861,0.7216352,0.08611582
0.1088039,0.7218965,0.08587418
0.1091937,0.7217978,0.08591114
0.1097509,0.72185,0.08573513
0.1107579,0.7224186,0.08528803
0.1118725,0.7241307,0.08431782
0.1135718,0.7269091,0.08333693
0.1156864,0.7297514,0.08235244
0.118144,0.7335458,0.08040391
0.1202867,0.7361695,0.07913344
0.1224235,0.7384515,0.07846884
0.1250392,0.7388192,0.07875071
0.1282558,0.7391029,0.07875903
0.1309881,0.7393242,0.07805954
0.1336296,0.7400164,0.07610027
0.1366513,0.740926,0.0730245
0.1404619,0.7425318,0.07019986
0.1435344,0.7444213,0.06784551
0.1462693,0.745467,0.06684346
0.1484512,0.7466829,0.06696312
0.1494371,0.7470475,0.06784119
0.149213,0.7465118,0.06848936
0.1483178,0.7457996,0.06789522
0.1456333,0.7439283,0.06605934
0.1408605,0.7421451,0.06324668
0.1347083,0.7400722,0.05936269
0.1308268,0.7368986,0.05570994
0.125973,0.7313429,0.0514821
0.1220752,0.7292781,0.04892714
0.1177688,0.7276993,0.04641072
0.1145307,0.7275003,0.04626216
0.1093846,0.7276199,0.04786311
0.1059112,0.7280834,0.04991476
0.1028861,0.7280207,0.05208449
0.1003573,0.7259553,0.05421443
0.09828638,0.7247265,0.05548574
0.0963239,0.7238706,0.05636396
0.09511726,0.7235051,0.05707507
0.09420854,0.7234097,0.05775367
0.09344776,0.7233561,0.05835985
0.09295195,0.7231448,0.05886088
0.09262529,0.7232395,0.05916743
0.09231481,0.7235684,0.05939035
0.09200627,0.7239369,0.05972926
0.09183969,0.7240708,0.0598871
0.09171857,0.7240761,0.05994157
0.09151652,0.7241024,0.05993752
0.09141912,0.7240868,0.05978464
0.09128758,0.7241264,0.05958973
0.09115501,0.7242098,0.05956374
0.09111778,0.7241512,0.05953018
0.09125714,0.7247406,0.05918528
0.09138635,0.7249845,0.05904309
0.09187052,0.7258733,0.05847843
0.09211712,0.7262228,0.05817698
0.09471174,0.7303463,0.05617581
0.1003797,0.7352274,0.05398957
0.1077718,0.7434692,0.0531338
0.1187371,0.7521731,0.05052148
0.1298324,0.7577981,0.0464813
0.1428494,0.7624851,0.0535516
0.1531553,0.7612126,0.06062369
0.1573773,0.7592059,0.06452309
0.1590051,0.7594298,0.06730352
0.1587886,0.7599701,0.068422
0.1573686,0.7606216,0.06931625
0.1567518,0.7610719,0.07006817
0.1572187,0.7612833,0.07178645
0.158357,0.7613748,0.07343124
0.159609,0.7605823,0.07414247
0.161377,0.7597349,0.07405894
0.163084,0.7599621,0.07339571
0.1640566,0.760588,0.0718082
0.1642325,0.7608767,0.07022934
0.1638704,0.7611812,0.06944261
0.1629868,0.7612842,0.06932788
0.1612854,0.7615618,0.06903352
0.1577231,0.7627062,0.06813107
0.153974,0.7637368,0.06758203
0.1492573,0.7653478,0.06783019
0.1457052,0.7652219,0.069142
0.1435712,0.7633551,0.07043819
0.1424527,0.7610605,0.07095085
0.1412052,0.7587922,0.07169209
0.1399177,0.7569743,0.07181518
0.1381939,0.7549141,0.07237928
0.1365799,0.753876,0.07324682
0.1354085,0.7540351,0.07299446
0.1344829,0.7553199,0.07293226
0.1341207,0.7565413,0.07348125
0.134302,0.7572332,0.07377766
0.1346245,0.7578843,0.07384424
0.1352603,0.7580405,0.0743687
0.1355225,0.7577885,0.07479577
0.1360298,0.7568255,0.0751491
0.1366493,0.7558697,0.07563464
0.1374575,0.754612,0.07563774
0.1383304,0.7531632,0.07545401
0.1395981,0.750991,0.07528158
0.1401534,0.7494578,0.07537512
0.1406406,0.748033,0.07538716
0.140728,0.7468215,0.07495858
0.1408137,0.7464405,0.07484715
0.1404647,0.7472597,0.07476069
0.1399586,0.7482887,0.07515453
0.13942,0.7496611,0.07529704
0.139604,0.7509211,0.074807
0.139095,0.7526109,0.07528763
0.1387176,0.7543833,0.07620908
0.1385782,0.755843,0.07783295
0.1388696,0.7570615,0.07983492
0.1404755,0.7584164,0.08174984
0.1420494,0.7588421,0.08346601
0.1435937,0.7588206,0.08564328
0.1452597,0.7582322,0.08824377
0.1462997,0.7578503,0.08948766
0.1471272,0.7574883,0.09097542
0.1476948,0.7570923,0.09213527
0.1489366,0.7563074,0.09341459
0.149619,0.7558766,0.09462474
0.1505187,0.7550511,0.09553443
0.15116,0.7540796,0.09617804
0.1517835,0.752976,0.09646042
0.151741,0.7517784,0.09672408
0.1515136,0.7508969,0.09676351
0.1516179,0.7497903,0.0968848
0.1510016,0.7481323,0.09598665
0.1507159,0.7470271,0.09494762
0.1502814,0.746156,0.0937544
0.1495034,0.745276,0.09200297
0.1491344,0.7451547,0.08992831
0.1481883,0.7451068,0.08756535
0.1483955,0.7459145,0.08578609
0.1479828,0.7460039,0.08427565
0.1477583,0.7461243,0.08268459
0.1468697,0.7457076,0.08175565
0.146116,0.7453516,0.08040141
0.1451182,0.7449542,0.07903104
0.1443781,0.7445479,0.07770692
0.1427955,0.7446733,0.07592784
0.1414468,0.7437198,0.075029
0.1401533,0.7437978,0.0744461
0.1387996,0.7436021,0.07450835
0.1356511,0.7426966,0.07563807
0.1335949,0.742019,0.07736923
0.1314205,0.7409418,0.07858993
0.129438,0.7398277,0.08037628
0.1270251,0.7384954,0.08440493
0.126011,0.7382503,0.08558936
0.1246776,0.7371624,0.08663629
0.1237316,0.7361754,0.08680145
0.1218005,0.7359501,0.08608894
0.1186435,0.7350009,0.08266459
0.1164423,0.7348124,0.0796703
0.1137054,0.7329453,0.07547311
0.1124894,0.7303432,0.07065259
0.1111009,0.7285112,0.06801789
0.1085747,0.7265872,0.06625472
0.1056969,0.7252678,0.06575333
0.1029405,0.7232444,0.0667824
0.1004775,0.7211135,0.06804402
0.09818123,0.7192667,0.06906541
0.09656391,0.7177228,0.06976356
0.09509071,0.7164412,0.07026432
0.09383941,0.7158076,0.07059418
0.09297219,0.7161376,0.0704882
0.09217256,0.7165945,0.0699722
0.09169698,0.7167819,0.06886326
0.09159015,0.7174233,0.06758465
0.09147654,0.7181318,0.06649841
0.09130865,0.7185972,0.06584848
0.09109585,0.7188812,0.06545381
0.09092572,0.7187045,0.06518818
0.09048487,0.71851,0.06510584
0.08999573,0.7185481,0.0652083
0.08943157,0.7188178,0.06484382
0.08927642,0.7193637,0.06423096
0.08938639,0.720042,0.06369434
0.08971094,0.7203936,0.06339382
0.09029521,0.7205978,0.06319217
0.09093633,0.7208596,0.06298147
0.09179373,0.721286,0.062575
0.09245077,0.721602,0.06207483
0.09294967,0.7217591,0.06166555
0.0929766,0.7216642,0.06153081
0.09259801,0.7215622,0.06164242
8.603297,0.7214745,1.030746
8.603214,0.7214727,1.03087
8.603176,0.7217017,1.030854
8.603358,0.7220805,1.030657
8.603747,0.7226692,1.030362
8.604198,0.7233339,1.029949
8.604839,0.7239913,1.029535
8.605529,0.7243825,1.02921
8.606091,0.7247878,1.02899
8.606491,0.7251195,1.028906
8.606894,0.7253543,1.029116
8.607247,0.7255078,1.02931
8.607689,0.7256861,1.029495
8.608298,0.7258545,1.029698
8.608939,0.7258292,1.029827
8.609569,0.7256568,1.030032
8.61068,0.7256709,1.030026
8.612305,0.7263415,1.029719
8.614619,0.727455,1.028694
8.616892,0.7287112,1.028003
8.618783,0.7293966,1.027081
8.620134,0.7299111,1.025885
8.621162,0.7310699,1.02457
8.622133,0.7329046,1.022977
8.622348,0.7344907,1.021935
8.622751,0.7369166,1.020874
8.622334,0.7389558,1.019899
8.621749,0.7413587,1.018865
8.621244,0.7438789,1.019058
8.620979,0.7456463,1.020157
8.620446,0.7469097,1.022261
8.620081,0.7478421,1.024282
8.619655,0.7486876,1.025841
8.619093,0.7490907,1.02619
8.61845,0.7492731,1.026271
8.618229,0.7489334,1.026135
8.617243,0.7480341,1.026338
8.616103,0.746789,1.026371
8.614141,0.7448726,1.025938
8.611817,0.7429183,1.024324
8.608503,0.7401217,1.02249
8.605266,0.7363408,1.020726
8.602044,0.7332023,1.019374
8.597659,0.7301486,1.01656
8.595244,0.7271424,1.013282
8.594205,0.724531,1.011827
8.590728,0.7191386,1.010414
8.587392,0.711994,1.010068
8.584218,0.6978231,1.008922
8.582692,0.6809552,1.006605
8.583606,0.6636717,0.9996228
8.583859,0.6533599,0.9964941
8.583859,0.6533599,0.9964941
8.583859,0.6533599,0.9964941
8.583859,0.6533599,0.9964941
8.583859,0.6533599,0.9964941
8.583859,0.6533599,0.9964941
8.583859,0.6533599,0.9964941
8.583859,0.6533599,0.9964941
8.583859,0.6533599,0.9964941
8.583859,0.6533599,0.9964941
8.583859,0.6533599,0.9964941
8.583859,0.6533599,0.9964941
8.583859,0.6533599,0.9964941
8.583859,0.6533599,0.9964941
8.583859,0.6533599,0.9964941
8.583859,0.6533599,0.9964941
8.583859,0.6533599,0.9964941
8.583859,0.6533599,0.9964941
8.583859,0.6533599,0.9964941
8.583859,0.6533599,0.9964941
8.583859,0.6533599,0.9964941
8.583859,0.6533599,0.9964941
8.583859,0.6533599,0.9964941
8.583859,0.6533599,0.9964941
8.583859,0.6533599,0.9964941
8.583859,0.6533599,0.9964941
8.583859,0.6533599,0.9964941
8.583859,0.6533599,0.9964941
8.583859,0.6533599,0.9964941
8.583859,0.6533599,0.9964941
8.583859,0.6533599,0.9964941
8.583859,0.6533599,0.9964941
8.583859,0.6533599,0.9964941
8.583859,0.6533599,0.9964941
8.583859,0.6533599,0.9964941
8.583859,0.6533599,0.9964941
8.583859,0.6533599,0.9964941
8.583859,0.6533599,0.9964941
8.583859,0.6533599,0.9964941
8.583859,0.6533599,0.9964941
8.583859,0.6533599,0.9964941
8.583859,0.6533599,0.9964941
8.583859,0.6533599,0.9964941
8.583859,0.6533599,0.9964941
8.583859,0.6533599,0.9964941
8.641953,0.6717487,0.8133677
8.637537,0.6655119,0.8057076
8.633189,0.6608527,0.8039587
8.629314,0.6554511,0.802904
8.62892,0.6550005,0.803117
8.628666,0.6544963,0.8029081
8.628572,0.6543999,0.8025388
8.628772,0.6546233,0.8017408
8.62881,0.654903,0.800795
8.628662,0.6551526,0.799677
8.628866,0.6555905,0.7978536
8.629387,0.6562986,0.7952154
8.629695,0.6568051,0.7930611
8.629491,0.6570571,0.7902026
8.62988,0.6578974,0.7874905
8.630486,0.6588205,0.7843728
8.631212,0.6592615,0.7824141
8.63233,0.6603423,0.7804961
8.633585,0.6615494,0.7782498
8.634756,0.6626578,0.775954
8.635096,0.6632801,0.7741311
8.634892,0.6633583,0.7726839
8.634345,0.6634374,0.7715719
8.634108,0.6643673,0.7709196
8.634467,0.6659918,0.7709481
8.634518,0.6670149,0.7710503
8.633836,0.6678237,0.7708585
8.633118,0.6685862,0.7710515
8.632202,0.6692572,0.7716558
8.631473,0.6694313,0.772217
8.630041,0.6696211,0.7727575
8.628062,0.6696275,0.7732158
8.626551,0.6695924,0.7739588
8.6245,0.6694177,0.7751688
8.622252,0.6692031,0.7763188
8.619643,0.6685711,0.7771407
8.617572,0.6682908,0.7782537
8.61555,0.6682972,0.7793889
8.614214,0.6681055,0.7804068
8.612798,0.6675633,0.7811854
8.611486,0.6675029,0.7817269
8.609754,0.667016,0.7818328
8.608256,0.6667722,0.7818918
8.607055,0.6664093,0.782347
8.605789,0.6661823,0.7832375
8.604969,0.6661194,0.7838129
8.604112,0.6662088,0.7843977
8.603476,0.6663747,0.7849399
8.603203,0.6663941,0.7849178
8.60303,0.6661548,0.7849613
8.60294,0.6651407,0.7843648
8.602652,0.6640441,0.7835921
8.602712,0.6631718,0.7822693
8.602708,0.6626473,0.7807548
8.602559,0.6620652,0.7782004
8.602829,0.6616674,0.7757338
8.602974,0.6612433,0.7726405
8.60365,0.6614671,0.7698083
8.604264,0.6611266,0.7666367
8.604955,0.6609042,0.76271
8.606035,0.6611643,0.7591047
8.607816,0.6615918,0.7547705
8.609735,0.6619323,0.7506208
8.611714,0.6619729,0.7454626
8.613659,0.6621283,0.7402521
8.616736,0.6620201,0.7338237
8.619407,0.661896,0.7269268
8.623873,0.6623531,0.7184631
8.629757,0.6630087,0.7111199
8.63667,0.6633692,0.7027115
8.645931,0.6624554,0.6935516
8.656839,0.6617554,0.6841277
8.667827,0.6598921,0.6758608
8.677268,0.6565887,0.6663269
8.688433,0.6533058,0.6558942
8.69836,0.6498945,0.6466799
8.710032,0.6452815,0.6356871
8.718612,0.6402382,0.6260887
8.728543,0.6330142,0.6153921
8.736719,0.6264364,0.6065306
8.747123,0.6181127,0.5975177
8.757146,0.6097966,0.588999
8.765664,0.601745,0.582738
8.774147,0.5938895,0.5771096
8.782629,0.585762,0.5717041
8.788116,0.5804397,0.5682619
8.793257,0.5763233,0.5657912
8.801286,0.5749655,0.5634916
8.808412,0.5737065,0.5619056
8.815602,0.5737482,0.5610783
8.822373,0.5741335,0.5610419
8.829003,0.5738359,0.560882
8.834051,0.5726819,0.5599191
8.839516,0.5706989,0.5582811
8.84371,0.5689043,0.5571029
8.848689,0.5674571,0.5561683
8.852275,0.5669611,0.5547432
8.853445,0.5663085,0.5535924
8.8545,0.5659611,0.5520626
8.855152,0.5653509,0.5504494
8.855192,0.5655122,0.5484512
8.855315,0.566316,0.5468178
8.855155,0.5677517,0.5454279
8.854482,0.5700904,0.5445997
8.852992,0.5729325,0.544412
8.851275,0.5756366,0.5444628
8.849644,0.57844,0.5448847
8.847909,0.5813668,0.5456046
8.84634,0.5840682,0.5465612
8.844742,0.5866438,0.547914
8.842925,0.5900445,0.5499848
8.84136,0.5928458,0.5521363
8.839578,0.5961786,0.5549368
8.838235,0.5989087,0.5574324
8.836604,0.6026372,0.5610535
8.835074,0.6062449,0.5644646
8.833843,0.6097844,0.5679151
8.833093,0.6132469,0.570524
8.832466,0.6168689,0.5735256
8.831157,0.620738,0.5767725
8.830443,0.6238743,0.5792012
8.82963,0.6267747,0.5818058
8.828683,0.6293097,0.5842217
8.827729,0.6326469,0.5874175
8.827053,0.6355008,0.5901198
8.826489,0.6379446,0.5923575
8.826295,0.6398899,0.5942083
8.825913,0.6417642,0.5962546
8.825505,0.6435705,0.5978436
8.825297,0.6450074,0.5994246
8.825129,0.6462545,0.6008159
8.825146,0.6473563,0.6021747
8.824843,0.6488334,0.6035549
8.825086,0.6497443,0.6044306
8.825094,0.6507607,0.605362
8.824862,0.6517053,0.6063533
8.824653,0.6528048,0.6073004
8.824201,0.6538786,0.6082042
8.823626,0.6547597,0.608976
8.822944,0.6557232,0.6097761
8.822092,0.6566122,0.6107996
8.820735,0.6576604,0.6118423
8.819099,0.659118,0.6131072
8.817028,0.6606143,0.6140253
8.814704,0.662232,0.6150672
8.811449,0.6640096,0.6162955
8.807575,0.6660295,0.6168981
8.803584,0.6678241,0.6174324
8.798206,0.669853,0.6183532
8.792476,0.672036,0.6195279
8.786747,0.6745294,0.6206635
8.780736,0.677528,0.6222713
8.774479,0.6807814,0.6237556
8.767817,0.6843377,0.6256019
8.76177,0.6873102,0.6272663
8.754507,0.6910248,0.629644
8.747895,0.6946064,0.6319379
8.738626,0.6996575,0.6357964
8.732309,0.7029489,0.6387416
8.725452,0.7075461,0.6424825
8.718903,0.7114399,0.6466392
8.712366,0.7153879,0.6510825
8.704528,0.7207864,0.6572819
8.698736,0.725086,0.6626355
8.69306,0.7299061,0.6684148
8.688904,0.7337981,0.6733211
8.693402,0.7429838,0.6862526
8.704782,0.7553661,0.7038791
8.701818,0.7595261,0.7096131
8.698903,0.7638909,0.7160068
8.696253,0.7681568,0.7230518
8.694184,0.771719,0.7293035
8.692528,0.7750691,0.735669
8.687575,0.7820832,0.7523965
8.686933,0.7850305,0.7601059
8.685956,0.7887939,0.7699161
8.685963,0.791445,0.776789
8.687223,0.7960964,0.7879391
8.688792,0.801324,0.8003652
8.690651,0.8056362,0.8129668
8.694039,0.809954,0.8283245
8.696822,0.8124645,0.8379343
8.700143,0.81525,0.8494335
8.703836,0.8178075,0.8590139
8.708414,0.8206881,0.8687112
8.715138,0.825035,0.8776607
8.721708,0.8285332,0.8855619
8.728504,0.831511,0.8933961
8.734804,0.8341292,0.8996624
8.741599,0.8370674,0.9050482
8.748663,0.8398498,0.9105656
8.754558,0.8423489,0.9154829
8.76028,0.8442107,0.9201042
8.766104,0.8456298,0.924714
8.771311,0.847051,0.9301615
8.776086,0.8491929,0.9352576
8.781854,0.8517768,0.9412049
8.787082,0.8540388,0.9474103
8.792991,0.8566888,0.9525853
8.79897,0.8588212,0.9582289
8.80461,0.8614567,0.9635293
8.809612,0.8632162,0.9692828
8.814267,0.8646403,0.9748527
8.820223,0.8662589,0.9798186
8.825396,0.8674175,0.9831837
8.828892,0.8694928,0.9850464
8.830067,0.8726349,0.9859356
8.827837,0.8774456,0.9875151
8.823555,0.8819911,0.9906666
8.816248,0.8874477,0.9967153
8.808516,0.8938306,1.003943
8.799092,0.9006191,1.012052
8.787702,0.9071028,1.021308
8.774282,0.9120985,1.031889
8.758981,0.9158326,1.0454
8.744884,0.9188989,1.056968
8.730257,0.9220296,1.067165
8.718656,0.9246333,1.077313
8.707309,0.9266611,1.089452
8.699565,0.928166,1.098569
8.6888,0.9295338,1.109988
8.679614,0.929482,1.120045
8.672998,0.9291791,1.129323
8.670474,0.9287606,1.134915
8.668096,0.9284771,1.138231
8.666018,0.9282945,1.140157
8.66425,0.9281774,1.140957
8.659931,0.9275417,1.140799
8.659666,0.9233609,1.145077
8.663539,0.9190812,1.143927
8.668697,0.917213,1.140588
8.674977,0.9168277,1.137616
8.682986,0.9144443,1.134682
8.688606,0.9087294,1.132804
8.69218,0.902607,1.131985
8.694906,0.8978822,1.131704
8.696157,0.8941696,1.132467
8.697172,0.8901705,1.132874
8.697252,0.8860932,1.130924
8.697994,0.8820782,1.126755
8.699731,0.876817,1.120508
8.702971,0.8694111,1.111183
8.707528,0.8605838,1.097103
8.711127,0.8516832,1.079994
8.714215,0.8417342,1.060043
8.715271,0.8312085,1.037029
8.716087,0.8202212,1.011066
8.716223,0.8091951,0.9830559
8.715484,0.7978039,0.9575818
8.715469,0.7847046,0.9307359
8.716964,0.7715979,0.9035631
8.719367,0.7593264,0.8772927
8.723586,0.7476056,0.8501601
8.7313,0.7376199,0.8246612
8.740041,0.7299368,0.8034272
8.749279,0.7244175,0.7840835
8.759172,0.7199679,0.7650331
8.76817,0.7167316,0.7488974
8.777584,0.713868,0.733569
8.785267,0.7116151,0.7212031
8.793653,0.7092474,0.708961
8.801735,0.7067078,0.6981288
8.808578,0.7045015,0.689678
8.815211,0.7021948,0.6804546
8.822885,0.7003899,0.6709176
8.829185,0.6974282,0.6614707
8.831052,0.6905769,0.6515775
8.82941,0.6826068,0.6425967
8.826143,0.6724567,0.6314921
8.821754,0.6627253,0.6208123
8.813879,0.6493371,0.6079972
8.806175,0.638419,0.5968982
8.79694,0.6279212,0.5845552
8.787128,0.6191937,0.5731155
8.775119,0.6101313,0.5611333
8.764958,0.6027369,0.5527011
8.755977,0.5962883,0.5455527
8.748793,0.5911164,0.5397278
8.742416,0.5868661,0.53434
8.737394,0.5846477,0.5300209
8.733133,0.5833739,0.5256141
8.730333,0.5825666,0.5215529
8.729373,0.5820458,0.5188031
8.730488,0.5832204,0.5169069
8.733562,0.585211,0.5169016
8.73733,0.5876676,0.5184985
8.741735,0.5909921,0.5219592
8.745246,0.594147,0.525659
8.74906,0.5970572,0.5310916
8.754168,0.6008976,0.5371634
8.758922,0.605075,0.543635
8.763416,0.6088421,0.5486953
8.76823,0.6130203,0.554037
8.772574,0.6168838,0.5579509
8.776559,0.6200774,0.5624197
8.778909,0.6217332,0.5648234
8.781359,0.6230763,0.5669208
8.782842,0.6240965,0.5684239
8.783077,0.6243195,0.5692787
8.782084,0.6232741,0.5694165
8.780169,0.6204643,0.5684508
8.77772,0.6163224,0.5667386
8.775043,0.6115439,0.5646876
8.773537,0.6070429,0.5627048
8.772057,0.6044171,0.5619899
8.771144,0.6034729,0.5624318
8.77084,0.6036317,0.5633689
8.771338,0.604281,0.5643979
8.771872,0.6037461,0.565446
8.772498,0.6026498,0.5659369
8.773308,0.601887,0.5662862
8.774141,0.6010746,0.5660277
8.774737,0.6005621,0.5658167
8.775663,0.6005667,0.5653925
8.776187,0.5998654,0.564218
8.776478,0.5989556,0.562437
8.776761,0.5978349,0.5601832
8.775802,0.5965094,0.5572875
8.775208,0.5954306,0.5539427
8.773709,0.5943117,0.550559
8.77149,0.592486,0.5472981
8.768182,0.590448,0.5446998
8.765556,0.588974,0.5432081
8.76493,0.5888293,0.5425109
8.764619,0.5894995,0.5429649
8.766999,0.5956061,0.5459327
8.771134,0.6087269,0.5509982
8.773869,0.6287365,0.5601065
8.773013,0.6530965,0.5699102
8.767716,0.6814881,0.5791751
8.760243,0.7067512,0.5880894
8.756534,0.7238198,0.5967657
8.753688,0.7296522,0.6014013
8.747395,0.7275007,0.6029252
8.738154,0.7225251,0.6037611
8.729647,0.7198136,0.606773
8.722184,0.7231037,0.6089755
8.715059,0.7266238,0.6071355
8.715734,0.7253376,0.6045501
8.721022,0.7184687,0.605116
8.727676,0.7070211,0.607888
8.731535,0.695397,0.6117802
8.732132,0.6899866,0.6149933
8.730487,0.6853077,0.6167124
8.728806,0.6816568,0.6162369
8.728084,0.6785995,0.613955
8.72857,0.6757711,0.610635
8.730611,0.671742,0.6063159
8.735105,0.6694546,0.6035426
8.739851,0.6671875,0.6030098
8.742917,0.6647933,0.6033845
8.74468,0.6619247,0.6033677
8.744292,0.6593118,0.6021872
8.743242,0.6563924,0.6006792
8.743436,0.6541442,0.5994421
8.743816,0.6512371,0.59858
8.744004,0.6488309,0.5983148
8.7439,0.6470196,0.598052
8.74405,0.6465887,0.596977
8.74465,0.6466557,0.5950369
8.743844,0.6440423,0.5936232
8.742172,0.6383682,0.593128
8.737738,0.6289523,0.5937435
8.733212,0.6216475,0.5938261
8.729735,0.6156221,0.5929888
8.72912,0.6127163,0.5924796
8.730362,0.611048,0.5920085
8.732398,0.6097817,0.5918919
8.734592,0.6081971,0.5923947
8.736473,0.6074631,0.5933368
8.737909,0.6080384,0.5946817
8.737741,0.6106337,0.5961979
8.736804,0.6175707,0.5978208
8.735129,0.6271317,0.5985707
8.732889,0.636367,0.5986356
8.729447,0.648057,0.5989385
8.72707,0.6586571,0.6024306
8.725504,0.6699859,0.6103849
8.72341,0.6796102,0.6189504
8.721162,0.6892237,0.6288253
8.71621,0.6976328,0.6397103
8.711987,0.7063015,0.6505333
8.710655,0.7173234,0.6610428
8.706644,0.7232717,0.6705042
8.701408,0.7272344,0.6819766
8.69621,0.7299369,0.6923818
8.69318,0.7329701,0.7019957
8.69118,0.7341109,0.7083725
8.689704,0.7341307,0.7139308
8.68992,0.734103,0.716675
8.693799,0.7328766,0.7167441
8.699038,0.7318264,0.714182
8.706498,0.7295777,0.7089589
8.712417,0.7256911,0.7009491
8.718595,0.7194861,0.6911158
8.725171,0.710998,0.681676
8.730677,0.6990495,0.6728001
8.734983,0.6862493,0.6633942
8.738994,0.6763611,0.6555713
8.740211,0.6665111,0.6483642
8.740326,0.6582292,0.6423237
8.7399,0.6514164,0.6374911
8.738845,0.646414,0.6332336
8.737072,0.6425598,0.6286889
8.734887,0.6394914,0.6236405
8.732105,0.6362363,0.6202257
8.728448,0.632591,0.6179245
8.725313,0.6296664,0.6166396
8.722235,0.6267491,0.6156566
8.719737,0.6242325,0.6158204
8.716566,0.6231775,0.6173825
8.713852,0.6211677,0.6193639
8.713679,0.6183032,0.6224657
8.713154,0.616087,0.628711
8.713154,0.616087,0.628711
8.713154,0.616087,0.628711
8.713154,0.616087,0.628711
8.713154,0.616087,0.628711
8.713154,0.616087,0.628711
8.713154,0.616087,0.628711
8.713154,0.616087,0.628711
8.713154,0.616087,0.628711
8.713154,0.616087,0.628711
8.713154,0.616087,0.628711
