0.1085236,0.7200437,0.08429842
8.713154,0.616087,0.628711
8.713154,0.616087,0.628711
8.713154,0.616087,0.628711
8.713154,0.616087,0.628711
8.713154,0.616087,0.628711
8.713154,0.616087,0.628711
8.713154,0.616087,0.628711
8.713154,0.616087,0.628711
8.713154,0.616087,0.628711
8.713154,0.616087,0.628711
8.713154,0.616087,0.628711
8.713154,0.616087,0.628711
8.713154,0.616087,0.628711
8.713154,0.616087,0.628711
8.713154,0.616087,0.628711
8.713154,0.616087,0.628711
8.713154,0.616087,0.628711
8.713154,0.616087,0.628711
8.713154,0.616087,0.628711
8.713154,0.616087,0.628711
8.713154,0.616087,0.628711
8.713154,0.616087,0.628711
8.713154,0.616087,0.628711
8.713154,0.616087,0.628711
8.713154,0.616087,0.628711
8.713154,0.616087,0.628711
8.713154,0.616087,0.628711
8.713154,0.616087,0.628711
8.713154,0.616087,0.628711
8.713154,0.616087,0.628711
8.713154,0.616087,0.628711
8.713154,0.616087,0.628711
8.713154,0.616087,0.628711
8.713154,0.616087,0.628711
8.713154,0.616087,0.628711
8.713154,0.616087,0.628711
8.713154,0.616087,0.628711
8.713154,0.616087,0.628711
8.713154,0.616087,0.628711
8.713154,0.616087,0.628711
8.713154,0.616087,0.628711
8.713154,0.616087,0.628711
8.713154,0.616087,0.628711
8.713154,0.616087,0.628711
8.713154,0.616087,0.628711
8.713154,0.616087,0.628711
8.713154,0.616087,0.628711
8.713154,0.616087,0.628711
8.713154,0.616087,0.628711
8.713154,0.616087,0.628711
8.713154,0.616087,0.628711
8.713154,0.616087,0.628711
8.713154,0.616087,0.628711
8.713154,0.616087,0.628711
8.713154,0.616087,0.628711
8.713154,0.616087,0.628711
8.713154,0.616087,0.628711
8.713154,0.616087,0.628711
8.713154,0.616087,0.628711
8.713154,0.616087,0.628711
8.713154,0.616087,0.628711
8.713154,0.616087,0.628711
8.713154,0.616087,0.628711
8.745089,0.6613649,0.6379105
8.738955,0.6576521,0.6397153
8.74239,0.6593102,0.6414254
8.744975,0.6607903,0.6420072
8.743496,0.6616781,0.6417875
8.741319,0.6630376,0.6418892
8.739074,0.6644972,0.6412393
8.737726,0.6648389,0.6406261
8.73666,0.6654928,0.6395504
8.736349,0.6653112,0.639107
8.736357,0.6657143,0.6382906
8.736336,0.6666489,0.6377188
8.737266,0.6679168,0.6372784
8.739056,0.6689051,0.6373734
8.741723,0.6690221,0.6376986
8.745873,0.6673732,0.6383059
8.748388,0.6655112,0.6390127
8.751189,0.6628024,0.6402546
8.752091,0.6604319,0.641013
8.751204,0.6593586,0.6411724
8.750454,0.6585576,0.6422453
8.748335,0.6593891,0.6442782
8.745107,0.6611733,0.6476614
8.742318,0.6625181,0.6515719
8.739694,0.6641725,0.657656
8.738099,0.6666942,0.6627212
8.735467,0.6691338,0.6683518
8.732824,0.6722634,0.6732642
8.730469,0.674933,0.6781086
8.727488,0.6771681,0.6823009
8.725083,0.6789202,0.6866367
8.723028,0.6794655,0.6907899
8.721387,0.679374,0.6943877
8.719809,0.6784738,0.6970152
8.718487,0.6767853,0.6992214
8.717304,0.6738307,0.7014541
8.716402,0.6696129,0.7034659
8.715705,0.6652403,0.7056578
8.715481,0.6609996,0.7078122
8.71542,0.6572402,0.7090624
8.715293,0.6541329,0.7096015
8.715488,0.6514001,0.7094414
8.716249,0.6492279,0.70872
8.717355,0.6480944,0.7078779
8.718467,0.6475704,0.7066658
8.720125,0.6471974,0.7054957
8.72105,0.6467406,0.7042571
8.721792,0.6453827,0.7025768
8.721803,0.6436471,0.7003877
8.721694,0.641497,0.6977549
8.721254,0.6388227,0.6945917
8.71996,0.6359635,0.6906736
8.718215,0.6337571,0.6866999
8.71738,0.6316042,0.6837816
8.717397,0.6290126,0.6801466
8.718051,0.6273192,0.6784552
8.719528,0.6260084,0.6771897
8.72104,0.6245492,0.6764024
8.7222,0.6232469,0.675487
8.723238,0.623014,0.6756967
8.72462,0.6232731,0.676535
8.724767,0.6239156,0.6782385
8.725055,0.6239812,0.6807929
8.724953,0.6229697,0.6834089
8.72292,0.6196556,0.6854062
8.719692,0.6139301,0.6876363
8.71852,0.6090454,0.6900706
8.718181,0.6042182,0.698311
8.717583,0.6015369,0.7030336
8.715406,0.5965245,0.7081251
8.713037,0.5910868,0.7120037
8.709964,0.5865823,0.7147865
8.706955,0.584816,0.7163236
8.704067,0.5845516,0.7175918
8.701678,0.5849497,0.7201455
8.699924,0.5858439,0.7225286
8.699937,0.58839,0.7268547
8.700538,0.5911908,0.7309417
8.702637,0.5954345,0.7358578
8.706707,0.6010004,0.7408857
8.709934,0.6059382,0.7459329
8.713605,0.610561,0.7502826
8.715864,0.6147141,0.7545656
8.717296,0.6181859,0.7584224
8.718311,0.6211981,0.7622674
8.719586,0.623503,0.7663385
8.720416,0.625325,0.7701451
8.721945,0.6267284,0.7733704
8.722811,0.627682,0.7765051
8.723881,0.6303201,0.779672
8.725838,0.6334399,0.7823701
8.728594,0.6371426,0.7852927
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.731385,0.6408664,0.7882713
8.730028,0.6455702,0.6604657
8.729295,0.6458042,0.6626698
8.725397,0.6451406,0.6658748
8.72251,0.6447924,0.6695537
8.720503,0.6445879,0.6737626
8.718901,0.6445414,0.6776972
8.717052,0.6443503,0.6825738
8.715605,0.6432348,0.686966
8.714314,0.642673,0.6914411
8.713347,0.641834,0.6961512
8.712854,0.641142,0.7006258
8.712102,0.6404911,0.7045524
8.711367,0.6400835,0.7069051
8.710958,0.6396819,0.707875
8.710676,0.6396266,0.7064674
8.711267,0.6403008,0.7037653
8.712897,0.6415784,0.6992944
8.714645,0.6433736,0.6938665
8.715186,0.6447592,0.6884781
8.712877,0.6445687,0.6826046
8.709419,0.6435405,0.6763639
8.704899,0.6420774,0.669922
8.701031,0.640545,0.6643516
8.69663,0.6388471,0.6578258
8.693078,0.6371721,0.6520148
8.690412,0.6359463,0.6477795
8.688563,0.6345903,0.6438978
8.686822,0.6328973,0.6393639
8.685322,0.6318062,0.6360129
8.683917,0.6306813,0.6329122
8.681756,0.6292941,0.6294364
8.68011,0.6287199,0.6268437
8.679364,0.6285231,0.6247619
8.678505,0.6271822,0.622936
8.676993,0.6259639,0.6213213
8.676449,0.6254179,0.6194577
8.675758,0.6249918,0.617891
8.674753,0.6243964,0.6163609
8.67373,0.6237676,0.6150175
8.672379,0.6226842,0.6137915
8.671124,0.6215475,0.6130254
8.66951,0.6202674,0.611625
8.668042,0.6192835,0.6102753
8.666389,0.6182918,0.6082628
8.664821,0.6173543,0.6066237
8.662905,0.6157796,0.6049635
8.661623,0.6143997,0.603277
8.661193,0.613288,0.601878
8.660971,0.6118717,0.6008295
8.660667,0.6102273,0.5994325
8.660588,0.6088976,0.5984058
8.660133,0.6082259,0.5974874
8.659374,0.6079313,0.5967915
8.657979,0.6079172,0.5956486
8.656513,0.6086155,0.594265
8.655511,0.610341,0.5932842
8.655909,0.6140448,0.5937936
8.657622,0.6185572,0.5957139
8.660656,0.6232355,0.5983607
8.664118,0.6280484,0.601732
8.666076,0.6318058,0.6047232
8.667782,0.6353514,0.6078613
8.669001,0.6388763,0.6106916
8.669157,0.6423042,0.6130102
8.670141,0.6456143,0.6156802
8.672199,0.6501775,0.6188974
8.673503,0.6546031,0.6207268
8.673972,0.6580704,0.6220927
8.674789,0.6620954,0.623298
8.675929,0.6656912,0.624498
8.678118,0.6695731,0.6260195
8.679527,0.671499,0.627219
8.679856,0.6722196,0.6281539
8.679385,0.6724277,0.6286106
8.678596,0.6728354,0.629321
8.677463,0.6733198,0.6303202
8.676368,0.674104,0.6320497
8.676042,0.6756614,0.6338176
8.677497,0.6793846,0.6357467
8.679812,0.6831271,0.6374108
8.683569,0.6888021,0.6388237
8.68717,0.694385,0.640141
8.690834,0.7000151,0.6421142
8.693354,0.7043388,0.6440282
8.694817,0.7076541,0.6459678
8.696189,0.7111586,0.6483846
8.697183,0.7160882,0.6523872
8.697026,0.7205709,0.6562198
8.696289,0.7262085,0.6609712
8.694916,0.7319843,0.6664168
8.693544,0.7386048,0.6740701
8.692507,0.7462612,0.6836311
8.691535,0.7537809,0.6942073
8.690928,0.7626223,0.7068201
8.690736,0.7713531,0.7190242
8.691605,0.7819636,0.7342176
8.692634,0.7900978,0.7482275
8.692335,0.7993267,0.764793
8.693521,0.8094129,0.7804812
8.696274,0.8201806,0.7955818
8.700321,0.8317173,0.8106168
8.704297,0.842506,0.8258486
8.70919,0.8528054,0.8406502
8.714124,0.8619251,0.8544167
8.719493,0.8710287,0.8673385
8.725676,0.8796181,0.8794502
8.731666,0.8881605,0.890559
8.736887,0.8952377,0.9009475
8.742072,0.9019429,0.9112371
8.748133,0.9084943,0.9202831
8.753737,0.9145811,0.9291992
8.758485,0.9193156,0.9370297
8.762755,0.9229911,0.9449493
8.766936,0.9264168,0.9529729
8.770991,0.9287587,0.9602194
8.774927,0.9304827,0.966158
8.778005,0.9313495,0.9712514
8.780441,0.9322346,0.9761685
8.78167,0.9329346,0.9814961
8.781084,0.9336789,0.9856924
8.778874,0.934817,0.9899517
8.774723,0.9362333,0.9946127
8.769916,0.9366017,0.999054
8.764534,0.9369016,1.002774
8.758862,0.9370156,1.005078
8.753501,0.9370196,1.006841
8.748054,0.9371971,1.008463
8.741302,0.9377487,1.010856
8.735293,0.9369209,1.012977
8.729305,0.9353095,1.015323
8.723831,0.9337224,1.017969
8.718966,0.9322632,1.019425
8.713545,0.9305132,1.021853
8.709041,0.9292236,1.02366
8.705081,0.9272295,1.02587
8.701202,0.9258659,1.028232
8.697142,0.9250088,1.030571
8.693129,0.9245093,1.033098
8.689562,0.9239181,1.035544
8.686019,0.9236627,1.037934
8.682884,0.9236367,1.039775
8.679916,0.923941,1.041618
8.676623,0.9238057,1.043007
8.673916,0.9238638,1.044771
8.671348,0.9239118,1.046402
8.668899,0.9239922,1.047793
8.667339,0.9240386,1.049024
8.665769,0.9238642,1.049818
8.664764,0.9236825,1.050067
8.664577,0.9236026,1.049812
8.665278,0.9234655,1.04831
8.666782,0.9231804,1.046167
8.669166,0.9230178,1.043542
8.672298,0.9221287,1.040123
8.676103,0.9212986,1.036978
8.680112,0.9205373,1.034649
8.684557,0.9200402,1.033286
8.688231,0.9194744,1.032653
8.692102,0.9188974,1.032239
8.695795,0.9183243,1.031437
8.699007,0.918235,1.030786
8.701618,0.9180844,1.030317
8.704102,0.9181562,1.029891
8.706614,0.9184363,1.029938
8.708896,0.9187335,1.030081
8.711316,0.9188974,1.029539
8.713811,0.9188643,1.028591
8.716239,0.9187587,1.027986
8.718475,0.9184813,1.027947
8.720781,0.9183694,1.027876
8.7238,0.9182041,1.02734
8.726971,0.9179313,1.027033
8.729485,0.9176586,1.027233
8.732687,0.9168244,1.026314
8.736954,0.9154372,1.024057
8.741447,0.9136844,1.020277
8.745642,0.9115961,1.014684
8.750188,0.9082657,1.005242
8.754772,0.9026288,0.9922
8.759043,0.8957948,0.9767764
8.763023,0.8876253,0.957534
8.765581,0.8788305,0.9397395
8.767187,0.8672619,0.9216459
8.767331,0.8561031,0.9044564
8.766918,0.8435035,0.8854356
8.766258,0.8316827,0.8676015
8.765437,0.8190015,0.8502013
8.764628,0.804406,0.8314048
8.763143,0.7912447,0.8148464
8.761676,0.7781871,0.7963858
8.759756,0.7661542,0.7799677
8.758413,0.7530194,0.7627969
8.758994,0.7418936,0.7485957
8.761304,0.7315512,0.7321965
8.764585,0.7222729,0.7183831
8.767596,0.7142726,0.7054704
8.770259,0.7074752,0.6938397
8.773179,0.7014344,0.6820654
8.776493,0.6966529,0.6712689
8.778846,0.6925119,0.6625896
8.781006,0.6870988,0.6529953
8.78142,0.6818069,0.6466175
8.781464,0.6775501,0.6425263
8.781549,0.674274,0.6400465
8.781526,0.6731892,0.638963
8.781615,0.6735266,0.6389095
8.782318,0.675371,0.6397502
8.782247,0.6776379,0.6411228
8.78237,0.6796871,0.643542
8.782503,0.6807645,0.6474003
8.782173,0.6814131,0.6512893
8.782175,0.681942,0.6559293
8.781648,0.6818894,0.6604877
8.781676,0.6821181,0.6665693
8.782074,0.6825042,0.672203
8.78313,0.6823412,0.6784985
8.784279,0.6817632,0.6850238
8.786549,0.6815649,0.6919606
8.788679,0.6820377,0.6984045
8.790613,0.682131,0.7053111
8.7917,0.6823242,0.7132037
8.792766,0.6830495,0.722135
8.794735,0.6837028,0.732147
8.797862,0.6846628,0.7413281
8.800165,0.6856044,0.7503727
8.800875,0.6854365,0.760213
8.800961,0.684526,0.7700259
8.80001,0.6842449,0.7787741
8.800566,0.6839709,0.7880021
8.801929,0.6835707,0.7962753
8.802945,0.6831563,0.8032379
8.80372,0.6827341,0.8090337
8.80447,0.6835499,0.813143
8.80531,0.6847087,0.8155805
8.805888,0.6864942,0.8173165
8.806121,0.6877158,0.819359
8.806252,0.6895929,0.8216276
8.806662,0.6920136,0.8237528
8.807199,0.6938203,0.8257058
8.807028,0.6960055,0.8266374
8.806043,0.6977888,0.8270715
8.803299,0.69836,0.8274236
8.800223,0.6977704,0.8272645
8.796595,0.6966763,0.8274184
8.793012,0.6963853,0.82816
8.790284,0.6967958,0.8298779
8.787244,0.6973321,0.8310566
8.784207,0.6990376,0.8313605
8.781035,0.7004753,0.8323811
8.779325,0.701566,0.8332699
8.777568,0.7028573,0.8333582
8.775556,0.7038622,0.8330674
8.773501,0.7053273,0.8326096
8.771406,0.7062487,0.8320147
8.769574,0.7065145,0.830815
8.767795,0.7073529,0.8301463
8.766103,0.708092,0.8290699
8.764462,0.708052,0.8270242
8.76242,0.7068154,0.8243079
8.759999,0.7056518,0.8211782
8.757277,0.7052534,0.817827
8.753654,0.7041906,0.8146318
8.751641,0.7028793,0.812489
8.749222,0.7011905,0.8111958
8.747215,0.7005793,0.80992
8.744318,0.6997722,0.8087869
8.741857,0.6996792,0.8069229
8.739133,0.6989866,0.8051291
8.736605,0.6977457,0.8038524
8.735206,0.6970342,0.8025612
8.733896,0.6964715,0.8014606
8.733098,0.6964783,0.8008693
8.733013,0.6966699,0.8009503
8.733393,0.6970435,0.8010466
8.733641,0.6974588,0.8008132
8.73383,0.6977141,0.8006023
8.733984,0.6980193,0.8002706
8.734023,0.6984008,0.8002521
8.733966,0.6986501,0.8003414
8.733873,0.6986941,0.8003753
8.733949,0.6985033,0.8004621
8.734418,0.6983929,0.8004607
8.735463,0.6986609,0.8001783
8.736749,0.6993118,0.7999817
8.737894,0.7000893,0.7997045
8.738913,0.7009585,0.7994459
8.739594,0.7015987,0.7991683
8.740232,0.7020598,0.7990416
8.740802,0.7021888,0.7989894
8.741617,0.7022782,0.7988756
8.742594,0.7022873,0.7987875
8.743616,0.7022365,0.7987216
8.744456,0.7022076,0.7986202
8.744934,0.7019753,0.7986093
8.745235,0.7018743,0.7987632
8.745287,0.7019711,0.7988039
8.745147,0.7020759,0.7988054
0.2340863,0.7020651,-0.1703152
0.2340154,0.7019022,-0.1704444
0.2339271,0.7017356,-0.1704978
0.2338958,0.7015823,-0.170489
0.2339696,0.701497,-0.1705109
0.2343737,0.7015839,-0.1704717
0.2349755,0.7017336,-0.1703444
0.2357101,0.7019666,-0.1702969
0.236013,0.7020624,-0.1702727
0.2364196,0.7021999,-0.1701696
0.2368,0.7023707,-0.1700092
0.2371698,0.702561,-0.1697641
0.2376385,0.7027649,-0.1694781
0.2381597,0.7030296,-0.1691091
0.239083,0.7034894,-0.168471
0.2401824,0.7040632,-0.1678205
0.2414883,0.7049211,-0.1669168
0.2431876,0.7061413,-0.1657636
0.2448212,0.7075801,-0.1645634
0.2464192,0.7093397,-0.1630409
0.2476782,0.7107094,-0.1618443
0.2498344,0.7127267,-0.1599769
0.2520493,0.7147318,-0.1579693
0.2539853,0.7173695,-0.1562742
0.255845,0.7200993,-0.1544357
0.2579498,0.7233089,-0.1519156
0.2601401,0.7259758,-0.1489324
0.2618726,0.7274278,-0.1455874
0.2633413,0.7289403,-0.1430745
0.264955,0.7305488,-0.1403034
0.266323,0.7315471,-0.1372606
0.2676633,0.7329258,-0.135264
0.2688175,0.7340229,-0.1332428
0.2695384,0.7351323,-0.130802
0.2697969,0.7366703,-0.1274878
0.2694638,0.7377782,-0.124587
0.2690752,0.7387522,-0.1215447
0.2682689,0.7400662,-0.1178369
0.2671242,0.741428,-0.1138217
0.2660928,0.7420818,-0.1096484
0.2654726,0.7424007,-0.1065807
0.264958,0.7427152,-0.1035205
0.2647785,0.7427893,-0.1007833
0.2643783,0.7429028,-0.09736916
0.2640985,0.7428961,-0.09502756
0.2642784,0.7429696,-0.09245032
0.2648539,0.7432626,-0.08982223
0.266218,0.7434736,-0.08642499
0.2676443,0.7438765,-0.08309816
0.2685913,0.7440669,-0.0804084
0.2696926,0.7441136,-0.077225
0.2709661,0.7439769,-0.0734719
0.2722238,0.7435299,-0.06915426
0.2729664,0.7428702,-0.06529413
0.2737641,0.7420419,-0.06137557
0.274695,0.7413874,-0.05785747
0.2752045,0.7404801,-0.05317989
0.2754356,0.7397535,-0.04915388
0.2753251,0.7393716,-0.04572353
0.2757049,0.7387362,-0.04172213
0.2763048,0.7382308,-0.03780685
0.2770262,0.7377699,-0.03494743
0.2778269,0.7376581,-0.03197068
0.278744,0.7374802,-0.02897257
0.2798801,0.7373765,-0.02575374
0.281288,0.7373516,-0.02261139
0.282481,0.7372153,-0.01971869
0.2833199,0.7370322,-0.01703662
0.2843269,0.7365246,-0.01402941
0.2853714,0.7363625,-0.01065762
0.2866829,0.7363331,-0.007534757
0.2875889,0.7360728,-0.005022421
0.288855,0.7357739,-0.002104446
0.2907205,0.7355724,0.001190886
0.2921636,0.7351655,0.004229426
0.2933964,0.7350193,0.006851792
0.2948537,0.7348321,0.00915803
0.2967699,0.7347211,0.01223214
0.2984251,0.7346721,0.01480216
0.3000661,0.7346689,0.01711236
0.3018445,0.7346814,0.01920976
0.3038131,0.7348378,0.02165596
0.3062896,0.7350857,0.02362265
0.3080979,0.7350081,0.02544919
0.3098448,0.7351852,0.02704732
0.3118985,0.7352265,0.0285705
0.3136589,0.7353377,0.03022029
0.315147,0.7354191,0.03195478
0.3166058,0.7353078,0.03323993
0.317877,0.7353168,0.03435333
0.3194695,0.7353831,0.03567244
0.3212801,0.7353299,0.0370549
0.3225551,0.7353364,0.03803052
0.3238544,0.7352552,0.03910504
0.3252654,0.7350126,0.04010998
0.3271289,0.7347506,0.04151697
0.3282202,0.734681,0.04257242
0.329199,0.7346078,0.04359584
0.3302462,0.7343968,0.0446911
0.3316928,0.7342132,0.04611979
0.3329759,0.7339286,0.04710005
0.3339539,0.7336496,0.04793091
0.3351118,0.7332068,0.0487503
0.3364676,0.73278,0.04955505
0.3378327,0.7325708,0.05067711
0.3387679,0.7322472,0.05157609
0.3395864,0.7318081,0.05249159
0.3404673,0.7313088,0.05353318
0.3413822,0.7307383,0.05435733
0.3421811,0.7303298,0.05524628
0.343082,0.7298384,0.05587853
0.3439435,0.72923,0.05663095
0.344585,0.7286411,0.05759875
0.3453721,0.7281747,0.05837177
0.3461871,0.727701,0.05882286
0.3468024,0.7275398,0.05926622
0.347546,0.727094,0.05967824
0.3482282,0.7266985,0.06015448
0.3483941,0.726567,0.06061547
0.3488896,0.7262655,0.06120534
0.3493605,0.7257197,0.06155638
0.3499646,0.7254313,0.06228928
0.3502187,0.7251313,0.0627446
