0.1085236,0.7200437,0.08429842
0.350264,0.7249201,0.06315847
0.3506153,0.7245682,0.06366329
0.3509353,0.7243461,0.06389312
0.3513712,0.7243205,0.06418864
0.3517568,0.7242697,0.06403787
0.3520797,0.7244545,0.06395559
0.3523847,0.7247519,0.06381844
0.352534,0.7249992,0.06368439
0.352344,0.7254134,0.06364478
0.3520866,0.7259025,0.06357206
0.3518069,0.7265027,0.06348811
0.3513102,0.727356,0.06334113
0.3508571,0.7281089,0.06320547
0.3504055,0.7288745,0.06304519
0.3498684,0.7297068,0.06275927
0.3489052,0.7312524,0.06245758
0.3482503,0.7327872,0.06212224
0.3474889,0.7347404,0.06172349
0.3465566,0.7367629,0.06134282
0.3449242,0.7399421,0.06076454
0.3427399,0.7432567,0.06072728
0.3409332,0.7467379,0.06011634
0.3386814,0.7502785,0.05970635
0.3355873,0.7547556,0.05954792
0.3316277,0.760058,0.0595157
0.327681,0.7648838,0.05991618
0.3244827,0.769064,0.06043632
0.3212692,0.7735407,0.06170921
0.3180126,0.7782925,0.06334843
0.3151221,0.7818037,0.06502829
0.3129693,0.7839658,0.06677862
0.3105914,0.7860456,0.06859626
0.3087224,0.7881005,0.0701053
0.3063521,0.790692,0.07104538
0.305101,0.792865,0.07124411
0.3035652,0.7953244,0.07172476
0.3018346,0.7975979,0.07215072
0.2997741,0.8005322,0.07295488
0.2980178,0.8023489,0.07380651
0.2960828,0.8045042,0.07464223
0.2947339,0.8059579,0.07517354
0.2927791,0.8076467,0.07545592
0.2910732,0.8087273,0.07588206
0.2892236,0.8096982,0.07645206
0.2872441,0.8104497,0.07722171
0.2853244,0.8109336,0.07771711
0.2827459,0.8118818,0.07813172
0.2806822,0.8129101,0.07828318
0.2787188,0.8134273,0.07865576
0.2765635,0.8137875,0.07939871
0.2739028,0.8141909,0.08030252
0.2700965,0.8149038,0.08148669
0.2671378,0.8155919,0.08221547
0.2637181,0.8162847,0.08264475
0.2600782,0.8170714,0.08322753
0.2557769,0.818008,0.082707
0.2520789,0.8188484,0.08232735
0.2489366,0.8194621,0.08225138
0.2453832,0.820106,0.0825281
0.2411963,0.8207045,0.08279945
0.236435,0.8215125,0.08309953
0.2322961,0.8224199,0.08337151
0.2276259,0.8235422,0.08402355
0.222693,0.8242779,0.08507417
0.2187794,0.8246449,0.08581348
0.2158283,0.8252149,0.08632223
0.2133945,0.8256899,0.08661692
0.2104894,0.8269702,0.08685152
0.2080412,0.8289879,0.08624168
0.2057489,0.8305522,0.08566402
0.2035556,0.8320475,0.08538519
0.200559,0.8332701,0.08561967
0.197296,0.8348011,0.08559678
0.1950357,0.8355098,0.08643328
0.1932809,0.8363228,0.0873106
0.1916664,0.8366907,0.08853109
0.1905548,0.8373883,0.08937497
0.1900108,0.8381769,0.09044968
0.1899308,0.8388923,0.09082155
0.1900419,0.8398076,0.09080283
0.1909257,0.8410366,0.09068261
0.1917617,0.8416999,0.09076275
0.1929282,0.8419591,0.09089415
0.1935549,0.8420969,0.09125035
0.1943718,0.8423547,0.0916364
0.1954035,0.8423461,0.09219848
0.1962295,0.84229,0.09268777
0.1968991,0.8420852,0.09326099
0.1975873,0.8414515,0.09386335
0.1983109,0.8410116,0.09465997
0.1988406,0.840321,0.09525444
0.1994782,0.839748,0.09579103
0.2001813,0.8390573,0.09635781
0.2009705,0.8379524,0.09655182
0.2020036,0.8369616,0.09677677
0.2032903,0.8363398,0.09722058
0.2043028,0.8354524,0.09738187
0.2053902,0.8345612,0.09753267
0.2069479,0.8335109,0.09794106
0.2082256,0.8330993,0.09791325
0.2098691,0.8325401,0.09801184
0.2118442,0.8320511,0.09781636
0.2145784,0.8319225,0.09717287
0.2176574,0.8314756,0.09637259
0.2205029,0.8309208,0.09545277
0.2235595,0.8302813,0.09448327
0.2268562,0.8301244,0.093812
0.2304594,0.8291665,0.09301923
0.2334656,0.8279832,0.09254859
0.2363168,0.8267775,0.09221332
0.2393885,0.8257836,0.09178285
0.2437085,0.8245879,0.09135698
0.2475367,0.8233672,0.09079485
0.25081,0.8221036,0.09033786
0.2547286,0.8206038,0.08956902
0.2588947,0.8192628,0.08915924
0.2635592,0.8175793,0.08854477
0.267334,0.8162287,0.08854292
0.2711071,0.814673,0.08825736
0.2747761,0.812892,0.0880128
0.2793515,0.8107072,0.0876839
0.2835141,0.808836,0.08730243
0.2873587,0.8069385,0.08657961
0.2910491,0.8052993,0.08581512
0.2948419,0.8032851,0.08478908
0.2993774,0.800993,0.0836194
0.3027558,0.7986891,0.08226822
0.3058005,0.7961131,0.08126865
0.3082414,0.7931057,0.08086394
0.3105141,0.7891477,0.08101366
0.312111,0.7854632,0.08146854
0.3138596,0.7823136,0.08126132
0.3152772,0.7802482,0.08080874
0.3168959,0.7786084,0.08032031
0.3191216,0.7769166,0.07965444
0.3209195,0.7746764,0.07831429
0.3231336,0.7725268,0.07695214
0.3251776,0.7706266,0.07604225
0.3271654,0.7684951,0.07525007
0.3283679,0.7666131,0.0750374
0.3290664,0.765045,0.07521741
0.3297237,0.7632503,0.07587783
0.3300152,0.7616151,0.07660507
0.3303164,0.7591029,0.07787721
0.3306139,0.7570155,0.07891728
0.3306968,0.7548261,0.07980971
0.3307485,0.7527149,0.08090465
0.3306044,0.7503411,0.08166389
0.330111,0.7478207,0.08238368
0.3298094,0.7458883,0.08286034
0.3291286,0.7434455,0.08343776
0.3283158,0.7410496,0.08435847
0.3273608,0.7379959,0.08570151
0.3267566,0.7365925,0.08628653
0.3256589,0.7341622,0.08685531
0.3254465,0.733188,0.08707608
0.3251745,0.7321053,0.08747952
0.3251553,0.731011,0.08794741
0.3247162,0.7292765,0.08931272
0.3253135,0.7288046,0.0906937
0.3258435,0.7278832,0.09291445
0.3265475,0.7264013,0.09549265
0.3269896,0.7247027,0.09894519
0.3268916,0.7228615,0.1025916
0.3266178,0.7210094,0.1053173
0.3258654,0.7191687,0.1075658
0.3253442,0.718185,0.1101821
0.3253442,0.718185,0.1101821
0.3253442,0.718185,0.1101821
0.3253442,0.718185,0.1101821
0.3253442,0.718185,0.1101821
0.3253442,0.718185,0.1101821
0.3253442,0.718185,0.1101821
0.3253442,0.718185,0.1101821
0.3253442,0.718185,0.1101821
0.3253442,0.718185,0.1101821
0.3253442,0.718185,0.1101821
0.3253442,0.718185,0.1101821
0.3253442,0.718185,0.1101821
0.3253442,0.718185,0.1101821
0.3253442,0.718185,0.1101821
0.3253442,0.718185,0.1101821
0.3253442,0.718185,0.1101821
0.3253442,0.718185,0.1101821
0.3253442,0.718185,0.1101821
0.3253442,0.718185,0.1101821
0.3253442,0.718185,0.1101821
0.3253442,0.718185,0.1101821
0.3253442,0.718185,0.1101821
0.3253442,0.718185,0.1101821
0.3253442,0.718185,0.1101821
0.3253442,0.718185,0.1101821
0.3253442,0.718185,0.1101821
0.3253442,0.718185,0.1101821
0.3253442,0.718185,0.1101821
0.3253442,0.718185,0.1101821
0.3253442,0.718185,0.1101821
0.3253442,0.718185,0.1101821
0.3253442,0.718185,0.1101821
0.3253442,0.718185,0.1101821
0.3253442,0.718185,0.1101821
0.3253442,0.718185,0.1101821
0.3253442,0.718185,0.1101821
0.3253442,0.718185,0.1101821
0.3253442,0.718185,0.1101821
0.3253442,0.718185,0.1101821
0.3253442,0.718185,0.1101821
0.3253442,0.718185,0.1101821
0.3253442,0.718185,0.1101821
0.3253442,0.718185,0.1101821
0.3253442,0.718185,0.1101821
0.3253442,0.718185,0.1101821
0.2386094,0.7496591,0.1546993
0.2375069,0.7598361,0.1211862
0.2305369,0.7590141,0.1177004
0.2234846,0.7532275,0.133618
0.2136141,0.7492707,0.1462129
0.2049559,0.7488554,0.1521704
0.1958652,0.7558959,0.1489571
0.1903322,0.7608479,0.1433294
0.1838551,0.764879,0.1399366
0.1771712,0.7667344,0.1403098
0.169196,0.7684227,0.1420509
0.1640137,0.7706926,0.142369
0.1598656,0.7727616,0.1418353
0.1571345,0.7750631,0.1409377
0.1544757,0.7777293,0.1404215
0.1535065,0.779945,0.13929
0.1545765,0.7820569,0.1377548
0.1564058,0.7842475,0.1373627
0.1597002,0.7874197,0.1368233
0.1638981,0.7896615,0.1382975
0.1680122,0.7909966,0.1401686
0.174258,0.7943317,0.1395532
0.1815352,0.7987699,0.1377798
0.1900065,0.8018737,0.1375429
0.1979896,0.8052875,0.1355277
0.2066324,0.8071362,0.1341644
0.2123239,0.8076176,0.1333687
0.2168633,0.8082891,0.1320748
0.2197435,0.8100494,0.1298751
0.2207261,0.8117083,0.1288388
0.2197071,0.812074,0.1293726
0.2170044,0.8123601,0.1303196
0.2117288,0.8124176,0.1317716
0.2070237,0.813088,0.132721
0.2057092,0.8132575,0.1306556
0.2081712,0.8153256,0.1298604
0.2120302,0.8175111,0.1324922
0.2142255,0.8182381,0.1347763
0.2167061,0.8182767,0.1357565
0.2191954,0.8177269,0.136975
0.2216028,0.8161216,0.1379233
0.2249389,0.8147017,0.1377948
0.2295837,0.8136297,0.1380421
0.234637,0.8123983,0.1383761
0.2388853,0.8115436,0.1381832
0.2439099,0.8109532,0.1371296
0.2475957,0.8107083,0.1362506
0.2514349,0.810158,0.1351068
0.2548059,0.8098069,0.1348313
0.2581609,0.8099546,0.1349414
0.2607511,0.8100379,0.1347012
0.2633191,0.8101338,0.1345035
0.2649864,0.8103865,0.134415
0.2655726,0.8108488,0.1337072
0.2647898,0.8111003,0.1324553
0.2633723,0.8112201,0.1301131
0.2609179,0.8104292,0.1270921
0.2576002,0.8092521,0.1238163
0.2542916,0.8084636,0.1187696
0.2509253,0.8077744,0.1128595
0.2466688,0.8066737,0.1070103
0.2424095,0.8048497,0.1018313
0.2374447,0.8025237,0.09671126
0.232527,0.8006998,0.09215473
0.2285264,0.7994798,0.08816718
0.2256783,0.7991611,0.08483432
0.2223497,0.7982154,0.08175208
0.2190402,0.7974822,0.0793948
0.2154178,0.7967747,0.07695
0.2120407,0.7957805,0.07488666
0.2088636,0.7947437,0.07357709
0.2064337,0.7943311,0.07162561
0.2044972,0.7941861,0.06898086
0.202501,0.7939617,0.06649737
0.2008959,0.7935067,0.06464766
0.1993094,0.7929576,0.06276374
0.1985488,0.7920941,0.06135224
0.1975798,0.7906798,0.06009851
0.197157,0.7897275,0.05915268
0.1968458,0.7885976,0.05891661
0.1968199,0.787953,0.05951218
0.1972747,0.787806,0.06137662
0.1976215,0.7882605,0.06310047
0.1980775,0.7885008,0.06532906
0.1984782,0.7884675,0.06713344
0.1986586,0.7881439,0.06900512
0.1985154,0.7873144,0.07012667
0.1982721,0.7863833,0.07091002
0.1980656,0.785419,0.07118587
0.1982519,0.7846639,0.07147442
0.1984835,0.784088,0.07135905
0.1989724,0.7845069,0.07110839
0.1992282,0.7862112,0.07086696
0.1989498,0.7876032,0.07037105
0.1986527,0.788569,0.07001685
0.1977209,0.7894496,0.07047908
0.1960732,0.7894146,0.07204597
0.1945226,0.7893789,0.07381044
0.1925044,0.7903045,0.07586114
0.1914332,0.7909899,0.07696392
0.1896816,0.7914217,0.07886784
0.1886394,0.7922868,0.08008741
0.1879818,0.792794,0.08092733
0.1872365,0.7931436,0.08174907
0.1867085,0.7931035,0.08231191
0.1865457,0.7934447,0.08268856
0.1868309,0.7945021,0.08383583
0.1872905,0.7959462,0.08495672
0.1874884,0.7965906,0.08582757
0.1877528,0.7972556,0.08703111
0.1875212,0.7970541,0.08785914
0.187457,0.7969669,0.08856808
0.1877885,0.7972365,0.08986418
0.1878544,0.7975803,0.09104784
0.1875774,0.7980738,0.09234469
0.1874136,0.7980292,0.09325121
0.1871165,0.7977764,0.09410362
0.1867041,0.7968712,0.09462245
0.1863696,0.7962804,0.09486733
0.1857924,0.7955113,0.09507154
0.1853357,0.7946598,0.09510551
0.1850334,0.7934759,0.09494524
0.1842813,0.7926047,0.09501825
0.18372,0.7921279,0.09436958
0.1830144,0.7915478,0.09374665
0.1824085,0.7909225,0.09305023
0.1815636,0.7902716,0.09166794
0.1808185,0.7899275,0.09006275
0.1800881,0.7896172,0.08897106
0.179205,0.7891886,0.08760671
0.1775418,0.788508,0.08547591
0.1766017,0.7878993,0.0834633
0.1754758,0.7869505,0.08161144
0.1739729,0.7859965,0.07974307
0.1722746,0.784654,0.07739501
0.1705215,0.7832547,0.07526438
0.1687756,0.7815912,0.07308207
0.1675065,0.7803491,0.07126175
0.1658418,0.7789667,0.06939505
0.1643187,0.7777694,0.06773327
0.1627187,0.7763503,0.06613527
0.1615251,0.7752846,0.0647531
0.1599491,0.7744196,0.06344365
0.158034,0.7734855,0.06166522
0.1566741,0.7725872,0.06028251
0.1552866,0.7719205,0.05883954
0.1540382,0.7714468,0.05764602
0.1516277,0.7711094,0.05747084
0.1492349,0.7704571,0.05722578
0.147255,0.7699876,0.05677284
0.1448608,0.7692083,0.05570014
0.1426174,0.7685142,0.05468614
0.1399402,0.7682469,0.05328481
0.1379424,0.7685314,0.05168979
0.1361503,0.7689129,0.05043565
0.134214,0.7697869,0.04903804
0.1322389,0.7712122,0.04746099
0.1304617,0.7722233,0.04573517
0.1289397,0.7733868,0.04431348
0.1271043,0.7749563,0.04257222
0.1250309,0.7769464,0.04045905
0.1231282,0.77903,0.03835662
0.1214683,0.7809249,0.03661378
0.1193013,0.7832697,0.03472872
0.1169506,0.7861269,0.03278767
0.1142641,0.7888995,0.03090785
0.1115887,0.791657,0.02924137
0.1095577,0.794105,0.02771281
0.1072679,0.7971995,0.02577625
0.1045043,0.8010088,0.02413002
0.1017473,0.8048419,0.02287444
0.09929383,0.8086506,0.02195352
0.09603265,0.8132082,0.02090688
0.09241548,0.8178518,0.02002116
0.08869591,0.8221242,0.0195581
0.08469218,0.8260618,0.0193869
0.08060057,0.8297978,0.01963204
0.07538967,0.8338981,0.01992203
0.06953032,0.8377826,0.02046402
0.06377113,0.8419216,0.02065046
0.05896769,0.8453806,0.02088691
0.05392548,0.849083,0.02116095
0.04929285,0.8527344,0.02176966
0.04442257,0.8547023,0.02355029
0.03958993,0.8569624,0.02537152
0.03448239,0.8592544,0.02706744
0.0281897,0.861846,0.02937333
0.0226109,0.8640905,0.03208266
0.01740445,0.8665765,0.03465421
0.0132931,0.8687527,0.03697236
0.008592993,0.87136,0.0395765
0.00419797,0.8734429,0.04231918
0.001483545,0.8755209,0.04425207
-0.0002976358,0.8771151,0.04555546
-0.001891717,0.8785892,0.04731813
-0.003784925,0.8803251,0.04884042
-0.005204558,0.8814154,0.04959248
-0.006911799,0.8823546,0.05069064
-0.009026319,0.8831561,0.05165209
-0.01116958,0.883804,0.05294846
-0.01378912,0.8841254,0.0544285
-0.01602633,0.8837922,0.05515437
-0.01850858,0.8836396,0.05610032
-0.02134106,0.883076,0.05708496
-0.02467075,0.8825982,0.05831276
-0.02710529,0.8817456,0.05852728
-0.0293704,0.8809904,0.05869021
-0.03157829,0.8797734,0.05856128
-0.03456108,0.8771337,0.05776517
-0.03639887,0.8755941,0.05715699
-0.03792684,0.8742185,0.05712156
-0.03958349,0.8724769,0.05684994
-0.04106872,0.8707884,0.05640681
-0.04234646,0.8696865,0.0555986
-0.04309575,0.868578,0.05501316
-0.04378782,0.867433,0.05439316
-0.04472856,0.8668085,0.0537207
-0.04551266,0.8662291,0.05283479
-0.04643331,0.8651738,0.05272566
-0.04728924,0.8641613,0.05320929
-0.04827146,0.8630683,0.05335288
-0.04963748,0.8618954,0.0532539
-0.05063616,0.8617252,0.05348684
-0.05178492,0.8615316,0.05316488
-0.05327995,0.8619885,0.05254482
-0.05462323,0.8623639,0.05156381
-0.05613621,0.8622376,0.04990101
-0.0568894,0.861484,0.04925196
-0.05724399,0.860205,0.04863839
-0.05732785,0.8589368,0.04812221
-0.05765699,0.8568678,0.0475868
-0.05694221,0.8545931,0.04833753
-0.05634467,0.853065,0.04947694
-0.05533771,0.8515996,0.05102955
-0.05451582,0.8498849,0.05310647
-0.05381505,0.8488427,0.05525564
-0.05338959,0.8477483,0.05693547
-0.05297552,0.8468617,0.05829264
-0.05210589,0.8456982,0.0596071
-0.05223535,0.8439844,0.06087832
-0.05243151,0.8426948,0.06191386
-0.05254804,0.8414939,0.06227039
-0.05304722,0.8403174,0.06268449
-0.05402838,0.8395136,0.06260122
-0.05579333,0.84083,0.06108771
-0.05747376,0.8430074,0.0608118
-0.05863766,0.8469499,0.06009166
-0.05964796,0.8522992,0.06036477
-0.05994819,0.8577743,0.06034403
-0.05951802,0.8622267,0.06090583
-0.05833469,0.8656138,0.06118332
-0.05684941,0.8690961,0.06106533
-0.05506061,0.8711402,0.06121002
-0.05359291,0.8721264,0.06095539
-0.05226277,0.8727686,0.06032299
-0.05084781,0.8727499,0.06025802
-0.04913001,0.8718578,0.06004177
-0.0491247,0.8710769,0.05986415
-0.04930483,0.8705027,0.059485
-0.0495113,0.8704615,0.05927499
-0.05052243,0.8707175,0.05907242
-0.05133305,0.8718379,0.05853288
-0.05209301,0.8732303,0.05731456
-0.05280249,0.8745007,0.05683286
-0.05377226,0.8764284,0.05595215
-0.05460797,0.8782453,0.05497943
-0.05389045,0.8800393,0.0536149
-0.05384915,0.8823512,0.05201219
-0.05397223,0.8846422,0.05017327
-0.05338196,0.8872944,0.04756261
-0.05285303,0.8890375,0.04477744
-0.05265985,0.8909983,0.04226935
-0.05217384,0.892525,0.03989308
-0.0522127,0.8937426,0.03715816
-0.05258988,0.8947801,0.03445621
-0.05224393,0.8949824,0.03243001
-0.05266879,0.8949119,0.03031559
-0.05316304,0.8945656,0.02838702
-0.05470566,0.8937615,0.02618311
-0.05631451,0.8920479,0.02432594
-0.05736677,0.8905459,0.02275945
-0.05824478,0.8890362,0.02114274
-0.05945675,0.8872361,0.01965329
-0.05925481,0.8857723,0.01776545
-0.05895476,0.8850239,0.01660426
-0.05846058,0.8846877,0.01560731
-0.05801646,0.8846446,0.01471077
-0.05862014,0.8850444,0.0138102
-0.05876212,0.8860189,0.01395462
-0.05869178,0.886823,0.01419297
-0.05850314,0.8873802,0.01470618
-0.0582941,0.8878128,0.0155475
-0.05792992,0.8878773,0.01651977
-0.05681895,0.8878782,0.01706894
-0.05509137,0.8876784,0.01719616
-0.0531262,0.8871801,0.01756844
-0.05038987,0.88687,0.01741709
-0.04714255,0.886376,0.01751135
-0.04341953,0.8862284,0.01738156
-0.03833698,0.8861268,0.01716582
-0.0329759,0.8863632,0.01720415
-0.02757257,0.8876768,0.0175405
-0.02268296,0.8885414,0.01806106
-0.01658434,0.8903241,0.01921062
-0.01020421,0.8923674,0.02071972
-0.002891108,0.8950031,0.02205725
0.003558204,0.8971438,0.02317785
0.01113236,0.8994356,0.02392961
0.01885982,0.9008442,0.02523486
0.02643292,0.9022127,0.02699663
0.03351542,0.9036461,0.02881883
0.03980125,0.9045208,0.03023615
0.04749353,0.9056452,0.03195469
0.05475008,0.9068502,0.0332876
0.06055276,0.9087532,0.03414442
0.06456558,0.9101805,0.03445931
0.06934379,0.9122775,0.03461783
0.07325417,0.9142557,0.03415038
0.07601245,0.9152413,0.0342157
0.07843578,0.9161509,0.03420596
0.08011639,0.916451,0.03406172
0.08250716,0.9160573,0.03334577
0.08506635,0.9155443,0.03256381
0.08821814,0.9143019,0.03135134
0.09080921,0.9134577,0.03054674
0.09383039,0.9118783,0.02981405
0.0963058,0.910019,0.02927656
0.09786168,0.9085863,0.02937828
0.0993971,0.9071043,0.02919839
0.1005503,0.9056925,0.02927567
0.1022018,0.9034877,0.02902904
0.1040062,0.9016169,0.028625
0.1057311,0.9008277,0.02871336
0.1069118,0.8996992,0.02864574
0.1078333,0.8976946,0.02851723
0.1084407,0.8952804,0.0284483
0.1090484,0.8935549,0.02844264
0.1095234,0.892057,0.02869417
0.1102083,0.8904889,0.02927424
0.1108105,0.8886867,0.02986102
0.1110637,0.8873003,0.03031822
0.1112588,0.8861358,0.03087614
0.1113466,0.8850508,0.03170626
0.1114073,0.8835831,0.03298447
0.1115704,0.8820487,0.03357323
0.1122246,0.8805204,0.03378074
0.1132435,0.8796721,0.03393763
0.1144339,0.8782437,0.03401087
0.1157731,0.8767558,0.03413607
0.1171663,0.8754402,0.03444234
0.1185807,0.8741373,0.03471781
0.1201678,0.8727809,0.03498159
0.1224562,0.8715107,0.03520574
0.124077,0.8698731,0.03534059
0.1256295,0.8686249,0.03536232
0.1276492,0.867373,0.03542055
0.1298308,0.8662029,0.03533153
0.1321254,0.8646496,0.03511348
0.1338685,0.8634198,0.03491263
0.1356054,0.8619288,0.03484653
0.1372889,0.8605806,0.03481673
0.1391522,0.8591416,0.03462462
0.1406885,0.8578597,0.03498882
0.142256,0.8567241,0.03540938
0.1438884,0.8558689,0.03616934
0.1460822,0.8546041,0.03738515
0.1481588,0.8537118,0.03854783
0.1497796,0.8528669,0.03946523
0.1516456,0.8520704,0.04071479
0.1533844,0.851039,0.04197003
0.1548396,0.8500704,0.043255
0.1558777,0.8488985,0.04447357
0.1568999,0.8481308,0.04554887
0.1579785,0.8475469,0.04673566
0.159411,0.8467527,0.04819335
0.1607429,0.8458365,0.04916768
0.1616058,0.8453639,0.04977058
0.1625043,0.8448732,0.05041488
0.1641165,0.8439768,0.05136593
0.1655954,0.843163,0.05193178
0.166973,0.8426889,0.05242334
0.16802,0.842554,0.05271755
0.1691826,0.8423336,0.05289303
0.1705778,0.8415779,0.05319621
0.1717126,0.8406065,0.05337821
0.1726782,0.8400641,0.05382849
0.1734654,0.8400982,0.05452527
0.1742256,0.8396969,0.05513187
0.1746781,0.8395409,0.05587058
0.1751312,0.8393953,0.05647121
0.1757287,0.8391821,0.05715461
0.1764876,0.838698,0.05778988
0.1772466,0.8382912,0.05832113
0.17801,0.8377771,0.05867736
0.1787768,0.8374086,0.05905883
0.1798726,0.8367422,0.05948375
0.1808513,0.8360928,0.05992059
0.181683,0.835394,0.06043307
0.1821782,0.8350722,0.06093864
0.1827016,0.8346189,0.06149803
0.1833329,0.833999,0.06213723
0.1837758,0.8334385,0.06264476
0.1842498,0.8330277,0.06322922
0.1848067,0.8327411,0.06391196
0.1856295,0.8319686,0.06457447
0.1864185,0.8314587,0.06521882
0.1873454,0.8309293,0.06594722
0.1880737,0.8304958,0.06646667
0.1889865,0.8300778,0.06716357
0.1898575,0.8298834,0.06789546
0.1905869,0.829958,0.0685675
0.1912426,0.8300584,0.06926964
0.1919178,0.8300956,0.06995134
0.1929252,0.8301795,0.0707777
0.1937763,0.8303257,0.07135437
0.1944698,0.8304755,0.07175873
0.1952661,0.8306823,0.07212047
0.1960241,0.8310042,0.07252119
0.1969014,0.8313645,0.07314722
0.1975578,0.8317547,0.0736144
0.1982462,0.8320532,0.07412775
0.1990409,0.8323776,0.07471241
0.1999986,0.8326809,0.07536988
0.200863,0.8329791,0.07598971
0.2017497,0.8332308,0.07662301
0.2024631,0.833441,0.07713126
0.2034335,0.8337706,0.07793216
0.2042017,0.8341153,0.07871686
0.2048902,0.8343528,0.07947896
0.2055227,0.8344684,0.08015715
0.2061636,0.8348132,0.08105002
0.2069721,0.8350263,0.08189158
0.2076577,0.8354861,0.08262812
0.2082618,0.8359028,0.08332039
0.2089603,0.8361526,0.0839987
0.2096109,0.8365071,0.08488362
0.210111,0.8368214,0.08583976
0.2104112,0.837065,0.08669184
0.2106835,0.8373495,0.08774744
0.2110624,0.8374911,0.08888479
0.211396,0.8378006,0.09006511
0.2117227,0.838221,0.09089424
0.2119314,0.8387197,0.09173696
0.2123809,0.8391288,0.09268706
0.2128014,0.8395508,0.09364711
0.2131608,0.8399988,0.09451322
0.2136162,0.8403311,0.09522031
0.2141883,0.8407219,0.09602277
0.2146366,0.8413022,0.09666149
0.2151723,0.8418102,0.09699605
0.2156214,0.8422577,0.09717928
0.2159384,0.8426262,0.09712808
0.2163794,0.8429851,0.09706901
0.216676,0.8432396,0.09685002
0.2169597,0.843451,0.09655674
0.2171444,0.8435932,0.09638952
0.2172271,0.8435827,0.09619461
0.2172713,0.8433831,0.09613238
0.2174215,0.8430527,0.09646152
0.2175768,0.842793,0.09676765
0.2177707,0.8423553,0.09694038
