0.1085236,0.7200437,0.08429842
0.2180452,0.841865,0.09725718
0.2184793,0.8415291,0.0976858
0.2187221,0.8411638,0.09797685
0.2189594,0.8408671,0.0983934
0.2193859,0.8403104,0.09888111
0.2198286,0.8398786,0.09950529
0.220198,0.83951,0.1000822
0.2203945,0.8390866,0.1004456
0.2207875,0.838464,0.100869
0.221048,0.8381683,0.1015566
0.2211404,0.8380027,0.1020796
0.2211535,0.8378914,0.1025545
0.2210907,0.8376973,0.1029557
0.2211337,0.8377569,0.1035933
0.221183,0.8378195,0.1039638
0.2212784,0.837983,0.1043135
0.2212915,0.8381844,0.1044931
0.2212953,0.8383717,0.1046412
0.2215742,0.8384889,0.1050517
0.221571,0.8385727,0.1054312
0.2214393,0.8386156,0.1057649
0.2213013,0.8385997,0.1061247
0.2211619,0.838622,0.1066185
0.221021,0.8387221,0.1070897
0.2208498,0.8388546,0.1075145
0.2205405,0.8390406,0.1077692
0.2203365,0.8395041,0.1083851
0.2199852,0.8397923,0.1087018
0.2197893,0.8401635,0.1090345
0.219504,0.840273,0.108957
0.219313,0.8405998,0.1090209
0.2193528,0.8408852,0.1090072
0.2192169,0.8410538,0.1086051
0.2192094,0.8411847,0.1081923
0.2193467,0.8413983,0.1078967
0.21945,0.8416874,0.10761
0.2194673,0.8420859,0.1074785
0.2195468,0.8424121,0.1074812
0.2195259,0.8427606,0.1075433
0.2194297,0.8428999,0.1076788
0.2191713,0.8427683,0.1079127
0.2189836,0.8424889,0.108129
0.2186257,0.84209,0.1084245
0.2183178,0.8416392,0.1087395
0.2181432,0.8412283,0.10917
0.2180543,0.8408785,0.1094107
0.2179037,0.8406699,0.1097375
0.2176112,0.840721,0.1101503
0.2173431,0.8409441,0.1104812
0.2172382,0.8415299,0.1104938
0.2168575,0.8420709,0.1105121
0.2162725,0.8425274,0.1104353
0.2159823,0.8429866,0.1106218
0.2156835,0.84338,0.1111219
0.2152826,0.8434973,0.1115074
0.214993,0.8436229,0.1119787
0.2147116,0.8437131,0.1125606
0.2142317,0.8437274,0.1129943
0.2138934,0.8438776,0.1135036
0.2135716,0.8439656,0.1137933
0.2134222,0.8440443,0.113876
0.2135573,0.8441964,0.1137886
0.2139076,0.8440667,0.112962
0.2144573,0.8439263,0.1120674
0.2151634,0.8437713,0.1109905
0.2161352,0.8434811,0.1092521
0.2172595,0.8430856,0.1074746
0.2181715,0.8425236,0.1059509
0.2188124,0.8420036,0.104769
0.2195394,0.8411265,0.1035301
0.2199619,0.8403001,0.1028685
0.2203536,0.8396934,0.1025947
0.220742,0.839371,0.1025174
0.2210679,0.8387576,0.1024672
0.2214902,0.8384019,0.1027258
0.2218238,0.8382322,0.1030386
0.22214,0.838029,0.1032165
0.2225153,0.8378168,0.1034153
0.2227715,0.8377452,0.1036124
0.222962,0.8377942,0.1039741
0.2230257,0.8378695,0.1046355
0.2229557,0.8378678,0.1052502
0.2227965,0.8379923,0.1060559
0.2227086,0.8380588,0.1066859
0.2231326,0.8381334,0.1069643
0.223657,0.8381433,0.1073434
0.224278,0.8377053,0.1075577
0.2251275,0.8371668,0.1078494
0.2260516,0.8367448,0.1081179
0.2268934,0.8361998,0.108235
0.2276709,0.8355392,0.1083487
0.2288384,0.8351522,0.108452
0.2297105,0.8346083,0.108266
0.2300741,0.8341694,0.1083314
0.2302682,0.8339265,0.1086126
0.2301776,0.8336437,0.1089391
0.2299272,0.8335002,0.1092493
0.229764,0.8336737,0.109494
0.2295666,0.8338386,0.1096691
0.2295423,0.8339787,0.1097434
0.2294137,0.8341776,0.1098279
0.2292948,0.8343264,0.1099996
0.229176,0.8344006,0.1102332
0.229065,0.8345352,0.1106357
0.2289477,0.8346367,0.1109956
0.2289874,0.8344103,0.1113219
0.2289912,0.8342891,0.1115503
0.2291343,0.8340579,0.1116651
0.2292783,0.8337461,0.1115764
0.2298954,0.8333878,0.1115387
0.2309116,0.8330312,0.1112435
0.2319062,0.8326049,0.1109098
0.2332833,0.8321845,0.1106021
0.2346966,0.8318837,0.110252
0.236191,0.8316527,0.1098428
0.2371499,0.8316701,0.10971
0.2379742,0.8317959,0.1096333
0.238691,0.8319951,0.109686
0.2394987,0.8319626,0.1096322
0.2400115,0.8317623,0.1097262
0.2404741,0.8315695,0.1098304
0.2409766,0.8313721,0.1098657
0.2416393,0.8310289,0.1098019
0.2421412,0.830509,0.1094646
0.2425636,0.8301085,0.1090968
0.2430094,0.8297644,0.1086581
0.2436157,0.8293989,0.1081215
0.2441663,0.8291989,0.1071578
0.244747,0.829151,0.1060133
0.2453991,0.8289257,0.1050712
0.2464243,0.828369,0.1035353
0.2474121,0.827936,0.1020276
0.2488311,0.8270132,0.09993367
0.250223,0.8260124,0.0978096
0.251156,0.8252965,0.09555601
0.2523681,0.8244891,0.09274666
0.2533847,0.8238832,0.09023087
0.2542009,0.8235826,0.08840646
0.2550791,0.8231871,0.08664732
0.2561182,0.8227227,0.08477734
0.2569697,0.8228026,0.0830587
0.2578189,0.8227181,0.0817558
0.2585736,0.8224338,0.0805885
0.259366,0.8221107,0.07973792
0.2604133,0.8218525,0.07886498
0.2611364,0.8215671,0.07806186
0.2618268,0.8211578,0.07696901
0.2623981,0.8207015,0.07599722
0.2631986,0.8200527,0.07475622
0.2634502,0.8193009,0.07374214
0.2638436,0.8182254,0.0727575
0.2639548,0.8174129,0.07205604
0.2640694,0.8162935,0.07126759
0.2640852,0.8152424,0.07082857
0.263937,0.814473,0.07034923
0.2637107,0.8134568,0.06930687
0.2633221,0.8127093,0.06816183
0.2627175,0.8119231,0.06637113
0.2620557,0.8116234,0.0647053
0.2614122,0.8115707,0.0630327
0.2608413,0.8116187,0.06150515
0.2598,0.8117409,0.05954807
0.2587897,0.8119615,0.05793346
0.2578079,0.8123754,0.0565352
0.256746,0.8128893,0.05497883
0.2556415,0.8131641,0.05336715
0.2545437,0.8129631,0.0514064
0.2538319,0.812456,0.05001657
0.2531688,0.81193,0.04858436
0.2523564,0.8115826,0.04732655
0.2511346,0.8111432,0.04543674
0.2497749,0.810798,0.04363458
0.2487204,0.8106199,0.04209791
0.2477782,0.8105624,0.04044415
0.2469416,0.8106866,0.03868598
0.2463598,0.8105326,0.03699137
0.2461689,0.8103326,0.03584169
0.2459882,0.8102508,0.03500585
0.2459528,0.8100207,0.03423859
0.2455982,0.8098132,0.03348888
0.2454139,0.8095778,0.03317596
0.245284,0.8093945,0.03285696
0.2450887,0.8092125,0.03242655
0.2449314,0.8090519,0.03207023
0.2446603,0.8091007,0.03181277
0.2443846,0.8092461,0.03148432
0.2441867,0.8093918,0.0311005
0.2438843,0.8095339,0.03077216
0.2435618,0.8094488,0.03030367
0.2432234,0.8094533,0.03000025
0.2430328,0.8094903,0.02975728
0.2428953,0.8095027,0.02952954
0.2427675,0.8093529,0.02918006
0.2426643,0.8091634,0.02885023
0.2426071,0.8089157,0.02853212
0.2425618,0.8085864,0.02821092
0.2426267,0.8081167,0.02778296
0.2426206,0.8076232,0.02731489
0.242578,0.8072389,0.02700178
0.2425135,0.8068112,0.02659009
0.2424379,0.8064374,0.02631567
0.24232,0.8060368,0.02600875
0.2421801,0.8056152,0.02563705
0.2420811,0.8052245,0.02533789
0.2418801,0.8048161,0.02502452
0.2416145,0.8042184,0.02455579
0.2412029,0.803438,0.02408741
0.2408514,0.802735,0.02371374
0.2405722,0.8020733,0.02334832
0.2402934,0.8014544,0.02291767
0.2401807,0.800967,0.02245417
0.2401337,0.8005217,0.02191648
0.2400937,0.8002127,0.02156226
0.2400944,0.799732,0.02113582
0.2401607,0.799327,0.0209033
0.2404662,0.7987204,0.02075686
0.2406543,0.7982371,0.02064277
0.2407501,0.7978793,0.0207703
0.2408662,0.7974966,0.02084137
0.2409896,0.7971712,0.02118374
0.2410393,0.7969654,0.02158315
0.2411106,0.7965537,0.02192725
0.2410968,0.7962006,0.0224532
0.2410646,0.7957247,0.02289443
0.241053,0.7953675,0.02328242
0.2409613,0.7950565,0.02371936
0.2407873,0.7946468,0.02412795
0.240571,0.7943156,0.02461089
0.240382,0.7938431,0.02538481
0.2400275,0.7934359,0.02598806
0.2395245,0.7931218,0.02678867
0.2388618,0.7925494,0.02774717
0.2383755,0.7921084,0.02855547
0.2379689,0.7916296,0.02945016
0.2377243,0.791252,0.03021933
0.2374644,0.7908188,0.03115375
0.2372525,0.7903026,0.03199755
0.2373025,0.7898931,0.03265195
0.2372821,0.7895601,0.03323822
0.2372929,0.7892199,0.03370087
0.2373976,0.7888153,0.03418927
0.2373649,0.7887147,0.03447451
0.2372691,0.7886738,0.03472318
0.2371501,0.7886599,0.03488459
0.2369574,0.7888014,0.03517741
0.2366987,0.789059,0.0355209
0.2363965,0.7889261,0.0354892
0.235996,0.7887147,0.03553303
0.2356424,0.7885805,0.03572081
0.2353799,0.7885073,0.03603211
0.2353752,0.7886158,0.03639038
0.2355475,0.7887666,0.03679048
0.2357457,0.7889982,0.03715934
0.2360427,0.7893711,0.0376883
0.2358772,0.7899233,0.0383011
0.2357599,0.7903059,0.03885169
0.2355877,0.7907103,0.03956436
0.2351845,0.7912481,0.04036938
0.2346299,0.7919138,0.04137908
0.2342539,0.7924188,0.04216895
0.2339017,0.7928274,0.04286115
0.2337035,0.7932796,0.04353723
0.2335874,0.7937298,0.04418463
0.2335441,0.7939177,0.04471676
0.233654,0.7939174,0.04515369
0.2335493,0.7937277,0.04535778
0.2333295,0.7935618,0.04570006
0.2331384,0.7930434,0.0455579
0.2329877,0.7926331,0.04551904
0.2328237,0.7922632,0.04541673
0.2326423,0.7919624,0.04507111
0.2328784,0.7915066,0.04470272
0.2332284,0.7912703,0.04412998
0.23361,0.7910582,0.0436081
0.233915,0.7910499,0.04298781
0.2341509,0.7910455,0.04192631
0.2342826,0.7911251,0.04088609
0.2343356,0.7912427,0.03990331
0.2342009,0.7913974,0.03852035
0.2340575,0.7915435,0.03720124
0.2343217,0.7916089,0.03565475
0.2344737,0.7919305,0.03429903
0.2343866,0.7922469,0.03317611
0.2340389,0.7925473,0.03208758
0.2335577,0.7929046,0.03142299
0.2330234,0.7932196,0.03111666
0.2325104,0.793408,0.03120373
0.2318069,0.7936361,0.03152372
0.2310388,0.7937309,0.03211111
0.230328,0.7938777,0.032493
0.2296756,0.7941672,0.03308822
0.2292384,0.7944019,0.03354852
0.2287546,0.7948322,0.03431882
0.2283823,0.7952116,0.03486948
0.2278018,0.7955901,0.03535387
0.2274142,0.7958228,0.0359198
0.2269705,0.7960609,0.03669359
0.2263853,0.7964476,0.03754045
0.2262466,0.7966831,0.03817533
0.2262986,0.7969726,0.03885083
0.2265464,0.7972365,0.03932829
0.2269712,0.7976052,0.0399605
0.2271737,0.797941,0.04055579
0.2273181,0.7980645,0.04107501
0.2273758,0.7981833,0.04161927
0.2273741,0.7982951,0.04236357
0.227468,0.7984069,0.04319812
0.2275889,0.798656,0.0438986
0.2277213,0.7988048,0.04458813
0.2277827,0.7990852,0.04558668
0.2278535,0.7994049,0.04690175
0.2279327,0.7997568,0.04798411
0.227975,0.8000641,0.04906444
0.2281959,0.8002689,0.05008052
0.228564,0.8003846,0.0513119
0.2287073,0.8007579,0.05220859
0.2290891,0.8011542,0.05313979
0.2293555,0.8015001,0.05374719
0.229724,0.8019707,0.05437149
0.2301651,0.8024707,0.0549462
0.2306352,0.8028631,0.05551569
0.2309278,0.8031521,0.05601962
0.2311158,0.8035024,0.0566241
0.2314752,0.8039127,0.05727963
0.2316275,0.80422,0.05769439
0.2319144,0.8045637,0.05796428
0.2323239,0.8052405,0.05822892
0.2329077,0.8061646,0.05829169
0.2331795,0.8074859,0.05811019
0.233262,0.8083734,0.05783735
0.233679,0.8095244,0.05757318
0.2337778,0.8104563,0.05675326
0.2332704,0.8119841,0.0555663
0.2328597,0.8134373,0.05444793
0.2323812,0.8146284,0.05312364
0.2312712,0.8166993,0.05127244
0.2303194,0.8182071,0.04913203
0.2304312,0.8193403,0.04666595
0.2301205,0.8205174,0.0444348
0.2295711,0.8212923,0.04324003
0.2285952,0.8223305,0.04224233
0.2272808,0.8226071,0.0430844
0.225241,0.8229795,0.04409589
0.2232736,0.8237705,0.04498653
0.2206091,0.8247064,0.04598789
0.2184088,0.8258918,0.04613467
0.2164815,0.8276431,0.04490322
0.2147124,0.8293597,0.04355045
0.2128274,0.8311761,0.04222624
0.2106687,0.8324483,0.04089303
0.2088793,0.8328109,0.04073174
0.2067919,0.8334405,0.04085813
0.2050529,0.8342429,0.040884
0.203564,0.8352625,0.04118194
0.2026697,0.8361009,0.04092406
0.2024634,0.8367345,0.04065786
0.202829,0.8372629,0.04022659
0.2038249,0.8378064,0.0396965
0.2054385,0.8385232,0.03885646
0.2075558,0.8395079,0.03769942
0.2093992,0.8405737,0.0368212
0.2119454,0.8419394,0.03561014
0.2149314,0.8432413,0.03447564
0.2180865,0.8441005,0.03386019
0.2207384,0.8447371,0.03367841
0.2232133,0.8451155,0.033621
0.2262881,0.8453794,0.03385352
0.2287782,0.8455558,0.03351648
0.2308899,0.8456445,0.03328983
0.2321943,0.8454917,0.03334977
0.2334558,0.8452354,0.03379567
0.2345017,0.8440519,0.03524981
0.234997,0.843013,0.03630656
0.2354344,0.8421002,0.03724475
0.236151,0.8411353,0.03778298
0.2369182,0.8398877,0.03844041
0.2374737,0.8386329,0.03916949
0.2381923,0.8370705,0.04025273
0.2388169,0.8356736,0.04154246
0.2392952,0.8338309,0.04369868
0.2392685,0.8316541,0.04667751
0.2395372,0.8298454,0.04907586
0.2400058,0.8277367,0.05188577
0.2405199,0.8254836,0.05507968
0.2411826,0.8229595,0.05833526
0.2421177,0.8205736,0.06139077
0.2426195,0.8182579,0.06404285
0.2430796,0.8159276,0.06647263
0.2441049,0.8131923,0.06940393
0.2446743,0.8112596,0.07128964
0.245113,0.8094276,0.07307766
0.2455587,0.8074465,0.07468788
0.2459895,0.8052362,0.07632248
0.2464779,0.8032392,0.07754426
0.2467319,0.8015237,0.0785362
0.2469622,0.7999426,0.07952707
0.2469575,0.7980517,0.08053268
0.2465829,0.7953646,0.08165319
0.2461101,0.7932826,0.0826581
0.2459303,0.7914158,0.08324422
0.2458659,0.7895702,0.08401664
0.2453999,0.7870899,0.08483766
0.2450376,0.7847562,0.085335
0.2449148,0.7830042,0.08554678
0.2445792,0.7815707,0.08598243
0.2444831,0.7796227,0.08608942
0.2444031,0.777639,0.08602463
0.2440926,0.7759579,0.08631717
0.2437043,0.7743281,0.08645968
0.2432511,0.772558,0.08640127
0.2433354,0.7705874,0.08668511
0.2428934,0.7692929,0.08689199
0.2424189,0.7680976,0.08684297
0.2418641,0.7667606,0.08671854
0.2409789,0.7654262,0.08634917
0.2402847,0.7642117,0.08587204
0.2395119,0.7630923,0.08519916
0.2387661,0.7623594,0.08458178
0.2378413,0.7614745,0.08358525
0.2371768,0.760942,0.08260728
0.2365043,0.7603834,0.08127885
0.2359268,0.7598603,0.08022295
0.2350568,0.7594208,0.07899855
0.2341898,0.7591677,0.07791983
0.2335788,0.7589603,0.07639639
0.2330695,0.7588134,0.07496987
0.2327573,0.7588146,0.07383899
0.2321991,0.7588282,0.07241873
0.2317373,0.758874,0.07127054
0.2311859,0.7589088,0.07065265
0.2307117,0.7589255,0.0703225
0.2299972,0.7588708,0.06992684
0.2294007,0.7586661,0.06944887
0.228758,0.7586721,0.06906937
0.2280471,0.7586797,0.0686783
0.2274638,0.7585619,0.06819995
0.2267836,0.7585421,0.06760089
0.2264767,0.7585824,0.06649922
0.2261932,0.7585557,0.06553821
0.2259588,0.7584901,0.06460081
0.2258402,0.7586451,0.06397413
0.2255205,0.758458,0.06378029
0.225218,0.7583387,0.06373145
0.2252689,0.758173,0.06344478
0.225153,0.7582858,0.06322698
0.2251842,0.7584472,0.06295483
0.2253676,0.7589175,0.06267361
0.2256522,0.7592981,0.06244723
0.2257364,0.7597321,0.06206243
0.2258163,0.7603216,0.06178771
0.2258167,0.7607321,0.06156056
0.2257902,0.7610009,0.06132592
0.2258489,0.7613414,0.06128423
0.2260407,0.7616658,0.06136869
0.2263386,0.7620302,0.06160261
0.2264256,0.7623172,0.06180523
0.2267415,0.7624491,0.06215461
0.2268896,0.7626746,0.06253912
0.2269386,0.7627916,0.06289656
0.2271057,0.762863,0.06337292
0.2272453,0.7628724,0.06377466
0.227384,0.7628613,0.06416832
0.2275998,0.7628122,0.06475739
0.227813,0.7627919,0.06538443
0.2279626,0.7627704,0.06593476
0.2282825,0.7625991,0.0665075
0.2283951,0.7624429,0.06706218
0.2285563,0.7622114,0.06782053
0.2286789,0.7619537,0.06827722
0.2286831,0.7617838,0.06859909
0.2287423,0.7616034,0.0689875
0.2288502,0.7614065,0.06933682
0.2287798,0.7612918,0.06955431
0.2287744,0.7611921,0.06973372
0.2287599,0.7612085,0.06992649
0.2287678,0.7611256,0.06991021
0.2288968,0.7611635,0.06974737
0.229012,0.7612339,0.06957732
0.2290683,0.7613621,0.06937765
0.2291658,0.7615128,0.06904219
0.2292085,0.7616666,0.0687549
0.2292772,0.7618631,0.0684226
0.2292702,0.7619699,0.06809606
0.2292671,0.7621416,0.06784789
0.2292358,0.7624086,0.06758873
0.2291784,0.7625282,0.0673217
0.2291825,0.7626379,0.0670913
0.2291917,0.7627092,0.06684785
0.2292218,0.7626908,0.06657128
0.229214,0.7626867,0.06639652
0.2293274,0.7625698,0.06624012
0.2293884,0.7624739,0.06614994
0.2294385,0.7622955,0.06610189
0.2294196,0.7621482,0.06614493
0.2287337,0.7607833,0.06724133
0.2288478,0.7601009,0.06761728
0.228823,0.7598618,0.06789647
0.2290026,0.758736,0.06882088
0.2292737,0.7582987,0.06913768
0.2293922,0.758168,0.0691369
0.2294361,0.7582076,0.06905662
0.2296081,0.7580786,0.06891255
0.2300676,0.758015,0.0699477
0.2304143,0.7576492,0.07087003
0.230805,0.7581622,0.0713257
0.2307491,0.7587314,0.0707287
0.2311483,0.7597759,0.06936534
0.2312696,0.7605056,0.06847154
0.2315199,0.7609455,0.06753896
0.2316894,0.7612546,0.06687324
0.2318081,0.761467,0.06631248
0.2319067,0.7616069,0.06575467
0.2319725,0.7616625,0.06529103
0.2319142,0.7617359,0.06499441
0.2317363,0.7615426,0.06497471
0.2314874,0.7613063,0.06501125
0.2311617,0.7611874,0.06543563
0.2309651,0.7605233,0.06593464
0.2307798,0.760038,0.06646238
0.2306139,0.7597151,0.06686018
0.2306209,0.7592264,0.06715326
0.2305884,0.7588239,0.06743275
0.2306161,0.7587159,0.06777577
0.230702,0.7586527,0.0680586
0.2305391,0.7586289,0.06819515
0.2304948,0.7587846,0.06844388
0.2310445,0.7587157,0.06884812
0.2311392,0.758499,0.06952752
0.2311651,0.7582555,0.070298
0.2310052,0.7579024,0.07091974
0.2309916,0.7576357,0.0714197
0.230988,0.7575501,0.07171015
0.230941,0.7575381,0.07186933
0.230647,0.7574955,0.07184695
0.230406,0.7573904,0.07165883
0.2301705,0.757474,0.07141124
0.2300945,0.7577744,0.07118349
0.2300553,0.757926,0.0709338
0.2299738,0.758244,0.07051586
0.2297569,0.758333,0.07019173
0.2296433,0.7584367,0.07000469
0.2294313,0.7585087,0.06980239
0.2291952,0.7584,0.0693589
0.2291828,0.7583926,0.06900333
0.2290467,0.7584231,0.06894268
0.2290426,0.7581543,0.06856565
0.2291804,0.7582031,0.06856255
0.2291744,0.758169,0.06856076
0.229254,0.7582727,0.06878583
0.2292969,0.7581863,0.06891109
0.2292839,0.7582466,0.06918554
0.2293653,0.7583566,0.06961541
0.2294002,0.7583819,0.07001553
0.2295338,0.7584072,0.07037295
0.229749,0.7584344,0.07082857
0.2300354,0.7584653,0.07135408
0.2304817,0.7582665,0.07178353
0.2307715,0.7581056,0.07212721
0.2310527,0.7579436,0.07254337
0.2314676,0.7579744,0.07290296
0.2316689,0.7577458,0.0732228
0.2319156,0.7574092,0.07355277
0.2318694,0.7571438,0.07393242
0.2318769,0.7566773,0.07430069
0.231803,0.7562868,0.074755
0.2316406,0.7558966,0.07510473
0.231553,0.7557289,0.07525794
0.2315892,0.7556238,0.07519569
0.2317114,0.7558292,0.07525079
0.2319428,0.7561081,0.07520755
0.2320938,0.7563094,0.07513408
0.2321404,0.7565129,0.07494847
0.2322943,0.7567495,0.07462086
0.2323149,0.7571619,0.07435052
0.2325946,0.7576275,0.07400273
0.2327624,0.7580071,0.07374494
0.2327043,0.7584267,0.07346807
0.2329786,0.758967,0.0734347
0.2329752,0.759362,0.07334958
0.2329635,0.7597502,0.0732327
0.2328591,0.7601182,0.07322718
0.2327215,0.7602878,0.07300501
0.2326244,0.760471,0.07307582
0.2325043,0.760627,0.07313935
0.2324567,0.7607802,0.07322077
0.2324315,0.7609988,0.07339023
0.2323611,0.7612062,0.07341079
0.2324216,0.7613216,0.07347865
0.2325591,0.7613494,0.07349412
0.2325608,0.7612978,0.0734766
0.2324548,0.7612694,0.0737149
0.2323009,0.7610289,0.07402872
0.2321736,0.7607787,0.07450585
0.231988,0.7605043,0.07510136
0.2318096,0.7602202,0.07589667
0.231683,0.7598336,0.0766273
0.2313797,0.7593017,0.0772493
0.2311475,0.7588838,0.07795815
0.2312272,0.7578989,0.07860927
0.2311403,0.7571067,0.07942967
0.2311488,0.7563727,0.08025397
0.2309213,0.7560776,0.0811194
0.2309849,0.7556232,0.08189027
0.2307851,0.7551106,0.08271433
0.2307355,0.7548448,0.08318685
0.2306634,0.7547609,0.08345734
0.2306363,0.7546656,0.0837643
0.2305838,0.7544815,0.08405651
0.2304307,0.7542971,0.08422078
0.2302985,0.754393,0.08429314
0.2301806,0.7544647,0.08425735
0.2300736,0.7547,0.08403002
0.2299214,0.7551439,0.08349381
0.2298084,0.7556251,0.08284132
0.2296999,0.756117,0.08224763
0.2293953,0.7566796,0.08171068
0.2290144,0.7572027,0.08083801
0.2286357,0.7578141,0.08019809
0.2284449,0.7580777,0.07952325
0.2280876,0.7587611,0.07909755
0.2279805,0.7591668,0.07838897
0.227753,0.7595099,0.0777667
0.2274624,0.7596305,0.07739036
0.2271718,0.7598,0.07711928
0.2265976,0.7601823,0.07712229
0.2263732,0.7602993,0.07713874
0.2261148,0.7603632,0.07740204
0.2258643,0.7603679,0.07759054
0.2256408,0.7601929,0.07786886
0.225305,0.7602091,0.07834063
0.2252198,0.7600005,0.07892512
0.2252408,0.7597867,0.07925235
0.2251926,0.7597468,0.07973678
0.2253227,0.7597123,0.08051096
0.2255473,0.7597914,0.08137585
0.2258808,0.7599826,0.08220579
0.2261293,0.7601717,0.08302806
0.2264518,0.7602547,0.08398987
0.226623,0.7599059,0.08478884
0.2266457,0.7593628,0.08565511
0.226753,0.7589424,0.0866258
0.2267613,0.7584251,0.08753894
0.2266622,0.757737,0.08812635
0.2268572,0.7572549,0.08881329
0.2270854,0.7568825,0.08929254
0.2274253,0.7565029,0.0898072
0.2276643,0.756167,0.09026898
0.2279685,0.7557638,0.09084855
0.22817,0.7554246,0.09134816
0.2283788,0.7551799,0.09215705
0.2285279,0.7546589,0.09282075
0.228571,0.7541547,0.09338449
0.2283708,0.7536401,0.09393685
0.2283066,0.7531448,0.09440862
0.2283525,0.7528201,0.09499882
0.2284889,0.7523648,0.09572481
0.2284726,0.7520279,0.0965396
0.2284982,0.7515894,0.09731941
0.2284154,0.7510446,0.09802957
0.228391,0.750346,0.09897093
0.2286709,0.7497599,0.099829
0.2288326,0.7493609,0.1004595
0.2289549,0.7489961,0.1009986
0.2292394,0.7485052,0.1015041
0.2294537,0.7482494,0.1021163
0.2297388,0.7477978,0.1023244
0.2297618,0.7476841,0.1026473
0.2298488,0.7471581,0.1027409
0.2298752,0.7468111,0.1030019
0.2299175,0.7465375,0.1031843
0.2299612,0.7462469,0.1033531
0.2301145,0.745889,0.103193
0.2301508,0.7456734,0.1028974
0.2301239,0.7456844,0.1025482
0.2303532,0.7456844,0.102088
0.2303922,0.7456546,0.1015318
0.2306384,0.7457057,0.1009828
0.2306562,0.7459071,0.1003374
0.2309208,0.7458798,0.09970014
0.2307917,0.7460852,0.09926714
0.2306796,0.746157,0.09870265
0.2303777,0.7464557,0.09813504
0.229867,0.7467182,0.0972793
0.2295702,0.7470539,0.09662138
