0.1085236,0.7200437,0.08429842
0.2290998,0.747444,0.09593354
0.2285098,0.747716,0.09509204
0.2277064,0.7481604,0.09425502
0.227041,0.7482763,0.09353088
0.2264601,0.7484379,0.0929607
0.2258983,0.748628,0.09243099
0.2254651,0.748741,0.09191094
0.2249427,0.7486594,0.09139074
0.224527,0.7486377,0.09100489
0.2242644,0.7486332,0.090712
0.2238338,0.7485788,0.09032522
0.2234879,0.748515,0.09008472
0.2233245,0.7485493,0.09003215
0.2231237,0.7485905,0.0897169
0.2230702,0.748679,0.08948557
0.2230626,0.7487462,0.08921175
0.2229848,0.7487826,0.08903341
0.2228667,0.7487991,0.08897369
0.2230274,0.7486529,0.08894362
0.2230325,0.7487194,0.08919363
0.2231453,0.7487453,0.0894544
0.2231578,0.7487174,0.08970241
0.2232199,0.7486172,0.08988459
0.223354,0.7484853,0.09011827
0.2234373,0.7483066,0.09041746
0.2235623,0.7482226,0.09087197
0.2237465,0.7481321,0.09129952
0.2238822,0.7479609,0.09180705
0.2240842,0.7476349,0.09240554
0.2242222,0.7472835,0.09290425
0.2242845,0.7469288,0.09346806
0.2242526,0.7463749,0.09394942
0.2243073,0.7454835,0.09443252
0.2244027,0.7451227,0.09493713
0.2244234,0.7447367,0.09533267
0.2244352,0.7441055,0.09557424
0.2244778,0.7435773,0.09571813
0.2242941,0.7433426,0.09576963
0.2242976,0.7433519,0.09564374
0.2242908,0.7434164,0.09550105
0.2243532,0.7432727,0.09514217
0.2242208,0.7434204,0.09453209
0.2241401,0.7435835,0.09409402
0.2240892,0.7436243,0.09363095
0.2240445,0.7436627,0.09320198
0.2239159,0.7439523,0.09280066
0.223859,0.7440591,0.09249799
0.2237468,0.7441363,0.09222548
0.2235909,0.7443097,0.09204154
0.2233932,0.7443953,0.09180234
0.2232093,0.74455,0.09159093
0.2230785,0.7447286,0.09144349
0.2229241,0.7449792,0.09127761
0.222712,0.7451916,0.09097318
0.2225595,0.7454308,0.09045015
0.2224145,0.7457779,0.09002571
0.2222339,0.7461539,0.08971386
0.2220322,0.7463771,0.08909608
0.2219037,0.7465238,0.08825724
0.2217887,0.7467119,0.08741294
0.2216264,0.7470072,0.08676703
0.2214183,0.7474167,0.08605565
0.2212594,0.7478352,0.08538412
0.221093,0.7483992,0.08456419
0.2209083,0.748798,0.08388422
0.2207517,0.7490452,0.08315103
0.2205054,0.7494242,0.08210836
0.2202202,0.7498596,0.08111887
0.2202323,0.7500753,0.08040582
0.2201004,0.7502444,0.079713
0.2200048,0.7504311,0.07907896
0.2199905,0.7503887,0.07832907
0.2198314,0.7504595,0.07797812
0.2196491,0.7504633,0.07763399
0.2194237,0.7503584,0.0771551
0.2192294,0.7502165,0.07672022
0.2190583,0.7502194,0.07637013
0.2189084,0.7500915,0.07595627
0.2188372,0.7501243,0.07566749
0.2187234,0.7501262,0.07543953
0.2185767,0.7500793,0.07531916
0.2183777,0.7499258,0.07535808
0.2183559,0.7498584,0.07550107
0.2184288,0.7499676,0.07587598
0.2186201,0.7500094,0.07639183
0.2186929,0.7500457,0.07694094
0.2187568,0.7498015,0.07744293
0.2187892,0.749631,0.07807688
0.2190465,0.7493423,0.07882421
0.2194541,0.7492233,0.07994445
0.2199796,0.7490175,0.08136551
0.2204646,0.7486746,0.08263265
0.2209737,0.7482308,0.08428125
0.2214613,0.7478099,0.08564328
0.221908,0.7474759,0.08668403
0.2222908,0.7471846,0.08774506
0.2227081,0.7469198,0.08892356
0.2233586,0.7464014,0.09006755
0.2239654,0.7462166,0.09102373
0.2243791,0.7461396,0.09200732
0.2249038,0.7458995,0.09261276
0.2253494,0.7457247,0.09329991
0.2254702,0.745632,0.09380947
0.2256218,0.7456492,0.09416299
0.2257375,0.7455266,0.09428148
0.225787,0.7456941,0.09467359
0.2258063,0.745599,0.09456329
0.2257913,0.7455891,0.09460418
0.2257813,0.7456022,0.09468709
0.2257441,0.7455049,0.0946802
0.225817,0.7454882,0.09479006
0.2257577,0.7454689,0.09487735
0.2257528,0.7453876,0.09483401
0.2258398,0.7453144,0.09484701
0.2258008,0.7452163,0.09473608
0.2257299,0.7451611,0.09464912
0.2257097,0.7450767,0.0946366
0.2256209,0.7448888,0.09450801
0.2255696,0.7446116,0.09448202
0.2254761,0.744274,0.09461091
0.2251994,0.743907,0.09476839
0.2249977,0.7435188,0.09474938
0.2248587,0.7431713,0.09470098
0.2247844,0.7428685,0.09462659
0.224682,0.7427142,0.09420411
0.2244856,0.7425712,0.09400068
0.2244304,0.7423193,0.09381811
0.2244668,0.7419015,0.09375615
0.2245681,0.7413459,0.09386806
0.2244748,0.7406438,0.09386264
0.2243243,0.7399953,0.093661
0.2241345,0.7393847,0.0933625
0.2239031,0.7387629,0.09316586
0.2237849,0.7380517,0.09278844
0.2236554,0.7375718,0.09245132
0.2235078,0.7371051,0.09198146
0.2232143,0.7368446,0.091359
0.222789,0.7366353,0.09030382
0.2224876,0.7364551,0.08940248
0.2221704,0.7364433,0.08884071
0.2218274,0.7363866,0.08813249
0.2213811,0.7365302,0.08753358
0.2207863,0.7365522,0.08691566
0.2203609,0.7366436,0.08634351
0.2198534,0.7368761,0.08587621
0.2191798,0.7373109,0.08532988
0.2185891,0.7376779,0.0847197
0.2182087,0.7380655,0.08435692
0.2177491,0.7385715,0.08402736
0.2176113,0.7394343,0.08390953
0.2175925,0.7401052,0.08380733
0.2174467,0.7404743,0.08384763
0.2172436,0.7408605,0.08382295
0.2172042,0.7411743,0.08376221
0.21724,0.741518,0.08373843
0.2173076,0.741847,0.08381556
0.2173651,0.7420843,0.08389656
0.2175762,0.7421722,0.08412804
0.2177325,0.7421107,0.08440389
0.2179503,0.7419423,0.08467872
0.2181497,0.7418526,0.08514754
0.2184367,0.7415268,0.08532368
0.2186113,0.7414513,0.08571102
0.2188293,0.741213,0.08603887
0.2190584,0.7410331,0.086367
0.2192974,0.7407938,0.08662091
0.2196787,0.7404211,0.08680187
0.2198711,0.7400356,0.08690326
0.2202964,0.7396663,0.08702116
0.2206356,0.7392963,0.08696692
0.220723,0.7391737,0.08710288
0.2209453,0.7388871,0.08707373
0.2210307,0.7386749,0.08698045
0.2212787,0.7384912,0.08698575
0.2215194,0.7381743,0.08698283
0.2216286,0.7377823,0.08685891
0.2215017,0.7374414,0.08660607
0.2214729,0.7369145,0.08597444
0.2213405,0.7363148,0.08539502
0.2209529,0.73592,0.08482294
0.2204156,0.73538,0.08387075
0.2199313,0.7346783,0.08267401
0.2193411,0.7339733,0.08157472
0.2184494,0.7331868,0.08027785
0.2173548,0.7324906,0.07828991
0.2163665,0.7316172,0.07606249
0.2156363,0.7309392,0.0734634
0.2148181,0.7304353,0.07033561
0.214112,0.7300299,0.06631725
0.2133842,0.729718,0.0609308
0.2128558,0.7298813,0.05530937
0.212465,0.7301334,0.04988714
0.2120514,0.730572,0.0438955
0.2112483,0.731015,0.03756751
0.209519,0.731134,0.03051056
0.2078457,0.730773,0.02488598
0.2058629,0.7301973,0.01905385
0.2035005,0.729565,0.0127504
0.2008701,0.7292929,0.00639753
0.198574,0.7293902,-0.0001341999
0.1964884,0.7295396,-0.005810067
0.1940562,0.7296051,-0.01159476
0.1908798,0.7302437,-0.01726514
0.1865393,0.7331253,-0.02257691
0.1819456,0.7368725,-0.02698086
0.1764898,0.7411979,-0.03170343
0.1709069,0.7451754,-0.03577606
0.1635033,0.7489761,-0.03991956
0.1552538,0.7525776,-0.04307438
0.1473145,0.7557059,-0.04534249
0.1373923,0.7592965,-0.04704849
0.1284091,0.7637144,-0.04887278
0.1169981,0.7673958,-0.04998361
0.106591,0.7715805,-0.05101904
0.09619183,0.7756835,-0.05188702
0.08558607,0.7800623,-0.05229209
0.07460724,0.785163,-0.05283654
0.06515211,0.7896257,-0.05331583
0.05634114,0.7936735,-0.05318011
0.04744923,0.7980381,-0.05305237
0.03882386,0.802609,-0.05249412
0.03113268,0.8068729,-0.05167216
0.02525157,0.8106933,-0.05075878
0.01935342,0.8148263,-0.04948626
0.01303132,0.8198696,-0.04813464
0.006819412,0.8248151,-0.04665864
0.001659393,0.8289973,-0.04493871
-0.003147066,0.8329316,-0.04299976
-0.007358342,0.8361197,-0.04067002
-0.01248884,0.8397972,-0.03784436
-0.01627105,0.842362,-0.03555091
-0.01948711,0.8445354,-0.03339681
-0.02255349,0.8465367,-0.03084746
-0.02476846,0.8481365,-0.02884065
-0.02669266,0.8494487,-0.02634217
-0.02769989,0.8504701,-0.02480339
-0.0282144,0.8509859,-0.02301301
-0.02964118,0.8521406,-0.02193567
-0.03164195,0.8528948,-0.02106126
-0.03318827,0.8531376,-0.02092718
-0.03351085,0.8529934,-0.02089606
-0.03277515,0.8527065,-0.02060609
-0.02984697,0.8527412,-0.02017163
-0.02684429,0.8528,-0.0198276
-0.02389292,0.853052,-0.01965111
-0.01943567,0.8530455,-0.01985192
-0.01401429,0.8526569,-0.02039243
-0.009087771,0.8520289,-0.02104871
-0.004031345,0.8514069,-0.02195229
0.001516446,0.8504398,-0.02268049
0.008058861,0.8488598,-0.02360189
0.01386639,0.8477965,-0.02476411
0.01880608,0.8466271,-0.02554242
0.02426532,0.8453203,-0.02655803
0.03102957,0.8436196,-0.02744538
0.03838059,0.8421004,-0.02860239
0.04479323,0.8402063,-0.02961445
0.05037951,0.8379965,-0.03042853
0.05721697,0.835192,-0.03147055
0.0627231,0.8327032,-0.03214942
0.06709151,0.8305646,-0.03278807
0.07110903,0.8281782,-0.03345509
0.07528494,0.8257135,-0.03410976
0.07968315,0.8225461,-0.0348444
0.08180796,0.8194125,-0.03491879
0.08340696,0.8164929,-0.03470537
0.0844447,0.8127056,-0.0342875
0.08449136,0.8089313,-0.03361693
0.082773,0.8052477,-0.032462
0.08088873,0.8021984,-0.03141008
0.07754886,0.7990668,-0.03054579
0.07189065,0.796153,-0.02997814
0.06422256,0.7927567,-0.0291208
0.05467974,0.7891579,-0.02872805
0.04595162,0.786043,-0.02834265
0.03421658,0.7822655,-0.02812845
0.0230688,0.7780927,-0.02837808
0.01484261,0.7733093,-0.02909909
0.008156836,0.7693709,-0.02875318
0.001495808,0.7652391,-0.02771196
-0.005469412,0.7612138,-0.02619506
-0.013531,0.7567518,-0.02386571
-0.01991849,0.7538226,-0.02202028
-0.02485073,0.7515538,-0.02060392
-0.03025785,0.7489083,-0.01897858
-0.03636871,0.7459338,-0.01774718
-0.03973888,0.7436237,-0.01716603
-0.0425723,0.7416146,-0.01690765
-0.04545806,0.7390292,-0.01673225
-0.04821478,0.7369812,-0.01739722
-0.04932545,0.7362903,-0.01813488
-0.0508887,0.7353323,-0.01892211
-0.05223946,0.7345029,-0.0195052
-0.05407451,0.7335194,-0.01982526
-0.05611341,0.7328979,-0.01991268
-0.05735882,0.7327437,-0.02024288
-0.05837925,0.7327632,-0.02066605
-0.05949496,0.7330092,-0.02144304
-0.06027679,0.7334381,-0.0223882
-0.06086896,0.7339694,-0.02333811
-0.06132828,0.7343519,-0.02445857
-0.06219952,0.7343758,-0.02581181
-0.06321387,0.7344232,-0.02704041
-0.06382881,0.7345131,-0.02686457
-0.0640258,0.7345474,-0.02747163
-0.06439774,0.7345021,-0.02807239
-0.06492718,0.7350563,-0.02859159
-0.0652815,0.7360101,-0.02960818
-0.06606089,0.7365082,-0.03022742
-0.06634144,0.7373419,-0.03066972
-0.06710301,0.7377294,-0.03140274
-0.06748597,0.7386573,-0.03215848
-0.06736396,0.7398663,-0.0326248
-0.06723212,0.7408567,-0.03282923
-0.06737255,0.7413796,-0.03262474
-0.06711571,0.7415751,-0.03275532
-0.06693731,0.7411609,-0.03243624
-0.06641214,0.7407799,-0.03226173
-0.06544094,0.7396271,-0.0321835
-0.06414704,0.737485,-0.03241725
-0.06234024,0.7349539,-0.03262368
-0.06059389,0.7327595,-0.03299378
-0.05878375,0.7304295,-0.03289913
-0.05694364,0.727733,-0.03259441
-0.05371682,0.7241588,-0.03237562
-0.05070244,0.7209283,-0.03144224
-0.04701541,0.7187517,-0.03073081
-0.04294293,0.7172318,-0.02948505
-0.03946202,0.7161179,-0.02746375
-0.03583424,0.7172773,-0.02516901
-0.0340368,0.7188383,-0.02346706
-0.03338842,0.7209337,-0.02098268
-0.03357182,0.7221718,-0.01825908
-0.03259997,0.7248973,-0.01483701
-0.03269093,0.7280479,-0.009675726
-0.03112595,0.73117,-0.00625287
-0.02883376,0.7346129,-0.00457719
-0.0263861,0.7375432,-0.003879234
-0.0229536,0.7396691,-0.001209155
-0.01874457,0.7422503,0.0005130023
-0.01418427,0.7456718,0.001931086
-0.007854819,0.7504722,0.003638342
-0.0008339435,0.7566374,0.004291728
0.005588576,0.7622772,0.005220085
0.01186839,0.7677253,0.005438045
0.01964733,0.7745575,0.005638614
0.0275998,0.781422,0.005504176
0.03460768,0.7874811,0.004888251
0.04049931,0.7926019,0.00443624
0.04786637,0.798456,0.004043952
0.05496277,0.804756,0.003592804
0.06165484,0.8105778,0.003495887
0.06721994,0.8151863,0.003701031
0.07244988,0.8194447,0.00400798
0.07884814,0.8248113,0.004138887
0.08491403,0.8297537,0.004539683
0.0902328,0.8339415,0.004798308
0.09500621,0.8377399,0.004809231
0.1010041,0.8418177,0.004624382
0.107786,0.8468729,0.00352332
0.1122754,0.8495203,0.003060669
0.1162302,0.8520167,0.00270851
0.1205572,0.8548957,0.002622858
0.1242459,0.8578122,0.003662303
0.1286702,0.8589863,0.004983887
0.1337374,0.8602119,0.006138727
0.1383451,0.8612514,0.006770939
0.1440026,0.8618184,0.007716402
0.1489998,0.8618655,0.009146884
0.1537357,0.8614183,0.01115383
0.1577603,0.8613431,0.0124815
0.1628061,0.8614456,0.01376952
0.1675689,0.8613477,0.0147402
0.1697164,0.8604932,0.01655601
0.1714678,0.8594275,0.01878664
0.1723549,0.8584822,0.02160554
0.1733126,0.8576296,0.02514952
0.1742632,0.8566478,0.02872451
0.1754637,0.8559144,0.03190438
0.1768655,0.8550178,0.03485449
0.17857,0.8540431,0.03838371
0.1804857,0.8530001,0.04170749
0.1819228,0.8521896,0.04469796
0.1832295,0.8515456,0.04736935
0.1847686,0.850803,0.05028723
0.1863619,0.8500322,0.05373816
0.1887714,0.849182,0.05674537
0.1902855,0.8484131,0.0592327
0.1918561,0.8474188,0.06172387
0.1937262,0.8462127,0.06465493
0.1944701,0.845403,0.06730507
0.1955108,0.8443943,0.06963159
0.196256,0.8436416,0.07225148
0.1971279,0.8429161,0.07470219
0.1983204,0.8420616,0.07827835
0.1994089,0.841366,0.0811079
0.2003723,0.8408079,0.0842091
0.2015515,0.8401139,0.08735995
0.2028841,0.8393891,0.09198539
0.2046855,0.8388126,0.0963359
0.2063102,0.8382859,0.1004605
0.208093,0.8379644,0.1046766
0.2096153,0.8382958,0.1094967
0.2106001,0.8388484,0.1150342
0.2115006,0.8394213,0.119174
0.2124201,0.8400529,0.1237144
0.2136939,0.8405977,0.1286357
0.2152495,0.8414324,0.1336472
0.2165039,0.8422311,0.1378504
0.2174973,0.8432813,0.1414196
0.2184162,0.8448349,0.1451878
0.2190746,0.8453988,0.1493767
0.219726,0.846021,0.1532732
0.2198542,0.8462601,0.1563794
0.2202532,0.8465396,0.1602289
0.2203632,0.8457876,0.1638807
0.2215995,0.844628,0.1677908
0.2229181,0.8434705,0.1701101
0.2244675,0.8415943,0.172292
0.2265932,0.8392656,0.1745708
0.2285094,0.8355768,0.176662
0.2307505,0.8332537,0.1776328
0.2325724,0.8320578,0.177529
0.2347499,0.8306304,0.1766092
0.2370342,0.8294409,0.1748267
0.2386109,0.8274792,0.1722324
0.2396268,0.8252345,0.1697
0.2399126,0.8225322,0.1675438
0.2398628,0.8192006,0.1661706
0.2393841,0.8156748,0.1649693
0.2384057,0.8114994,0.1645882
0.2377387,0.8080261,0.1638127
0.2370614,0.8043516,0.1626212
0.2361229,0.8003588,0.1609259
0.2353876,0.7975517,0.1587529
0.2345965,0.7951713,0.1567017
0.2340465,0.7925926,0.1545348
0.2329968,0.7896722,0.1521258
0.2321486,0.7869654,0.1496866
0.2312138,0.7841743,0.1474478
0.2305011,0.7819434,0.1458298
0.2294479,0.7786592,0.1435661
0.2286939,0.7760645,0.1414124
0.227972,0.7736021,0.1392673
0.2272643,0.7713197,0.1374665
0.2267795,0.7691515,0.1358966
0.2261919,0.7665628,0.1337465
0.2256324,0.7648636,0.1322316
0.2251826,0.7629904,0.1307461
0.2249734,0.761093,0.1295786
0.2247018,0.7587567,0.1283001
0.2245035,0.7569867,0.1272357
0.2244359,0.7554066,0.1263081
0.2246113,0.7540141,0.1256969
0.2247499,0.752494,0.125181
0.2250855,0.7508383,0.1244971
0.2255537,0.7496501,0.1238322
0.225914,0.7488287,0.123406
0.2264463,0.7478634,0.1227698
0.227126,0.7467402,0.1219871
0.2276693,0.7456854,0.1216236
0.2280833,0.7448857,0.1213307
0.2285585,0.7440379,0.1210871
0.2289901,0.7431639,0.1209572
0.2292133,0.7421883,0.1209461
0.2295951,0.7411869,0.1209547
0.2300302,0.7402547,0.1210652
0.2300547,0.7396351,0.1213214
0.2302995,0.7385932,0.1215814
0.2304789,0.7378657,0.1219988
0.2306279,0.7370321,0.1223166
0.230586,0.7365375,0.1228825
0.2308557,0.7356279,0.1234852
0.2310086,0.7347656,0.1240229
0.2311663,0.7340091,0.1245809
0.2314301,0.7331389,0.12519
0.2314381,0.7323895,0.1260044
0.2315777,0.7311423,0.1267037
0.2316638,0.7300482,0.1273957
0.2318787,0.729086,0.1281134
0.2320579,0.7279317,0.1287712
0.232257,0.7267135,0.1296472
0.2322934,0.7259192,0.1303037
0.2324714,0.7249126,0.1307134
0.2325271,0.7241972,0.1313719
0.2323379,0.7236045,0.1323019
0.2323886,0.7230185,0.1331977
0.2324063,0.7225896,0.1339357
0.2322388,0.7221569,0.1345336
0.2320604,0.7217072,0.1352049
0.2317114,0.7215591,0.1357879
0.2318402,0.7210143,0.1364054
0.2320175,0.720562,0.1370465
0.2318746,0.7200003,0.1381159
0.2316979,0.7193404,0.1392858
0.2322299,0.71853,0.1403975
0.2325186,0.7175723,0.1412617
0.23281,0.7168112,0.1421061
0.2332511,0.7158826,0.1434499
0.233319,0.7150316,0.1445924
0.2335532,0.7143508,0.1455815
0.2339299,0.713726,0.1462762
0.2343027,0.7131889,0.1472471
0.2345632,0.7126663,0.1479421
0.2343663,0.7123814,0.1483318
0.234195,0.7123827,0.1488321
0.2341223,0.712683,0.1490992
0.23374,0.713412,0.1490312
0.2333568,0.7142249,0.1485427
0.2328585,0.7150877,0.1478502
0.2325567,0.7158847,0.1470562
0.2322587,0.7164844,0.1460388
0.2319079,0.7174438,0.1450031
0.2319657,0.7179207,0.1441301
0.2319581,0.7184991,0.143337
0.2320754,0.7189878,0.1425347
0.2319955,0.7191842,0.1415528
0.231932,0.7193059,0.140511
0.2318605,0.719354,0.139684
0.2316616,0.719512,0.1389111
0.2313747,0.7196606,0.1380808
0.2309065,0.7197593,0.1369151
0.2303102,0.7196692,0.1357598
0.229902,0.7195635,0.1348773
0.2293686,0.7195519,0.1338507
0.2288212,0.7195562,0.1329917
0.2284588,0.7192703,0.1320049
0.2279679,0.7190621,0.1312729
0.2274805,0.7189395,0.1308401
0.2271243,0.7185777,0.130386
0.2268083,0.7182556,0.1299956
0.2261939,0.7177325,0.1297261
0.2257287,0.7174578,0.1298017
0.2253173,0.7171282,0.129781
0.2246877,0.7167104,0.1297461
0.2242636,0.7162938,0.1297797
0.2239054,0.7161015,0.1299664
0.2236441,0.7157343,0.1299369
0.2231843,0.7155238,0.1300661
0.2230053,0.7152234,0.1301669
0.2230957,0.7146129,0.1304037
0.2229954,0.714301,0.1308268
0.2230132,0.7139686,0.1314055
0.2229908,0.7135604,0.1319621
0.2229762,0.7133349,0.1325936
0.2232122,0.7129717,0.1331324
0.2234651,0.7125383,0.1335403
0.2237199,0.7119299,0.1341161
0.2237998,0.7115558,0.1348797
0.2239357,0.7110792,0.1355437
0.2238788,0.7107041,0.1364878
0.2240652,0.710265,0.1375162
0.2243171,0.7097197,0.1387113
0.2245829,0.7092114,0.1396156
0.2246781,0.7086914,0.140345
0.2248793,0.7082394,0.1413948
0.2250355,0.7077464,0.142307
0.2253366,0.7073467,0.1433431
0.2255412,0.7070251,0.1441214
0.2257434,0.7065313,0.1449279
0.2257825,0.7059624,0.1459841
0.2256857,0.7051796,0.1465856
0.2255918,0.7043951,0.1471734
0.2255388,0.703718,0.1480084
0.225422,0.7027912,0.1489807
0.2254546,0.7017902,0.1501675
0.2253477,0.7010946,0.150945
0.2252093,0.700125,0.1515752
0.2252489,0.6993394,0.1523347
0.225137,0.6986435,0.1531921
0.2249072,0.6980099,0.1537442
0.2246005,0.6974337,0.1542368
0.2243488,0.696911,0.1547473
0.2239015,0.6965798,0.1551443
0.2233843,0.6961961,0.1554331
0.2230297,0.6959949,0.1556817
0.2226663,0.6957453,0.1558022
0.2222728,0.6956692,0.1557561
0.2220034,0.6955515,0.1555496
0.2218896,0.6956306,0.1553383
0.221846,0.695772,0.1551515
0.221638,0.6959311,0.154838
0.2213629,0.6962255,0.1544715
0.2213733,0.6965304,0.153847
0.2212458,0.6967958,0.1532718
0.2209876,0.6971131,0.1525544
0.2209999,0.6973203,0.1517588
0.220847,0.6976789,0.1511377
0.220692,0.6979874,0.1504631
0.2205716,0.697943,0.149565
0.2203313,0.6980596,0.1486773
0.2200053,0.6981501,0.1478274
0.2197221,0.6984473,0.1473384
0.2194932,0.6984733,0.1467292
0.2189924,0.6983405,0.1459285
0.2185424,0.6982465,0.1453554
0.2180035,0.6980169,0.1449747
0.217512,0.6976963,0.1445035
0.2170232,0.6975046,0.1441747
0.2166175,0.6971169,0.1438455
0.2163897,0.6967025,0.1435795
0.2160907,0.696337,0.143359
0.2158006,0.6959663,0.1429842
0.215617,0.6956249,0.1423761
0.215684,0.6956695,0.1417206
0.2154488,0.6959768,0.1413077
0.2149867,0.696488,0.1409969
0.2147344,0.6968363,0.1405483
0.2145519,0.6974266,0.1399302
0.2147671,0.6979322,0.1392286
0.214833,0.6986056,0.1385597
0.2147807,0.6994839,0.1379644
0.2148703,0.7002476,0.137248
0.2150682,0.7008196,0.136477
0.2149896,0.7015033,0.1358518
0.2149725,0.7020896,0.1354261
0.2150979,0.7025765,0.1349978
0.2152251,0.7027858,0.1344943
0.2153278,0.7030297,0.1343443
0.2152322,0.7031212,0.1342237
0.2151572,0.7032204,0.1342468
0.2152835,0.7032345,0.1346523
0.215263,0.7032045,0.135001
0.2152947,0.7029647,0.1350876
0.2154536,0.7028653,0.135503
0.2156146,0.7026804,0.1360712
0.216008,0.702482,0.136364
0.2163267,0.7022553,0.1366955
0.2167102,0.702041,0.1370585
0.2171699,0.7019644,0.1375863
0.2176466,0.7016991,0.1379647
0.2180432,0.7015429,0.1382767
0.2183964,0.7014493,0.1385888
0.2188565,0.7013419,0.1389484
0.2192117,0.7012711,0.1392516
0.2196819,0.7013438,0.1396404
0.2199185,0.7013977,0.1397513
0.2199494,0.7016367,0.1399224
0.2205544,0.7018602,0.1401837
0.2210196,0.7020136,0.1402121
0.2213415,0.7022011,0.1402365
0.2217662,0.7025922,0.1403468
0.2223257,0.7031158,0.140546
0.222695,0.7033735,0.1405951
0.2229167,0.7034866,0.140574
0.2227535,0.7038197,0.1408157
0.2226771,0.7041062,0.1411136
0.2227057,0.7043765,0.1416984
0.2225645,0.7042874,0.1421115
0.222413,0.704222,0.14262
0.2222437,0.7041069,0.1434332
0.2224113,0.7038749,0.1444358
0.22218,0.7036291,0.1450014
0.2220026,0.703419,0.1456624
0.22192,0.7031856,0.1464078
0.2216064,0.7027779,0.1473975
0.2214003,0.7026852,0.1481575
0.2212017,0.7026057,0.148811
0.2211266,0.7024162,0.1492238
0.2212929,0.7021659,0.1495615
0.2213833,0.7021485,0.1496227
0.2215224,0.7021418,0.1496388
0.2216403,0.702148,0.149448
0.2218714,0.7023371,0.1491559
0.2225487,0.702552,0.1484019
0.2228994,0.7030171,0.1477251
0.2233832,0.70361,0.1470887
0.2238273,0.7044809,0.1463498
0.224333,0.7056844,0.1451359
0.2251804,0.7070778,0.1437163
0.2256254,0.7083328,0.1423381
0.2263362,0.7095154,0.1407907
0.2271986,0.7109522,0.1390202
0.2280062,0.7124646,0.1371908
