0.1085236,0.7200437,0.08429842
0.2286277,0.7133856,0.1358794
0.228962,0.7144516,0.1350115
0.2295028,0.7152694,0.1340123
0.2296976,0.7161763,0.1329415
0.2298682,0.7168065,0.1323409
0.2301949,0.717264,0.1317771
0.2307063,0.717752,0.1311479
0.2311184,0.7180998,0.1306072
0.2315939,0.7184952,0.1302976
0.2319524,0.7187672,0.1302404
0.2323051,0.7188398,0.1302326
0.2324239,0.7189141,0.1303295
0.232677,0.7190118,0.1309134
0.2327638,0.7190362,0.1314802
0.2328088,0.7189195,0.1319595
0.2331844,0.718875,0.1328089
0.2334078,0.718788,0.1337926
0.2336703,0.7186046,0.1348043
0.2338242,0.7183083,0.1356429
0.2338849,0.7180434,0.1364921
0.2342315,0.7175987,0.1374428
0.2345009,0.7171219,0.1382848
0.2347915,0.7167702,0.1389136
0.2348699,0.7165506,0.1394914
0.2350455,0.7166618,0.1403963
0.2349329,0.7168557,0.141314
0.2344087,0.7172878,0.1421509
0.2339954,0.7177367,0.1426709
0.2330729,0.7186353,0.1432814
0.2319004,0.7201961,0.1441908
0.2312351,0.7213448,0.1447002
0.2305721,0.7222466,0.145113
0.2303987,0.7225428,0.1455949
0.230327,0.7224992,0.1462468
0.2300995,0.7220741,0.1467275
0.2295972,0.7217022,0.1478192
0.2293419,0.721358,0.1486793
0.2288876,0.7209378,0.1495902
0.227971,0.7204631,0.1507487
0.2271622,0.7201329,0.1515541
0.2266293,0.7197922,0.1523688
0.2259957,0.7195366,0.1531563
0.22479,0.7193909,0.1539934
0.2237031,0.7191156,0.1545073
0.2228529,0.7189093,0.154687
0.2218188,0.7191067,0.1548127
0.2202871,0.7196652,0.1546837
0.2194359,0.7204977,0.1543871
0.2187084,0.7213312,0.1540729
0.2175757,0.7224129,0.1543654
0.2166641,0.7233172,0.1544687
0.2159336,0.7241221,0.1540573
0.2152829,0.7249961,0.1542523
0.2149262,0.7257038,0.1544247
0.2146133,0.726316,0.1547907
0.2143559,0.7271243,0.1548413
0.2148087,0.7280355,0.155018
0.2155277,0.7285181,0.1546573
0.2162981,0.729296,0.1541297
0.2172548,0.7300158,0.1532181
0.2184824,0.7309914,0.1521776
0.2194831,0.7317601,0.1514258
0.2202233,0.7322548,0.1509716
0.2208906,0.7327583,0.1508239
0.2212891,0.7334326,0.150902
0.2216956,0.7340348,0.1512385
0.2217664,0.7345574,0.1513807
0.221818,0.7351157,0.1518221
0.2218982,0.7354705,0.1521417
0.2217801,0.7359815,0.1525339
0.2216746,0.7364176,0.1529195
0.2217019,0.7368627,0.1531661
0.2214846,0.7377303,0.1536754
0.2212618,0.738632,0.1541282
0.2208708,0.7392779,0.1546627
0.2204353,0.7398488,0.1558703
0.2198455,0.740491,0.1577768
0.2191057,0.7407085,0.1598554
0.2183025,0.7410126,0.1623155
0.2176051,0.7410932,0.1637853
0.2168992,0.7410772,0.1658335
0.2161393,0.7410524,0.167915
0.2161393,0.7410524,0.167915
0.2161393,0.7410524,0.167915
0.2161393,0.7410524,0.167915
0.2161393,0.7410524,0.167915
0.2161393,0.7410524,0.167915
0.2161393,0.7410524,0.167915
0.2161393,0.7410524,0.167915
0.2161393,0.7410524,0.167915
0.2161393,0.7410524,0.167915
0.2161393,0.7410524,0.167915
0.2161393,0.7410524,0.167915
0.2161393,0.7410524,0.167915
0.2161393,0.7410524,0.167915
0.2161393,0.7410524,0.167915
0.2161393,0.7410524,0.167915
0.2161393,0.7410524,0.167915
0.2161393,0.7410524,0.167915
0.2161393,0.7410524,0.167915
0.2161393,0.7410524,0.167915
0.2161393,0.7410524,0.167915
0.2161393,0.7410524,0.167915
0.2161393,0.7410524,0.167915
0.2161393,0.7410524,0.167915
0.2161393,0.7410524,0.167915
0.2161393,0.7410524,0.167915
0.2161393,0.7410524,0.167915
0.2161393,0.7410524,0.167915
0.2161393,0.7410524,0.167915
0.2161393,0.7410524,0.167915
0.2161393,0.7410524,0.167915
0.2161393,0.7410524,0.167915
0.2161393,0.7410524,0.167915
0.2161393,0.7410524,0.167915
0.2161393,0.7410524,0.167915
0.2161393,0.7410524,0.167915
0.2161393,0.7410524,0.167915
0.2161393,0.7410524,0.167915
0.2161393,0.7410524,0.167915
0.2161393,0.7410524,0.167915
0.2161393,0.7410524,0.167915
0.2161393,0.7410524,0.167915
0.2161393,0.7410524,0.167915
0.2161393,0.7410524,0.167915
0.2161393,0.7410524,0.167915
0.2161393,0.7410524,0.167915
0.2161393,0.7410524,0.167915
0.2161393,0.7410524,0.167915
0.2161393,0.7410524,0.167915
0.2161393,0.7410524,0.167915
0.2161393,0.7410524,0.167915
0.2161393,0.7410524,0.167915
0.2161393,0.7410524,0.167915
0.2161393,0.7410524,0.167915
0.2161393,0.7410524,0.167915
0.2161393,0.7410524,0.167915
0.2161393,0.7410524,0.167915
0.2161393,0.7410524,0.167915
0.2161393,0.7410524,0.167915
0.2161393,0.7410524,0.167915
0.2161393,0.7410524,0.167915
0.2161393,0.7410524,0.167915
0.2161393,0.7410524,0.167915
0.2161393,0.7410524,0.167915
0.2161393,0.7410524,0.167915
0.2161393,0.7410524,0.167915
0.2161393,0.7410524,0.167915
0.2161393,0.7410524,0.167915
0.2161393,0.7410524,0.167915
0.2033156,0.723358,0.1877199
0.2131306,0.7365935,0.1595735
0.2222887,0.7405234,0.139291
0.2280138,0.7413648,0.1303451
0.232628,0.7395709,0.1252688
0.2352401,0.7351828,0.1239005
0.2370826,0.7301845,0.1249481
0.2372739,0.7251356,0.1269006
0.2369857,0.7216256,0.1282795
0.2369415,0.7185083,0.1297597
0.2364385,0.7150696,0.1315207
0.2361019,0.7133148,0.1325601
0.2360374,0.7127684,0.1326365
0.2359185,0.713656,0.1321532
0.2357986,0.7150272,0.1305634
0.236048,0.7165681,0.1291541
0.2361219,0.7175959,0.1281506
0.2360578,0.7181693,0.1274955
0.2359894,0.7185093,0.1271603
0.2358169,0.7187286,0.1267983
0.2356233,0.7188252,0.1264307
0.2355495,0.718947,0.1263624
0.2352745,0.7192176,0.1261795
0.2349361,0.719476,0.1258176
0.234561,0.7197819,0.1253384
0.2342807,0.7196115,0.1250185
0.2340076,0.7196899,0.1245852
0.2334121,0.7197462,0.1236797
0.2329169,0.7200854,0.1233102
0.2325045,0.7201754,0.1227579
0.2323766,0.7201737,0.1223828
0.2318912,0.7201644,0.1218309
0.231671,0.7202503,0.1215319
0.2315674,0.7200997,0.1212394
0.2315679,0.7200707,0.1210121
0.2315471,0.7198799,0.1207513
0.2317377,0.7199524,0.1206875
0.2319768,0.7198156,0.1204917
0.2322606,0.7195902,0.1205317
0.2326329,0.719364,0.1206893
0.2331524,0.7191817,0.1212218
0.2334389,0.7189363,0.1216622
0.2340358,0.7184508,0.1222113
0.2343998,0.7181428,0.1227203
0.2347422,0.7177964,0.12347
0.2353476,0.71719,0.1243374
0.2357975,0.7165955,0.1250002
0.2360219,0.7161461,0.1253168
0.2363843,0.7158173,0.125745
0.2369077,0.7154785,0.1264304
0.2371307,0.7151173,0.1270138
0.2372841,0.714881,0.1274551
0.2376436,0.7146342,0.1279288
0.2377808,0.7143572,0.1282509
0.2381776,0.7141197,0.1289351
0.2385281,0.7138403,0.1293059
0.2387395,0.7137409,0.1297061
0.238903,0.7138336,0.1300703
0.2391994,0.7137013,0.1304066
0.2396388,0.713877,0.1307303
0.2400195,0.7138483,0.1310095
0.2405339,0.7135147,0.1311669
0.2406836,0.7133256,0.1314089
0.2413266,0.7126768,0.1318919
0.2417034,0.7122517,0.1323939
0.2418732,0.7119601,0.1330355
0.2420727,0.7114936,0.1335033
0.2424863,0.7108524,0.1340217
0.2426666,0.7103718,0.1343865
0.243022,0.7097871,0.1346362
0.2432078,0.7092937,0.1350568
0.2435434,0.7086933,0.1355576
0.2439815,0.7079166,0.1357125
0.2442231,0.7074029,0.1359879
0.2444362,0.7067664,0.1362393
0.2446591,0.7062414,0.1361442
0.2448773,0.7059159,0.1359891
0.2450219,0.7057202,0.135737
0.2452015,0.705612,0.1353567
0.2452748,0.70571,0.1348845
0.2451104,0.7061556,0.1342622
0.2451653,0.7062833,0.1331267
0.2451348,0.7064272,0.132117
0.2451234,0.7066432,0.1312396
0.2450732,0.7066773,0.1301922
0.244823,0.7068585,0.1289627
0.2443585,0.7069433,0.1278578
0.2439286,0.7071143,0.1269424
0.2436668,0.7072974,0.1260225
0.2431965,0.7075155,0.1249334
0.2426657,0.7076854,0.1240658
0.2421921,0.7080567,0.1235666
0.2418542,0.7082887,0.1230587
0.241548,0.7084509,0.1224782
0.2413486,0.7084711,0.1218235
0.241243,0.7085796,0.1213369
0.2408677,0.708937,0.1209988
0.2406501,0.7092324,0.1207149
0.2405751,0.7093361,0.1201246
0.2406755,0.7094992,0.1196688
0.2407868,0.7096161,0.1194179
0.2410304,0.7097375,0.1191698
0.2411827,0.7099112,0.1189698
0.2413557,0.7100709,0.1189173
0.2416041,0.7101703,0.118964
0.2416598,0.7103184,0.1191012
0.2417809,0.7103338,0.1191453
0.2420028,0.7103727,0.1194183
0.2420901,0.7103453,0.1197767
0.2422082,0.7102125,0.1200126
0.2424279,0.7099469,0.1203445
0.2425235,0.7096513,0.1207108
0.2429,0.7091969,0.1211983
0.2432824,0.7088264,0.1217275
0.243456,0.7085012,0.1222733
0.2437491,0.7082251,0.1230678
0.2443983,0.7072666,0.1239844
0.2449612,0.7068782,0.1246505
0.245367,0.7063269,0.1255601
0.2460184,0.7055684,0.1270562
0.2468345,0.7045239,0.1292403
0.2477897,0.7031588,0.1310777
0.2487381,0.7019017,0.1328826
0.2496178,0.7005315,0.1345867
0.250596,0.6992729,0.1359436
0.2516631,0.6980365,0.1369516
0.2526853,0.6969369,0.1375741
0.2533946,0.6969243,0.137811
0.2542457,0.69796,0.1371644
0.2550893,0.6993001,0.1356569
0.2562518,0.7015427,0.1329943
0.2578264,0.7040772,0.129352
0.2592526,0.7061532,0.1256842
0.2599887,0.7083564,0.1219035
0.2602512,0.7096718,0.1192717
0.2601779,0.7099686,0.1174447
0.2598464,0.710064,0.1173191
0.2595114,0.7095779,0.118009
0.2588504,0.7088053,0.1193036
0.2578788,0.7076226,0.1216382
0.2574272,0.7058918,0.1242022
0.2575471,0.7039937,0.1271925
0.2577671,0.7025287,0.129996
0.2582948,0.701319,0.1326207
0.2588458,0.7004343,0.1350627
0.2593873,0.6997723,0.137104
0.2603086,0.6993118,0.1386729
0.2615326,0.6990896,0.13996
0.2625925,0.6988054,0.1405724
0.2636363,0.6988443,0.1410724
0.2646017,0.6987584,0.1423166
0.2652781,0.6988453,0.1434041
0.2657666,0.6991714,0.1445429
0.2661299,0.6996613,0.1450639
0.2659199,0.7001954,0.1452824
0.2650837,0.7006641,0.144969
0.2641484,0.7008975,0.1445505
0.2628707,0.7011539,0.1439488
0.2618709,0.7012306,0.1430561
0.2609842,0.7013201,0.1418869
0.2606027,0.7015746,0.1409143
0.2600282,0.7021,0.139928
0.2596439,0.7024042,0.1387425
0.2589604,0.7028056,0.1373347
0.2584506,0.7031515,0.1363426
0.25815,0.7034542,0.1356995
0.2577877,0.7038231,0.1354974
0.2571945,0.7043156,0.1354531
0.2565736,0.7045351,0.1353193
0.2555956,0.7047336,0.1354176
0.2545472,0.7048779,0.1357722
0.2534032,0.7048082,0.1362077
0.251936,0.7041813,0.1367415
0.2509654,0.7030957,0.1372012
0.2494431,0.7016047,0.1379261
0.2479012,0.70116,0.1384852
0.2465057,0.7006388,0.1388475
0.2451428,0.7007415,0.1389223
0.2442543,0.7010532,0.138936
0.2435869,0.7016528,0.1384546
0.2434048,0.7017589,0.137496
0.2431066,0.7026137,0.1366855
0.2428668,0.7034352,0.1358484
0.2427841,0.7042096,0.1345839
0.2424144,0.7049412,0.1335942
0.2421862,0.7054713,0.1323293
0.2419539,0.7059012,0.1318101
0.241561,0.7061275,0.1311583
0.2410044,0.706507,0.130531
0.2406372,0.7069998,0.1298023
0.240194,0.707418,0.1289068
0.2396388,0.7075645,0.1281414
0.2390022,0.707655,0.1278649
0.2386892,0.7078962,0.1281174
0.23855,0.7078689,0.1285486
0.2382292,0.7075492,0.1291439
0.2379522,0.7070184,0.1298417
0.2377122,0.7065042,0.1307571
0.2377478,0.7061957,0.1319212
0.2378347,0.7058936,0.1331505
0.2376011,0.70535,0.134144
0.2374069,0.7048426,0.1351855
0.2375813,0.7042215,0.1360746
0.2372672,0.703966,0.1367919
0.2367267,0.7040032,0.1368922
0.2363014,0.7044522,0.1372408
0.2362132,0.7047954,0.137315
0.2364594,0.7053261,0.1371163
0.2364742,0.7058683,0.1368256
0.2363478,0.7066235,0.1367438
0.236565,0.7066099,0.136594
0.2364959,0.7066384,0.1365045
0.2364568,0.706584,0.1364951
0.2360974,0.7068487,0.1363219
0.2357235,0.7068656,0.136034
0.2354146,0.7069853,0.135699
0.2351609,0.7070492,0.1352873
0.2350248,0.7071684,0.1348843
0.23488,0.7072964,0.1345897
0.2348145,0.7073608,0.1344293
0.2348194,0.7074834,0.1341346
0.2345726,0.7075577,0.1340446
0.2343005,0.7075189,0.134378
0.2340855,0.7073665,0.1345483
0.2338183,0.7072664,0.1347232
0.2336612,0.7072731,0.1350151
0.2333973,0.7072499,0.1352355
0.2333568,0.7072302,0.1353119
0.2333548,0.7072073,0.1354261
0.2333001,0.7073386,0.1354219
0.2333791,0.7073656,0.1354119
0.2334315,0.7073458,0.1353051
0.2334142,0.7074805,0.1351344
0.2334885,0.7077067,0.1348726
0.2335553,0.7079242,0.1346452
0.2337058,0.7081923,0.1344831
0.2338852,0.7084902,0.1343323
0.2340407,0.7088336,0.134165
0.2342256,0.7091005,0.1341265
0.2345027,0.709199,0.1340298
0.2347562,0.7093042,0.1340406
0.2349387,0.7094155,0.1343026
0.2350624,0.7092171,0.1346515
0.234993,0.7090715,0.1351148
0.2348834,0.7088111,0.1356292
0.2346548,0.708684,0.1359191
0.2341467,0.7089234,0.1361433
0.2334632,0.7093458,0.1362769
0.2326528,0.709714,0.1362962
0.2317853,0.7103496,0.1363765
0.2313681,0.7107531,0.1366232
0.2307358,0.711346,0.136507
0.2300196,0.7119785,0.135989
0.2295933,0.7124558,0.1356498
0.2292386,0.712817,0.1355744
0.2287682,0.7130274,0.1356459
0.2281831,0.7130309,0.1356367
0.227737,0.7130902,0.1356644
0.2274563,0.712951,0.1359019
0.2273875,0.7127256,0.1361492
0.2272462,0.7126349,0.1363507
0.2274635,0.7128635,0.1366822
0.2280898,0.7128037,0.1369278
0.228715,0.712858,0.1371889
0.2291803,0.712894,0.1372583
0.2298976,0.7132567,0.1374997
0.2305526,0.7132816,0.1377973
0.2308262,0.7132738,0.1378751
0.2311787,0.7133599,0.1381401
0.2315803,0.7135532,0.1384475
0.2319603,0.7136102,0.1387563
0.2321356,0.7136127,0.138936
0.2325146,0.7137609,0.1392577
0.2327199,0.7137643,0.1395122
0.2330539,0.7138538,0.139973
0.2333857,0.713719,0.1401636
0.2336202,0.7136248,0.1403906
0.2337912,0.713666,0.1406727
0.2340704,0.71361,0.1408681
0.2341774,0.7135919,0.1409916
0.2343176,0.7136095,0.1412754
0.2345697,0.7135246,0.1413826
0.2346676,0.7135418,0.1415572
0.2348651,0.7133668,0.1415
0.235058,0.71299,0.1412582
0.2349868,0.7131262,0.1413208
0.2350352,0.7131434,0.1412834
0.2349924,0.7131403,0.1411997
0.2350854,0.713108,0.1411103
0.2351141,0.7130124,0.1408982
0.2352209,0.7128473,0.1406528
0.2351779,0.7128106,0.140553
0.2350953,0.7127808,0.140338
0.2350982,0.7127133,0.1401575
0.2350654,0.7127336,0.1399913
0.2350235,0.7127586,0.1398124
0.2349455,0.7126506,0.1394846
0.2348737,0.7125855,0.1392927
0.2347831,0.7126601,0.1391533
0.2346081,0.7126423,0.1389716
0.2344283,0.7126489,0.138835
0.2341935,0.7125793,0.1385714
0.2340056,0.712506,0.1381757
0.2336622,0.7125369,0.1379309
0.233328,0.7126191,0.1375956
0.2330743,0.7128349,0.1372053
0.2331898,0.7129913,0.1368131
0.2332761,0.7131651,0.1363998
0.2333423,0.7135184,0.1361338
0.2334997,0.7139516,0.1359137
0.2334439,0.7144422,0.1356535
0.2336541,0.7146757,0.1354519
0.2338172,0.7150616,0.1352971
0.2337537,0.7153197,0.134933
0.2339911,0.7157126,0.1347759
0.2341776,0.7161499,0.1346779
0.2343386,0.7162986,0.1345926
0.2344242,0.7164124,0.1344828
0.2346086,0.7164102,0.1345388
0.2347097,0.7164806,0.1346628
0.2348234,0.7163609,0.1348359
0.234892,0.7163122,0.1350662
0.2349732,0.7161394,0.1352079
0.2350512,0.7158707,0.13541
0.2351122,0.7156144,0.1355688
0.235241,0.7152923,0.1357251
0.2354144,0.7149139,0.1359088
0.2356446,0.7144254,0.1362014
0.2358469,0.7139263,0.1365508
0.2360581,0.713284,0.1368324
0.2361152,0.7128267,0.1370671
0.2362629,0.7122391,0.1373384
0.236537,0.7113844,0.1376793
0.2366574,0.7104781,0.1380365
0.2368395,0.7097707,0.1383738
0.2370553,0.7090128,0.1388447
0.2371381,0.7081233,0.1392522
0.2372281,0.7072802,0.1397948
0.2373946,0.7066401,0.1400912
0.2375914,0.7059224,0.1401884
0.2376558,0.7054031,0.140458
0.2376272,0.7050484,0.1406276
0.2379666,0.7045692,0.1404298
0.2381786,0.7043907,0.1402956
0.2384659,0.7043701,0.140079
0.2387511,0.704595,0.1397944
0.2394518,0.7049544,0.1392861
0.2397963,0.7053524,0.1388377
0.2401346,0.7058428,0.1381211
0.2405891,0.706602,0.1374114
0.2410114,0.7074276,0.136903
0.2412297,0.7081807,0.1363873
0.2413267,0.7087737,0.1357226
0.2411163,0.7096849,0.1350827
0.2410689,0.7106619,0.1345378
0.2410284,0.7112296,0.1336644
0.2406708,0.7117379,0.1328215
0.2403557,0.7121733,0.1322347
0.239951,0.7123254,0.1316728
0.2394523,0.7121826,0.1314866
0.2389878,0.7117715,0.1312895
0.2385334,0.7113877,0.1313557
0.2380094,0.7105638,0.1312578
0.2372629,0.7100077,0.1315294
0.2367036,0.7095323,0.131979
0.2363105,0.7088183,0.1320951
0.235648,0.7080444,0.1321433
0.235297,0.7071727,0.1323209
0.2352525,0.7064548,0.1327001
0.2348996,0.7060569,0.1328552
0.2345996,0.7055309,0.1328023
0.2343935,0.7051595,0.1328856
0.2343202,0.705067,0.1328482
0.2342329,0.7049437,0.1326693
0.2342123,0.7048753,0.1323397
0.2342793,0.7048045,0.1318144
0.2343617,0.7048801,0.1312681
0.2345696,0.7050608,0.1308025
0.234932,0.7052522,0.1305206
0.2352361,0.7055879,0.1300051
0.2358618,0.7059775,0.1293424
0.2363801,0.7063195,0.1287391
0.2367661,0.7069502,0.1283212
0.2372886,0.707446,0.1278732
0.2378001,0.7081805,0.1273939
0.2383181,0.7087567,0.1272061
0.2387755,0.7093881,0.1270478
0.2394675,0.7096804,0.1266188
0.2401506,0.7102389,0.1262179
0.2408377,0.7110735,0.1263951
0.24123,0.7111314,0.1263719
0.2417243,0.7113393,0.1264569
0.2421007,0.7114351,0.1265793
0.2427117,0.7114184,0.1268589
0.2431445,0.7112096,0.1275432
0.2434544,0.7109883,0.1281492
0.2437339,0.710646,0.1288998
0.2437752,0.710162,0.1297316
0.2438948,0.7095757,0.1305486
0.244149,0.7090964,0.1314769
0.244228,0.7085937,0.1322223
0.2444588,0.7080411,0.132885
0.2445464,0.7075743,0.133816
0.2448132,0.7071837,0.1346604
0.2452553,0.7067528,0.1353224
0.2457118,0.706487,0.1361741
0.2462898,0.705994,0.1370747
0.2468877,0.705606,0.1379396
0.247316,0.7052169,0.1385103
0.2479376,0.7047845,0.1390035
0.2487166,0.7042574,0.1394854
0.2494238,0.7038706,0.1400183
0.2499963,0.7034453,0.1403336
0.2505628,0.7032128,0.1407318
0.2514162,0.7027753,0.1411908
0.2520977,0.7023271,0.1415696
0.2526187,0.7019005,0.1420478
0.2531842,0.7014281,0.1423947
0.2535547,0.7010453,0.1427461
0.254031,0.7006858,0.1431356
0.2544319,0.7003856,0.1434287
0.254675,0.6999541,0.143661
0.2548407,0.6996434,0.1438352
0.2550642,0.699463,0.1440585
0.2551254,0.6991672,0.1441543
0.2552227,0.6987892,0.1441775
0.255136,0.6983531,0.1439565
0.2550424,0.697955,0.1437014
0.2550299,0.6975084,0.1434632
0.2545459,0.6971605,0.1434291
0.2543945,0.6964853,0.1430327
0.2540418,0.6960683,0.1428059
0.2537776,0.6955215,0.1424381
0.2536874,0.6949933,0.141987
0.2535655,0.6944939,0.1415034
0.2532553,0.6941786,0.1411106
0.2528074,0.6939481,0.1406231
0.2523023,0.6939204,0.1401349
0.2518221,0.6939312,0.1393413
0.2512563,0.6938677,0.1382128
0.2507019,0.6940926,0.1371238
0.2500266,0.694449,0.1359743
0.2493415,0.694964,0.1345529
0.2487584,0.6955131,0.133296
0.24817,0.6960943,0.1321444
0.2473186,0.6968412,0.1307024
0.2467153,0.6974791,0.1292963
0.2463942,0.6978241,0.1280823
0.2461559,0.6981171,0.1271567
0.2455216,0.6984101,0.1251518
0.2450442,0.6985448,0.124006
0.2448124,0.6985554,0.1231449
0.2446781,0.6984587,0.1225109
0.2446807,0.6980808,0.1217618
0.2444866,0.6978307,0.1212108
0.2436491,0.6979738,0.1209161
0.2428483,0.6981385,0.1204834
0.2421563,0.6980187,0.119959
0.2416298,0.6978257,0.1196232
0.2409481,0.6975356,0.1194266
0.2402812,0.697311,0.1195149
0.239921,0.6969064,0.1194792
0.2398599,0.6965275,0.119311
0.2396806,0.6962621,0.1188351
0.2397061,0.696174,0.1184521
0.2397733,0.696218,0.1180261
0.2396171,0.696543,0.1173088
0.2393858,0.6967829,0.1164278
0.2389162,0.6970688,0.1148923
0.2386791,0.6974137,0.1135924
0.2381484,0.6978078,0.1120931
0.2375475,0.6982645,0.1111426
0.2375094,0.6981245,0.1099074
0.2379775,0.6976152,0.1087483
0.2383364,0.6972271,0.107869
0.2385475,0.6969932,0.1073106
0.2389849,0.696425,0.1068062
0.2398147,0.6955665,0.1061483
0.240757,0.6942742,0.1057489
0.2411199,0.6931317,0.1057602
0.2411543,0.6923172,0.1053765
0.2409523,0.691541,0.1045191
0.2405502,0.6909106,0.1034779
0.2403072,0.6905165,0.1020783
0.240079,0.6902567,0.1004097
0.2398578,0.6902798,0.09831755
0.2397023,0.6905168,0.09557252
0.2395293,0.6906164,0.09227742
0.2389397,0.6906915,0.09001283
0.2378729,0.6907824,0.08792271
0.2367965,0.6901376,0.08527569
0.2359418,0.6890255,0.08271168
0.2353294,0.6867216,0.08064215
0.2348147,0.6844638,0.07901232
0.2340919,0.682535,0.07727565
0.233319,0.6814701,0.07557
0.232231,0.6806541,0.07287408
0.2313747,0.6801277,0.06948783
0.2305576,0.6797267,0.06379627
0.2299349,0.6794999,0.05795719
0.2300023,0.6794153,0.05211242
0.2312521,0.6792825,0.04613091
0.2326728,0.6788236,0.04142486
0.2335541,0.6781967,0.03827989
0.2338018,0.6776286,0.03646316
0.2335278,0.6774017,0.03426148
0.2331425,0.6773234,0.03222439
0.232757,0.67726,0.03022911
0.2323157,0.6771868,0.02854842
0.2313963,0.6770543,0.02600108
0.2301387,0.6764832,0.02312081
0.2260041,0.6732002,0.01815577
0.2209519,0.6683939,0.01237111
0.2157424,0.6637581,0.00696741
0.2105121,0.6587519,0.003288403
0.2082684,0.6563255,0.0001601875
0.2069617,0.6552165,-0.004479572
0.2059512,0.6560057,-0.008296564
0.2047451,0.6565786,-0.01287062
0.2026845,0.6560836,-0.01588447
0.1987734,0.6552737,-0.01814175
0.1947562,0.6552146,-0.0195625
0.1908232,0.6553004,-0.0205919
0.1876185,0.6550394,-0.0216143
0.1846917,0.6539993,-0.02251516
0.1834804,0.6535857,-0.02299754
0.1828113,0.6528416,-0.02348427
0.1830433,0.6524267,-0.02383403
0.1831672,0.6525139,-0.02417341
0.1833251,0.6527165,-0.02454208
0.1834937,0.6530586,-0.02504526
0.1838465,0.6532794,-0.02541704
0.1843775,0.6534787,-0.02567755
0.1849896,0.6536036,-0.02609816
0.1854775,0.6536146,-0.02640373
0.1860764,0.65369,-0.02663477
0.1866776,0.6538399,-0.02687484
0.1874467,0.6542509,-0.02703211
0.1882495,0.6546329,-0.02736475
0.1889104,0.6549812,-0.02765945
0.1895165,0.6554983,-0.02795993
0.1899496,0.6561835,-0.02818225
0.1905467,0.6567872,-0.02821098
0.1910404,0.6572731,-0.0283
0.1918438,0.6578076,-0.02811749
0.1924733,0.6583491,-0.02781838
0.1933658,0.6591573,-0.02751984
0.1940424,0.66001,-0.02736907
0.1945086,0.6608391,-0.02709377
0.1945979,0.6613899,-0.02684975
