0.1381585,0.876958,0.02342351
0.1379303,0.8772435,0.02329198
0.137795,0.8774839,0.02322526
0.1375682,0.8775423,0.02324113
0.1375513,0.8776823,0.02338721
0.1375869,0.8780382,0.02362441
0.1378097,0.8782881,0.02381553
0.138096,0.8784745,0.02406605
0.1382269,0.8785561,0.02451105
0.1382408,0.8785933,0.02482633
0.1379842,0.8786357,0.02569412
0.1376313,0.879031,0.02661593
0.137121,0.8796952,0.02789244
0.1362729,0.8802572,0.02899621
0.135007,0.880606,0.02975245
0.1338408,0.8807827,0.030066
0.1324328,0.8812485,0.03058507
0.1312504,0.881811,0.03094243
0.130638,0.8820923,0.03117511
0.1304879,0.8823205,0.03111334
0.129983,0.8829535,0.03114544
0.1295291,0.8836215,0.03135239
0.1290331,0.884275,0.03152589
0.1286613,0.8841057,0.03136306
0.1283495,0.883875,0.03172661
0.1287199,0.8829011,0.03194322
0.128989,0.8821979,0.03254494
0.1295104,0.8814891,0.0333388
0.1302114,0.8811761,0.03426407
0.1312957,0.8809709,0.0352758
0.1325993,0.8807705,0.03627597
0.1335918,0.8807165,0.03714119
0.1347222,0.8806279,0.03821547
0.1355699,0.880816,0.0395446
0.1360902,0.8804542,0.04108757
0.1367563,0.8802496,0.04224053
0.1372003,0.8801544,0.04274152
0.1379132,0.880256,0.04307772
0.1386281,0.8806074,0.04319622
0.1391859,0.880992,0.04325373
0.1397943,0.881433,0.04304509
0.1403675,0.8817938,0.0428687
0.1408673,0.8822398,0.04246549
0.1412868,0.8827859,0.04190895
0.1417367,0.88319,0.04114179
0.1418374,0.8832918,0.04047327
0.1419787,0.8834477,0.04019487
0.1422114,0.8836378,0.04023837
0.1422256,0.8836258,0.04024966
0.142171,0.883669,0.04038545
0.1420314,0.8835836,0.0404668
0.1417347,0.8835481,0.04076229
0.1415451,0.8835117,0.04088792
0.1414146,0.8835922,0.04110324
0.1413046,0.8837605,0.04134379
0.141119,0.8838699,0.04178822
0.1410174,0.8839136,0.04216509
0.1409732,0.8840092,0.04253849
0.1406518,0.8843425,0.0431394
0.1407404,0.8848811,0.04228114
0.1414905,0.8838115,0.04134473
0.1419711,0.8839119,0.0414943
0.1421125,0.8840967,0.04168321
0.1421295,0.884206,0.04179275
0.1421387,0.884198,0.04217069
0.1423256,0.8840116,0.0424251
0.1425371,0.8840049,0.04247747
0.1426728,0.884074,0.04255395
0.1428022,0.8841833,0.04244722
0.1429461,0.8843504,0.04214023
0.1431907,0.8844678,0.04167759
0.1434165,0.884651,0.04114714
0.1437014,0.8848373,0.04060811
0.1440309,0.8850451,0.04017937
0.144208,0.8853977,0.03956906
0.1443453,0.8858127,0.03894328
0.1444531,0.886003,0.03835759
0.1446497,0.8859853,0.03804119
0.1450832,0.8859099,0.03778432
0.14559,0.885789,0.03754903
0.1461606,0.8856621,0.03770988
0.146898,0.8856943,0.03815706
0.147387,0.885303,0.03852369
0.1478973,0.8850052,0.03829555
0.1479166,0.8844002,0.03783306
0.1482445,0.8836761,0.0373566
0.1491657,0.8832412,0.03725316
0.1502029,0.8830845,0.03723063
0.1509149,0.8828292,0.03698477
0.1518642,0.8825336,0.03654431
0.1532791,0.8824691,0.03617586
0.1542102,0.8823324,0.0355698
0.154963,0.8821144,0.0346393
0.1559651,0.8823,0.03407557
0.1570783,0.8824705,0.03369199
0.1580443,0.8823223,0.03363301
0.1586641,0.882217,0.03383194
0.1588024,0.8820696,0.03371689
0.158365,0.8816755,0.03333037
0.1576108,0.8817436,0.03283724
0.1570798,0.8819662,0.03277099
0.1564841,0.8830205,0.03279743
0.1553633,0.8838877,0.03248213
0.1545766,0.8843215,0.03252034
0.1542394,0.884677,0.03245994
0.1539161,0.8848241,0.03233421
0.1530981,0.8848761,0.03170083
0.1520302,0.884713,0.03096081
0.1511045,0.8845776,0.03026541
0.149729,0.8847483,0.02965346
0.1485566,0.8850564,0.029222
0.1479188,0.8852966,0.0291156
0.1473366,0.8854958,0.02909093
0.1470404,0.8856035,0.02883939
0.1470181,0.8859108,0.02846666
0.1469048,0.886014,0.02780595
0.1466032,0.8859922,0.02724522
0.1462445,0.8859594,0.02701618
0.1460044,0.8859828,0.02700771
0.1458246,0.886102,0.02717145
0.1457434,0.8858957,0.02739631
0.1458532,0.8855503,0.02771224
0.1459506,0.8852084,0.02792953
0.1459622,0.8849142,0.0281937
0.1459543,0.8847259,0.02836917
0.1458724,0.8844457,0.02852385
0.1457798,0.8844464,0.02853538
0.1457328,0.8844237,0.02867635
0.1457555,0.884385,0.028813
0.1456666,0.8843111,0.02885507
0.1456006,0.8841715,0.02886644
0.1455193,0.8839558,0.02888337
0.1455143,0.883735,0.02890572
8.656653,0.8836024,0.997933
8.6568,0.8836638,0.9979953
8.656846,0.883724,0.9980819
8.656921,0.8837214,0.9981874
8.657042,0.8835986,0.9982179
8.657215,0.8834992,0.9981459
8.657224,0.8835889,0.9980143
8.657041,0.8837443,0.9978544
8.656755,0.8837821,0.9978006
8.65631,0.8835333,0.9977241
8.65593,0.8830044,0.9976262
8.655935,0.8824866,0.9974227
8.656013,0.8817587,0.9971801
8.655923,0.8808854,0.9966553
8.65565,0.8803053,0.9963655
8.655534,0.8795825,0.996717
8.65534,0.8781191,0.9981074
8.655608,0.8767404,0.9993416
8.654945,0.8766297,0.9986664
8.653788,0.8758596,0.998292
8.652967,0.8745427,0.9992349
8.652929,0.8727222,1.000665
8.65309,0.8703647,1.002776
8.653482,0.8681489,1.005416
8.654001,0.8649612,1.007712
8.654262,0.8611544,1.010522
8.654462,0.8568326,1.013291
8.654211,0.8528145,1.015948
8.653552,0.8489431,1.019303
8.65374,0.8446651,1.025323
8.655222,0.8420325,1.02971
8.656453,0.8383103,1.037388
8.658445,0.8359397,1.041762
8.661664,0.8339344,1.044807
8.663886,0.8315758,1.04876
8.665465,0.8284064,1.054547
8.66869,0.8262256,1.058061
8.671965,0.8234859,1.062769
8.676296,0.8207458,1.066741
8.681252,0.8185247,1.070027
8.688696,0.8159733,1.07346
8.695904,0.8131669,1.076263
8.703893,0.8095227,1.079664
8.711487,0.8060179,1.081782
8.721352,0.8009748,1.083668
8.730201,0.7965191,1.084509
8.739655,0.7916604,1.086339
8.748113,0.7879607,1.088401
8.758997,0.7830685,1.091042
8.766618,0.7791542,1.09351
8.773506,0.7746828,1.095918
8.779387,0.7710426,1.098096
8.786022,0.7676147,1.100457
8.79309,0.764128,1.103215
8.800492,0.7602802,1.104393
8.807765,0.7565997,1.104615
8.815174,0.7536231,1.103558
8.82463,0.7512267,1.102828
8.833831,0.7487484,1.101063
8.843467,0.747025,1.098593
8.843467,0.747025,1.098593
8.843467,0.747025,1.098593
8.843467,0.747025,1.098593
8.843467,0.747025,1.098593
8.843467,0.747025,1.098593
8.843467,0.747025,1.098593
8.843467,0.747025,1.098593
8.843467,0.747025,1.098593
8.843467,0.747025,1.098593
8.843467,0.747025,1.098593
8.843467,0.747025,1.098593
8.843467,0.747025,1.098593
8.843467,0.747025,1.098593
8.843467,0.747025,1.098593
8.843467,0.747025,1.098593
8.843467,0.747025,1.098593
8.843467,0.747025,1.098593
8.843467,0.747025,1.098593
8.843467,0.747025,1.098593
8.843467,0.747025,1.098593
8.843467,0.747025,1.098593
8.843467,0.747025,1.098593
8.843467,0.747025,1.098593
8.843467,0.747025,1.098593
8.843467,0.747025,1.098593
8.843467,0.747025,1.098593
8.843467,0.747025,1.098593
8.843467,0.747025,1.098593
8.843467,0.747025,1.098593
8.949984,0.7801796,1.043768
8.920791,0.7790979,1.054982
8.905406,0.7836431,1.061206
8.898354,0.7906472,1.058481
8.889432,0.7948139,1.054502
8.87452,0.7954138,1.054094
8.859471,0.7946635,1.059671
8.842565,0.7944368,1.067119
8.827688,0.7954884,1.073089
8.811415,0.7966495,1.078594
8.793195,0.797875,1.083857
8.774183,0.7999871,1.08722
8.754165,0.8019956,1.089789
8.734035,0.8044518,1.089944
8.713817,0.8067412,1.088737
8.694805,0.8087898,1.085487
8.676221,0.8111572,1.080001
8.659464,0.8123847,1.073372
8.643198,0.8136864,1.065315
8.629146,0.8149757,1.05622
8.615754,0.8163636,1.045203
8.604944,0.8171542,1.034092
8.594907,0.8181821,1.022192
8.584371,0.8191519,1.008502
8.575768,0.8195921,0.9965609
8.566499,0.8200163,0.9812116
8.559876,0.8203948,0.9671383
8.554156,0.8210015,0.9519677
8.549397,0.8216053,0.9360666
8.545822,0.822257,0.9221385
8.543256,0.8227542,0.9089882
8.541513,0.8233311,0.8956857
8.540453,0.8236957,0.8845655
8.539806,0.824071,0.8741177
8.539344,0.8240808,0.8636407
8.539418,0.823773,0.8554693
8.539883,0.8221758,0.844902
8.540157,0.8200021,0.8384191
8.540571,0.8169865,0.8322262
8.54149,0.8144566,0.8283688
8.543002,0.8119587,0.8262174
8.544419,0.8086616,0.8255401
8.546037,0.8054746,0.8257778
8.547406,0.8025755,0.8283566
8.548687,0.8003836,0.8311213
8.549867,0.7978817,0.8354532
8.550603,0.7957647,0.8392714
8.55114,0.7933436,0.8451868
8.551633,0.7925552,0.8505785
8.551116,0.7910691,0.8550449
8.549523,0.7913056,0.8572194
8.546829,0.7912894,0.8567428
8.543342,0.7905179,0.8559363
8.540829,0.7903236,0.8536789
8.539358,0.7903431,0.8505293
8.541345,0.7912589,0.845203
8.545761,0.7919574,0.8388928
8.551941,0.7915631,0.8312759
8.557733,0.7921394,0.824729
8.56241,0.7920471,0.8181481
8.566072,0.78997,0.812264
8.570528,0.7861128,0.8077214
8.57373,0.7816398,0.8034286
8.578669,0.7779961,0.7997078
8.586065,0.7763541,0.7966365
8.591501,0.7754807,0.7943735
8.597641,0.7742239,0.7908787
8.604625,0.7711601,0.7866932
8.608772,0.7686585,0.7824274
8.612847,0.7662199,0.7765784
8.615151,0.7628825,0.7696085
8.615479,0.7599939,0.7625589
8.614466,0.7567263,0.7550507
8.61395,0.7549941,0.748168
8.613524,0.7545252,0.7428541
8.613265,0.7530163,0.7387205
8.612009,0.7513528,0.7349622
8.611413,0.7486196,0.7324783
8.614434,0.7456995,0.7311829
8.61834,0.7454923,0.7296365
8.62125,0.7471157,0.7276493
8.624755,0.750233,0.7235572
8.629708,0.7501972,0.7188076
8.635127,0.7476032,0.7127451
8.638465,0.7431521,0.7086241
8.642839,0.7424983,0.7081816
8.650418,0.7440148,0.7078975
8.659596,0.7463132,0.706937
8.666403,0.7478009,0.7096291
8.670796,0.7460225,0.7137322
8.672572,0.7426661,0.7170129
8.673999,0.7384289,0.7201929
8.678594,0.7335835,0.7236084
8.684562,0.7346233,0.7254021
8.694872,0.738587,0.728043
8.700359,0.737439,0.729574
8.705805,0.7341927,0.7311403
8.710572,0.7325688,0.7326838
8.715017,0.7318357,0.7341531
8.719408,0.7309371,0.7357051
8.723267,0.729151,0.7367184
8.727375,0.7262073,0.7379051
8.73021,0.7238643,0.7387013
8.73266,0.7213306,0.7393696
8.734889,0.7185326,0.7394759
8.73878,0.7189938,0.7392314
8.742044,0.7177597,0.7391074
8.743934,0.7136162,0.7364494
8.744725,0.7084351,0.7327063
8.745234,0.7038206,0.7290115
8.744964,0.6994771,0.7238571
8.744359,0.6948946,0.7179042
8.742256,0.6906926,0.7114433
8.7408,0.6894317,0.7052061
8.739382,0.6880019,0.696661
8.7388,0.686564,0.6885621
8.737934,0.6849201,0.6799129
8.737295,0.6821547,0.6715283
8.73608,0.6786223,0.6616431
8.733891,0.6753998,0.6495524
8.732294,0.6732025,0.6362706
8.731395,0.6719483,0.6259292
8.730827,0.672385,0.6140863
8.730844,0.6737228,0.6005908
8.731274,0.6745535,0.5886862
8.732809,0.6756974,0.5753005
8.734414,0.6753035,0.5650032
8.73549,0.6744178,0.5530607
8.735753,0.6725531,0.5427421
8.735664,0.6710148,0.5322518
8.735876,0.6692134,0.5234585
8.734746,0.665073,0.5137548
8.731898,0.6586087,0.5033504
8.72817,0.6505752,0.4926748
8.724966,0.6411662,0.4816716
8.723485,0.632991,0.4713041
8.723053,0.6234738,0.4623031
8.723961,0.6147238,0.4590874
8.725847,0.6082478,0.4627611
8.729872,0.6031478,0.4696748
8.737128,0.6000217,0.478731
8.746306,0.6003966,0.4877426
8.757128,0.6000602,0.497759
8.767753,0.5999285,0.5075761
8.778927,0.6006761,0.5163468
8.789312,0.6018267,0.5241717
8.799247,0.6025748,0.5299501
8.807676,0.605683,0.5340221
8.815606,0.6075521,0.5360332
8.822441,0.6087602,0.5385542
8.828217,0.6080832,0.5418373
8.833265,0.6050491,0.5435247
8.838253,0.6036231,0.5438939
8.842929,0.6043422,0.5434074
8.847262,0.6061227,0.5415852
8.851034,0.6079954,0.5395293
8.854099,0.6108159,0.5369267
8.856691,0.6138978,0.5331645
8.858715,0.6166661,0.5287979
8.860795,0.619243,0.525638
8.862462,0.6218742,0.5240667
8.864067,0.6247245,0.5216923
8.865073,0.6283125,0.5191981
8.865535,0.6312997,0.5167328
8.865586,0.6329483,0.5144064
8.86605,0.6338007,0.5123292
8.866197,0.6343826,0.5102791
8.866383,0.6347408,0.5085769
8.866568,0.6347558,0.5072188
8.86661,0.6347405,0.5057685
8.866602,0.6347911,0.5052261
8.866489,0.6353586,0.5050039
8.866327,0.6362834,0.5048957
8.865957,0.6372674,0.5043292
8.865685,0.6383198,0.5040287
8.865643,0.6394029,0.5039151
8.865551,0.6413535,0.5044421
8.865492,0.6431207,0.5050467
8.866008,0.6449209,0.5059617
8.86677,0.646453,0.5068214
8.867297,0.6480933,0.5078244
8.867401,0.6495708,0.5088356
8.867327,0.6506789,0.5099404
8.867128,0.6516181,0.5109499
8.866924,0.6526204,0.5118611
8.866507,0.6527748,0.5127677
8.866594,0.6519191,0.513485
8.866698,0.651064,0.5140713
8.866456,0.6502183,0.5145167
8.866254,0.6494256,0.5149032
8.86586,0.6488085,0.5156225
8.86573,0.6482642,0.5166473
8.865784,0.6479988,0.5175667
8.865762,0.6476427,0.518446
8.865875,0.6473374,0.5193305
8.865863,0.6477339,0.5200083
8.866082,0.6477868,0.520512
8.866424,0.6471236,0.5208557
8.867043,0.6462204,0.5210985
8.867602,0.6454322,0.5210664
8.867885,0.6453652,0.5203998
8.867906,0.6460065,0.519133
8.867674,0.6459115,0.517083
8.866984,0.6456966,0.5140613
8.865727,0.6445941,0.5096437
8.863319,0.6424017,0.5048292
8.858655,0.6420279,0.4985766
8.850048,0.644111,0.4892949
8.838921,0.6462147,0.4764714
8.822049,0.6469777,0.4605624
8.80418,0.6478499,0.4418385
8.78875,0.6512106,0.4239561
8.777531,0.652494,0.4125646
8.767026,0.6538301,0.4070089
8.760806,0.6556924,0.4083783
8.756196,0.6593729,0.4134544
8.752704,0.6645167,0.4196635
8.748046,0.6681932,0.4235002
8.742035,0.6724332,0.4271536
8.732087,0.6758578,0.4294283
8.721426,0.6777895,0.4308639
8.705496,0.6746007,0.4333838
8.687854,0.6662527,0.4369661
8.670732,0.6565114,0.4406968
8.653672,0.6472995,0.4452297
8.642138,0.6412657,0.4504236
8.633401,0.6352877,0.4554701
8.62785,0.6317264,0.4594422
8.622518,0.627165,0.4631457
8.619766,0.6256095,0.4663532
8.614553,0.6227267,0.4699021
8.610445,0.6204069,0.4723973
8.608381,0.6157689,0.4756373
8.606355,0.6122861,0.4768998
8.601609,0.6083074,0.4769043
8.594799,0.604256,0.475548
8.588192,0.6021624,0.4733234
8.58341,0.6025073,0.4719201
8.582716,0.6051702,0.4721258
8.584382,0.6084839,0.4722849
8.586638,0.6103414,0.4724869
8.589684,0.6121925,0.47363
8.593595,0.6121691,0.4767545
8.598062,0.6124166,0.4801729
8.604124,0.6130381,0.483759
8.609093,0.6127995,0.4860174
8.614532,0.6129961,0.4894403
8.620523,0.6130703,0.4903995
8.626545,0.6127124,0.4902638
8.632055,0.6113046,0.4897231
8.639275,0.6091647,0.4880832
8.646876,0.6078827,0.4863747
8.656134,0.6075354,0.4842034
8.666376,0.6077043,0.4821968
8.677158,0.6071486,0.4796663
8.688003,0.6067015,0.4771174
8.697468,0.604955,0.473799
8.707739,0.6024852,0.4688556
8.715785,0.5977684,0.4619635
8.725903,0.5921807,0.4554501
8.734175,0.5884693,0.4508736
8.745059,0.5846604,0.4475004
8.754498,0.5823705,0.4457042
8.764774,0.5805397,0.4454674
8.773767,0.5791183,0.4457848
8.785041,0.5779641,0.445915
8.796221,0.5781789,0.4488069
8.807697,0.5766558,0.450276
8.818663,0.5746046,0.4499667
8.829494,0.5725473,0.4478652
8.840889,0.5705194,0.444804
8.850226,0.5691111,0.4422434
8.860421,0.5685052,0.4400864
8.869423,0.5676864,0.4378584
8.878613,0.5669323,0.4354119
8.885558,0.566403,0.4337426
8.893529,0.5643826,0.4318382
8.900259,0.5624832,0.43139
8.907308,0.5585819,0.4321516
8.912809,0.5547975,0.4324679
8.917873,0.5510209,0.4337318
8.922794,0.5464551,0.4348544
8.92657,0.5411216,0.4346574
8.929729,0.5343792,0.4341499
8.932963,0.5254645,0.434922
8.935795,0.5152503,0.436876
8.936805,0.5023234,0.4418474
8.935536,0.4908729,0.447928
8.933751,0.4748178,0.4582548
8.935618,0.4603214,0.4676901
8.942091,0.4467579,0.4735233
8.949171,0.4351365,0.4743967
8.953749,0.4266204,0.4717175
8.955723,0.4188386,0.4670601
8.957337,0.4125535,0.4626854
8.961744,0.4059162,0.4584223
8.966889,0.4004064,0.4540667
8.973387,0.3952076,0.4506449
8.979721,0.3916416,0.4477139
8.986092,0.3895926,0.4461833
8.995623,0.3866489,0.4452391
9.003177,0.3850525,0.4446948
9.009382,0.3837218,0.4440484
9.013035,0.3830748,0.4431629
9.013257,0.384618,0.4424365
9.010099,0.3864585,0.4404176
9.00503,0.3906313,0.4384401
8.999156,0.3952534,0.4366578
8.993615,0.4004288,0.4347979
8.989793,0.4050962,0.4336864
8.985611,0.4107845,0.4321735
8.98132,0.4164605,0.4307566
8.977878,0.4220117,0.4292094
8.976506,0.4268528,0.4272167
8.975892,0.4334202,0.4266836
8.976664,0.4395039,0.4278033
8.974883,0.4461666,0.4291996
8.972297,0.4532096,0.4313921
8.97029,0.4587244,0.4335981
8.968002,0.4653206,0.4360711
8.965351,0.4719971,0.4377036
8.962971,0.4781581,0.4390872
8.960532,0.4837763,0.4405063
8.95778,0.4885606,0.4414587
8.956366,0.4907207,0.4416729
8.954801,0.4933428,0.4420082
8.952755,0.4966099,0.4420381
8.950832,0.5000028,0.4423004
8.948943,0.5035685,0.4426766
8.946953,0.5075299,0.4440237
8.94524,0.5120771,0.4454414
8.943234,0.5159883,0.4461216
8.941471,0.5196249,0.4468654
8.93929,0.5234973,0.4478826
8.937478,0.5262033,0.4487167
8.935509,0.5291966,0.4493577
8.933966,0.5314609,0.4497022
8.932216,0.5339531,0.4505326
8.931223,0.5362906,0.4510752
8.930171,0.5385736,0.4517368
8.92893,0.5400482,0.4521251
8.928021,0.5409361,0.4519388
8.927383,0.5416701,0.4520015
8.926549,0.5418982,0.4519661
8.925717,0.5420405,0.4521294
8.925179,0.5421407,0.4523758
8.924428,0.5420913,0.4527129
8.923653,0.5421565,0.4529592
8.922234,0.5424056,0.4526966
8.921264,0.542669,0.452289
8.920529,0.542877,0.4520625
8.919407,0.5431179,0.4518871
8.918568,0.5431219,0.4515286
8.917837,0.5433123,0.4512562
8.917094,0.5434161,0.4509344
8.916708,0.5433602,0.450727
8.916326,0.5428892,0.4505953
8.915947,0.5423638,0.4508362
8.915566,0.5421959,0.4510477
8.915298,0.5420872,0.4514825
8.915032,0.5421008,0.4520509
8.914467,0.542399,0.4525425
8.913867,0.5426974,0.4527774
8.913138,0.5431996,0.4528819
8.91246,0.543373,0.4528173
8.911539,0.5434206,0.4525177
8.910721,0.54333,0.4525439
8.90965,0.5431614,0.4524469
8.908916,0.5430572,0.4520045
8.907436,0.5430221,0.4522384
8.906167,0.5429668,0.4526109
8.904877,0.5430177,0.4529134
8.903533,0.5431435,0.453209
8.902179,0.5430332,0.4536066
8.901153,0.5429157,0.4535493
8.900581,0.5427188,0.4534208
8.899658,0.5424225,0.4533443
8.899028,0.5421932,0.4534151
8.898379,0.5422813,0.4533791
8.897883,0.5424312,0.4534581
8.897412,0.5426918,0.4536148
8.897147,0.5429714,0.4537934
8.896563,0.5432831,0.4541003
8.896056,0.5433422,0.4544848
8.895697,0.5433152,0.4547123
8.895473,0.543309,0.4549621
8.895114,0.5435421,0.4555765
8.894781,0.5444998,0.4565363
8.894393,0.5454243,0.4574145
8.894206,0.5458174,0.4576797
8.893709,0.5458376,0.4578051
8.893307,0.5455317,0.4578383
8.892736,0.5447993,0.4575371
8.892427,0.5443634,0.4573924
8.892113,0.5441393,0.4574095
8.89195,0.5439531,0.457272
8.891894,0.5438689,0.4573475
8.891536,0.5437574,0.4579107
8.891351,0.5438969,0.4578062
8.891077,0.5440266,0.4577038
8.890903,0.5440605,0.4575051
8.89098,0.5439538,0.4571558
8.891154,0.5435684,0.4567754
8.891205,0.5430675,0.4564328
8.891247,0.5420954,0.4558401
8.891171,0.5407969,0.4550376
8.891337,0.539637,0.4542351
8.891815,0.5384759,0.4535801
8.891951,0.5370449,0.4525022
8.892145,0.5363562,0.4515863
8.892429,0.5353077,0.4510373
8.893413,0.5337031,0.4508287
8.894393,0.5310776,0.450031
8.89527,0.5279966,0.448452
8.896899,0.5242045,0.4459707
8.898973,0.5197623,0.4426829
8.901659,0.5146832,0.4392956
8.904173,0.5103321,0.4362199
8.908131,0.5047848,0.431956
8.910451,0.5023743,0.430004
8.913503,0.4995431,0.4273021
8.915866,0.498073,0.4247347
8.917837,0.4971849,0.4237198
8.919927,0.4966943,0.4216438
8.921425,0.4965614,0.4205527
8.922222,0.4971714,0.4189149
8.922367,0.4987327,0.417354
8.921742,0.501319,0.4163876
8.921004,0.5041949,0.4160185
8.919801,0.5086645,0.4156174
8.919209,0.5117551,0.4159312
8.918791,0.5138601,0.4176493
8.918362,0.5156288,0.419837
8.917069,0.5179005,0.4231316
8.915066,0.5207984,0.426662
8.912704,0.5246139,0.4301787
8.90899,0.5297704,0.4344617
8.906026,0.533673,0.437927
8.903582,0.5367208,0.4411988
8.902537,0.5371081,0.4433777
8.902423,0.5363154,0.4451483
8.902514,0.5348306,0.4453782
8.902906,0.5342387,0.4465011
8.903218,0.5339618,0.4476425
8.90324,0.5339676,0.4487156
8.902888,0.5344166,0.4489251
8.902835,0.5348004,0.4486163
8.902943,0.5348629,0.4479159
8.903193,0.5346107,0.4472934
8.903651,0.5342346,0.446565
8.904421,0.533675,0.4454863
8.905454,0.532665,0.4442187
