0.1381585,0.876958,0.02342351
8.906618,0.5302466,0.4428977
8.907657,0.5273763,0.4416672
8.908665,0.5249351,0.4410802
8.909275,0.5231711,0.4409601
8.909669,0.522895,0.4413391
8.909674,0.5230207,0.441924
8.909973,0.5233043,0.4427406
8.910215,0.5240774,0.443312
8.909727,0.5258914,0.44418
8.908924,0.5278736,0.4446285
8.907923,0.5292262,0.4443992
8.907272,0.5302961,0.4435802
8.906625,0.5310248,0.4428595
8.906049,0.5312259,0.4420449
8.905407,0.5313053,0.4410084
8.904857,0.5314662,0.4399102
8.903983,0.5311664,0.4391208
8.902204,0.5314743,0.439142
8.899628,0.5321495,0.4402233
8.896392,0.5333312,0.4421102
8.893798,0.5344439,0.4444736
8.891191,0.5352744,0.447853
8.889738,0.5356171,0.4502982
8.886436,0.5360652,0.4535014
8.882766,0.5363598,0.4573843
8.878301,0.5352627,0.4631604
8.871001,0.5344313,0.4686546
8.864758,0.5319643,0.474124
8.854354,0.528302,0.481922
8.84572,0.5250366,0.4898987
8.837977,0.5216088,0.4971348
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.830914,0.5160753,0.5058886
8.738657,0.8805581,0.8855615
8.755325,0.9227825,0.8960775
8.751615,0.9335459,0.9058192
8.748906,0.9418307,0.9147987
8.742919,0.9517828,0.9277666
8.733706,0.9577957,0.9398486
8.721766,0.9612744,0.9516199
8.711146,0.9631837,0.9612058
8.702986,0.9652625,0.9668643
8.696898,0.9690427,0.9719408
8.694638,0.9734588,0.9769755
8.695342,0.9765297,0.9820095
8.693901,0.976193,0.9864124
8.686134,0.9702306,0.9936193
8.67607,0.9578119,0.9979342
8.673302,0.9522498,0.9965582
8.676108,0.9534019,0.9938772
8.681643,0.9552131,0.9896996
8.683204,0.9557582,0.9843943
8.684773,0.9605818,0.9804047
8.683798,0.9594231,0.9760171
8.683057,0.9588798,0.9715489
8.681061,0.95933,0.9688861
8.677539,0.9592655,0.9667289
8.674134,0.9603339,0.9647754
8.670497,0.9619909,0.9625263
8.668149,0.9650318,0.9606311
8.666591,0.9683221,0.9581571
8.666839,0.9752283,0.955377
8.666814,0.9791036,0.9528165
8.666223,0.9789725,0.948751
8.665663,0.9766379,0.9440655
8.663952,0.9729492,0.9370241
8.663476,0.968915,0.9305772
8.662222,0.9622138,0.9246253
8.661482,0.9551007,0.9195487
8.660568,0.944513,0.9134101
8.661011,0.9346367,0.9087058
8.660843,0.9224122,0.9049965
8.660034,0.9107665,0.9021105
8.65812,0.8989933,0.8993744
8.656449,0.8883222,0.8971204
8.654119,0.8789082,0.8962717
8.651358,0.872567,0.8976713
8.648743,0.8685746,0.8996838
8.647647,0.8668943,0.9024318
8.647272,0.8676329,0.9052934
8.64584,0.8705918,0.9080954
8.645814,0.8747068,0.9115912
8.647343,0.8797308,0.9169314
8.648597,0.8834749,0.921657
8.648216,0.8869985,0.9281753
8.646522,0.8900836,0.9346685
8.644163,0.8924671,0.942394
8.641769,0.8959249,0.9493588
8.637823,0.8992174,0.9551209
8.633211,0.9033931,0.9602538
8.630627,0.9079888,0.9646068
8.628014,0.914323,0.9684339
8.62465,0.9190667,0.9723351
8.62197,0.9222766,0.9749622
8.618628,0.9256168,0.9763373
8.616269,0.93002,0.9773567
8.613935,0.9336442,0.9774652
8.612046,0.9365619,0.9781389
8.610818,0.9375275,0.9780679
8.610076,0.9370578,0.9768544
8.605492,0.9354518,0.9762418
8.606244,0.9329423,0.9747652
8.608785,0.9311226,0.9730399
8.609674,0.929189,0.97142
8.610209,0.9265111,0.9695258
8.610665,0.9234152,0.967963
8.610354,0.920621,0.9667842
8.610066,0.9177862,0.9658328
8.609933,0.9150615,0.9650816
8.609592,0.9128862,0.9635703
8.609168,0.9112163,0.9622991
8.609434,0.9096125,0.9611002
8.60984,0.9080852,0.9602707
8.611587,0.9066654,0.9587503
8.61345,0.9058853,0.9578026
8.615917,0.9054313,0.9575442
8.618742,0.9051266,0.9577673
8.620879,0.903854,0.9581274
8.623049,0.9026857,0.9586565
8.626163,0.9021775,0.9599394
8.628214,0.9013193,0.9611979
8.629879,0.9006189,0.9626853
8.630791,0.9000183,0.9645821
8.630327,0.8994144,0.9662701
8.628733,0.898217,0.9682101
8.626911,0.8967207,0.9695311
8.625237,0.8954499,0.9706219
8.624169,0.8947521,0.971898
8.623123,0.8928664,0.9728817
8.622832,0.8909565,0.9728093
8.62242,0.8888115,0.9725021
8.622099,0.886771,0.971898
8.620761,0.8841625,0.9710165
8.619625,0.8812519,0.9693697
8.618798,0.8798988,0.9680192
8.61726,0.878493,0.9662035
8.61699,0.8774756,0.963752
8.618249,0.877065,0.9606035
8.621442,0.8782592,0.9573348
8.626789,0.881749,0.9516239
8.631173,0.8847666,0.942724
8.636792,0.8824883,0.9337501
8.643816,0.8732556,0.9271024
8.652238,0.8614224,0.9191517
8.657901,0.8482196,0.912328
8.662552,0.8296582,0.9058831
8.666642,0.8106802,0.9003661
8.673511,0.7861615,0.8928574
8.677667,0.7616133,0.8861833
8.677667,0.7616133,0.8861833
8.677667,0.7616133,0.8861833
8.677667,0.7616133,0.8861833
8.677667,0.7616133,0.8861833
8.677667,0.7616133,0.8861833
8.677667,0.7616133,0.8861833
8.677667,0.7616133,0.8861833
8.677667,0.7616133,0.8861833
8.677667,0.7616133,0.8861833
8.677667,0.7616133,0.8861833
8.677667,0.7616133,0.8861833
8.677667,0.7616133,0.8861833
8.677667,0.7616133,0.8861833
8.677667,0.7616133,0.8861833
8.677667,0.7616133,0.8861833
8.677667,0.7616133,0.8861833
8.677667,0.7616133,0.8861833
8.677667,0.7616133,0.8861833
8.677667,0.7616133,0.8861833
8.677667,0.7616133,0.8861833
8.677667,0.7616133,0.8861833
8.677667,0.7616133,0.8861833
8.677667,0.7616133,0.8861833
8.677667,0.7616133,0.8861833
8.677667,0.7616133,0.8861833
8.677667,0.7616133,0.8861833
8.775568,0.6874054,0.6963953
8.783616,0.7026511,0.6878749
8.785536,0.7048715,0.6757952
8.788244,0.7073939,0.6650814
8.791198,0.7120654,0.6581436
8.794703,0.7177969,0.651255
8.798522,0.7242821,0.6419227
8.803181,0.7298928,0.6309757
8.807061,0.7338004,0.6206475
8.811678,0.7384248,0.609881
8.816677,0.7426675,0.5985948
8.821847,0.7467292,0.5884449
8.827806,0.7499426,0.5769638
8.83378,0.7528194,0.5661625
8.838432,0.754705,0.557518
8.842563,0.755358,0.5478173
8.845501,0.7551163,0.5381058
8.847763,0.753969,0.5281241
8.85041,0.7528116,0.5184432
8.852199,0.7516943,0.5088785
8.854081,0.7505272,0.5010487
8.855923,0.7489696,0.4946653
8.85662,0.7468454,0.4871121
8.856236,0.7443414,0.4794712
8.855631,0.7421773,0.4741802
8.855144,0.7402783,0.469848
8.854771,0.7388909,0.4667296
8.853837,0.7373679,0.4645529
8.852458,0.7360747,0.4630521
8.850274,0.734093,0.4617601
8.847625,0.7315215,0.4595239
8.844998,0.7290016,0.4577092
8.841537,0.7258899,0.454196
8.838655,0.7240925,0.4503626
8.836037,0.7223726,0.4475715
8.832888,0.7198629,0.4462279
8.829895,0.7171395,0.4460906
8.827136,0.7147128,0.4464846
8.824522,0.7129243,0.4470625
8.821631,0.71165,0.447652
8.818875,0.711376,0.4482455
8.815812,0.7108043,0.44844
8.813235,0.710651,0.4482447
8.810171,0.7109166,0.4485533
8.807305,0.7116671,0.4491223
8.803992,0.7128705,0.4506788
8.801752,0.7147222,0.4531302
8.800166,0.7158008,0.4563554
8.798581,0.717016,0.4607578
8.797206,0.7182992,0.4663146
8.794435,0.7205148,0.4742128
8.791565,0.7233236,0.4829493
8.788486,0.7273315,0.4951526
8.785379,0.7295682,0.5068109
8.781729,0.7318571,0.5203055
8.77871,0.7312105,0.5333177
8.777127,0.7304512,0.5464902
8.777127,0.7304512,0.5464902
8.777127,0.7304512,0.5464902
8.777127,0.7304512,0.5464902
8.777127,0.7304512,0.5464902
8.777127,0.7304512,0.5464902
8.777127,0.7304512,0.5464902
8.777127,0.7304512,0.5464902
8.777127,0.7304512,0.5464902
8.777127,0.7304512,0.5464902
8.777127,0.7304512,0.5464902
8.777127,0.7304512,0.5464902
8.777127,0.7304512,0.5464902
8.777127,0.7304512,0.5464902
8.777127,0.7304512,0.5464902
8.777127,0.7304512,0.5464902
8.777127,0.7304512,0.5464902
8.777127,0.7304512,0.5464902
8.777127,0.7304512,0.5464902
8.777127,0.7304512,0.5464902
8.777127,0.7304512,0.5464902
8.777127,0.7304512,0.5464902
8.777127,0.7304512,0.5464902
8.777127,0.7304512,0.5464902
8.777127,0.7304512,0.5464902
8.777127,0.7304512,0.5464902
8.777127,0.7304512,0.5464902
8.777127,0.7304512,0.5464902
8.777127,0.7304512,0.5464902
8.777127,0.7304512,0.5464902
8.777127,0.7304512,0.5464902
8.777127,0.7304512,0.5464902
8.777127,0.7304512,0.5464902
8.777127,0.7304512,0.5464902
8.777127,0.7304512,0.5464902
8.777127,0.7304512,0.5464902
8.777127,0.7304512,0.5464902
8.777127,0.7304512,0.5464902
8.777127,0.7304512,0.5464902
8.777127,0.7304512,0.5464902
8.777127,0.7304512,0.5464902
8.777127,0.7304512,0.5464902
8.777127,0.7304512,0.5464902
8.777127,0.7304512,0.5464902
8.777127,0.7304512,0.5464902
8.777127,0.7304512,0.5464902
8.777127,0.7304512,0.5464902
8.758043,0.8118315,0.7874598
8.740584,0.8181269,0.7976042
8.731459,0.8278819,0.8058897
8.724118,0.8356846,0.8147821
8.714507,0.8386365,0.8242658
8.707347,0.8384681,0.8300976
8.701558,0.8378643,0.8361176
8.697681,0.8381632,0.8399613
8.69286,0.8393651,0.8429711
8.689045,0.8405443,0.8457732
8.686488,0.8425418,0.8487002
8.684785,0.8441573,0.8511405
8.683986,0.846031,0.8531156
8.683466,0.8481463,0.8558611
8.683239,0.8500302,0.8575921
8.683431,0.852243,0.8588619
8.683712,0.8550585,0.8595539
8.683661,0.8577514,0.860483
8.682842,0.85931,0.8608122
8.681642,0.8604839,0.8604388
8.680602,0.8619058,0.8590736
8.679914,0.8642882,0.8577278
8.679413,0.8661883,0.8560271
8.678548,0.8682033,0.8547608
8.677592,0.869984,0.8532559
8.676455,0.8712783,0.8514396
8.675628,0.8730467,0.8491629
8.675556,0.8751126,0.8467337
8.675856,0.8776869,0.843981
8.677246,0.880869,0.8410254
8.679516,0.8838812,0.8373102
8.682039,0.8856044,0.8323172
8.684241,0.8876873,0.8263397
8.685625,0.889041,0.8216756
8.686453,0.8892856,0.8167328
