0.1381585,0.876958,0.02342351
8.687459,0.8889901,0.8097785
8.688524,0.8881243,0.8026442
8.689499,0.8868523,0.7946655
8.689749,0.8858679,0.7873566
8.689796,0.8843837,0.7798269
8.689387,0.8830746,0.7732808
8.690246,0.881867,0.7659753
8.693125,0.8821272,0.7604082
8.699132,0.8847378,0.7547562
8.708623,0.889571,0.751599
8.716389,0.8905583,0.7508018
8.712957,0.8825251,0.7475737
8.710039,0.8742338,0.7442386
8.711576,0.8673062,0.7411029
8.713207,0.8607388,0.7408271
8.713823,0.8536548,0.7414078
8.712568,0.8443914,0.7408567
8.711051,0.8350738,0.7385063
8.709558,0.8267141,0.7343724
8.70891,0.8198267,0.7283966
8.709579,0.8143604,0.7221333
8.710407,0.8078095,0.7148724
8.711285,0.8008464,0.7084904
8.711903,0.7927251,0.7020427
8.712604,0.7847481,0.6971055
8.713637,0.7769635,0.6938269
8.715169,0.7689429,0.6919668
8.717457,0.7601967,0.6911193
8.720431,0.750572,0.6927924
8.724895,0.7412465,0.6959468
8.729605,0.7287422,0.7002928
8.735746,0.7155433,0.704998
8.74394,0.7011154,0.7111202
8.751789,0.6866789,0.7170528
8.759851,0.6711828,0.7225817
8.767419,0.6561775,0.7280392
8.773564,0.6421902,0.7327128
8.778272,0.6294401,0.7363759
8.782678,0.6162642,0.7386169
8.78514,0.6049432,0.739633
8.786169,0.5952698,0.7396926
8.785669,0.5872985,0.7396001
8.784942,0.5801704,0.7389189
8.784465,0.5750037,0.7381725
8.783321,0.5710108,0.7375815
8.782069,0.5690692,0.7365239
8.781594,0.5690753,0.7348621
8.781549,0.5692962,0.7319481
8.781034,0.5693555,0.7292761
8.780601,0.5689924,0.7271819
8.781514,0.5678925,0.7252597
8.782564,0.5674967,0.7236447
8.782565,0.5672393,0.7220424
8.782647,0.5674522,0.7208899
8.782605,0.5675231,0.7201018
8.783275,0.5663868,0.7203162
8.783615,0.5653561,0.7198285
8.78351,0.564899,0.7198306
8.783659,0.5644764,0.7200593
8.783748,0.5648215,0.7198526
8.784067,0.5653955,0.7202789
8.784738,0.5647805,0.720616
8.785458,0.5642389,0.7211555
8.785659,0.5641797,0.7216876
8.786234,0.5649376,0.7222106
8.786888,0.565581,0.7216612
8.787346,0.5671561,0.7214727
8.788024,0.5689772,0.7206333
8.788351,0.5708958,0.7202444
8.788944,0.5730298,0.7200039
8.789231,0.5744439,0.7194598
8.789564,0.5760843,0.7191685
8.78962,0.5774435,0.7188908
8.790073,0.5782938,0.7188163
8.790725,0.5787335,0.719151
8.791725,0.5794314,0.7198799
8.792768,0.5803394,0.7200796
8.79405,0.5817941,0.720349
8.795682,0.5832621,0.720418
8.797519,0.585362,0.7208039
8.799657,0.5872037,0.7214914
8.801741,0.5884686,0.721887
8.803148,0.5909379,0.7222006
8.804608,0.5939623,0.7219818
8.806335,0.5978634,0.7214773
8.808631,0.6016815,0.7205319
8.81198,0.6058318,0.7186507
8.81421,0.609048,0.7163705
8.816606,0.6102365,0.713603
8.818838,0.6105268,0.7105247
8.820373,0.6098677,0.7077823
8.821284,0.6098618,0.7048439
8.821722,0.6089665,0.7026435
8.821918,0.6077414,0.7011527
8.822312,0.6064471,0.6993167
8.822753,0.6051298,0.6967543
8.823414,0.6043571,0.6957618
8.824022,0.6039472,0.69411
8.824767,0.6043187,0.6926445
8.825263,0.6055481,0.6911333
8.82548,0.6066441,0.689265
8.825049,0.6076179,0.6879396
8.824833,0.6082961,0.6864751
8.824152,0.6077247,0.6854139
8.823461,0.606073,0.6846209
8.82299,0.6045225,0.6839722
8.822816,0.6031779,0.6834998
8.823071,0.6026025,0.6833155
8.823221,0.6024168,0.6832965
8.823339,0.6023381,0.6830878
8.823703,0.6021252,0.683217
8.824064,0.6019258,0.6834267
8.823982,0.6025813,0.6835172
8.824036,0.6031336,0.6837312
8.824057,0.6032969,0.6838982
8.824168,0.6033423,0.6842896
8.82428,0.6033843,0.6845731
8.824668,0.6034188,0.6849293
8.824866,0.6036305,0.6849558
8.825214,0.6040386,0.6849374
8.825511,0.6043497,0.6847981
8.825817,0.6046234,0.6845437
8.825976,0.6047307,0.6841235
8.825861,0.604907,0.6835395
8.825995,0.6051135,0.6830831
8.826323,0.6053927,0.6826999
8.826312,0.6055016,0.6822972
8.826267,0.6058151,0.6819358
8.825928,0.6059792,0.6813747
8.825632,0.6062329,0.6810422
8.825619,0.606438,0.6807571
8.825762,0.606778,0.6805723
8.826123,0.6071766,0.6805307
8.826263,0.6075898,0.6808277
8.826231,0.6081334,0.6812849
8.825974,0.6086746,0.6818315
8.825847,0.6089826,0.6823305
8.825834,0.6091807,0.6831084
8.825759,0.6092069,0.6835865
8.825807,0.6095229,0.6842328
8.825901,0.6098377,0.6846415
8.825909,0.6101494,0.6848819
8.825871,0.6108584,0.6852102
8.826096,0.6116816,0.6854213
8.826728,0.6122559,0.6858073
8.827832,0.6125599,0.6863884
8.828922,0.6126493,0.6868235
8.829994,0.612569,0.6873853
8.830523,0.6123555,0.6878663
8.830477,0.6121395,0.6880988
8.830177,0.6121027,0.6881263
8.829945,0.6122872,0.6880955
8.829555,0.6125034,0.6875778
8.829222,0.6126677,0.6868998
8.829262,0.6123704,0.6859001
8.829115,0.6115565,0.684958
8.829053,0.6104105,0.6841085
8.828833,0.6093524,0.6834304
8.828642,0.608729,0.6827384
8.828332,0.6086719,0.6824517
8.828154,0.6088965,0.6820643
8.827836,0.6093342,0.6816679
8.827532,0.6097789,0.68152
8.827538,0.6099942,0.681517
8.827591,0.6103335,0.6814976
8.827617,0.6104603,0.6816857
8.827667,0.6104514,0.6820811
8.8279,0.6102435,0.6825626
8.827933,0.6099645,0.682906
8.828155,0.6097056,0.6834403
8.828408,0.6094084,0.6840199
8.828923,0.6090065,0.6845682
8.829179,0.6088325,0.6849889
8.830007,0.6088018,0.6852417
8.830751,0.6092682,0.6853282
8.831148,0.6107508,0.6850457
8.831505,0.6122088,0.684648
8.831922,0.6134962,0.6842098
8.832293,0.614722,0.6837795
8.832366,0.6156914,0.6833544
8.83269,0.6161732,0.6829615
8.833098,0.6163483,0.6828662
8.833567,0.6165205,0.6829007
8.833975,0.616404,0.6828734
8.83429,0.6160744,0.6828713
8.834656,0.6156248,0.6828567
8.835135,0.6151685,0.682844
8.835346,0.6148602,0.6828019
8.835559,0.6148144,0.6827816
8.835991,0.6147889,0.6827426
8.836324,0.6150912,0.682739
8.836685,0.6154647,0.6828245
8.836881,0.6156215,0.6830696
8.836988,0.6153697,0.6833488
8.837255,0.6148036,0.6834881
8.837163,0.6142064,0.6837227
8.837428,0.6138067,0.6837825
8.837941,0.6137898,0.6836795
8.83803,0.614139,0.6833423
8.838178,0.6141568,0.6829557
8.837978,0.6139753,0.682404
8.837611,0.6136829,0.6817901
8.837152,0.6133417,0.6810418
8.837061,0.6127025,0.6805215
8.8371,0.6118036,0.6800721
8.837049,0.6111645,0.6798593
8.837069,0.6108015,0.6796888
8.83709,0.6106328,0.6796409
8.836976,0.6105723,0.6796352
8.836849,0.6106116,0.679771
8.836781,0.6106752,0.6798824
8.836636,0.6108323,0.6800895
8.8367,0.6111065,0.6802782
8.837068,0.6115772,0.6803999
8.83718,0.611886,0.6804171
8.837152,0.6119477,0.6805394
8.837114,0.6118629,0.6806576
8.83721,0.6115656,0.6809984
8.837251,0.6111867,0.681447
8.837078,0.6107367,0.6820707
8.836892,0.6101534,0.6826336
8.836858,0.6097448,0.68295
8.836735,0.6096488,0.6833752
8.836589,0.6095653,0.6838893
8.836518,0.6092979,0.6840081
8.836445,0.6091884,0.6844014
8.836566,0.6087689,0.6845093
8.836493,0.6081092,0.6853009
8.836368,0.6072585,0.6866161
8.836365,0.6065555,0.6870147
8.83624,0.6059768,0.6879319
8.836464,0.6056939,0.6886372
8.836738,0.6056954,0.6893271
8.836631,0.6058506,0.6895041
8.836716,0.6064252,0.690179
8.836967,0.6069496,0.6906796
8.837044,0.6073434,0.6913395
8.837114,0.6074965,0.6918446
8.837543,0.6075619,0.6928906
8.837622,0.6073779,0.6939807
8.837596,0.6070488,0.6951957
8.837607,0.6067005,0.6967764
8.837918,0.6063994,0.6981264
8.838109,0.6062899,0.6988089
8.837914,0.6062689,0.6996317
8.837696,0.6060442,0.7000394
8.837588,0.6058487,0.700636
8.837493,0.605427,0.7010269
8.837131,0.6050462,0.7011461
8.837145,0.6047389,0.701156
8.83685,0.6044538,0.701213
8.836663,0.6040981,0.7013797
8.836287,0.6037108,0.7013843
8.836031,0.6035088,0.7015306
8.835804,0.6032339,0.7015555
8.835903,0.6027963,0.7019889
8.83593,0.6022974,0.702287
8.835795,0.6021874,0.7024537
8.835779,0.6023129,0.7025344
8.835629,0.6024904,0.7023889
8.835567,0.6026614,0.7022867
8.835301,0.6029691,0.7018635
8.835246,0.6030507,0.7015084
8.835135,0.6031716,0.7013754
8.834994,0.6028968,0.7010429
8.835025,0.6023577,0.7009025
8.83484,0.6019228,0.7009055
8.834727,0.6015043,0.7011462
8.834558,0.6012888,0.7012388
8.834267,0.6012924,0.7011569
8.834067,0.6013432,0.7009394
8.833873,0.6015574,0.7005423
8.83353,0.6018471,0.7000333
8.833418,0.6022491,0.6993159
8.833431,0.6028339,0.6988906
8.833339,0.6035866,0.6980138
8.833241,0.6044254,0.6972604
8.833098,0.6051496,0.6961803
8.832873,0.6058034,0.6958627
8.832952,0.6060141,0.6956292
8.833,0.6056998,0.6954544
8.832944,0.6050208,0.6957846
8.833016,0.6042238,0.6962671
8.833001,0.6035496,0.6967133
8.832991,0.6032256,0.6971633
8.833074,0.6033375,0.6973013
8.833022,0.6041847,0.6970789
8.83285,0.605338,0.6963559
8.832537,0.6065137,0.6953586
8.832556,0.6073173,0.6942431
8.832661,0.6072847,0.6936531
8.832632,0.6062896,0.693766
8.832655,0.6052263,0.6940483
8.832612,0.6048048,0.6941424
8.832571,0.6049917,0.6944761
8.832591,0.6054393,0.6947213
8.832478,0.6063321,0.6955537
8.832682,0.6071783,0.6967008
8.832792,0.608274,0.6976499
8.833158,0.6100463,0.6981899
8.833373,0.6117448,0.6983761
8.833384,0.6131774,0.69921
8.834146,0.6134488,0.6997783
8.834832,0.6135192,0.7005104
8.835471,0.6141715,0.7009026
8.836208,0.6153632,0.7009
8.836878,0.6163542,0.7009806
8.837991,0.6174227,0.7010053
8.839616,0.6193298,0.7008017
8.84149,0.6230619,0.6997782
8.843915,0.6284628,0.6976539
8.846604,0.6355046,0.6945513
8.849665,0.6433817,0.6893977
8.852424,0.6527978,0.6834938
8.854112,0.6600853,0.6790544
8.856106,0.6660462,0.6745342
8.857628,0.6712193,0.6691558
8.858245,0.6779872,0.6603401
8.85735,0.6860905,0.649971
8.853833,0.6987801,0.6394454
8.848218,0.7125545,0.6307087
8.838863,0.7224682,0.623216
8.826105,0.7263876,0.6115513
8.813214,0.73013,0.5999592
8.804251,0.7388149,0.586184
8.790829,0.7459107,0.5769045
8.770274,0.7525043,0.568913
8.75534,0.7548099,0.5606618
8.73379,0.753949,0.5497191
8.714587,0.7511571,0.5430334
8.695303,0.7457009,0.537006
8.680795,0.7407196,0.532329
8.668846,0.7353697,0.5304499
8.658733,0.7280315,0.5294556
8.649218,0.7190662,0.5305111
8.642061,0.7120731,0.5336211
8.635738,0.7057443,0.5372822
8.630501,0.6991239,0.5403998
8.625768,0.6923257,0.5411949
8.621983,0.6837842,0.5422768
8.619184,0.6760412,0.5433222
8.615839,0.6666099,0.5434571
8.614278,0.657482,0.5431265
8.615163,0.6499289,0.5441194
8.615917,0.6451814,0.5450146
8.616265,0.6422633,0.5454666
8.617065,0.6408665,0.54762
8.618903,0.6411058,0.5505072
8.620125,0.6403454,0.5524379
8.621414,0.6394376,0.5535144
8.623958,0.6390718,0.5551938
8.625544,0.6383755,0.555544
8.627323,0.6368849,0.5559982
8.629024,0.6364791,0.5573057
8.631114,0.6363368,0.5596381
8.632936,0.6368839,0.5613202
8.635496,0.6379883,0.5610818
8.63698,0.6403931,0.5602121
8.637449,0.6430734,0.5603869
8.638273,0.6451987,0.5618166
8.639123,0.6464546,0.5640831
8.640828,0.6473551,0.565634
8.642173,0.6487333,0.5675827
8.643568,0.6500915,0.5692807
8.645006,0.6523044,0.5705576
8.64681,0.6556423,0.5719097
8.64824,0.6577893,0.5724802
8.649699,0.6600605,0.5737195
8.651025,0.662865,0.5746206
8.652614,0.6664796,0.5758706
8.653744,0.6706644,0.5763895
8.655346,0.6771918,0.5782744
8.656878,0.6837144,0.5795343
8.658469,0.6911255,0.5816229
8.660384,0.699415,0.583555
8.661551,0.7068375,0.5854686
8.663308,0.7162018,0.5871993
8.664754,0.7254744,0.5896847
8.666883,0.7365739,0.5932695
8.668898,0.7480093,0.5968813
8.67116,0.76031,0.6019681
8.672192,0.7744568,0.6073095
8.672897,0.7881947,0.611978
8.676187,0.805517,0.6191021
8.680158,0.8219607,0.6250426
8.682339,0.8412324,0.6300037
8.683628,0.8602026,0.6347444
8.686911,0.8792248,0.64113
8.693923,0.8977576,0.6492089
8.703123,0.9135898,0.6582286
8.711182,0.9270512,0.666683
8.718125,0.9411455,0.6754006
8.723603,0.9530793,0.6835887
8.730067,0.9648212,0.6921939
8.736386,0.974999,0.7007827
8.741719,0.9843798,0.709022
8.74707,0.9937426,0.7167731
8.749269,1.002662,0.7208619
8.752908,1.011234,0.726217
8.761973,1.018832,0.7338063
8.772588,1.025963,0.7427331
8.780864,1.031296,0.7509645
8.779143,1.035757,0.7515159
8.769469,1.036852,0.7484812
8.749947,1.038647,0.7477007
8.736508,1.038355,0.7559743
8.736204,1.033515,0.7694145
8.742035,1.028537,0.7848186
8.747036,1.023589,0.7987025
8.749077,1.018261,0.80999
8.747334,1.011393,0.8220186
8.744502,1.005845,0.8342454
8.742495,1.000142,0.8470773
8.741616,0.9948652,0.861182
8.742594,0.9895504,0.8717592
8.743736,0.9840775,0.8830349
8.745584,0.9788808,0.8925387
8.747494,0.9730349,0.9015425
8.749121,0.9681018,0.9092254
8.750572,0.9630495,0.9176871
8.75136,0.9576345,0.9261518
8.752643,0.9524851,0.9337707
8.751553,0.9496763,0.939182
8.752857,0.9473336,0.9446962
8.757321,0.9460993,0.9484193
8.765469,0.9459333,0.9516088
8.77393,0.946591,0.9530793
8.782152,0.9481162,0.9540871
8.788888,0.9491661,0.9547621
8.795125,0.9505309,0.9557111
8.79896,0.9519086,0.956466
8.801498,0.9535089,0.9569345
8.803148,0.9554684,0.9565732
8.804957,0.9565755,0.9572762
8.806248,0.9577978,0.9573033
8.807844,0.958912,0.9564884
8.810765,0.9604591,0.9548937
8.813851,0.9620066,0.9531055
8.817039,0.9634874,0.9509625
8.81955,0.9651265,0.9487774
8.821202,0.9663766,0.9470434
8.822836,0.9676909,0.9452311
8.823826,0.9688912,0.943388
8.824732,0.9700151,0.9414795
8.825698,0.9708288,0.9395064
8.825592,0.9717842,0.9374881
8.825049,0.972241,0.9350266
8.82448,0.9726297,0.9326986
8.823197,0.9728466,0.9302104
8.82121,0.9728969,0.9275544
8.819373,0.9730347,0.924984
8.817682,0.9734454,0.9222156
8.816114,0.9740036,0.9190266
8.81484,0.974986,0.9163103
8.813761,0.9754209,0.9139894
8.812877,0.9758287,0.9113433
8.812105,0.9754077,0.9088424
8.810853,0.9743956,0.9053215
8.809295,0.9735605,0.9023778
8.807378,0.9729777,0.8988649
8.805539,0.972663,0.8958455
8.802732,0.9718761,0.8924221
8.799316,0.9711066,0.8895865
8.796537,0.9702881,0.887491
8.794335,0.9689426,0.8855947
8.791785,0.9674698,0.8831925
8.788693,0.9663425,0.8804125
8.786655,0.9655749,0.8784797
8.784978,0.9656447,0.8756437
8.784042,0.9649947,0.8739487
8.78371,0.9642945,0.8723891
8.783585,0.9637218,0.870982
8.783199,0.9630733,0.8698472
8.782592,0.962043,0.8685478
8.781651,0.9608863,0.867147
8.780774,0.9598206,0.865911
8.779714,0.9586621,0.8650818
8.77841,0.9575592,0.8644472
8.77634,0.9561899,0.863472
8.774307,0.9546774,0.8627245
8.772555,0.9533297,0.8618944
8.771037,0.9523771,0.861417
8.769361,0.9515267,0.8611274
8.767798,0.9497599,0.8606709
8.766547,0.9484542,0.8600529
8.765632,0.9474276,0.8594657
8.764444,0.9463044,0.8586982
8.76317,0.9451423,0.8580781
8.762444,0.9442061,0.8574926
8.761208,0.9432731,0.8568799
8.760431,0.9427355,0.8565496
8.759995,0.9419702,0.8567128
8.759271,0.9409578,0.856567
8.758415,0.9404953,0.8563152
8.75787,0.9400529,0.8564228
8.757365,0.9393728,0.8564166
8.757235,0.939164,0.8560371
8.757216,0.9384599,0.8569813
8.757069,0.9380639,0.8575366
8.757112,0.9377993,0.8579844
8.757545,0.9373613,0.8585507
8.758422,0.937315,0.8589743
8.759443,0.937461,0.859302
8.760684,0.9375203,0.8596373
8.76207,0.937853,0.8598804
8.763367,0.9379788,0.8604205
8.764409,0.9380785,0.8608875
8.765262,0.9381886,0.8612866
8.766123,0.9378813,0.8618721
8.76723,0.937803,0.8625767
8.769062,0.9383815,0.8628254
8.77074,0.9383553,0.8636283
8.772611,0.9384013,0.8646564
8.774596,0.9384685,0.8662887
8.776519,0.9384411,0.8680937
8.778051,0.9382074,0.8696803
8.779593,0.9379563,0.8711861
8.781098,0.9379081,0.8730047
8.783107,0.9381171,0.8748298
8.785007,0.9381614,0.8768508
8.786845,0.9382632,0.878876
8.788845,0.9383009,0.8813143
8.79131,0.9381384,0.8842048
8.792901,0.9379331,0.8866805
8.794134,0.9374366,0.8889507
8.795454,0.9367934,0.8916481
8.796655,0.9357107,0.8946365
8.797744,0.9351308,0.8974169
8.798836,0.9345852,0.8995659
8.79997,0.9341915,0.9014959
8.801069,0.9339576,0.9035565
8.802338,0.9337459,0.9062686
8.803447,0.9333349,0.9083565
8.804395,0.9328846,0.9103966
8.80534,0.9324396,0.9122658
8.806458,0.9318098,0.9146181
8.807379,0.9311839,0.9165729
8.808517,0.9306051,0.9184463
8.809686,0.9299176,0.9204626
8.811091,0.9293948,0.9233014
8.813468,0.9288362,0.926355
8.815718,0.928367,0.9285909
8.818307,0.9278808,0.9306563
8.822779,0.927295,0.9333756
8.827349,0.9270845,0.9359664
8.831053,0.9272171,0.9386691
8.834143,0.9277099,0.9417577
8.835853,0.9279764,0.9452292
8.837012,0.9279006,0.9498874
8.837515,0.927077,0.9560299
8.838526,0.9261559,0.9603776
8.839926,0.9252476,0.9644863
8.841689,0.9243515,0.9682108
8.842875,0.9231855,0.9728591
8.84347,0.9217239,0.9769463
8.843741,0.9201525,0.9808194
8.843985,0.917986,0.9853926
8.84389,0.9154837,0.9899165
8.845677,0.9132518,0.9938708
8.847606,0.9116557,0.9970565
8.848777,0.910045,1.000342
8.849916,0.9086652,1.003403
8.850968,0.9073189,1.005982
8.852077,0.9058998,1.008511
8.852896,0.904626,1.010602
8.853657,0.9033518,1.012529
8.854636,0.9020583,1.01502
8.855325,0.9010287,1.016943
8.856037,0.9002169,1.018403
8.856897,0.8992601,1.020051
8.857754,0.8980085,1.021693
8.857748,0.8968177,1.022829
8.857703,0.89558,1.024093
8.857677,0.8945091,1.025323
8.857409,0.8938647,1.026309
8.857285,0.8932406,1.027142
8.85725,0.8924032,1.027956
8.857242,0.8918241,1.028612
8.857009,0.8911427,1.029284
8.856443,0.8903783,1.030116
8.855878,0.8897737,1.030748
8.855372,0.889118,1.031279
8.854959,0.8884526,1.031775
8.854435,0.8878545,1.032326
8.853838,0.8873623,1.032533
8.853589,0.8870276,1.032526
8.853211,0.8869525,1.032443
8.852823,0.8869784,1.032481
8.852183,0.8871364,1.03259
8.851722,0.8873203,1.032653
8.85148,0.8871842,1.032856
8.851308,0.8867694,1.033222
8.851266,0.8860115,1.033797
8.85085,0.8848377,1.034545
8.850622,0.8842011,1.034601
8.850324,0.8837729,1.034466
8.850105,0.8837385,1.034205
8.849612,0.8839536,1.03343
8.848826,0.8840495,1.033028
8.848088,0.8844712,1.032296
8.848405,0.8854243,1.03165
8.848639,0.8858132,1.030671
8.848432,0.885768,1.029919
8.847772,0.8854867,1.029055
8.847036,0.8854197,1.028344
8.846658,0.8855223,1.027628
8.846813,0.8858393,1.026459
8.84689,0.8861905,1.02533
8.846933,0.8867769,1.023955
8.846882,0.8869678,1.022917
8.846933,0.887127,1.022108
8.84722,0.8875372,1.021459
8.847336,0.8877586,1.020669
8.847056,0.8880901,1.019796
8.846529,0.8886158,1.018777
8.845623,0.8889492,1.017749
8.844641,0.8884156,1.016833
8.843395,0.8875194,1.01602
8.843161,0.8870421,1.015335
8.843072,0.8869196,1.014328
8.843263,0.8870253,1.013941
8.842985,0.8873482,1.013535
8.842244,0.8877478,1.013184
8.841356,0.8884534,1.012703
8.841181,0.8890715,1.012162
8.841613,0.8897851,1.011613
8.841842,0.8904424,1.010951
8.841945,0.8909119,1.010275
8.841978,0.8912823,1.009386
8.841305,0.8918477,1.008692
8.84019,0.8927268,1.00771
8.839484,0.8935425,1.006987
8.839611,0.8942648,1.006607
8.839875,0.8947631,1.006518
8.840096,0.8949323,1.006525
8.840549,0.8952413,1.006764
8.840523,0.8952816,1.007036
8.840444,0.8953384,1.00725
8.840264,0.8954342,1.007301
8.839759,0.8953484,1.007512
8.839317,0.8951861,1.007607
8.838837,0.8951816,1.007691
8.838541,0.8952239,1.007649
8.838166,0.8954313,1.007571
8.8376,0.8958185,1.00756
8.837542,0.8960474,1.007735
8.837578,0.8964968,1.007905
8.83709,0.8973761,1.008092
8.835588,0.8979788,1.008151
8.834458,0.8980036,1.00799
8.833499,0.8979884,1.00798
8.832498,0.8979784,1.008546
8.831312,0.8979858,1.009401
8.830863,0.8975655,1.010156
8.829824,0.8971873,1.011192
8.82953,0.8968977,1.012167
8.828238,0.8959209,1.012888
8.827457,0.8955564,1.013135
8.826777,0.8947536,1.013799
8.826188,0.8938709,1.014392
8.825917,0.8932081,1.01533
8.825854,0.8924705,1.01609
8.825198,0.8911834,1.01714
8.824821,0.8902521,1.017832
8.823769,0.8889375,1.018511
8.823365,0.8880047,1.018994
8.822292,0.8867536,1.019847
8.821963,0.8864477,1.020526
8.820839,0.8856335,1.021434
8.819882,0.8846164,1.022505
8.819165,0.8832062,1.023316
8.818382,0.8819193,1.024121
8.817536,0.8810208,1.024254
8.816933,0.8798402,1.023918
8.816551,0.878841,1.023332
8.816413,0.8772162,1.022099
8.816699,0.8762498,1.021086
8.817785,0.875923,1.020668
8.818823,0.8774714,1.021201
8.820986,0.8804539,1.021831
8.822471,0.8819337,1.021588
8.823623,0.8819483,1.020914
8.824134,0.8808406,1.020534
8.823858,0.879808,1.020612
