-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.4912562,0.5088611,-0.5085985,-0.4909741
-0.4913687,0.5090486,-0.5086347,-0.4906293
-0.4918957,0.5090749,-0.5084991,-0.4902146
-0.4925264,0.5093043,-0.5080929,-0.4897638
-0.4928762,0.5098507,-0.5073642,-0.4895988
-0.4926151,0.51044,-0.5065309,-0.4901102
-0.4919653,0.5106281,-0.5059897,-0.4911248
-0.4908571,0.5111585,-0.5050544,-0.4926423
-0.4897925,0.5119644,-0.5040278,-0.4939151
-0.4885288,0.5130689,-0.5032567,-0.4948057
-0.4876532,0.5139571,-0.5028817,-0.4951289
-0.4867347,0.5145063,-0.5025783,-0.4957698
-0.485989,0.5155159,-0.5018525,-0.4961876
-0.4848288,0.5170194,-0.5008519,-0.4967691
-0.483182,0.5189352,-0.4999372,-0.4972974
-0.48247,0.5202301,-0.4992117,-0.4973642
-0.4832723,0.5215663,-0.4982738,-0.4961249
-0.4848125,0.5233096,-0.4967723,-0.4942888
-0.4868231,0.5261911,-0.4934733,-0.4925551
-0.4883599,0.5292746,-0.4890321,-0.4921593
-0.4911121,0.5311193,-0.4838926,-0.4925133
-0.4942991,0.5321305,-0.4779626,-0.4940217
-0.4981854,0.5320698,-0.4715243,-0.4963649
-0.503806,0.5305193,-0.4633861,-0.5000023
-0.5101417,0.5275353,-0.4555493,-0.5039216
-0.5222934,0.5202416,-0.4429202,-0.5102746
-0.5357187,0.5117224,-0.4308347,-0.5152934
-0.5568516,0.4996466,-0.4149101,-0.5178023
-0.5828449,0.4869941,-0.3973778,-0.5149949
-0.6059071,0.4779775,-0.3810103,-0.5091615
-0.6316691,0.471245,-0.3601792,-0.4991927
-0.6533338,0.4669903,-0.3394018,-0.4897768
-0.6747838,0.4631711,-0.3168723,-0.4793031
-0.6991952,0.4598701,-0.2894351,-0.4646215
-0.7204293,0.4595296,-0.2588207,-0.4503623
-0.7342085,0.4631958,-0.2274354,-0.4412039
-0.7398365,0.4706556,-0.1967048,-0.4386714
-0.738222,0.4826673,-0.1640492,-0.4417563
-0.7335082,0.4941705,-0.1390851,-0.4454399
-0.7266214,0.5062899,-0.1149768,-0.4499692
-0.7185499,0.518146,-0.09019798,-0.4550553
-0.7103623,0.5287856,-0.06492329,-0.4599524
-0.703122,0.5370053,-0.04123127,-0.4642683
-0.6957026,0.5438389,-0.01631638,-0.4690108
-0.6884894,0.5493859,0.006691337,-0.4734056
-0.6806878,0.5546372,0.03025988,-0.4776255
-0.6727538,0.5587917,0.05429581,-0.4818778
-0.6641572,0.5612763,0.07884312,-0.4874918
-0.6570514,0.5620466,0.09918725,-0.4924928
-0.6489526,0.5622606,0.1227745,-0.4976447
-0.6424459,0.5616407,0.1435793,-0.5012067
-0.6350842,0.5589303,0.168249,-0.5059225
-0.6281313,0.5539207,0.1906598,-0.5121249
-0.6195611,0.5471663,0.2168342,-0.5193614
-0.6118906,0.5423566,0.2381708,-0.5241318
-0.6043405,0.5384216,0.2603723,-0.526385
-0.5974716,0.5359952,0.2797769,-0.5267466
-0.5895255,0.5330749,0.3014416,-0.5267106
-0.5823683,0.5302259,0.3198788,-0.526674
-0.573562,0.5265456,0.3411546,-0.5266783
-0.5649047,0.5223447,0.3598132,-0.5278005
-0.5560887,0.5180243,0.3777339,-0.5288984
-0.5477483,0.5135566,0.3941531,-0.5299764
-0.5404887,0.5086451,0.40871,-0.5311388
-0.5346551,0.5030374,0.4215558,-0.5323422
-0.5303448,0.4970798,0.4324195,-0.533535
-0.5275567,0.4906543,0.4419156,-0.5344652
-0.5273964,0.4844127,0.4497352,-0.5337938
-0.5293063,0.4776039,0.4565912,-0.5322161
-0.5319247,0.4689953,0.4632532,-0.5315037
-0.5352143,0.4606341,0.4686748,-0.5307599
-0.53917,0.4539088,0.472016,-0.5295882
-0.5438894,0.447314,0.4738132,-0.5287682
-0.5483375,0.4403206,0.4738471,-0.5300121
-0.5524802,0.4332821,0.4724739,-0.5327296
-0.5561303,0.4258754,0.4704413,-0.5366884
-0.5590343,0.4179851,0.4685578,-0.5415004
-0.5621849,0.4104061,0.4666604,-0.5456586
-0.5659508,0.4041458,0.4644048,-0.5483562
-0.5702307,0.3979542,0.4626093,-0.5499659
-0.574425,0.3917766,0.4607112,-0.5516272
-0.5784751,0.3870735,0.4585139,-0.552545
-0.5820274,0.3840885,0.4554678,-0.5534161
-0.5854419,0.3823772,0.4516302,-0.5541444
-0.5892025,0.3823673,0.4473007,-0.553677
-0.5922446,0.3826808,0.4427559,-0.5538676
-0.5939505,0.3824474,0.4388639,-0.5552977
-0.594895,0.3819909,0.4350859,-0.5575691
-0.5949766,0.3823223,0.4314729,-0.5600571
-0.5950232,0.3843803,0.4277607,-0.5614448
-0.5956962,0.3875125,0.4243008,-0.5612032
-0.5972855,0.391655,0.4206803,-0.5593609
-0.5993476,0.3957921,0.417615,-0.556533
-0.6011621,0.4000505,0.4151618,-0.5533576
-0.6030402,0.4052193,0.4128549,-0.549264
-0.6052066,0.41043,0.4109762,-0.5443996
-0.6080418,0.4163269,0.4095856,-0.5377703
-0.6106555,0.4214676,0.4090738,-0.5311532
-0.6132796,0.426255,0.4093995,-0.5240107
-0.6150675,0.4302877,0.4107104,-0.5175534
-0.6167189,0.4341735,0.412906,-0.5105485
-0.6179338,0.437312,0.4154353,-0.5043111
-0.618604,0.4394906,0.4184299,-0.4990929
-0.618809,0.4414342,0.4209784,-0.4949632
-0.6181719,0.4431766,0.4237065,-0.4918647
-0.6167955,0.4443217,0.4269477,-0.4897522
-0.6155471,0.4446326,0.4296813,-0.488649
-0.6153152,0.4451013,0.4317067,-0.4867254
-0.6156322,0.4465336,0.4332019,-0.4836745
-0.6159596,0.4478148,0.4348336,-0.4805991
-0.6166004,0.4484042,0.4363911,-0.4778083
-0.6181759,0.4482856,0.4376516,-0.4747208
-0.6207324,0.4488989,0.4381793,-0.4702981
-0.6242073,0.4491367,0.4384327,-0.4652078
-0.6915528,0.7136338,0.008019634,0.1114323
-0.7112467,0.6981686,0.07606851,0.03004281
-0.721516,0.6779318,0.1346479,-0.04114884
-0.7248961,0.658621,0.1781773,-0.09485255
-0.724939,0.6365652,0.2190228,-0.1458682
-0.722478,0.6161689,0.2513716,-0.1875474
-0.7189256,0.5973894,0.2771446,-0.2224028
-0.7147508,0.580286,0.2978539,-0.2523547
-0.7094479,0.5647707,0.3153932,-0.2797235
-0.7032343,0.5499961,0.3307555,-0.305887
-0.6977786,0.537169,0.3426082,-0.327375
-0.6923828,0.523424,0.3536101,-0.3487024
-0.6884699,0.5114954,0.3613201,-0.3658274
-0.6866814,0.499999,0.3659928,-0.380157
-0.6876343,0.4890255,0.3667262,-0.3918231
-0.691958,0.4795887,0.3629884,-0.3992849
-0.6975481,0.4721323,0.3570058,-0.4038128
