-0.4912343,0.5086146,-0.5086148,-0.4912344
-0.7045531,0.4646909,0.3491124,-0.4071706
-0.7112684,0.4578514,0.3413401,-0.4098251
-0.7167683,0.4529604,0.334913,-0.4109787
-0.7204369,0.4498956,0.3311587,-0.4109729
-0.7226291,0.4478252,0.3295409,-0.4106857
-0.7238336,0.4460756,0.3297777,-0.4102783
-0.7246762,0.4453934,0.3314501,-0.4081789
-0.7249602,0.4463204,0.3339055,-0.4046457
-0.7237821,0.4485999,0.3368716,-0.4017653
-0.7213768,0.4514996,0.340342,-0.3999138
-0.7188993,0.4538284,0.3428053,-0.399635
-0.7156894,0.4557239,0.3444529,-0.4018171
-0.7108893,0.4573745,0.3445393,-0.4083354
-0.7027291,0.4595891,0.3427325,-0.421289
-0.6942438,0.4607237,0.3397464,-0.4362705
-0.6864432,0.4614825,0.3343202,-0.4517298
-0.6816515,0.4615833,0.3267719,-0.464233
-0.679437,0.4596029,0.3179897,-0.4754086
-0.6800809,0.453615,0.3050084,-0.4885626
-0.6834394,0.4458451,0.2903581,-0.4998251
-0.6902522,0.4366355,0.2717126,-0.508993
-0.6993756,0.4279212,0.2533702,-0.5133819
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
-0.6579483,0.7205533,-0.0732895,0.2062421
